EventTime,EventType,Event
2019-06-28 11:03:00.000000000,QUERY_SPREAD,85
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,231"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,86
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,229"
2019-06-28 11:03:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,87
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,222"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,88
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,214"
2019-06-28 11:03:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,89
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,209"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,90
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,205"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,91
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,202"
2019-06-28 11:03:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,92
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,197"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,93
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,190"
2019-06-28 11:03:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,94
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,189"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,95
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,188"
2019-06-28 11:03:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,96
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,184"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,97
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,181"
2019-06-28 11:03:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,98
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,176"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,99
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,172"
2019-06-28 11:03:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,100
2019-06-28 11:03:00.000000000,BEST_BID,"JPM,100229,286"
2019-06-28 11:03:00.000000000,BEST_ASK,"JPM,100687,167"
2019-06-28 11:03:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:03:00.000000000,QUERY_SPREAD,101
2019-06-28 11:03:00.614972755,QUERY_ORDER_STREAM,65
2019-06-28 11:03:00.614972755,QUERY_SPREAD,65
2019-06-28 11:03:10.000000000,QUERY_SPREAD,1
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:03:10.000000000,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.000000000,BEST_ASK,"JPM,100913,193"
2019-06-28 11:03:10.849373772,QUERY_ORDER_STREAM,55
2019-06-28 11:03:10.849373772,QUERY_SPREAD,55
2019-06-28 11:03:10.849373772,BEST_BID,"JPM,100229,193"
2019-06-28 11:03:10.849373772,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:20.000000000,QUERY_SPREAD,1
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:20.000000000,BEST_BID,"JPM,100229,471"
2019-06-28 11:03:20.000000000,BEST_ASK,"JPM,100687,471"
2019-06-28 11:03:23.789123311,QUERY_SPREAD,18
2019-06-28 11:03:23.789123311,BEST_BID,"JPM,100229,371"
2019-06-28 11:03:23.789123311,BEST_ASK,"JPM,100687,471"
2019-06-28 11:03:23.789123311,LAST_TRADE,"100,$100229.0000"
2019-06-28 11:03:30.000000000,QUERY_SPREAD,1
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:03:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:03:30.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:03:40.000000000,QUERY_SPREAD,1
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:03:40.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:03:40.000000000,BEST_ASK,"JPM,100687,174"
2019-06-28 11:03:43.462724010,QUERY_ORDER_STREAM,75
2019-06-28 11:03:43.462724010,QUERY_SPREAD,75
2019-06-28 11:03:50.000000000,QUERY_SPREAD,1
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:03:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:03:50.000000000,BEST_ASK,"JPM,100687,471"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,1
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,100"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,193"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,77
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,188"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,78
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,180"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,79
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,175"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,80
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,167"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,81
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,158"
2019-06-28 11:04:00.000000000,LAST_TRADE,"9,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,82
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,155"
2019-06-28 11:04:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,83
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,147"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,84
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,143"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,85
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,138"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,86
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,136"
2019-06-28 11:04:00.000000000,LAST_TRADE,"2,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,87
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,129"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,88
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,121"
2019-06-28 11:04:00.000000000,LAST_TRADE,"8,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,89
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,116"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,90
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,112"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,91
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,109"
2019-06-28 11:04:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,92
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,104"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,93
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,97"
2019-06-28 11:04:00.000000000,LAST_TRADE,"7,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,94
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,96"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,95
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,95"
2019-06-28 11:04:00.000000000,LAST_TRADE,"1,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,96
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,91"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,97
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,88"
2019-06-28 11:04:00.000000000,LAST_TRADE,"3,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,98
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,83"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,99
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,79"
2019-06-28 11:04:00.000000000,LAST_TRADE,"4,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,100
2019-06-28 11:04:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:04:00.000000000,BEST_ASK,"JPM,100687,74"
2019-06-28 11:04:00.000000000,LAST_TRADE,"5,$100687.0000"
2019-06-28 11:04:00.000000000,QUERY_SPREAD,101
2019-06-28 11:04:10.000000000,QUERY_SPREAD,1
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:04:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:04:10.000000000,BEST_ASK,"JPM,100913,174"
2019-06-28 11:04:11.224833519,QUERY_SPREAD,48
2019-06-28 11:04:11.224833519,BEST_BID,"JPM,100516,100"
2019-06-28 11:04:11.224833519,BEST_ASK,"JPM,100913,174"
2019-06-28 11:04:20.000000000,QUERY_SPREAD,1
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,100"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 11:04:20.000000000,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:20.000000000,BEST_ASK,"JPM,100913,226"
2019-06-28 11:04:22.653610819,QUERY_SPREAD,20
2019-06-28 11:04:22.653610819,BEST_BID,"JPM,100516,226"
2019-06-28 11:04:22.653610819,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:29.169553702,QUERY_SPREAD,48
2019-06-28 11:04:29.169553702,BEST_BID,"JPM,100516,126"
2019-06-28 11:04:29.169553702,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:30.000000000,QUERY_SPREAD,1
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100571,286"
2019-06-28 11:04:30.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:04:30.000000000,BEST_ASK,"JPM,100571,286"
2019-06-28 11:04:40.000000000,QUERY_SPREAD,1
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:40.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:04:40.000000000,BEST_ASK,"JPM,100571,471"
2019-06-28 11:04:50.000000000,QUERY_SPREAD,1
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:04:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:04:50.000000000,BEST_ASK,"JPM,100571,471"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,1
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,100"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,286"
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,286"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,77
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,281"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,78
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,273"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,79
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,268"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,80
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,260"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,81
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,251"
2019-06-28 11:05:00.000000000,LAST_TRADE,"9,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,82
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,248"
2019-06-28 11:05:00.000000000,LAST_TRADE,"3,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,83
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,240"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,84
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,236"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,85
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,231"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,86
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,229"
2019-06-28 11:05:00.000000000,LAST_TRADE,"2,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,87
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,222"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,88
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,214"
2019-06-28 11:05:00.000000000,LAST_TRADE,"8,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,89
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,209"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,90
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,205"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,91
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,202"
2019-06-28 11:05:00.000000000,LAST_TRADE,"3,$100571.0000"
