EventTime,EventType,Event
2019-06-28 11:05:00.000000000,QUERY_SPREAD,92
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,197"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,93
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,190"
2019-06-28 11:05:00.000000000,LAST_TRADE,"7,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,94
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,189"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,95
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,188"
2019-06-28 11:05:00.000000000,LAST_TRADE,"1,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,96
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,184"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,97
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,181"
2019-06-28 11:05:00.000000000,LAST_TRADE,"3,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,98
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,176"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,99
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,172"
2019-06-28 11:05:00.000000000,LAST_TRADE,"4,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,100
2019-06-28 11:05:00.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:05:00.000000000,BEST_ASK,"JPM,100571,167"
2019-06-28 11:05:00.000000000,LAST_TRADE,"5,$100571.0000"
2019-06-28 11:05:00.000000000,QUERY_SPREAD,101
2019-06-28 11:05:06.906900380,QUERY_ORDER_STREAM,76
2019-06-28 11:05:06.906900380,QUERY_SPREAD,76
2019-06-28 11:05:10.000000000,QUERY_SPREAD,1
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,174"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,174"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,174"
2019-06-28 11:05:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:10.000000000,BEST_ASK,"JPM,100731,174"
2019-06-28 11:05:20.000000000,QUERY_SPREAD,1
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,100"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,226"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,226"
2019-06-28 11:05:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:20.000000000,BEST_ASK,"JPM,100731,226"
2019-06-28 11:05:22.749162729,QUERY_SPREAD,34
2019-06-28 11:05:22.749162729,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:22.749162729,BEST_ASK,"JPM,100634,100"
2019-06-28 11:05:27.199734072,QUERY_SPREAD,8
2019-06-28 11:05:27.199734072,BEST_BID,"JPM,100146,226"
2019-06-28 11:05:27.199734072,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,QUERY_SPREAD,1
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:30.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:05:30.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:33.713179012,QUERY_SPREAD,49
2019-06-28 11:05:33.713179012,BEST_BID,"JPM,100551,100"
2019-06-28 11:05:33.713179012,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:40.000000000,QUERY_SPREAD,1
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:05:40.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:05:50.000000000,QUERY_SPREAD,1
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:05:50.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:05:50.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,1
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,226"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,77
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,221"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,78
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,213"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,79
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,208"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,80
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,200"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,81
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,191"
2019-06-28 11:06:00.000000000,LAST_TRADE,"9,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,82
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,188"
2019-06-28 11:06:00.000000000,LAST_TRADE,"3,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,83
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,180"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,84
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,176"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,85
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,171"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,86
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,169"
2019-06-28 11:06:00.000000000,LAST_TRADE,"2,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,87
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,162"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,88
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,154"
2019-06-28 11:06:00.000000000,LAST_TRADE,"8,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,89
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,149"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,90
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,145"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,91
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,142"
2019-06-28 11:06:00.000000000,LAST_TRADE,"3,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,92
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,137"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,93
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,130"
2019-06-28 11:06:00.000000000,LAST_TRADE,"7,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,94
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,129"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,95
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,128"
2019-06-28 11:06:00.000000000,LAST_TRADE,"1,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,96
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,124"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,97
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,121"
2019-06-28 11:06:00.000000000,LAST_TRADE,"3,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,98
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,116"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,99
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,112"
2019-06-28 11:06:00.000000000,LAST_TRADE,"4,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,100
2019-06-28 11:06:00.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:00.000000000,BEST_ASK,"JPM,100582,107"
2019-06-28 11:06:00.000000000,LAST_TRADE,"5,$100582.0000"
2019-06-28 11:06:00.000000000,QUERY_SPREAD,101
2019-06-28 11:06:10.000000000,QUERY_SPREAD,1
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:10.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:10.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:14.497986996,QUERY_SPREAD,11
2019-06-28 11:06:14.497986996,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:14.497986996,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:20.000000000,QUERY_SPREAD,1
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:20.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:20.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:30.000000000,QUERY_SPREAD,1
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:30.000000000,BEST_BID,"JPM,100551,226"
2019-06-28 11:06:30.000000000,BEST_ASK,"JPM,100634,226"
2019-06-28 11:06:40.000000000,QUERY_SPREAD,1
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:40.000000000,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:40.000000000,BEST_ASK,"JPM,100634,174"
2019-06-28 11:06:47.225397237,QUERY_ORDER_STREAM,52
2019-06-28 11:06:47.225397237,QUERY_SPREAD,52
2019-06-28 11:06:47.225397237,BEST_BID,"JPM,100551,174"
2019-06-28 11:06:47.225397237,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:49.164703061,QUERY_SPREAD,12
2019-06-28 11:06:49.164703061,BEST_BID,"JPM,100551,74"
2019-06-28 11:06:49.164703061,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:49.164703061,LAST_TRADE,"100,$100551.0000"
2019-06-28 11:06:50.000000000,QUERY_SPREAD,1
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:06:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:50.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:06:58.056460559,QUERY_SPREAD,12
2019-06-28 11:06:58.056460559,BEST_BID,"JPM,100146,174"
2019-06-28 11:06:58.056460559,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,1
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,100"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,174"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,174"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,174"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,174"
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,174"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,77
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,169"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,78
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,161"
