EventTime,EventType,Event
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,79
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,156"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,80
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,148"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,81
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,139"
2019-06-28 11:07:00.000000000,LAST_TRADE,"9,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,82
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,136"
2019-06-28 11:07:00.000000000,LAST_TRADE,"3,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,83
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,128"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,84
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,124"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,85
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,119"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,86
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,117"
2019-06-28 11:07:00.000000000,LAST_TRADE,"2,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,87
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,110"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,88
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,102"
2019-06-28 11:07:00.000000000,LAST_TRADE,"8,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,89
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,97"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,90
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,93"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,91
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,90"
2019-06-28 11:07:00.000000000,LAST_TRADE,"3,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,92
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,85"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,93
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,78"
2019-06-28 11:07:00.000000000,LAST_TRADE,"7,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,94
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,77"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,95
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,76"
2019-06-28 11:07:00.000000000,LAST_TRADE,"1,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,96
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,72"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,97
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,69"
2019-06-28 11:07:00.000000000,LAST_TRADE,"3,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,98
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,64"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,99
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,60"
2019-06-28 11:07:00.000000000,LAST_TRADE,"4,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,100
2019-06-28 11:07:00.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:00.000000000,BEST_ASK,"JPM,100510,55"
2019-06-28 11:07:00.000000000,LAST_TRADE,"5,$100510.0000"
2019-06-28 11:07:00.000000000,QUERY_SPREAD,101
2019-06-28 11:07:07.438089623,QUERY_SPREAD,48
2019-06-28 11:07:07.438089623,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:07.438089623,BEST_ASK,"JPM,100510,55"
2019-06-28 11:07:07.729693102,QUERY_ORDER_STREAM,68
2019-06-28 11:07:07.729693102,QUERY_SPREAD,68
2019-06-28 11:07:09.599175550,QUERY_SPREAD,46
2019-06-28 11:07:09.599175550,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:09.599175550,BEST_ASK,"JPM,100244,100"
2019-06-28 11:07:10.000000000,QUERY_SPREAD,1
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:07:10.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:07:10.000000000,BEST_ASK,"JPM,100244,471"
2019-06-28 11:07:20.000000000,QUERY_SPREAD,1
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:07:20.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:20.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:07:27.080020306,QUERY_SPREAD,19
2019-06-28 11:07:27.080020306,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:27.080020306,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:30.000000000,QUERY_SPREAD,1
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,226"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,226"
2019-06-28 11:07:30.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:07:30.000000000,BEST_ASK,"JPM,100213,226"
2019-06-28 11:07:40.000000000,QUERY_SPREAD,1
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 11:07:40.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:07:40.000000000,BEST_ASK,"JPM,100213,286"
2019-06-28 11:07:50.000000000,QUERY_SPREAD,1
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 11:07:50.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:50.000000000,BEST_ASK,"JPM,100213,174"
2019-06-28 11:07:54.523900621,QUERY_SPREAD,31
2019-06-28 11:07:54.523900621,BEST_BID,"JPM,100146,174"
2019-06-28 11:07:54.523900621,BEST_ASK,"JPM,100213,174"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,1
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,100"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,193"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,77
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,188"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,78
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,180"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,79
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,175"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,80
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,167"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,81
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,158"
2019-06-28 11:08:00.000000000,LAST_TRADE,"9,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,82
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,155"
2019-06-28 11:08:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,83
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,147"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,84
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,143"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,85
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,138"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,86
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,136"
2019-06-28 11:08:00.000000000,LAST_TRADE,"2,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,87
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,129"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,88
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,121"
2019-06-28 11:08:00.000000000,LAST_TRADE,"8,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,89
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,116"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,90
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,112"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,91
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,109"
2019-06-28 11:08:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,92
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,104"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,93
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,97"
2019-06-28 11:08:00.000000000,LAST_TRADE,"7,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,94
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,96"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,95
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,95"
2019-06-28 11:08:00.000000000,LAST_TRADE,"1,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,96
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,91"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,97
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,88"
2019-06-28 11:08:00.000000000,LAST_TRADE,"3,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,98
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,83"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,99
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,79"
2019-06-28 11:08:00.000000000,LAST_TRADE,"4,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,100
2019-06-28 11:08:00.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:00.000000000,BEST_ASK,"JPM,100213,74"
2019-06-28 11:08:00.000000000,LAST_TRADE,"5,$100213.0000"
2019-06-28 11:08:00.000000000,QUERY_SPREAD,101
2019-06-28 11:08:07.444552703,QUERY_SPREAD,5
2019-06-28 11:08:07.444552703,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:07.444552703,BEST_ASK,"JPM,100213,74"
2019-06-28 11:08:10.000000000,QUERY_SPREAD,1
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:10.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:10.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:20.000000000,QUERY_SPREAD,1
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100244,286"
2019-06-28 11:08:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:08:20.000000000,BEST_ASK,"JPM,100244,286"
2019-06-28 11:08:23.614051992,QUERY_SPREAD,6
2019-06-28 11:08:23.614051992,BEST_BID,"JPM,100146,286"
2019-06-28 11:08:23.614051992,BEST_ASK,"JPM,100244,286"
2019-06-28 11:08:30.000000000,QUERY_SPREAD,1
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,193"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,193"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,193"
2019-06-28 11:08:30.000000000,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:30.000000000,BEST_ASK,"JPM,100244,193"
2019-06-28 11:08:39.526594454,QUERY_SPREAD,50
2019-06-28 11:08:39.526594454,BEST_BID,"JPM,100146,193"
2019-06-28 11:08:39.526594454,BEST_ASK,"JPM,100244,193"
2019-06-28 11:08:40.000000000,QUERY_SPREAD,1
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:40.000000000,BEST_BID,"JPM,100146,226"
2019-06-28 11:08:40.000000000,BEST_ASK,"JPM,100244,226"
2019-06-28 11:08:50.000000000,QUERY_SPREAD,1
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100244,100"
2019-06-28 11:08:50.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:08:50.000000000,BEST_ASK,"JPM,100244,471"
2019-06-28 11:08:53.396634437,QUERY_SPREAD,8
2019-06-28 11:08:53.396634437,BEST_BID,"JPM,100146,471"
2019-06-28 11:08:53.396634437,BEST_ASK,"JPM,100244,371"
2019-06-28 11:08:53.396634437,LAST_TRADE,"100,$100244.0000"
2019-06-28 11:08:54.908490236,QUERY_ORDER_STREAM,55
2019-06-28 11:08:54.908490236,QUERY_SPREAD,55
2019-06-28 11:09:00.000000000,QUERY_SPREAD,1
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,100"
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,471"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,77
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,466"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,78
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,458"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,79
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,453"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,80
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,445"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,81
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,436"
2019-06-28 11:09:00.000000000,LAST_TRADE,"9,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,82
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,433"
