EventTime,EventType,Event
2019-06-28 11:09:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,83
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,425"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,84
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,421"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,85
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,416"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,86
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,414"
2019-06-28 11:09:00.000000000,LAST_TRADE,"2,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,87
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,407"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,88
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,399"
2019-06-28 11:09:00.000000000,LAST_TRADE,"8,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,89
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,394"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,90
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,390"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,91
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,387"
2019-06-28 11:09:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,92
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,382"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,93
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,375"
2019-06-28 11:09:00.000000000,LAST_TRADE,"7,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,94
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,374"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,95
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,373"
2019-06-28 11:09:00.000000000,LAST_TRADE,"1,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,96
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,369"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,97
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,366"
2019-06-28 11:09:00.000000000,LAST_TRADE,"3,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,98
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,361"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,99
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,357"
2019-06-28 11:09:00.000000000,LAST_TRADE,"4,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,100
2019-06-28 11:09:00.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:00.000000000,BEST_ASK,"JPM,100487,352"
2019-06-28 11:09:00.000000000,LAST_TRADE,"5,$100487.0000"
2019-06-28 11:09:00.000000000,QUERY_SPREAD,101
2019-06-28 11:09:10.000000000,QUERY_SPREAD,1
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:09:10.000000000,BEST_BID,"JPM,100146,174"
2019-06-28 11:09:10.000000000,BEST_ASK,"JPM,100582,174"
2019-06-28 11:09:20.000000000,QUERY_SPREAD,1
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100582,100"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100582,286"
2019-06-28 11:09:20.000000000,BEST_BID,"JPM,100146,286"
2019-06-28 11:09:20.000000000,BEST_ASK,"JPM,100582,286"
2019-06-28 11:09:25.618627597,QUERY_SPREAD,40
2019-06-28 11:09:25.618627597,BEST_BID,"JPM,100146,286"
2019-06-28 11:09:25.618627597,BEST_ASK,"JPM,100582,186"
2019-06-28 11:09:25.618627597,LAST_TRADE,"100,$100582.0000"
2019-06-28 11:09:30.000000000,QUERY_SPREAD,1
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100586,100"
2019-06-28 11:09:30.000000000,BEST_BID,"JPM,100146,471"
2019-06-28 11:09:30.000000000,BEST_ASK,"JPM,100586,471"
2019-06-28 11:09:31.270668153,QUERY_ORDER_STREAM,58
2019-06-28 11:09:31.270668153,QUERY_SPREAD,58
2019-06-28 11:09:33.967511578,QUERY_ORDER_STREAM,52
2019-06-28 11:09:33.967511578,QUERY_SPREAD,52
2019-06-28 11:09:33.967511578,BEST_BID,"JPM,100487,100"
2019-06-28 11:09:33.967511578,BEST_ASK,"JPM,100586,471"
2019-06-28 11:09:35.294583439,QUERY_SPREAD,42
2019-06-28 11:09:35.294583439,BEST_BID,"JPM,100487,100"
2019-06-28 11:09:35.294583439,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:40.000000000,QUERY_SPREAD,1
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,193"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,193"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,193"
2019-06-28 11:09:40.000000000,BEST_BID,"JPM,100487,193"
2019-06-28 11:09:40.000000000,BEST_ASK,"JPM,100516,193"
2019-06-28 11:09:47.703436822,QUERY_ORDER_STREAM,55
2019-06-28 11:09:47.703436822,QUERY_SPREAD,55
2019-06-28 11:09:47.703436822,BEST_BID,"JPM,100487,293"
2019-06-28 11:09:47.703436822,BEST_ASK,"JPM,100516,193"
2019-06-28 11:09:50.000000000,QUERY_SPREAD,1
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,226"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,226"
2019-06-28 11:09:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.000000000,BEST_ASK,"JPM,100516,226"
2019-06-28 11:09:50.372852698,QUERY_SPREAD,22
2019-06-28 11:09:50.372852698,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:50.372852698,BEST_ASK,"JPM,100516,226"
2019-06-28 11:09:52.472439250,QUERY_SPREAD,2
2019-06-28 11:09:52.472439250,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:52.472439250,BEST_ASK,"JPM,100516,226"
2019-06-28 11:09:55.618974788,QUERY_SPREAD,11
2019-06-28 11:09:55.618974788,BEST_BID,"JPM,100487,326"
2019-06-28 11:09:55.618974788,BEST_ASK,"JPM,100516,226"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,1
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,100"
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,471"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,77
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,466"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,78
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,458"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,79
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,453"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,80
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,445"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,81
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,436"
2019-06-28 11:10:00.000000000,LAST_TRADE,"9,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,82
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,433"
2019-06-28 11:10:00.000000000,LAST_TRADE,"3,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,83
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,425"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,84
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,421"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,85
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,416"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,86
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,414"
2019-06-28 11:10:00.000000000,LAST_TRADE,"2,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,87
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,407"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,88
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,399"
2019-06-28 11:10:00.000000000,LAST_TRADE,"8,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,89
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,394"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,90
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,390"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,91
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,387"
2019-06-28 11:10:00.000000000,LAST_TRADE,"3,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,92
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,382"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,93
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,375"
2019-06-28 11:10:00.000000000,LAST_TRADE,"7,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,94
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,374"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,95
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,373"
2019-06-28 11:10:00.000000000,LAST_TRADE,"1,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,96
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,369"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,97
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,366"
2019-06-28 11:10:00.000000000,LAST_TRADE,"3,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,98
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,361"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,99
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,357"
2019-06-28 11:10:00.000000000,LAST_TRADE,"4,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,100
2019-06-28 11:10:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:10:00.000000000,BEST_ASK,"JPM,100516,352"
2019-06-28 11:10:00.000000000,LAST_TRADE,"5,$100516.0000"
2019-06-28 11:10:00.000000000,QUERY_SPREAD,101
2019-06-28 11:10:10.000000000,QUERY_SPREAD,1
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,100"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,100"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,100"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,100"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,193"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,193"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,193"
2019-06-28 11:10:10.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:10.000000000,BEST_ASK,"JPM,100586,193"
2019-06-28 11:10:11.421789750,QUERY_SPREAD,19
2019-06-28 11:10:11.421789750,BEST_BID,"JPM,100487,293"
2019-06-28 11:10:11.421789750,BEST_ASK,"JPM,100586,93"
2019-06-28 11:10:11.421789750,LAST_TRADE,"100,$100586.0000"
2019-06-28 11:10:15.588417677,QUERY_ORDER_STREAM,76
2019-06-28 11:10:15.588417677,QUERY_SPREAD,76
2019-06-28 11:10:15.588417677,BEST_BID,"JPM,100516,100"
2019-06-28 11:10:15.588417677,BEST_ASK,"JPM,100586,93"
2019-06-28 11:10:20.000000000,QUERY_SPREAD,1
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100516,471"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:20.000000000,BEST_BID,"JPM,100516,471"
2019-06-28 11:10:20.000000000,BEST_ASK,"JPM,100600,471"
2019-06-28 11:10:30.000000000,QUERY_SPREAD,1
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:30.000000000,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:30.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:33.875985718,QUERY_SPREAD,48
2019-06-28 11:10:33.875985718,BEST_BID,"JPM,100516,174"
2019-06-28 11:10:33.875985718,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:38.100831423,QUERY_SPREAD,44
2019-06-28 11:10:38.100831423,BEST_BID,"JPM,100524,100"
2019-06-28 11:10:38.100831423,BEST_ASK,"JPM,100600,174"
2019-06-28 11:10:40.000000000,QUERY_SPREAD,1
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:40.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:10:40.000000000,BEST_ASK,"JPM,100600,471"
2019-06-28 11:10:44.522564058,QUERY_ORDER_STREAM,66
2019-06-28 11:10:44.522564058,QUERY_SPREAD,66
2019-06-28 11:10:50.000000000,QUERY_SPREAD,1
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100600,286"
2019-06-28 11:10:50.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:50.000000000,BEST_ASK,"JPM,100600,286"
2019-06-28 11:10:56.060227239,QUERY_SPREAD,22
2019-06-28 11:10:56.060227239,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:56.060227239,BEST_ASK,"JPM,100600,286"
2019-06-28 11:10:58.886167675,QUERY_SPREAD,39
2019-06-28 11:10:58.886167675,BEST_BID,"JPM,100524,286"
2019-06-28 11:10:58.886167675,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,1
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,286"
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,286"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,77
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,281"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,78
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,273"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,79
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,268"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,80
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,260"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,81
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,251"
2019-06-28 11:11:00.000000000,LAST_TRADE,"9,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,82
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,248"
2019-06-28 11:11:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,83
