EventTime,EventType,Event
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,240"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,84
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,236"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,85
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,231"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,86
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,229"
2019-06-28 11:11:00.000000000,LAST_TRADE,"2,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,87
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,222"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,88
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,214"
2019-06-28 11:11:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,89
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,209"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,90
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,205"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,91
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,202"
2019-06-28 11:11:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,92
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,197"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,93
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,190"
2019-06-28 11:11:00.000000000,LAST_TRADE,"7,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,94
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,189"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,95
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,188"
2019-06-28 11:11:00.000000000,LAST_TRADE,"1,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,96
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,184"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,97
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,181"
2019-06-28 11:11:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,98
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,176"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,99
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,172"
2019-06-28 11:11:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,100
2019-06-28 11:11:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:00.000000000,BEST_ASK,"JPM,100527,167"
2019-06-28 11:11:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:11:00.000000000,QUERY_SPREAD,101
2019-06-28 11:11:04.495388445,QUERY_ORDER_STREAM,76
2019-06-28 11:11:04.495388445,QUERY_SPREAD,76
2019-06-28 11:11:04.495388445,BEST_BID,"JPM,100524,286"
2019-06-28 11:11:04.495388445,BEST_ASK,"JPM,100527,267"
2019-06-28 11:11:10.000000000,QUERY_SPREAD,1
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:10.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:11:10.000000000,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:17.582512716,QUERY_SPREAD,15
2019-06-28 11:11:17.582512716,BEST_BID,"JPM,100524,93"
2019-06-28 11:11:17.582512716,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:17.582512716,LAST_TRADE,"100,$100524.0000"
2019-06-28 11:11:19.939129673,QUERY_SPREAD,19
2019-06-28 11:11:19.939129673,BEST_BID,"JPM,100524,93"
2019-06-28 11:11:19.939129673,BEST_ASK,"JPM,100527,193"
2019-06-28 11:11:20.000000000,QUERY_SPREAD,1
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,100515,471"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:20.000000000,BEST_BID,"JPM,100515,471"
2019-06-28 11:11:20.000000000,BEST_ASK,"JPM,100527,471"
2019-06-28 11:11:23.923732858,QUERY_SPREAD,18
2019-06-28 11:11:23.923732858,BEST_BID,"JPM,100515,471"
2019-06-28 11:11:23.923732858,BEST_ASK,"JPM,100527,471"
2019-06-28 11:11:30.000000000,QUERY_SPREAD,1
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,226"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,226"
2019-06-28 11:11:30.000000000,BEST_BID,"JPM,100515,226"
2019-06-28 11:11:30.000000000,BEST_ASK,"JPM,100527,226"
2019-06-28 11:11:40.000000000,QUERY_SPREAD,1
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100515,286"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100515,286"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100515,286"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100527,286"
2019-06-28 11:11:40.000000000,BEST_BID,"JPM,100515,286"
2019-06-28 11:11:40.000000000,BEST_ASK,"JPM,100527,286"
2019-06-28 11:11:50.000000000,QUERY_SPREAD,1
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:50.000000000,BEST_BID,"JPM,100515,174"
2019-06-28 11:11:50.000000000,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:57.816310362,QUERY_SPREAD,24
2019-06-28 11:11:57.816310362,BEST_BID,"JPM,100515,74"
2019-06-28 11:11:57.816310362,BEST_ASK,"JPM,100527,174"
2019-06-28 11:11:57.816310362,LAST_TRADE,"100,$100515.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,1
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,100"
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,471"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,77
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,466"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,78
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,458"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,79
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,453"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,80
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,445"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,81
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,436"
2019-06-28 11:12:00.000000000,LAST_TRADE,"9,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,82
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,433"
2019-06-28 11:12:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,83
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,425"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,84
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,421"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,85
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,416"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,86
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,414"
2019-06-28 11:12:00.000000000,LAST_TRADE,"2,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,87
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,407"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,88
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,399"
2019-06-28 11:12:00.000000000,LAST_TRADE,"8,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,89
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,394"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,90
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,390"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,91
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,387"
2019-06-28 11:12:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,92
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,382"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,93
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,375"
2019-06-28 11:12:00.000000000,LAST_TRADE,"7,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,94
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,374"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,95
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,373"
2019-06-28 11:12:00.000000000,LAST_TRADE,"1,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,96
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,369"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,97
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,366"
2019-06-28 11:12:00.000000000,LAST_TRADE,"3,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,98
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,361"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,99
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,357"
2019-06-28 11:12:00.000000000,LAST_TRADE,"4,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,100
2019-06-28 11:12:00.000000000,BEST_BID,"JPM,100506,471"
2019-06-28 11:12:00.000000000,BEST_ASK,"JPM,100527,352"
2019-06-28 11:12:00.000000000,LAST_TRADE,"5,$100527.0000"
2019-06-28 11:12:00.000000000,QUERY_SPREAD,101
2019-06-28 11:12:10.000000000,QUERY_SPREAD,1
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:10.000000000,BEST_BID,"JPM,100506,174"
2019-06-28 11:12:10.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:20.000000000,QUERY_SPREAD,1
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:20.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:20.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:23.903537191,QUERY_SPREAD,48
2019-06-28 11:12:23.903537191,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:23.903537191,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:24.791864216,QUERY_SPREAD,45
2019-06-28 11:12:24.791864216,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:24.791864216,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.000000000,QUERY_SPREAD,1
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.000000000,BEST_BID,"JPM,100506,193"
2019-06-28 11:12:30.000000000,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.237057288,QUERY_SPREAD,42
2019-06-28 11:12:30.237057288,BEST_BID,"JPM,100506,93"
2019-06-28 11:12:30.237057288,BEST_ASK,"JPM,100600,193"
2019-06-28 11:12:30.237057288,LAST_TRADE,"100,$100506.0000"
2019-06-28 11:12:40.000000000,QUERY_SPREAD,1
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:40.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:40.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.000000000,QUERY_SPREAD,1
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.000000000,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:50.641712521,QUERY_SPREAD,38
2019-06-28 11:12:50.641712521,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:50.641712521,BEST_ASK,"JPM,100600,174"
2019-06-28 11:12:58.087652949,QUERY_SPREAD,23
2019-06-28 11:12:58.087652949,BEST_BID,"JPM,100487,274"
2019-06-28 11:12:58.087652949,BEST_ASK,"JPM,100600,174"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,1
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,100"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,100"
