EventTime,EventType,Event
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,226"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,226"
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,226"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,77
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,221"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,78
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,213"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,79
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,208"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,80
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,200"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,81
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,191"
2019-06-28 11:13:00.000000000,LAST_TRADE,"9,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,82
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,188"
2019-06-28 11:13:00.000000000,LAST_TRADE,"3,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,83
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,180"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,84
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,176"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,85
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,171"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,86
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,169"
2019-06-28 11:13:00.000000000,LAST_TRADE,"2,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,87
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,162"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,88
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,154"
2019-06-28 11:13:00.000000000,LAST_TRADE,"8,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,89
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,149"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,90
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,145"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,91
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,142"
2019-06-28 11:13:00.000000000,LAST_TRADE,"3,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,92
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,137"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,93
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,130"
2019-06-28 11:13:00.000000000,LAST_TRADE,"7,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,94
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,129"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,95
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,128"
2019-06-28 11:13:00.000000000,LAST_TRADE,"1,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,96
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,124"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,97
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,121"
2019-06-28 11:13:00.000000000,LAST_TRADE,"3,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,98
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,116"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,99
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,112"
2019-06-28 11:13:00.000000000,LAST_TRADE,"4,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,100
2019-06-28 11:13:00.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:00.000000000,BEST_ASK,"JPM,100600,107"
2019-06-28 11:13:00.000000000,LAST_TRADE,"5,$100600.0000"
2019-06-28 11:13:00.000000000,QUERY_SPREAD,101
2019-06-28 11:13:05.029248570,QUERY_ORDER_STREAM,76
2019-06-28 11:13:05.029248570,QUERY_SPREAD,76
2019-06-28 11:13:10.000000000,QUERY_SPREAD,1
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 11:13:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:10.000000000,BEST_ASK,"JPM,100610,286"
2019-06-28 11:13:16.064971224,QUERY_SPREAD,35
2019-06-28 11:13:16.064971224,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:16.064971224,BEST_ASK,"JPM,100610,286"
2019-06-28 11:13:19.580471132,QUERY_SPREAD,41
2019-06-28 11:13:19.580471132,BEST_BID,"JPM,100487,386"
2019-06-28 11:13:19.580471132,BEST_ASK,"JPM,100610,286"
2019-06-28 11:13:20.000000000,QUERY_SPREAD,1
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:20.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:13:20.000000000,BEST_ASK,"JPM,100610,471"
2019-06-28 11:13:30.000000000,QUERY_SPREAD,1
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 11:13:30.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:13:30.000000000,BEST_ASK,"JPM,100610,193"
2019-06-28 11:13:40.000000000,QUERY_SPREAD,1
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:40.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:40.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:50.000000000,QUERY_SPREAD,1
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,100"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:50.000000000,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:56.509413477,QUERY_SPREAD,37
2019-06-28 11:13:56.509413477,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:56.509413477,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:58.505824016,QUERY_SPREAD,8
2019-06-28 11:13:58.505824016,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:58.505824016,BEST_ASK,"JPM,100610,226"
2019-06-28 11:13:59.208063840,QUERY_SPREAD,36
2019-06-28 11:13:59.208063840,BEST_BID,"JPM,100487,326"
2019-06-28 11:13:59.208063840,BEST_ASK,"JPM,100610,126"
2019-06-28 11:13:59.208063840,LAST_TRADE,"100,$100610.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,1
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,100"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,286"
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,286"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,77
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,281"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,78
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,273"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,79
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,268"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,80
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,260"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,81
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,251"
2019-06-28 11:14:00.000000000,LAST_TRADE,"9,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,82
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,248"
2019-06-28 11:14:00.000000000,LAST_TRADE,"3,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,83
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,240"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,84
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,236"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,85
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,231"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,86
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,229"
2019-06-28 11:14:00.000000000,LAST_TRADE,"2,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,87
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,222"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,88
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,214"
2019-06-28 11:14:00.000000000,LAST_TRADE,"8,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,89
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,209"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,90
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,205"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,91
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,202"
2019-06-28 11:14:00.000000000,LAST_TRADE,"3,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,92
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,197"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,93
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,190"
2019-06-28 11:14:00.000000000,LAST_TRADE,"7,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,94
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,189"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,95
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,188"
2019-06-28 11:14:00.000000000,LAST_TRADE,"1,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,96
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,184"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,97
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,181"
2019-06-28 11:14:00.000000000,LAST_TRADE,"3,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,98
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,176"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,99
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,172"
2019-06-28 11:14:00.000000000,LAST_TRADE,"4,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,100
2019-06-28 11:14:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:00.000000000,BEST_ASK,"JPM,100634,167"
2019-06-28 11:14:00.000000000,LAST_TRADE,"5,$100634.0000"
2019-06-28 11:14:00.000000000,QUERY_SPREAD,101
2019-06-28 11:14:08.957048372,QUERY_SPREAD,2
2019-06-28 11:14:08.957048372,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:08.957048372,BEST_ASK,"JPM,100634,167"
2019-06-28 11:14:10.000000000,QUERY_SPREAD,1
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100762,100"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100762,286"
2019-06-28 11:14:10.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:10.000000000,BEST_ASK,"JPM,100762,286"
2019-06-28 11:14:12.501092375,QUERY_SPREAD,17
2019-06-28 11:14:12.501092375,BEST_BID,"JPM,100487,386"
2019-06-28 11:14:12.501092375,BEST_ASK,"JPM,100762,186"
2019-06-28 11:14:12.501092375,LAST_TRADE,"100,$100762.0000"
2019-06-28 11:14:20.000000000,QUERY_SPREAD,1
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:20.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:20.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:23.225080762,QUERY_SPREAD,50
2019-06-28 11:14:23.225080762,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:23.225080762,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:30.000000000,QUERY_SPREAD,1
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:30.000000000,BEST_BID,"JPM,100487,274"
2019-06-28 11:14:30.000000000,BEST_ASK,"JPM,100904,174"
2019-06-28 11:14:39.507788480,QUERY_ORDER_STREAM,71
2019-06-28 11:14:39.507788480,QUERY_SPREAD,71
2019-06-28 11:14:40.000000000,QUERY_SPREAD,1
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,193"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,193"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,193"
2019-06-28 11:14:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:14:40.000000000,BEST_ASK,"JPM,100904,193"
2019-06-28 11:14:50.000000000,QUERY_SPREAD,1
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,226"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,226"
2019-06-28 11:14:50.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:14:50.000000000,BEST_ASK,"JPM,100904,226"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,1
