EventTime,EventType,Event
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,100"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,286"
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,286"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,77
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,281"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,78
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,273"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,79
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,268"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,80
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,260"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,81
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,251"
2019-06-28 11:15:00.000000000,LAST_TRADE,"9,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,82
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,248"
2019-06-28 11:15:00.000000000,LAST_TRADE,"3,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,83
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,240"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,84
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,236"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,85
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,231"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,86
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,229"
2019-06-28 11:15:00.000000000,LAST_TRADE,"2,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,87
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,222"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,88
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,214"
2019-06-28 11:15:00.000000000,LAST_TRADE,"8,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,89
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,209"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,90
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,205"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,91
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,202"
2019-06-28 11:15:00.000000000,LAST_TRADE,"3,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,92
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,197"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,93
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,190"
2019-06-28 11:15:00.000000000,LAST_TRADE,"7,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,94
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,189"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,95
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,188"
2019-06-28 11:15:00.000000000,LAST_TRADE,"1,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,96
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,184"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,97
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,181"
2019-06-28 11:15:00.000000000,LAST_TRADE,"3,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,98
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,176"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,99
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,172"
2019-06-28 11:15:00.000000000,LAST_TRADE,"4,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,100
2019-06-28 11:15:00.000000000,BEST_BID,"JPM,100487,386"
2019-06-28 11:15:00.000000000,BEST_ASK,"JPM,100904,167"
2019-06-28 11:15:00.000000000,LAST_TRADE,"5,$100904.0000"
2019-06-28 11:15:00.000000000,QUERY_SPREAD,101
2019-06-28 11:15:10.000000000,QUERY_SPREAD,1
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:10.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:15:10.000000000,BEST_ASK,"JPM,101293,471"
2019-06-28 11:15:20.000000000,QUERY_SPREAD,1
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,226"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,226"
2019-06-28 11:15:20.000000000,BEST_BID,"JPM,100487,326"
2019-06-28 11:15:20.000000000,BEST_ASK,"JPM,101293,226"
2019-06-28 11:15:30.000000000,QUERY_SPREAD,1
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:30.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:15:30.000000000,BEST_ASK,"JPM,101293,471"
2019-06-28 11:15:40.000000000,QUERY_SPREAD,1
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:40.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:40.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:41.482576458,QUERY_SPREAD,13
2019-06-28 11:15:41.482576458,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:41.482576458,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:43.429840300,QUERY_ORDER_STREAM,75
2019-06-28 11:15:43.429840300,QUERY_SPREAD,75
2019-06-28 11:15:50.000000000,QUERY_SPREAD,1
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:15:50.000000000,BEST_BID,"JPM,100487,293"
2019-06-28 11:15:50.000000000,BEST_ASK,"JPM,101293,193"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,1
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,100"
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,471"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,77
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,466"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,78
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,458"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,79
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,453"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,80
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,445"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,81
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,436"
2019-06-28 11:16:00.000000000,LAST_TRADE,"9,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,82
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,433"
2019-06-28 11:16:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,83
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,425"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,84
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,421"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,85
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,416"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,86
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,414"
2019-06-28 11:16:00.000000000,LAST_TRADE,"2,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,87
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,407"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,88
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,399"
2019-06-28 11:16:00.000000000,LAST_TRADE,"8,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,89
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,394"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,90
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,390"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,91
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,387"
2019-06-28 11:16:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,92
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,382"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,93
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,375"
2019-06-28 11:16:00.000000000,LAST_TRADE,"7,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,94
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,374"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,95
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,373"
2019-06-28 11:16:00.000000000,LAST_TRADE,"1,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,96
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,369"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,97
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,366"
2019-06-28 11:16:00.000000000,LAST_TRADE,"3,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,98
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,361"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,99
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,357"
2019-06-28 11:16:00.000000000,LAST_TRADE,"4,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,100
2019-06-28 11:16:00.000000000,BEST_BID,"JPM,100487,571"
2019-06-28 11:16:00.000000000,BEST_ASK,"JPM,101293,352"
2019-06-28 11:16:00.000000000,LAST_TRADE,"5,$101293.0000"
2019-06-28 11:16:00.000000000,QUERY_SPREAD,101
2019-06-28 11:16:01.576915387,QUERY_SPREAD,21
2019-06-28 11:16:01.576915387,BEST_BID,"JPM,101123,100"
2019-06-28 11:16:01.576915387,BEST_ASK,"JPM,101293,352"
2019-06-28 11:16:03.511653288,QUERY_SPREAD,31
2019-06-28 11:16:03.511653288,BEST_BID,"JPM,101123,100"
2019-06-28 11:16:03.511653288,BEST_ASK,"JPM,101293,352"
2019-06-28 11:16:10.000000000,QUERY_SPREAD,1
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,193"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,193"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,193"
2019-06-28 11:16:10.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:16:10.000000000,BEST_ASK,"JPM,101294,193"
2019-06-28 11:16:17.297522404,QUERY_ORDER_STREAM,67
2019-06-28 11:16:17.297522404,QUERY_SPREAD,67
2019-06-28 11:16:17.297522404,BEST_BID,"JPM,101293,100"
2019-06-28 11:16:17.297522404,BEST_ASK,"JPM,101294,193"
2019-06-28 11:16:20.000000000,QUERY_SPREAD,1
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,174"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,174"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,174"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,174"
2019-06-28 11:16:20.000000000,BEST_BID,"JPM,101293,174"
2019-06-28 11:16:20.000000000,BEST_ASK,"JPM,101294,174"
2019-06-28 11:16:30.000000000,QUERY_SPREAD,1
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,101294,100"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,101294,286"
2019-06-28 11:16:30.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:30.000000000,BEST_ASK,"JPM,101294,286"
2019-06-28 11:16:34.404444684,QUERY_SPREAD,19
2019-06-28 11:16:34.404444684,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:34.404444684,BEST_ASK,"JPM,101294,186"
2019-06-28 11:16:34.404444684,LAST_TRADE,"100,$101294.0000"
2019-06-28 11:16:34.568206357,QUERY_SPREAD,48
2019-06-28 11:16:34.568206357,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:34.568206357,BEST_ASK,"JPM,101294,186"
2019-06-28 11:16:40.000000000,QUERY_SPREAD,1
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,193"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,193"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,193"
2019-06-28 11:16:40.000000000,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:40.000000000,BEST_ASK,"JPM,101405,193"
2019-06-28 11:16:42.864383413,QUERY_SPREAD,22
2019-06-28 11:16:42.864383413,BEST_BID,"JPM,101293,193"
2019-06-28 11:16:42.864383413,BEST_ASK,"JPM,101405,193"
2019-06-28 11:16:50.000000000,QUERY_SPREAD,1
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:16:50.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:50.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:16:55.840972415,QUERY_SPREAD,25
2019-06-28 11:16:55.840972415,BEST_BID,"JPM,101293,286"
2019-06-28 11:16:55.840972415,BEST_ASK,"JPM,101405,286"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,1
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,77
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,281"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
