EventTime,EventType,Event
2019-06-28 11:17:00.000000000,QUERY_SPREAD,78
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,273"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,79
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,268"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,80
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,260"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,81
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,251"
2019-06-28 11:17:00.000000000,LAST_TRADE,"9,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,82
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,248"
2019-06-28 11:17:00.000000000,LAST_TRADE,"3,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,83
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,240"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,84
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,236"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,85
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,231"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,86
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,229"
2019-06-28 11:17:00.000000000,LAST_TRADE,"2,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,87
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,222"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,88
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,214"
2019-06-28 11:17:00.000000000,LAST_TRADE,"8,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,89
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,209"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,90
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,205"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,91
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,202"
2019-06-28 11:17:00.000000000,LAST_TRADE,"3,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,92
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,197"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,93
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,190"
2019-06-28 11:17:00.000000000,LAST_TRADE,"7,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,94
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,189"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,95
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,188"
2019-06-28 11:17:00.000000000,LAST_TRADE,"1,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,96
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,184"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,97
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,181"
2019-06-28 11:17:00.000000000,LAST_TRADE,"3,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,98
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,176"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,99
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,172"
2019-06-28 11:17:00.000000000,LAST_TRADE,"4,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,100
2019-06-28 11:17:00.000000000,BEST_BID,"JPM,101293,286"
2019-06-28 11:17:00.000000000,BEST_ASK,"JPM,101405,167"
2019-06-28 11:17:00.000000000,LAST_TRADE,"5,$101405.0000"
2019-06-28 11:17:00.000000000,QUERY_SPREAD,101
2019-06-28 11:17:10.000000000,QUERY_SPREAD,1
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,226"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,226"
2019-06-28 11:17:10.000000000,BEST_BID,"JPM,101293,226"
2019-06-28 11:17:10.000000000,BEST_ASK,"JPM,101531,226"
2019-06-28 11:17:10.035312318,QUERY_ORDER_STREAM,67
2019-06-28 11:17:10.035312318,QUERY_SPREAD,67
2019-06-28 11:17:10.035312318,BEST_BID,"JPM,101293,126"
2019-06-28 11:17:10.035312318,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:19.633520652,QUERY_SPREAD,30
2019-06-28 11:17:19.633520652,BEST_BID,"JPM,101293,126"
2019-06-28 11:17:19.633520652,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:20.000000000,QUERY_SPREAD,1
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,101283,286"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,101283,286"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,101405,100"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,101283,286"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:17:20.000000000,BEST_BID,"JPM,101283,286"
2019-06-28 11:17:20.000000000,BEST_ASK,"JPM,101405,286"
2019-06-28 11:17:29.122263098,QUERY_ORDER_STREAM,67
2019-06-28 11:17:29.122263098,QUERY_SPREAD,67
2019-06-28 11:17:30.000000000,QUERY_SPREAD,1
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,101283,471"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:30.000000000,BEST_BID,"JPM,101283,471"
2019-06-28 11:17:30.000000000,BEST_ASK,"JPM,101531,471"
2019-06-28 11:17:37.993263516,QUERY_SPREAD,6
2019-06-28 11:17:37.993263516,BEST_BID,"JPM,101283,371"
2019-06-28 11:17:37.993263516,BEST_ASK,"JPM,101531,471"
2019-06-28 11:17:37.993263516,LAST_TRADE,"100,$101283.0000"
2019-06-28 11:17:40.000000000,QUERY_SPREAD,1
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,101123,286"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,101123,286"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,101123,286"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,101531,286"
2019-06-28 11:17:40.000000000,BEST_BID,"JPM,101123,286"
2019-06-28 11:17:40.000000000,BEST_ASK,"JPM,101531,286"
2019-06-28 11:17:50.000000000,QUERY_SPREAD,1
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:17:50.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:17:50.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:17:56.764936858,QUERY_ORDER_STREAM,69
2019-06-28 11:17:56.764936858,QUERY_SPREAD,69
2019-06-28 11:17:57.085015955,QUERY_SPREAD,24
2019-06-28 11:17:57.085015955,BEST_BID,"JPM,101259,100"
2019-06-28 11:17:57.085015955,BEST_ASK,"JPM,101531,193"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,1
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,100"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,193"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,77
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,188"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,78
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,180"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,79
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,175"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,80
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,167"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,81
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,158"
2019-06-28 11:18:00.000000000,LAST_TRADE,"9,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,82
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,155"
2019-06-28 11:18:00.000000000,LAST_TRADE,"3,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,83
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,147"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,84
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,143"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,85
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,138"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,86
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,136"
2019-06-28 11:18:00.000000000,LAST_TRADE,"2,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,87
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,129"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,88
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,121"
2019-06-28 11:18:00.000000000,LAST_TRADE,"8,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,89
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,116"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,90
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,112"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,91
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,109"
2019-06-28 11:18:00.000000000,LAST_TRADE,"3,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,92
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,104"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,93
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,97"
2019-06-28 11:18:00.000000000,LAST_TRADE,"7,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,94
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,96"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,95
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,95"
2019-06-28 11:18:00.000000000,LAST_TRADE,"1,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,96
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,91"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,97
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,88"
2019-06-28 11:18:00.000000000,LAST_TRADE,"3,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,98
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,83"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,99
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,79"
2019-06-28 11:18:00.000000000,LAST_TRADE,"4,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,100
2019-06-28 11:18:00.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:00.000000000,BEST_ASK,"JPM,101531,74"
2019-06-28 11:18:00.000000000,LAST_TRADE,"5,$101531.0000"
2019-06-28 11:18:00.000000000,QUERY_SPREAD,101
2019-06-28 11:18:08.904312003,QUERY_SPREAD,29
2019-06-28 11:18:08.904312003,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:08.904312003,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:10.000000000,QUERY_SPREAD,1
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:10.000000000,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:10.592704821,QUERY_SPREAD,25
2019-06-28 11:18:10.592704821,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:10.592704821,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:16.617334001,QUERY_SPREAD,4
2019-06-28 11:18:16.617334001,BEST_BID,"JPM,101259,193"
2019-06-28 11:18:16.617334001,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:20.000000000,QUERY_SPREAD,1
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:20.000000000,BEST_BID,"JPM,101259,174"
2019-06-28 11:18:20.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:28.192858211,QUERY_SPREAD,51
2019-06-28 11:18:28.192858211,BEST_BID,"JPM,101259,74"
2019-06-28 11:18:28.192858211,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:28.192858211,LAST_TRADE,"100,$101259.0000"
2019-06-28 11:18:30.000000000,QUERY_SPREAD,1
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:30.000000000,BEST_BID,"JPM,101123,174"
2019-06-28 11:18:30.000000000,BEST_ASK,"JPM,101289,174"
2019-06-28 11:18:34.012670857,QUERY_ORDER_STREAM,65
2019-06-28 11:18:34.012670857,QUERY_SPREAD,65
2019-06-28 11:18:40.000000000,QUERY_SPREAD,1
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:40.000000000,BEST_BID,"JPM,101123,193"
2019-06-28 11:18:40.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:46.870668417,QUERY_SPREAD,39
2019-06-28 11:18:46.870668417,BEST_BID,"JPM,101237,100"
2019-06-28 11:18:46.870668417,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:50.000000000,QUERY_SPREAD,1
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,100"
