EventTime,EventType,Event
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:18:50.000000000,BEST_BID,"JPM,101237,193"
2019-06-28 11:18:50.000000000,BEST_ASK,"JPM,101289,193"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,1
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,100"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,226"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,226"
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,226"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,77
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,221"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,78
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,213"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,79
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,208"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,80
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,200"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,81
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,191"
2019-06-28 11:19:00.000000000,LAST_TRADE,"9,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,82
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,188"
2019-06-28 11:19:00.000000000,LAST_TRADE,"3,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,83
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,180"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,84
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,176"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,85
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,171"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,86
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,169"
2019-06-28 11:19:00.000000000,LAST_TRADE,"2,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,87
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,162"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,88
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,154"
2019-06-28 11:19:00.000000000,LAST_TRADE,"8,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,89
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,149"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,90
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,145"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,91
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,142"
2019-06-28 11:19:00.000000000,LAST_TRADE,"3,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,92
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,137"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,93
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,130"
2019-06-28 11:19:00.000000000,LAST_TRADE,"7,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,94
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,129"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,95
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,128"
2019-06-28 11:19:00.000000000,LAST_TRADE,"1,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,96
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,124"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,97
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,121"
2019-06-28 11:19:00.000000000,LAST_TRADE,"3,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,98
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,116"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,99
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,112"
2019-06-28 11:19:00.000000000,LAST_TRADE,"4,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,100
2019-06-28 11:19:00.000000000,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:00.000000000,BEST_ASK,"JPM,101289,107"
2019-06-28 11:19:00.000000000,LAST_TRADE,"5,$101289.0000"
2019-06-28 11:19:00.000000000,QUERY_SPREAD,101
2019-06-28 11:19:04.978462789,QUERY_SPREAD,32
2019-06-28 11:19:04.978462789,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:04.978462789,BEST_ASK,"JPM,101289,107"
2019-06-28 11:19:08.963484460,QUERY_SPREAD,18
2019-06-28 11:19:08.963484460,BEST_BID,"JPM,101237,226"
2019-06-28 11:19:08.963484460,BEST_ASK,"JPM,101289,107"
2019-06-28 11:19:09.975739935,QUERY_SPREAD,33
2019-06-28 11:19:09.975739935,BEST_BID,"JPM,101237,126"
2019-06-28 11:19:09.975739935,BEST_ASK,"JPM,101289,107"
2019-06-28 11:19:09.975739935,LAST_TRADE,"100,$101237.0000"
2019-06-28 11:19:10.000000000,QUERY_SPREAD,1
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:19:10.000000000,BEST_BID,"JPM,101226,226"
2019-06-28 11:19:10.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:19:20.000000000,QUERY_SPREAD,1
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:20.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:20.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:30.000000000,QUERY_SPREAD,1
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,101226,471"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:30.000000000,BEST_BID,"JPM,101226,471"
2019-06-28 11:19:30.000000000,BEST_ASK,"JPM,101507,471"
2019-06-28 11:19:40.000000000,QUERY_SPREAD,1
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:40.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:40.089156234,QUERY_SPREAD,44
2019-06-28 11:19:40.089156234,BEST_BID,"JPM,101226,174"
2019-06-28 11:19:40.089156234,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:41.734915735,QUERY_SPREAD,2
2019-06-28 11:19:41.734915735,BEST_BID,"JPM,101295,100"
2019-06-28 11:19:41.734915735,BEST_ASK,"JPM,101507,174"
2019-06-28 11:19:50.000000000,QUERY_SPREAD,1
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:19:50.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:19:50.000000000,BEST_ASK,"JPM,101507,471"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,1
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,226"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,77
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,221"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,78
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,213"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,79
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,208"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,80
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,200"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,81
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,191"
2019-06-28 11:20:00.000000000,LAST_TRADE,"9,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,82
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,188"
2019-06-28 11:20:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,83
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,180"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,84
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,176"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,85
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,171"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,86
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,169"
2019-06-28 11:20:00.000000000,LAST_TRADE,"2,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,87
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,162"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,88
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,154"
2019-06-28 11:20:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,89
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,149"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,90
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,145"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,91
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,142"
2019-06-28 11:20:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,92
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,137"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,93
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,130"
2019-06-28 11:20:00.000000000,LAST_TRADE,"7,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,94
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,129"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,95
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,128"
2019-06-28 11:20:00.000000000,LAST_TRADE,"1,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,96
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,124"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,97
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,121"
2019-06-28 11:20:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,98
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,116"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,99
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,112"
2019-06-28 11:20:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,100
2019-06-28 11:20:00.000000000,BEST_BID,"JPM,101295,226"
2019-06-28 11:20:00.000000000,BEST_ASK,"JPM,101507,107"
2019-06-28 11:20:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:20:00.000000000,QUERY_SPREAD,101
2019-06-28 11:20:10.000000000,QUERY_SPREAD,1
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:10.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:10.719607243,QUERY_SPREAD,8
2019-06-28 11:20:10.719607243,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:10.719607243,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:12.150045110,QUERY_SPREAD,9
2019-06-28 11:20:12.150045110,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:12.150045110,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:20.000000000,QUERY_SPREAD,1
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:20.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:20:20.000000000,BEST_ASK,"JPM,101604,471"
2019-06-28 11:20:30.000000000,QUERY_SPREAD,1
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:30.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:20:30.293058767,QUERY_ORDER_STREAM,69
2019-06-28 11:20:30.293058767,QUERY_SPREAD,69
2019-06-28 11:20:30.293058767,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:30.293058767,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:40.000000000,QUERY_SPREAD,1
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:40.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:20:40.000000000,BEST_ASK,"JPM,101507,471"
2019-06-28 11:20:42.764142740,QUERY_SPREAD,14
2019-06-28 11:20:42.764142740,BEST_BID,"JPM,101295,471"
2019-06-28 11:20:42.764142740,BEST_ASK,"JPM,101507,471"
2019-06-28 11:20:50.000000000,QUERY_SPREAD,1
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
