EventTime,EventType,Event
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:20:50.000000000,BEST_BID,"JPM,101295,174"
2019-06-28 11:20:50.000000000,BEST_ASK,"JPM,101507,174"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,1
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,100"
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,471"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,77
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,466"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,78
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,458"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,79
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,453"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,80
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,445"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,81
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,436"
2019-06-28 11:21:00.000000000,LAST_TRADE,"9,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,82
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,433"
2019-06-28 11:21:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,83
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,425"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,84
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,421"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,85
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,416"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,86
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,414"
2019-06-28 11:21:00.000000000,LAST_TRADE,"2,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,87
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,407"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,88
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,399"
2019-06-28 11:21:00.000000000,LAST_TRADE,"8,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,89
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,394"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,90
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,390"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,91
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,387"
2019-06-28 11:21:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,92
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,382"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,93
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,375"
2019-06-28 11:21:00.000000000,LAST_TRADE,"7,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,94
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,374"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,95
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,373"
2019-06-28 11:21:00.000000000,LAST_TRADE,"1,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,96
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,369"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,97
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,366"
2019-06-28 11:21:00.000000000,LAST_TRADE,"3,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,98
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,361"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,99
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,357"
2019-06-28 11:21:00.000000000,LAST_TRADE,"4,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,100
2019-06-28 11:21:00.000000000,BEST_BID,"JPM,101295,471"
2019-06-28 11:21:00.000000000,BEST_ASK,"JPM,101507,352"
2019-06-28 11:21:00.000000000,LAST_TRADE,"5,$101507.0000"
2019-06-28 11:21:00.000000000,QUERY_SPREAD,101
2019-06-28 11:21:03.517023158,QUERY_SPREAD,31
2019-06-28 11:21:03.517023158,BEST_BID,"JPM,101295,371"
2019-06-28 11:21:03.517023158,BEST_ASK,"JPM,101507,352"
2019-06-28 11:21:03.517023158,LAST_TRADE,"100,$101295.0000"
2019-06-28 11:21:07.769139050,QUERY_ORDER_STREAM,63
2019-06-28 11:21:07.769139050,QUERY_SPREAD,63
2019-06-28 11:21:10.000000000,QUERY_SPREAD,1
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:10.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:10.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:20.000000000,QUERY_SPREAD,1
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,193"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,193"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,193"
2019-06-28 11:21:20.000000000,BEST_BID,"JPM,101226,193"
2019-06-28 11:21:20.000000000,BEST_ASK,"JPM,101604,193"
2019-06-28 11:21:30.000000000,QUERY_SPREAD,1
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,100"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:30.000000000,BEST_BID,"JPM,101226,174"
2019-06-28 11:21:30.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:30.654163548,QUERY_SPREAD,49
2019-06-28 11:21:30.654163548,BEST_BID,"JPM,101226,74"
2019-06-28 11:21:30.654163548,BEST_ASK,"JPM,101604,174"
2019-06-28 11:21:30.654163548,LAST_TRADE,"100,$101226.0000"
2019-06-28 11:21:34.915763747,QUERY_SPREAD,21
2019-06-28 11:21:34.915763747,BEST_BID,"JPM,101123,74"
2019-06-28 11:21:34.915763747,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:34.915763747,LAST_TRADE,"74,$101226.0000"
2019-06-28 11:21:40.000000000,QUERY_SPREAD,1
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,119"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,119"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,119"
2019-06-28 11:21:40.000000000,BEST_BID,"JPM,101007,193"
2019-06-28 11:21:40.000000000,BEST_ASK,"JPM,101226,119"
2019-06-28 11:21:50.000000000,QUERY_SPREAD,1
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:21:50.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:21:50.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,1
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,26"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,100"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,77
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,95"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,78
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,87"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,79
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,82"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,80
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,74"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,81
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,65"
2019-06-28 11:22:00.000000000,LAST_TRADE,"9,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,82
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,62"
2019-06-28 11:22:00.000000000,LAST_TRADE,"3,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,83
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,54"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,84
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,50"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,85
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,45"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,86
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,43"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,87
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,36"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,88
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,28"
2019-06-28 11:22:00.000000000,LAST_TRADE,"8,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,89
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,23"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,90
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,19"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,91
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,16"
2019-06-28 11:22:00.000000000,LAST_TRADE,"3,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,92
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,11"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,93
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,4"
2019-06-28 11:22:00.000000000,LAST_TRADE,"7,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,94
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,3"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,95
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101007,174"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101226,2"
2019-06-28 11:22:00.000000000,LAST_TRADE,"1,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,96
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101226,2"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101604,174"
2019-06-28 11:22:00.000000000,LAST_TRADE,"2,$101226.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,97
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101226,2"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101604,171"
2019-06-28 11:22:00.000000000,LAST_TRADE,"3,$101604.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,98
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101226,2"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101604,166"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,99
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101226,2"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101604,162"
2019-06-28 11:22:00.000000000,LAST_TRADE,"4,$101604.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,100
2019-06-28 11:22:00.000000000,BEST_BID,"JPM,101226,2"
2019-06-28 11:22:00.000000000,BEST_ASK,"JPM,101604,157"
2019-06-28 11:22:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:22:00.000000000,QUERY_SPREAD,101
2019-06-28 11:22:10.000000000,QUERY_SPREAD,1
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,176"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,176"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,176"
2019-06-28 11:22:10.000000000,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:10.000000000,BEST_ASK,"JPM,101604,176"
2019-06-28 11:22:19.925547461,QUERY_SPREAD,18
2019-06-28 11:22:19.925547461,BEST_BID,"JPM,101226,95"
2019-06-28 11:22:19.925547461,BEST_ASK,"JPM,101604,176"
2019-06-28 11:22:20.000000000,QUERY_SPREAD,1
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:22:20.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:20.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:22:30.000000000,QUERY_SPREAD,1
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,101226,373"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:30.000000000,BEST_BID,"JPM,101226,373"
2019-06-28 11:22:30.000000000,BEST_ASK,"JPM,101604,454"
2019-06-28 11:22:38.177364900,QUERY_SPREAD,12
2019-06-28 11:22:38.177364900,BEST_BID,"JPM,101226,373"
