EventTime,EventType,Event
2019-06-28 11:22:38.177364900,BEST_ASK,"JPM,101604,454"
2019-06-28 11:22:40.000000000,QUERY_SPREAD,1
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:22:40.000000000,BEST_BID,"JPM,101226,188"
2019-06-28 11:22:40.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:22:41.363763898,QUERY_SPREAD,26
2019-06-28 11:22:41.363763898,BEST_BID,"JPM,101226,88"
2019-06-28 11:22:41.363763898,BEST_ASK,"JPM,101604,269"
2019-06-28 11:22:41.363763898,LAST_TRADE,"100,$101226.0000"
2019-06-28 11:22:50.000000000,QUERY_SPREAD,1
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:22:50.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:22:50.000000000,BEST_ASK,"JPM,101604,454"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,1
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,83"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,269"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,77
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,264"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,78
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,256"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,79
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,251"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,80
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,243"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,81
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,234"
2019-06-28 11:23:00.000000000,LAST_TRADE,"9,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,82
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,231"
2019-06-28 11:23:00.000000000,LAST_TRADE,"3,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,83
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,223"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,84
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,219"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,85
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,214"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,86
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,212"
2019-06-28 11:23:00.000000000,LAST_TRADE,"2,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,87
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,205"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,88
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,197"
2019-06-28 11:23:00.000000000,LAST_TRADE,"8,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,89
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,192"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,90
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,188"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,91
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,185"
2019-06-28 11:23:00.000000000,LAST_TRADE,"3,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,92
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,180"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,93
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,173"
2019-06-28 11:23:00.000000000,LAST_TRADE,"7,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,94
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,172"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,95
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,171"
2019-06-28 11:23:00.000000000,LAST_TRADE,"1,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,96
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,167"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,97
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,164"
2019-06-28 11:23:00.000000000,LAST_TRADE,"3,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,98
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,159"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,99
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,155"
2019-06-28 11:23:00.000000000,LAST_TRADE,"4,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,100
2019-06-28 11:23:00.000000000,BEST_BID,"JPM,101007,286"
2019-06-28 11:23:00.000000000,BEST_ASK,"JPM,101604,150"
2019-06-28 11:23:00.000000000,LAST_TRADE,"5,$101604.0000"
2019-06-28 11:23:00.000000000,QUERY_SPREAD,101
2019-06-28 11:23:10.000000000,QUERY_SPREAD,1
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:10.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:23:10.000000000,BEST_ASK,"JPM,101688,471"
2019-06-28 11:23:20.000000000,QUERY_SPREAD,1
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:20.000000000,BEST_BID,"JPM,101007,471"
2019-06-28 11:23:20.000000000,BEST_ASK,"JPM,101688,471"
2019-06-28 11:23:23.070678946,QUERY_SPREAD,41
2019-06-28 11:23:23.070678946,BEST_BID,"JPM,101007,371"
2019-06-28 11:23:23.070678946,BEST_ASK,"JPM,101688,471"
2019-06-28 11:23:23.070678946,LAST_TRADE,"100,$101007.0000"
2019-06-28 11:23:24.381301264,QUERY_SPREAD,51
2019-06-28 11:23:24.381301264,BEST_BID,"JPM,101007,271"
2019-06-28 11:23:24.381301264,BEST_ASK,"JPM,101688,471"
2019-06-28 11:23:24.381301264,LAST_TRADE,"100,$101007.0000"
2019-06-28 11:23:30.000000000,QUERY_SPREAD,1
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100932,286"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100932,286"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100932,286"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101688,286"
2019-06-28 11:23:30.000000000,BEST_BID,"JPM,100932,286"
2019-06-28 11:23:30.000000000,BEST_ASK,"JPM,101688,286"
2019-06-28 11:23:40.000000000,QUERY_SPREAD,1
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100932,471"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:40.000000000,BEST_BID,"JPM,100932,471"
2019-06-28 11:23:40.000000000,BEST_ASK,"JPM,101688,471"
2019-06-28 11:23:50.000000000,QUERY_SPREAD,1
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:23:50.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:50.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:23:54.040817244,QUERY_SPREAD,51
2019-06-28 11:23:54.040817244,BEST_BID,"JPM,100932,174"
2019-06-28 11:23:54.040817244,BEST_ASK,"JPM,101688,174"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,1
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,77
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,169"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,78
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,161"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,79
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,156"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,80
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,148"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,81
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,139"
2019-06-28 11:24:00.000000000,LAST_TRADE,"9,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,82
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,136"
2019-06-28 11:24:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,83
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,128"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,84
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,124"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,85
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,119"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,86
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,117"
2019-06-28 11:24:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,87
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,110"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,88
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,102"
2019-06-28 11:24:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,89
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,97"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,90
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,93"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,91
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,90"
2019-06-28 11:24:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,92
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,85"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,93
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,78"
2019-06-28 11:24:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,94
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,77"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,95
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,76"
2019-06-28 11:24:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,96
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,72"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,97
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,69"
2019-06-28 11:24:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,98
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,64"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,99
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,60"
2019-06-28 11:24:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,100
2019-06-28 11:24:00.000000000,BEST_BID,"JPM,100932,174"
2019-06-28 11:24:00.000000000,BEST_ASK,"JPM,101688,55"
2019-06-28 11:24:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:24:00.000000000,QUERY_SPREAD,101
2019-06-28 11:24:10.000000000,QUERY_SPREAD,1
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,193"
2019-06-28 11:24:10.000000000,BEST_BID,"JPM,100932,193"
2019-06-28 11:24:10.000000000,BEST_ASK,"JPM,101712,193"
2019-06-28 11:24:20.000000000,QUERY_SPREAD,1
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100932,226"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100932,226"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100932,226"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100932,226"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101712,226"
2019-06-28 11:24:20.000000000,BEST_BID,"JPM,100932,226"
2019-06-28 11:24:20.000000000,BEST_ASK,"JPM,101712,226"
2019-06-28 11:24:30.000000000,QUERY_SPREAD,1
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,100932,471"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:30.000000000,BEST_BID,"JPM,100932,471"
2019-06-28 11:24:30.000000000,BEST_ASK,"JPM,101712,471"
2019-06-28 11:24:35.740710619,QUERY_SPREAD,10
2019-06-28 11:24:35.740710619,BEST_BID,"JPM,100932,371"
2019-06-28 11:24:35.740710619,BEST_ASK,"JPM,101712,471"
2019-06-28 11:24:35.740710619,LAST_TRADE,"100,$100932.0000"
2019-06-28 11:24:40.000000000,QUERY_SPREAD,1
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101712,100"
2019-06-28 11:24:40.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:24:40.000000000,BEST_ASK,"JPM,101712,471"
2019-06-28 11:24:44.707801380,QUERY_ORDER_STREAM,66
2019-06-28 11:24:44.707801380,QUERY_SPREAD,66
2019-06-28 11:24:44.707801380,BEST_BID,"JPM,100884,471"
2019-06-28 11:24:44.707801380,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:50.000000000,QUERY_SPREAD,1
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:24:50.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:50.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:24:52.222402990,QUERY_SPREAD,21
2019-06-28 11:24:52.222402990,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:52.222402990,BEST_ASK,"JPM,100988,100"
2019-06-28 11:24:57.947575400,QUERY_SPREAD,41
2019-06-28 11:24:57.947575400,BEST_BID,"JPM,100884,193"
2019-06-28 11:24:57.947575400,BEST_ASK,"JPM,100894,100"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,1
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,100"
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,471"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,77
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,466"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,78
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,458"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,79
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,453"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,80
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,445"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,81
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,436"
2019-06-28 11:25:00.000000000,LAST_TRADE,"9,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,82
