EventTime,EventType,Event
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,433"
2019-06-28 11:25:00.000000000,LAST_TRADE,"3,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,83
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,425"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,84
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,421"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,85
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,416"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,86
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,414"
2019-06-28 11:25:00.000000000,LAST_TRADE,"2,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,87
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,407"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,88
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,399"
2019-06-28 11:25:00.000000000,LAST_TRADE,"8,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,89
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,394"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,90
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,390"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,91
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,387"
2019-06-28 11:25:00.000000000,LAST_TRADE,"3,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,92
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,382"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,93
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,375"
2019-06-28 11:25:00.000000000,LAST_TRADE,"7,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,94
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,374"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,95
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,373"
2019-06-28 11:25:00.000000000,LAST_TRADE,"1,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,96
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,369"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,97
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,366"
2019-06-28 11:25:00.000000000,LAST_TRADE,"3,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,98
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,361"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,99
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,357"
2019-06-28 11:25:00.000000000,LAST_TRADE,"4,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,100
2019-06-28 11:25:00.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:00.000000000,BEST_ASK,"JPM,100894,352"
2019-06-28 11:25:00.000000000,LAST_TRADE,"5,$100894.0000"
2019-06-28 11:25:00.000000000,QUERY_SPREAD,101
2019-06-28 11:25:04.203233243,QUERY_SPREAD,30
2019-06-28 11:25:04.203233243,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:04.203233243,BEST_ASK,"JPM,100894,352"
2019-06-28 11:25:10.000000000,QUERY_SPREAD,1
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100988,100"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 11:25:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:25:10.000000000,BEST_ASK,"JPM,100988,286"
2019-06-28 11:25:14.098690744,QUERY_ORDER_STREAM,64
2019-06-28 11:25:14.098690744,QUERY_SPREAD,64
2019-06-28 11:25:15.404156018,QUERY_SPREAD,31
2019-06-28 11:25:15.404156018,BEST_BID,"JPM,100884,286"
2019-06-28 11:25:15.404156018,BEST_ASK,"JPM,100988,186"
2019-06-28 11:25:15.404156018,LAST_TRADE,"100,$100988.0000"
2019-06-28 11:25:20.000000000,QUERY_SPREAD,1
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:25:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:25:20.009398538,QUERY_SPREAD,50
2019-06-28 11:25:20.009398538,BEST_BID,"JPM,100884,174"
2019-06-28 11:25:20.009398538,BEST_ASK,"JPM,101329,174"
2019-06-28 11:25:30.000000000,QUERY_SPREAD,1
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:25:30.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:25:38.025436491,QUERY_SPREAD,38
2019-06-28 11:25:38.025436491,BEST_BID,"JPM,100884,226"
2019-06-28 11:25:38.025436491,BEST_ASK,"JPM,101329,226"
2019-06-28 11:25:40.000000000,QUERY_SPREAD,1
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,193"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,193"
2019-06-28 11:25:40.000000000,BEST_BID,"JPM,100884,193"
2019-06-28 11:25:40.000000000,BEST_ASK,"JPM,101329,193"
2019-06-28 11:25:50.000000000,QUERY_SPREAD,1
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:25:50.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:50.000000000,BEST_ASK,"JPM,101329,471"
2019-06-28 11:25:50.993158873,QUERY_ORDER_STREAM,72
2019-06-28 11:25:50.993158873,QUERY_SPREAD,72
2019-06-28 11:25:50.993158873,BEST_BID,"JPM,100884,471"
2019-06-28 11:25:50.993158873,BEST_ASK,"JPM,100987,100"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,1
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,100"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,100"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,100"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,226"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,226"
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,226"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,77
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,221"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,78
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,213"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,79
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,208"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,80
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,200"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,81
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,191"
2019-06-28 11:26:00.000000000,LAST_TRADE,"9,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,82
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,188"
2019-06-28 11:26:00.000000000,LAST_TRADE,"3,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,83
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,180"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,84
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,176"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,85
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,171"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,86
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,169"
2019-06-28 11:26:00.000000000,LAST_TRADE,"2,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,87
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,162"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,88
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,154"
2019-06-28 11:26:00.000000000,LAST_TRADE,"8,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,89
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,149"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,90
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,145"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,91
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,142"
2019-06-28 11:26:00.000000000,LAST_TRADE,"3,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,92
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,137"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,93
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,130"
2019-06-28 11:26:00.000000000,LAST_TRADE,"7,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,94
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,129"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,95
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,128"
2019-06-28 11:26:00.000000000,LAST_TRADE,"1,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,96
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,124"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,97
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,121"
2019-06-28 11:26:00.000000000,LAST_TRADE,"3,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,98
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,116"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,99
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,112"
2019-06-28 11:26:00.000000000,LAST_TRADE,"4,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,100
2019-06-28 11:26:00.000000000,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:00.000000000,BEST_ASK,"JPM,100987,107"
2019-06-28 11:26:00.000000000,LAST_TRADE,"5,$100987.0000"
2019-06-28 11:26:00.000000000,QUERY_SPREAD,101
2019-06-28 11:26:03.803936523,QUERY_SPREAD,31
2019-06-28 11:26:03.803936523,BEST_BID,"JPM,100884,226"
2019-06-28 11:26:03.803936523,BEST_ASK,"JPM,100987,7"
2019-06-28 11:26:03.803936523,LAST_TRADE,"100,$100987.0000"
2019-06-28 11:26:10.000000000,QUERY_SPREAD,1
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101329,286"
2019-06-28 11:26:10.000000000,BEST_BID,"JPM,100884,286"
2019-06-28 11:26:10.000000000,BEST_ASK,"JPM,101329,286"
2019-06-28 11:26:20.000000000,QUERY_SPREAD,1
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:26:20.000000000,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:26:25.903538089,QUERY_SPREAD,44
2019-06-28 11:26:25.903538089,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:25.903538089,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:29.938207165,QUERY_SPREAD,35
2019-06-28 11:26:29.938207165,BEST_BID,"JPM,100884,174"
2019-06-28 11:26:29.938207165,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:30.000000000,QUERY_SPREAD,1
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:30.000000000,BEST_BID,"JPM,100884,471"
2019-06-28 11:26:30.000000000,BEST_ASK,"JPM,101079,471"
2019-06-28 11:26:32.023726133,QUERY_ORDER_STREAM,59
2019-06-28 11:26:32.023726133,QUERY_SPREAD,59
2019-06-28 11:26:32.023726133,BEST_BID,"JPM,100987,100"
2019-06-28 11:26:32.023726133,BEST_ASK,"JPM,101079,471"
2019-06-28 11:26:34.669554564,QUERY_SPREAD,2
2019-06-28 11:26:34.669554564,BEST_BID,"JPM,101038,100"
2019-06-28 11:26:34.669554564,BEST_ASK,"JPM,101079,471"
2019-06-28 11:26:40.000000000,QUERY_SPREAD,1
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:40.000000000,BEST_BID,"JPM,101038,174"
2019-06-28 11:26:40.000000000,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:44.932644573,QUERY_SPREAD,31
2019-06-28 11:26:44.932644573,BEST_BID,"JPM,101038,74"
2019-06-28 11:26:44.932644573,BEST_ASK,"JPM,101079,174"
2019-06-28 11:26:44.932644573,LAST_TRADE,"100,$101038.0000"
2019-06-28 11:26:50.000000000,QUERY_SPREAD,1
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,226"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,226"
2019-06-28 11:26:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:26:50.000000000,BEST_ASK,"JPM,101079,226"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,1
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,100"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,286"
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,286"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,77
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,281"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,78
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,273"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,79
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,268"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,80
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,260"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,81
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,251"
2019-06-28 11:27:00.000000000,LAST_TRADE,"9,$101079.0000"
