EventTime,EventType,Event
2019-06-28 11:27:00.000000000,QUERY_SPREAD,82
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,248"
2019-06-28 11:27:00.000000000,LAST_TRADE,"3,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,83
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,240"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,84
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,236"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,85
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,231"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,86
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,229"
2019-06-28 11:27:00.000000000,LAST_TRADE,"2,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,87
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,222"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,88
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,214"
2019-06-28 11:27:00.000000000,LAST_TRADE,"8,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,89
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,209"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,90
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,205"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,91
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,202"
2019-06-28 11:27:00.000000000,LAST_TRADE,"3,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,92
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,197"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,93
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,190"
2019-06-28 11:27:00.000000000,LAST_TRADE,"7,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,94
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,189"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,95
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,188"
2019-06-28 11:27:00.000000000,LAST_TRADE,"1,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,96
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,184"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,97
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,181"
2019-06-28 11:27:00.000000000,LAST_TRADE,"3,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,98
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,176"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,99
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,172"
2019-06-28 11:27:00.000000000,LAST_TRADE,"4,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,100
2019-06-28 11:27:00.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:27:00.000000000,BEST_ASK,"JPM,101079,167"
2019-06-28 11:27:00.000000000,LAST_TRADE,"5,$101079.0000"
2019-06-28 11:27:00.000000000,QUERY_SPREAD,101
2019-06-28 11:27:08.151357993,QUERY_ORDER_STREAM,64
2019-06-28 11:27:08.151357993,QUERY_SPREAD,64
2019-06-28 11:27:10.000000000,QUERY_SPREAD,1
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:10.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:10.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:15.420261132,QUERY_SPREAD,41
2019-06-28 11:27:15.420261132,BEST_BID,"JPM,100987,226"
2019-06-28 11:27:15.420261132,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:20.000000000,QUERY_SPREAD,1
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:20.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:20.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:21.576077889,QUERY_ORDER_STREAM,61
2019-06-28 11:27:21.576077889,QUERY_SPREAD,61
2019-06-28 11:27:22.545711810,QUERY_SPREAD,28
2019-06-28 11:27:22.545711810,BEST_BID,"JPM,100987,174"
2019-06-28 11:27:22.545711810,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:26.483131697,QUERY_SPREAD,17
2019-06-28 11:27:26.483131697,BEST_BID,"JPM,101122,100"
2019-06-28 11:27:26.483131697,BEST_ASK,"JPM,101329,174"
2019-06-28 11:27:30.000000000,QUERY_SPREAD,1
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:30.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:30.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:40.000000000,QUERY_SPREAD,1
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,101122,471"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:40.000000000,BEST_BID,"JPM,101122,471"
2019-06-28 11:27:40.000000000,BEST_ASK,"JPM,101329,471"
2019-06-28 11:27:41.640384761,QUERY_SPREAD,44
2019-06-28 11:27:41.640384761,BEST_BID,"JPM,101122,471"
2019-06-28 11:27:41.640384761,BEST_ASK,"JPM,101329,471"
2019-06-28 11:27:48.708175279,QUERY_SPREAD,41
2019-06-28 11:27:48.708175279,BEST_BID,"JPM,101122,471"
2019-06-28 11:27:48.708175279,BEST_ASK,"JPM,101329,471"
2019-06-28 11:27:50.000000000,QUERY_SPREAD,1
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:50.000000000,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:50.000000000,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:51.276757720,QUERY_SPREAD,9
2019-06-28 11:27:51.276757720,BEST_BID,"JPM,101122,226"
2019-06-28 11:27:51.276757720,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:57.263482696,QUERY_SPREAD,22
2019-06-28 11:27:57.263482696,BEST_BID,"JPM,101122,126"
2019-06-28 11:27:57.263482696,BEST_ASK,"JPM,101329,226"
2019-06-28 11:27:57.263482696,LAST_TRADE,"100,$101122.0000"
2019-06-28 11:27:57.592149310,QUERY_ORDER_STREAM,60
2019-06-28 11:27:57.592149310,QUERY_SPREAD,60
2019-06-28 11:28:00.000000000,QUERY_SPREAD,1
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,100"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,174"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,77
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,169"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,78
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,161"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,79
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,156"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,80
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,148"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,81
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,139"
2019-06-28 11:28:00.000000000,LAST_TRADE,"9,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,82
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,136"
2019-06-28 11:28:00.000000000,LAST_TRADE,"3,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,83
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,128"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,84
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,124"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,85
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,119"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,86
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,117"
2019-06-28 11:28:00.000000000,LAST_TRADE,"2,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,87
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,110"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,88
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,102"
2019-06-28 11:28:00.000000000,LAST_TRADE,"8,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,89
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,97"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,90
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,93"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,91
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,90"
2019-06-28 11:28:00.000000000,LAST_TRADE,"3,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,92
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,85"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,93
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,78"
2019-06-28 11:28:00.000000000,LAST_TRADE,"7,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,94
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,77"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,95
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,76"
2019-06-28 11:28:00.000000000,LAST_TRADE,"1,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,96
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,72"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,97
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,69"
2019-06-28 11:28:00.000000000,LAST_TRADE,"3,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,98
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,64"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,99
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,60"
2019-06-28 11:28:00.000000000,LAST_TRADE,"4,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,100
2019-06-28 11:28:00.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:00.000000000,BEST_ASK,"JPM,101329,55"
2019-06-28 11:28:00.000000000,LAST_TRADE,"5,$101329.0000"
2019-06-28 11:28:00.000000000,QUERY_SPREAD,101
2019-06-28 11:28:10.000000000,QUERY_SPREAD,1
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101392,286"
2019-06-28 11:28:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:28:10.000000000,BEST_ASK,"JPM,101392,286"
2019-06-28 11:28:20.000000000,QUERY_SPREAD,1
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,100987,471"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:20.000000000,BEST_BID,"JPM,100987,471"
2019-06-28 11:28:20.000000000,BEST_ASK,"JPM,101392,471"
2019-06-28 11:28:26.002371953,QUERY_SPREAD,7
2019-06-28 11:28:26.002371953,BEST_BID,"JPM,100987,471"
2019-06-28 11:28:26.002371953,BEST_ASK,"JPM,101392,471"
2019-06-28 11:28:30.000000000,QUERY_SPREAD,1
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:28:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:30.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:28:40.000000000,QUERY_SPREAD,1
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:28:40.000000000,BEST_BID,"JPM,100987,174"
2019-06-28 11:28:40.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:28:50.000000000,QUERY_SPREAD,1
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:28:50.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:28:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,1
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,77
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,188"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,78
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,180"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,79
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,175"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,80
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,167"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,81
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,158"
2019-06-28 11:29:00.000000000,LAST_TRADE,"9,$101392.0000"
