EventTime,EventType,Event
2019-06-28 11:29:00.000000000,QUERY_SPREAD,82
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,155"
2019-06-28 11:29:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,83
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,147"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,84
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,143"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,85
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,138"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,86
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,136"
2019-06-28 11:29:00.000000000,LAST_TRADE,"2,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,87
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,129"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,88
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,121"
2019-06-28 11:29:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,89
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,116"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,90
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,112"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,91
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,109"
2019-06-28 11:29:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,92
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,104"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,93
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,97"
2019-06-28 11:29:00.000000000,LAST_TRADE,"7,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,94
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,96"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,95
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,95"
2019-06-28 11:29:00.000000000,LAST_TRADE,"1,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,96
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,91"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,97
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,88"
2019-06-28 11:29:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,98
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,83"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,99
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,79"
2019-06-28 11:29:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,100
2019-06-28 11:29:00.000000000,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:00.000000000,BEST_ASK,"JPM,101392,74"
2019-06-28 11:29:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:29:00.000000000,QUERY_SPREAD,101
2019-06-28 11:29:05.295422025,QUERY_SPREAD,39
2019-06-28 11:29:05.295422025,BEST_BID,"JPM,100987,193"
2019-06-28 11:29:05.295422025,BEST_ASK,"JPM,101392,74"
2019-06-28 11:29:10.000000000,QUERY_SPREAD,1
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101688,286"
2019-06-28 11:29:10.000000000,BEST_BID,"JPM,100987,286"
2019-06-28 11:29:10.000000000,BEST_ASK,"JPM,101688,286"
2019-06-28 11:29:20.000000000,QUERY_SPREAD,1
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,100987,471"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:20.000000000,BEST_BID,"JPM,100987,471"
2019-06-28 11:29:20.000000000,BEST_ASK,"JPM,101688,471"
2019-06-28 11:29:30.000000000,QUERY_SPREAD,1
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:29:30.000000000,BEST_BID,"JPM,100987,226"
2019-06-28 11:29:30.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:29:30.062671669,QUERY_SPREAD,16
2019-06-28 11:29:30.062671669,BEST_BID,"JPM,100987,126"
2019-06-28 11:29:30.062671669,BEST_ASK,"JPM,101688,226"
2019-06-28 11:29:30.062671669,LAST_TRADE,"100,$100987.0000"
2019-06-28 11:29:30.115577337,QUERY_ORDER_STREAM,53
2019-06-28 11:29:30.115577337,QUERY_SPREAD,53
2019-06-28 11:29:30.115577337,BEST_BID,"JPM,100987,126"
2019-06-28 11:29:30.115577337,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:36.065966162,QUERY_ORDER_STREAM,55
2019-06-28 11:29:36.065966162,QUERY_SPREAD,55
2019-06-28 11:29:40.000000000,QUERY_SPREAD,1
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:40.000000000,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:40.000000000,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:43.454074270,QUERY_ORDER_STREAM,64
2019-06-28 11:29:43.454074270,QUERY_SPREAD,64
2019-06-28 11:29:48.050775603,QUERY_SPREAD,9
2019-06-28 11:29:48.050775603,BEST_BID,"JPM,100860,193"
2019-06-28 11:29:48.050775603,BEST_ASK,"JPM,101392,193"
2019-06-28 11:29:50.000000000,QUERY_SPREAD,1
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:29:50.000000000,BEST_BID,"JPM,100860,226"
2019-06-28 11:29:50.000000000,BEST_ASK,"JPM,101392,226"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,1
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,100"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,174"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,77
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,169"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,78
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,161"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,79
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,156"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,80
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,148"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,81
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,139"
2019-06-28 11:30:00.000000000,LAST_TRADE,"9,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,82
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,136"
2019-06-28 11:30:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,83
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,128"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,84
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,124"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,85
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,119"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,86
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,117"
2019-06-28 11:30:00.000000000,LAST_TRADE,"2,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,87
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,110"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,88
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,102"
2019-06-28 11:30:00.000000000,LAST_TRADE,"8,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,89
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,97"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,90
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,93"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,91
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,90"
2019-06-28 11:30:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,92
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,85"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,93
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,78"
2019-06-28 11:30:00.000000000,LAST_TRADE,"7,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,94
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,77"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,95
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,76"
2019-06-28 11:30:00.000000000,LAST_TRADE,"1,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,96
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,72"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,97
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,69"
2019-06-28 11:30:00.000000000,LAST_TRADE,"3,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,98
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,64"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,99
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,60"
2019-06-28 11:30:00.000000000,LAST_TRADE,"4,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,100
2019-06-28 11:30:00.000000000,BEST_BID,"JPM,100860,174"
2019-06-28 11:30:00.000000000,BEST_ASK,"JPM,101392,55"
2019-06-28 11:30:00.000000000,LAST_TRADE,"5,$101392.0000"
2019-06-28 11:30:00.000000000,QUERY_SPREAD,101
2019-06-28 11:30:00.920392805,QUERY_SPREAD,27
2019-06-28 11:30:00.920392805,BEST_BID,"JPM,100860,74"
2019-06-28 11:30:00.920392805,BEST_ASK,"JPM,101392,55"
2019-06-28 11:30:00.920392805,LAST_TRADE,"100,$100860.0000"
2019-06-28 11:30:03.877165517,QUERY_SPREAD,23
2019-06-28 11:30:03.877165517,BEST_BID,"JPM,100860,74"
2019-06-28 11:30:03.877165517,BEST_ASK,"JPM,101392,55"
2019-06-28 11:30:10.000000000,QUERY_SPREAD,1
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:30:10.000000000,BEST_BID,"JPM,100817,174"
2019-06-28 11:30:10.000000000,BEST_ASK,"JPM,101688,174"
2019-06-28 11:30:20.000000000,QUERY_SPREAD,1
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:30:20.000000000,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:20.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:30:29.331782348,QUERY_SPREAD,48
2019-06-28 11:30:29.331782348,BEST_BID,"JPM,100817,226"
2019-06-28 11:30:29.331782348,BEST_ASK,"JPM,101688,226"
2019-06-28 11:30:30.000000000,QUERY_SPREAD,1
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,100817,471"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:30.000000000,BEST_BID,"JPM,100817,471"
2019-06-28 11:30:30.000000000,BEST_ASK,"JPM,101688,471"
2019-06-28 11:30:37.038313596,QUERY_SPREAD,43
2019-06-28 11:30:37.038313596,BEST_BID,"JPM,100817,371"
2019-06-28 11:30:37.038313596,BEST_ASK,"JPM,101688,471"
2019-06-28 11:30:37.038313596,LAST_TRADE,"100,$100817.0000"
2019-06-28 11:30:40.000000000,QUERY_SPREAD,1
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,100763,226"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,100763,226"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,100763,226"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,100763,226"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:30:40.000000000,BEST_BID,"JPM,100763,226"
2019-06-28 11:30:40.000000000,BEST_ASK,"JPM,101688,226"
2019-06-28 11:30:50.000000000,QUERY_SPREAD,1
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:30:50.000000000,BEST_BID,"JPM,100763,193"
2019-06-28 11:30:50.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:30:53.073656159,QUERY_SPREAD,35
2019-06-28 11:30:53.073656159,BEST_BID,"JPM,100763,93"
2019-06-28 11:30:53.073656159,BEST_ASK,"JPM,101688,193"
2019-06-28 11:30:53.073656159,LAST_TRADE,"100,$100763.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,1
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,100"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,193"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,77
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,188"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,78
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,180"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,79
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,175"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,80
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,167"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,81
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,158"
2019-06-28 11:31:00.000000000,LAST_TRADE,"9,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,82
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,155"
2019-06-28 11:31:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,83
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,147"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,84
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,143"
