EventTime,EventType,Event
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,85
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,138"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,86
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,136"
2019-06-28 11:31:00.000000000,LAST_TRADE,"2,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,87
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,129"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,88
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,121"
2019-06-28 11:31:00.000000000,LAST_TRADE,"8,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,89
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,116"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,90
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,112"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,91
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,109"
2019-06-28 11:31:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,92
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,104"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,93
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,97"
2019-06-28 11:31:00.000000000,LAST_TRADE,"7,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,94
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,96"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,95
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,95"
2019-06-28 11:31:00.000000000,LAST_TRADE,"1,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,96
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,91"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,97
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,88"
2019-06-28 11:31:00.000000000,LAST_TRADE,"3,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,98
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,83"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,99
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,79"
2019-06-28 11:31:00.000000000,LAST_TRADE,"4,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,100
2019-06-28 11:31:00.000000000,BEST_BID,"JPM,100712,193"
2019-06-28 11:31:00.000000000,BEST_ASK,"JPM,101688,74"
2019-06-28 11:31:00.000000000,LAST_TRADE,"5,$101688.0000"
2019-06-28 11:31:00.000000000,QUERY_SPREAD,101
2019-06-28 11:31:10.000000000,QUERY_SPREAD,1
2019-06-28 11:31:12.699334597,QUERY_SPREAD,46
2019-06-28 11:31:12.699334597,BEST_BID,"JPM,100635,100"
2019-06-28 11:31:12.699334597,LAST_TRADE,"100,$100712.0000"
2019-06-28 11:31:20.000000000,QUERY_SPREAD,1
2019-06-28 11:31:30.000000000,QUERY_SPREAD,1
2019-06-28 11:31:34.026869895,QUERY_SPREAD,26
2019-06-28 11:31:34.026869895,BEST_BID,"JPM,100725,100"
2019-06-28 11:31:39.679986578,QUERY_SPREAD,15
2019-06-28 11:31:39.679986578,BEST_BID,"JPM,100635,100"
2019-06-28 11:31:39.679986578,LAST_TRADE,"100,$100725.0000"
2019-06-28 11:31:40.000000000,QUERY_SPREAD,1
2019-06-28 11:31:50.000000000,QUERY_SPREAD,1
2019-06-28 11:31:59.295908504,QUERY_SPREAD,19
2019-06-28 11:31:59.295908504,BEST_BID,"JPM,100741,100"
2019-06-28 11:32:00.000000000,QUERY_SPREAD,1
2019-06-28 11:32:00.000000000,QUERY_SPREAD,77
2019-06-28 11:32:00.000000000,QUERY_SPREAD,78
2019-06-28 11:32:00.000000000,QUERY_SPREAD,79
2019-06-28 11:32:00.000000000,QUERY_SPREAD,80
2019-06-28 11:32:00.000000000,QUERY_SPREAD,81
2019-06-28 11:32:00.000000000,QUERY_SPREAD,82
2019-06-28 11:32:00.000000000,QUERY_SPREAD,83
2019-06-28 11:32:00.000000000,QUERY_SPREAD,84
2019-06-28 11:32:00.000000000,QUERY_SPREAD,85
2019-06-28 11:32:00.000000000,QUERY_SPREAD,86
2019-06-28 11:32:00.000000000,QUERY_SPREAD,87
2019-06-28 11:32:00.000000000,QUERY_SPREAD,88
2019-06-28 11:32:00.000000000,QUERY_SPREAD,89
2019-06-28 11:32:00.000000000,QUERY_SPREAD,90
2019-06-28 11:32:00.000000000,QUERY_SPREAD,91
2019-06-28 11:32:00.000000000,QUERY_SPREAD,92
2019-06-28 11:32:00.000000000,QUERY_SPREAD,93
2019-06-28 11:32:00.000000000,QUERY_SPREAD,94
2019-06-28 11:32:00.000000000,QUERY_SPREAD,95
2019-06-28 11:32:00.000000000,QUERY_SPREAD,96
2019-06-28 11:32:00.000000000,QUERY_SPREAD,97
2019-06-28 11:32:00.000000000,QUERY_SPREAD,98
2019-06-28 11:32:00.000000000,QUERY_SPREAD,99
2019-06-28 11:32:00.000000000,QUERY_SPREAD,100
2019-06-28 11:32:00.000000000,QUERY_SPREAD,101
2019-06-28 11:32:07.416821361,QUERY_SPREAD,33
2019-06-28 11:32:07.416821361,BEST_BID,"JPM,100635,100"
2019-06-28 11:32:07.416821361,LAST_TRADE,"100,$100741.0000"
2019-06-28 11:32:07.430307273,QUERY_SPREAD,5
2019-06-28 11:32:07.430307273,BEST_BID,"JPM,100635,100"
2019-06-28 11:32:10.000000000,QUERY_SPREAD,1
2019-06-28 11:32:14.508678171,QUERY_SPREAD,36
2019-06-28 11:32:14.508678171,BEST_BID,"JPM,100635,100"
2019-06-28 11:32:17.714214103,QUERY_SPREAD,9
2019-06-28 11:32:17.714214103,BEST_BID,"JPM,100705,100"
2019-06-28 11:32:20.000000000,QUERY_SPREAD,1
2019-06-28 11:32:30.000000000,QUERY_SPREAD,1
2019-06-28 11:32:40.000000000,QUERY_SPREAD,1
2019-06-28 11:32:41.837248116,QUERY_ORDER_STREAM,59
2019-06-28 11:32:41.837248116,QUERY_SPREAD,59
2019-06-28 11:32:45.301165261,QUERY_SPREAD,42
2019-06-28 11:32:45.301165261,BEST_BID,"JPM,100705,100"
2019-06-28 11:32:50.000000000,QUERY_SPREAD,1
2019-06-28 11:32:52.799293714,QUERY_ORDER_STREAM,53
2019-06-28 11:32:52.799293714,QUERY_SPREAD,53
2019-06-28 11:32:52.799293714,BEST_BID,"JPM,100705,100"
2019-06-28 11:32:52.799293714,BEST_ASK,"JPM,100741,100"
2019-06-28 11:32:53.033668389,QUERY_ORDER_STREAM,52
2019-06-28 11:32:53.033668389,QUERY_SPREAD,52
2019-06-28 11:32:53.033668389,BEST_BID,"JPM,100725,100"
2019-06-28 11:32:53.033668389,BEST_ASK,"JPM,100741,100"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,1
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,100"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,100"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,286"
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,286"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,77
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,281"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,78
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,273"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,79
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,268"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,80
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,260"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,81
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,251"
2019-06-28 11:33:00.000000000,LAST_TRADE,"9,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,82
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,248"
2019-06-28 11:33:00.000000000,LAST_TRADE,"3,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,83
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,240"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,84
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,236"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,85
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,231"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,86
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,229"
2019-06-28 11:33:00.000000000,LAST_TRADE,"2,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,87
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,222"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,88
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,214"
2019-06-28 11:33:00.000000000,LAST_TRADE,"8,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,89
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,209"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,90
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,205"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,91
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,202"
2019-06-28 11:33:00.000000000,LAST_TRADE,"3,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,92
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,197"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,93
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,190"
2019-06-28 11:33:00.000000000,LAST_TRADE,"7,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,94
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,189"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,95
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,188"
2019-06-28 11:33:00.000000000,LAST_TRADE,"1,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,96
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,184"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,97
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,181"
2019-06-28 11:33:00.000000000,LAST_TRADE,"3,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,98
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,176"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,99
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,172"
2019-06-28 11:33:00.000000000,LAST_TRADE,"4,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,100
2019-06-28 11:33:00.000000000,BEST_BID,"JPM,100725,286"
2019-06-28 11:33:00.000000000,BEST_ASK,"JPM,100741,167"
2019-06-28 11:33:00.000000000,LAST_TRADE,"5,$100741.0000"
2019-06-28 11:33:00.000000000,QUERY_SPREAD,101
2019-06-28 11:33:10.000000000,QUERY_SPREAD,1
2019-06-28 11:33:20.000000000,QUERY_SPREAD,1
2019-06-28 11:33:24.140634066,QUERY_SPREAD,21
2019-06-28 11:33:24.140634066,BEST_BID,"JPM,100725,100"
2019-06-28 11:33:25.988469701,QUERY_SPREAD,41
2019-06-28 11:33:25.988469701,BEST_BID,"JPM,100725,100"
2019-06-28 11:33:30.000000000,QUERY_SPREAD,1
2019-06-28 11:33:40.000000000,QUERY_SPREAD,1
2019-06-28 11:33:50.000000000,QUERY_SPREAD,1
2019-06-28 11:34:00.000000000,QUERY_SPREAD,1
2019-06-28 11:34:00.000000000,QUERY_SPREAD,77
2019-06-28 11:34:00.000000000,QUERY_SPREAD,78
2019-06-28 11:34:00.000000000,QUERY_SPREAD,79
2019-06-28 11:34:00.000000000,QUERY_SPREAD,80
2019-06-28 11:34:00.000000000,QUERY_SPREAD,81
2019-06-28 11:34:00.000000000,QUERY_SPREAD,82
2019-06-28 11:34:00.000000000,QUERY_SPREAD,83
2019-06-28 11:34:00.000000000,QUERY_SPREAD,84
2019-06-28 11:34:00.000000000,QUERY_SPREAD,85
2019-06-28 11:34:00.000000000,QUERY_SPREAD,86
2019-06-28 11:34:00.000000000,QUERY_SPREAD,87
2019-06-28 11:34:00.000000000,QUERY_SPREAD,88
2019-06-28 11:34:00.000000000,QUERY_SPREAD,89
2019-06-28 11:34:00.000000000,QUERY_SPREAD,90
2019-06-28 11:34:00.000000000,QUERY_SPREAD,91
2019-06-28 11:34:00.000000000,QUERY_SPREAD,92
2019-06-28 11:34:00.000000000,QUERY_SPREAD,93
2019-06-28 11:34:00.000000000,QUERY_SPREAD,94
2019-06-28 11:34:00.000000000,QUERY_SPREAD,95
2019-06-28 11:34:00.000000000,QUERY_SPREAD,96
2019-06-28 11:34:00.000000000,QUERY_SPREAD,97
2019-06-28 11:34:00.000000000,QUERY_SPREAD,98
2019-06-28 11:34:00.000000000,QUERY_SPREAD,99
2019-06-28 11:34:00.000000000,QUERY_SPREAD,100
2019-06-28 11:34:00.000000000,QUERY_SPREAD,101
2019-06-28 11:34:08.570839896,QUERY_SPREAD,34
2019-06-28 11:34:08.570839896,BEST_BID,"JPM,100705,100"
2019-06-28 11:34:08.570839896,LAST_TRADE,"100,$100725.0000"
2019-06-28 11:34:10.000000000,QUERY_SPREAD,1
2019-06-28 11:34:20.000000000,QUERY_SPREAD,1
2019-06-28 11:34:30.000000000,QUERY_SPREAD,1
2019-06-28 11:34:40.000000000,QUERY_SPREAD,1
2019-06-28 11:34:43.917823420,QUERY_ORDER_STREAM,62
2019-06-28 11:34:43.917823420,QUERY_SPREAD,62
2019-06-28 11:34:50.000000000,QUERY_SPREAD,1
2019-06-28 11:35:00.000000000,QUERY_SPREAD,1
2019-06-28 11:35:00.000000000,QUERY_SPREAD,77
2019-06-28 11:35:00.000000000,QUERY_SPREAD,78
2019-06-28 11:35:00.000000000,QUERY_SPREAD,79
2019-06-28 11:35:00.000000000,QUERY_SPREAD,80
2019-06-28 11:35:00.000000000,QUERY_SPREAD,81
2019-06-28 11:35:00.000000000,QUERY_SPREAD,82
2019-06-28 11:35:00.000000000,QUERY_SPREAD,83
2019-06-28 11:35:00.000000000,QUERY_SPREAD,84
2019-06-28 11:35:00.000000000,QUERY_SPREAD,85
2019-06-28 11:35:00.000000000,QUERY_SPREAD,86
2019-06-28 11:35:00.000000000,QUERY_SPREAD,87
2019-06-28 11:35:00.000000000,QUERY_SPREAD,88
2019-06-28 11:35:00.000000000,QUERY_SPREAD,89
2019-06-28 11:35:00.000000000,QUERY_SPREAD,90
2019-06-28 11:35:00.000000000,QUERY_SPREAD,91
2019-06-28 11:35:00.000000000,QUERY_SPREAD,92
2019-06-28 11:35:00.000000000,QUERY_SPREAD,93
2019-06-28 11:35:00.000000000,QUERY_SPREAD,94
2019-06-28 11:35:00.000000000,QUERY_SPREAD,95
2019-06-28 11:35:00.000000000,QUERY_SPREAD,96
2019-06-28 11:35:00.000000000,QUERY_SPREAD,97
2019-06-28 11:35:00.000000000,QUERY_SPREAD,98
2019-06-28 11:35:00.000000000,QUERY_SPREAD,99
2019-06-28 11:35:00.000000000,QUERY_SPREAD,100
2019-06-28 11:35:00.000000000,QUERY_SPREAD,101
2019-06-28 11:35:07.343676497,QUERY_SPREAD,4
2019-06-28 11:35:07.343676497,BEST_BID,"JPM,100705,100"
2019-06-28 11:35:10.000000000,QUERY_SPREAD,1
2019-06-28 11:35:17.061075210,QUERY_SPREAD,22
2019-06-28 11:35:17.061075210,BEST_BID,"JPM,100705,100"
2019-06-28 11:35:17.723874763,QUERY_SPREAD,23
2019-06-28 11:35:17.723874763,BEST_BID,"JPM,100635,100"
2019-06-28 11:35:17.723874763,LAST_TRADE,"100,$100705.0000"
2019-06-28 11:35:20.000000000,QUERY_SPREAD,1
2019-06-28 11:35:22.499931935,QUERY_SPREAD,13
2019-06-28 11:35:22.499931935,BEST_BID,"JPM,100635,100"
2019-06-28 11:35:30.000000000,QUERY_SPREAD,1
2019-06-28 11:35:31.116584541,QUERY_SPREAD,4
2019-06-28 11:35:31.116584541,BEST_BID,"JPM,100618,100"
2019-06-28 11:35:31.116584541,LAST_TRADE,"100,$100635.0000"
2019-06-28 11:35:35.963395810,QUERY_SPREAD,13
2019-06-28 11:35:35.963395810,BEST_BID,"JPM,100618,100"
2019-06-28 11:35:40.000000000,QUERY_SPREAD,1
2019-06-28 11:35:50.000000000,QUERY_SPREAD,1
2019-06-28 11:35:53.333089376,QUERY_SPREAD,40
2019-06-28 11:35:53.333089376,BEST_BID,"JPM,100598,100"
2019-06-28 11:35:53.333089376,LAST_TRADE,"100,$100618.0000"
2019-06-28 11:36:00.000000000,QUERY_SPREAD,1
2019-06-28 11:36:00.000000000,QUERY_SPREAD,77
2019-06-28 11:36:00.000000000,QUERY_SPREAD,78
2019-06-28 11:36:00.000000000,QUERY_SPREAD,79
2019-06-28 11:36:00.000000000,QUERY_SPREAD,80
2019-06-28 11:36:00.000000000,QUERY_SPREAD,81
2019-06-28 11:36:00.000000000,QUERY_SPREAD,82
2019-06-28 11:36:00.000000000,QUERY_SPREAD,83
2019-06-28 11:36:00.000000000,QUERY_SPREAD,84
2019-06-28 11:36:00.000000000,QUERY_SPREAD,85
2019-06-28 11:36:00.000000000,QUERY_SPREAD,86
2019-06-28 11:36:00.000000000,QUERY_SPREAD,87
2019-06-28 11:36:00.000000000,QUERY_SPREAD,88
2019-06-28 11:36:00.000000000,QUERY_SPREAD,89
2019-06-28 11:36:00.000000000,QUERY_SPREAD,90
2019-06-28 11:36:00.000000000,QUERY_SPREAD,91
2019-06-28 11:36:00.000000000,QUERY_SPREAD,92
2019-06-28 11:36:00.000000000,QUERY_SPREAD,93
2019-06-28 11:36:00.000000000,QUERY_SPREAD,94
2019-06-28 11:36:00.000000000,QUERY_SPREAD,95
2019-06-28 11:36:00.000000000,QUERY_SPREAD,96
2019-06-28 11:36:00.000000000,QUERY_SPREAD,97
2019-06-28 11:36:00.000000000,QUERY_SPREAD,98
2019-06-28 11:36:00.000000000,QUERY_SPREAD,99
2019-06-28 11:36:00.000000000,QUERY_SPREAD,100
2019-06-28 11:36:00.000000000,QUERY_SPREAD,101
2019-06-28 11:36:10.000000000,QUERY_SPREAD,1
2019-06-28 11:36:19.609237029,QUERY_SPREAD,36
2019-06-28 11:36:19.609237029,BEST_BID,"JPM,100560,100"
2019-06-28 11:36:19.609237029,LAST_TRADE,"100,$100596.0000"
2019-06-28 11:36:20.000000000,QUERY_SPREAD,1
2019-06-28 11:36:21.470432651,QUERY_SPREAD,42
2019-06-28 11:36:21.470432651,BEST_BID,"JPM,100560,100"
2019-06-28 11:36:30.000000000,QUERY_SPREAD,1
2019-06-28 11:36:37.776465263,QUERY_ORDER_STREAM,56
2019-06-28 11:36:37.776465263,QUERY_SPREAD,56
2019-06-28 11:36:40.000000000,QUERY_SPREAD,1
2019-06-28 11:36:50.000000000,QUERY_SPREAD,1
2019-06-28 11:37:00.000000000,QUERY_SPREAD,1
2019-06-28 11:37:00.000000000,QUERY_SPREAD,77
2019-06-28 11:37:00.000000000,QUERY_SPREAD,78
2019-06-28 11:37:00.000000000,QUERY_SPREAD,79
2019-06-28 11:37:00.000000000,QUERY_SPREAD,80
2019-06-28 11:37:00.000000000,QUERY_SPREAD,81
2019-06-28 11:37:00.000000000,QUERY_SPREAD,82
2019-06-28 11:37:00.000000000,QUERY_SPREAD,83
2019-06-28 11:37:00.000000000,QUERY_SPREAD,84
2019-06-28 11:37:00.000000000,QUERY_SPREAD,85
2019-06-28 11:37:00.000000000,QUERY_SPREAD,86
2019-06-28 11:37:00.000000000,QUERY_SPREAD,87
2019-06-28 11:37:00.000000000,QUERY_SPREAD,88
2019-06-28 11:37:00.000000000,QUERY_SPREAD,89
2019-06-28 11:37:00.000000000,QUERY_SPREAD,90
2019-06-28 11:37:00.000000000,QUERY_SPREAD,91
2019-06-28 11:37:00.000000000,QUERY_SPREAD,92
2019-06-28 11:37:00.000000000,QUERY_SPREAD,93
2019-06-28 11:37:00.000000000,QUERY_SPREAD,94
2019-06-28 11:37:00.000000000,QUERY_SPREAD,95
2019-06-28 11:37:00.000000000,QUERY_SPREAD,96
2019-06-28 11:37:00.000000000,QUERY_SPREAD,97
2019-06-28 11:37:00.000000000,QUERY_SPREAD,98
2019-06-28 11:37:00.000000000,QUERY_SPREAD,99
2019-06-28 11:37:00.000000000,QUERY_SPREAD,100
2019-06-28 11:37:00.000000000,QUERY_SPREAD,101
2019-06-28 11:37:10.000000000,QUERY_SPREAD,1
2019-06-28 11:37:11.102986185,QUERY_ORDER_STREAM,66
2019-06-28 11:37:11.102986185,QUERY_SPREAD,66
2019-06-28 11:37:19.039099982,QUERY_SPREAD,5
2019-06-28 11:37:19.039099982,BEST_BID,"JPM,100560,100"
2019-06-28 11:37:20.000000000,QUERY_SPREAD,1
2019-06-28 11:37:30.000000000,QUERY_SPREAD,1
2019-06-28 11:37:40.000000000,QUERY_SPREAD,1
2019-06-28 11:37:50.000000000,QUERY_SPREAD,1
2019-06-28 11:37:57.680054860,QUERY_ORDER_STREAM,57
2019-06-28 11:37:57.680054860,QUERY_SPREAD,57
2019-06-28 11:37:59.846452633,QUERY_SPREAD,8
2019-06-28 11:37:59.846452633,BEST_BID,"JPM,100524,100"
