EventTime,EventType,Event
2019-06-28 11:37:59.846452633,LAST_TRADE,"100,$100560.0000"
2019-06-28 11:38:00.000000000,QUERY_SPREAD,1
2019-06-28 11:38:00.000000000,QUERY_SPREAD,77
2019-06-28 11:38:00.000000000,QUERY_SPREAD,78
2019-06-28 11:38:00.000000000,QUERY_SPREAD,79
2019-06-28 11:38:00.000000000,QUERY_SPREAD,80
2019-06-28 11:38:00.000000000,QUERY_SPREAD,81
2019-06-28 11:38:00.000000000,QUERY_SPREAD,82
2019-06-28 11:38:00.000000000,QUERY_SPREAD,83
2019-06-28 11:38:00.000000000,QUERY_SPREAD,84
2019-06-28 11:38:00.000000000,QUERY_SPREAD,85
2019-06-28 11:38:00.000000000,QUERY_SPREAD,86
2019-06-28 11:38:00.000000000,QUERY_SPREAD,87
2019-06-28 11:38:00.000000000,QUERY_SPREAD,88
2019-06-28 11:38:00.000000000,QUERY_SPREAD,89
2019-06-28 11:38:00.000000000,QUERY_SPREAD,90
2019-06-28 11:38:00.000000000,QUERY_SPREAD,91
2019-06-28 11:38:00.000000000,QUERY_SPREAD,92
2019-06-28 11:38:00.000000000,QUERY_SPREAD,93
2019-06-28 11:38:00.000000000,QUERY_SPREAD,94
2019-06-28 11:38:00.000000000,QUERY_SPREAD,95
2019-06-28 11:38:00.000000000,QUERY_SPREAD,96
2019-06-28 11:38:00.000000000,QUERY_SPREAD,97
2019-06-28 11:38:00.000000000,QUERY_SPREAD,98
2019-06-28 11:38:00.000000000,QUERY_SPREAD,99
2019-06-28 11:38:00.000000000,QUERY_SPREAD,100
2019-06-28 11:38:00.000000000,QUERY_SPREAD,101
2019-06-28 11:38:10.000000000,QUERY_SPREAD,1
2019-06-28 11:38:20.000000000,QUERY_SPREAD,1
2019-06-28 11:38:22.665035171,QUERY_ORDER_STREAM,75
2019-06-28 11:38:22.665035171,QUERY_SPREAD,75
2019-06-28 11:38:22.665035171,BEST_BID,"JPM,100524,100"
2019-06-28 11:38:22.665035171,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:30.000000000,QUERY_SPREAD,1
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:38:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:38:37.379462577,QUERY_SPREAD,30
2019-06-28 11:38:37.379462577,BEST_BID,"JPM,100524,193"
2019-06-28 11:38:37.379462577,BEST_ASK,"JPM,100596,193"
2019-06-28 11:38:40.000000000,QUERY_SPREAD,1
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:38:40.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:38:40.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:38:50.000000000,QUERY_SPREAD,1
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:38:50.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:38:50.000000000,BEST_ASK,"JPM,100596,471"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,1
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,77
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,78
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,273"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,79
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,268"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,80
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,260"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,81
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,251"
2019-06-28 11:39:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,82
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,248"
2019-06-28 11:39:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,83
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,240"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,84
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,236"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,85
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,231"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,86
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,229"
2019-06-28 11:39:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,87
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,222"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,88
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,214"
2019-06-28 11:39:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,89
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,209"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,90
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,205"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,91
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,202"
2019-06-28 11:39:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,92
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,197"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,93
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,190"
2019-06-28 11:39:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,94
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,189"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,95
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,188"
2019-06-28 11:39:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,96
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,184"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,97
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,181"
2019-06-28 11:39:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,98
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,176"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,99
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,172"
2019-06-28 11:39:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,100
2019-06-28 11:39:00.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:00.000000000,BEST_ASK,"JPM,100596,167"
2019-06-28 11:39:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:39:00.000000000,QUERY_SPREAD,101
2019-06-28 11:39:03.309544843,QUERY_ORDER_STREAM,75
2019-06-28 11:39:03.309544843,QUERY_SPREAD,75
2019-06-28 11:39:03.309544843,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:03.309544843,BEST_ASK,"JPM,100596,267"
2019-06-28 11:39:10.000000000,QUERY_SPREAD,1
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:39:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:39:10.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:39:20.000000000,QUERY_SPREAD,1
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:39:20.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:20.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:39:29.852920440,QUERY_SPREAD,41
2019-06-28 11:39:29.852920440,BEST_BID,"JPM,100524,193"
2019-06-28 11:39:29.852920440,BEST_ASK,"JPM,100596,193"
2019-06-28 11:39:30.000000000,QUERY_SPREAD,1
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:30.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:39:30.000000000,BEST_ASK,"JPM,100596,471"
2019-06-28 11:39:31.263367523,QUERY_SPREAD,3
2019-06-28 11:39:31.263367523,BEST_BID,"JPM,100524,471"
2019-06-28 11:39:31.263367523,BEST_ASK,"JPM,100596,471"
2019-06-28 11:39:40.000000000,QUERY_SPREAD,1
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:39:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:39:40.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:39:50.000000000,QUERY_SPREAD,1
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:39:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:39:52.191044249,QUERY_ORDER_STREAM,64
2019-06-28 11:39:52.191044249,QUERY_SPREAD,64
2019-06-28 11:39:54.062518570,QUERY_SPREAD,49
2019-06-28 11:39:54.062518570,BEST_BID,"JPM,100524,226"
2019-06-28 11:39:54.062518570,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,1
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,77
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,188"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,78
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,180"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,79
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,175"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,80
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,167"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,81
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,158"
2019-06-28 11:40:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,82
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,155"
2019-06-28 11:40:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,83
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,147"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,84
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,143"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,85
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,138"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,86
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,136"
2019-06-28 11:40:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,87
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,129"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,88
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,121"
2019-06-28 11:40:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,89
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,116"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,90
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,112"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,91
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,109"
2019-06-28 11:40:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,92
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,104"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,93
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,97"
2019-06-28 11:40:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,94
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,96"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,95
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,95"
2019-06-28 11:40:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,96
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,91"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,97
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,88"
2019-06-28 11:40:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,98
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,83"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,99
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,79"
2019-06-28 11:40:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,100
2019-06-28 11:40:00.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:00.000000000,BEST_ASK,"JPM,100596,74"
2019-06-28 11:40:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:40:00.000000000,QUERY_SPREAD,101
2019-06-28 11:40:02.650778329,QUERY_ORDER_STREAM,69
2019-06-28 11:40:02.650778329,QUERY_SPREAD,69
2019-06-28 11:40:02.650778329,BEST_BID,"JPM,100524,193"
2019-06-28 11:40:02.650778329,BEST_ASK,"JPM,100596,174"
2019-06-28 11:40:10.000000000,QUERY_SPREAD,1
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:40:10.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:10.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:40:15.335489939,QUERY_SPREAD,43
2019-06-28 11:40:15.335489939,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:15.335489939,BEST_ASK,"JPM,100596,286"
2019-06-28 11:40:20.000000000,QUERY_SPREAD,1
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:40:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:40:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:40:30.000000000,QUERY_SPREAD,1
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
