EventTime,EventType,Event
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:30.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:30.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:40.000000000,QUERY_SPREAD,1
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:40.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:40.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:43.295226495,QUERY_SPREAD,10
2019-06-28 11:40:43.295226495,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:43.295226495,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:50.000000000,QUERY_SPREAD,1
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:50.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:50.000000000,BEST_ASK,"JPM,100596,226"
2019-06-28 11:40:56.374999915,QUERY_SPREAD,42
2019-06-28 11:40:56.374999915,BEST_BID,"JPM,100524,226"
2019-06-28 11:40:56.374999915,BEST_ASK,"JPM,100596,226"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,1
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,471"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,77
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,466"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,78
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,458"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,79
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,453"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,80
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,445"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,81
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,436"
2019-06-28 11:41:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,82
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,433"
2019-06-28 11:41:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,83
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,425"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,84
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,421"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,85
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,416"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,86
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,414"
2019-06-28 11:41:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,87
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,407"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,88
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,399"
2019-06-28 11:41:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,89
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,394"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,90
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,390"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,91
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,387"
2019-06-28 11:41:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,92
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,382"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,93
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,375"
2019-06-28 11:41:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,94
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,95
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,373"
2019-06-28 11:41:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,96
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,369"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,97
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,366"
2019-06-28 11:41:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,98
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,361"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,99
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,357"
2019-06-28 11:41:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,100
2019-06-28 11:41:00.000000000,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:00.000000000,BEST_ASK,"JPM,100596,352"
2019-06-28 11:41:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:41:00.000000000,QUERY_SPREAD,101
2019-06-28 11:41:04.951040859,QUERY_ORDER_STREAM,57
2019-06-28 11:41:04.951040859,QUERY_SPREAD,57
2019-06-28 11:41:04.951040859,BEST_BID,"JPM,100524,471"
2019-06-28 11:41:04.951040859,BEST_ASK,"JPM,100596,452"
2019-06-28 11:41:10.000000000,QUERY_SPREAD,1
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:41:10.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:10.000000000,BEST_ASK,"JPM,100596,174"
2019-06-28 11:41:16.887089668,QUERY_SPREAD,28
2019-06-28 11:41:16.887089668,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:16.887089668,BEST_ASK,"JPM,100596,174"
2019-06-28 11:41:20.000000000,QUERY_SPREAD,1
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:41:20.000000000,BEST_BID,"JPM,100524,286"
2019-06-28 11:41:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:41:30.000000000,QUERY_SPREAD,1
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:41:30.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:30.000000000,BEST_ASK,"JPM,100596,193"
2019-06-28 11:41:36.402678684,QUERY_ORDER_STREAM,67
2019-06-28 11:41:36.402678684,QUERY_SPREAD,67
2019-06-28 11:41:36.402678684,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:36.402678684,BEST_ASK,"JPM,100596,293"
2019-06-28 11:41:40.000000000,QUERY_SPREAD,1
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,200"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,274"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,274"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,274"
2019-06-28 11:41:40.000000000,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:40.000000000,BEST_ASK,"JPM,100596,274"
2019-06-28 11:41:44.811627321,QUERY_ORDER_STREAM,54
2019-06-28 11:41:44.811627321,QUERY_SPREAD,54
2019-06-28 11:41:44.811627321,BEST_BID,"JPM,100524,174"
2019-06-28 11:41:44.811627321,BEST_ASK,"JPM,100596,374"
2019-06-28 11:41:50.000000000,QUERY_SPREAD,1
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,300"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,300"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,300"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,300"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,393"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,393"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,393"
2019-06-28 11:41:50.000000000,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:50.000000000,BEST_ASK,"JPM,100596,393"
2019-06-28 11:41:52.956925852,QUERY_ORDER_STREAM,56
2019-06-28 11:41:52.956925852,QUERY_SPREAD,56
2019-06-28 11:41:52.956925852,BEST_BID,"JPM,100524,193"
2019-06-28 11:41:52.956925852,BEST_ASK,"JPM,100596,493"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,1
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,400"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,400"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,400"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,526"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,526"
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,526"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,77
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,521"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,78
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,513"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,79
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,508"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,80
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,500"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,81
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,491"
2019-06-28 11:42:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,82
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,488"
2019-06-28 11:42:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,83
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,480"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,84
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,476"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,85
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,471"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,86
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,469"
2019-06-28 11:42:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,87
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,462"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,88
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,454"
2019-06-28 11:42:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,89
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,449"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,90
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,445"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,91
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,442"
2019-06-28 11:42:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,92
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,437"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,93
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,430"
2019-06-28 11:42:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,94
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,429"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,95
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,428"
2019-06-28 11:42:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,96
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,424"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,97
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,421"
2019-06-28 11:42:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,98
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,416"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,99
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,412"
2019-06-28 11:42:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,100
2019-06-28 11:42:00.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.000000000,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:42:00.000000000,QUERY_SPREAD,101
2019-06-28 11:42:00.867890355,QUERY_SPREAD,24
2019-06-28 11:42:00.867890355,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:00.867890355,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:10.000000000,QUERY_SPREAD,1
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:10.000000000,BEST_BID,"JPM,100524,226"
2019-06-28 11:42:10.000000000,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:10.865432809,QUERY_SPREAD,23
2019-06-28 11:42:10.865432809,BEST_BID,"JPM,100524,126"
2019-06-28 11:42:10.865432809,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:10.865432809,LAST_TRADE,"100,$100524.0000"
2019-06-28 11:42:18.136893477,QUERY_SPREAD,42
2019-06-28 11:42:18.136893477,BEST_BID,"JPM,100524,126"
2019-06-28 11:42:18.136893477,BEST_ASK,"JPM,100596,407"
2019-06-28 11:42:20.000000000,QUERY_SPREAD,1
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100454,471"
