EventTime,EventType,Event
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:42:20.000000000,BEST_BID,"JPM,100454,471"
2019-06-28 11:42:20.000000000,BEST_ASK,"JPM,100596,652"
2019-06-28 11:42:22.382511662,QUERY_ORDER_STREAM,65
2019-06-28 11:42:22.382511662,QUERY_SPREAD,65
2019-06-28 11:42:22.382511662,BEST_BID,"JPM,100454,471"
2019-06-28 11:42:22.382511662,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:30.000000000,QUERY_SPREAD,1
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,193"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,193"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,193"
2019-06-28 11:42:30.000000000,BEST_BID,"JPM,100454,193"
2019-06-28 11:42:30.000000000,BEST_ASK,"JPM,100595,193"
2019-06-28 11:42:40.000000000,QUERY_SPREAD,1
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100454,286"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100454,286"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100454,286"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100595,286"
2019-06-28 11:42:40.000000000,BEST_BID,"JPM,100454,286"
2019-06-28 11:42:40.000000000,BEST_ASK,"JPM,100595,286"
2019-06-28 11:42:50.000000000,QUERY_SPREAD,1
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100454,471"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100595,100"
2019-06-28 11:42:50.000000000,BEST_BID,"JPM,100454,471"
2019-06-28 11:42:50.000000000,BEST_ASK,"JPM,100595,471"
2019-06-28 11:42:54.095632414,QUERY_ORDER_STREAM,71
2019-06-28 11:42:54.095632414,QUERY_SPREAD,71
2019-06-28 11:42:54.095632414,BEST_BID,"JPM,100454,471"
2019-06-28 11:42:54.095632414,BEST_ASK,"JPM,100595,571"
2019-06-28 11:42:57.623527976,QUERY_SPREAD,40
2019-06-28 11:42:57.623527976,BEST_BID,"JPM,100454,371"
2019-06-28 11:42:57.623527976,BEST_ASK,"JPM,100595,571"
2019-06-28 11:42:57.623527976,LAST_TRADE,"100,$100454.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,1
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,200"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,200"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,386"
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,386"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,77
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,381"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,78
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,373"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,79
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,368"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,80
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,360"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,81
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,351"
2019-06-28 11:43:00.000000000,LAST_TRADE,"9,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,82
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,348"
2019-06-28 11:43:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,83
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,340"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,84
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,336"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,85
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,331"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,86
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,329"
2019-06-28 11:43:00.000000000,LAST_TRADE,"2,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,87
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,322"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,88
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,314"
2019-06-28 11:43:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,89
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,309"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,90
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,305"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,91
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,302"
2019-06-28 11:43:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,92
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,297"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,93
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,290"
2019-06-28 11:43:00.000000000,LAST_TRADE,"7,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,94
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,289"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,95
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,288"
2019-06-28 11:43:00.000000000,LAST_TRADE,"1,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,96
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,284"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,97
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,281"
2019-06-28 11:43:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,98
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,276"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,99
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,272"
2019-06-28 11:43:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,100
2019-06-28 11:43:00.000000000,BEST_BID,"JPM,100430,286"
2019-06-28 11:43:00.000000000,BEST_ASK,"JPM,100595,267"
2019-06-28 11:43:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:43:00.000000000,QUERY_SPREAD,101
2019-06-28 11:43:10.000000000,QUERY_SPREAD,1
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100430,471"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:10.000000000,BEST_BID,"JPM,100430,471"
2019-06-28 11:43:10.000000000,BEST_ASK,"JPM,100595,452"
2019-06-28 11:43:15.250002863,QUERY_SPREAD,26
2019-06-28 11:43:15.250002863,BEST_BID,"JPM,100430,371"
2019-06-28 11:43:15.250002863,BEST_ASK,"JPM,100595,452"
2019-06-28 11:43:15.250002863,LAST_TRADE,"100,$100430.0000"
2019-06-28 11:43:20.000000000,QUERY_SPREAD,1
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,207"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,207"
2019-06-28 11:43:20.000000000,BEST_BID,"JPM,100379,226"
2019-06-28 11:43:20.000000000,BEST_ASK,"JPM,100595,207"
2019-06-28 11:43:30.000000000,QUERY_SPREAD,1
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100379,471"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:30.000000000,BEST_BID,"JPM,100379,471"
2019-06-28 11:43:30.000000000,BEST_ASK,"JPM,100595,452"
2019-06-28 11:43:36.113012065,QUERY_SPREAD,25
2019-06-28 11:43:36.113012065,BEST_BID,"JPM,100379,371"
2019-06-28 11:43:36.113012065,BEST_ASK,"JPM,100595,452"
2019-06-28 11:43:36.113012065,LAST_TRADE,"100,$100379.0000"
2019-06-28 11:43:40.000000000,QUERY_SPREAD,1
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:40.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:43:40.000000000,BEST_ASK,"JPM,100595,452"
2019-06-28 11:43:50.000000000,QUERY_SPREAD,1
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,155"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,155"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,155"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,155"
2019-06-28 11:43:50.000000000,BEST_BID,"JPM,100340,174"
2019-06-28 11:43:50.000000000,BEST_ASK,"JPM,100595,155"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,1
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,81"
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,452"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,77
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,447"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,78
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,439"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,79
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,434"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,80
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,426"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,81
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,417"
2019-06-28 11:44:00.000000000,LAST_TRADE,"9,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,82
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,414"
2019-06-28 11:44:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,83
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,406"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,84
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,402"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,85
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,397"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,86
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,395"
2019-06-28 11:44:00.000000000,LAST_TRADE,"2,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,87
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,388"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,88
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,380"
2019-06-28 11:44:00.000000000,LAST_TRADE,"8,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,89
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,375"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,90
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,371"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,91
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,368"
2019-06-28 11:44:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,92
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,363"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,93
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,356"
2019-06-28 11:44:00.000000000,LAST_TRADE,"7,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,94
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,355"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,95
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,354"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,96
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,350"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,97
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,347"
2019-06-28 11:44:00.000000000,LAST_TRADE,"3,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,98
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,342"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,99
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,338"
2019-06-28 11:44:00.000000000,LAST_TRADE,"4,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,100
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,333"
2019-06-28 11:44:00.000000000,LAST_TRADE,"5,$100595.0000"
2019-06-28 11:44:00.000000000,QUERY_SPREAD,101
2019-06-28 11:44:00.000000000,BEST_BID,"JPM,100340,471"
2019-06-28 11:44:00.000000000,BEST_ASK,"JPM,100595,332"
2019-06-28 11:44:00.000000000,LAST_TRADE,"1,$100595.0000"
2019-06-28 11:44:07.738454692,QUERY_SPREAD,37
2019-06-28 11:44:07.738454692,BEST_BID,"JPM,100340,371"
2019-06-28 11:44:07.738454692,BEST_ASK,"JPM,100595,332"
2019-06-28 11:44:07.738454692,LAST_TRADE,"100,$100340.0000"
2019-06-28 11:44:10.000000000,QUERY_SPREAD,1
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:10.000000000,BEST_BID,"JPM,100324,193"
2019-06-28 11:44:10.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:12.494232765,QUERY_SPREAD,47
2019-06-28 11:44:12.494232765,BEST_BID,"JPM,100324,93"
2019-06-28 11:44:12.494232765,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:12.494232765,LAST_TRADE,"100,$100324.0000"
2019-06-28 11:44:20.000000000,QUERY_SPREAD,1
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:20.000000000,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:20.000000000,BEST_ASK,"JPM,100596,374"
2019-06-28 11:44:25.325530935,QUERY_ORDER_STREAM,73
2019-06-28 11:44:25.325530935,QUERY_SPREAD,73
2019-06-28 11:44:25.325530935,BEST_BID,"JPM,100276,193"
2019-06-28 11:44:25.325530935,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,QUERY_SPREAD,1
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,100"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
