EventTime,EventType,Event
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.000000000,BEST_BID,"JPM,100276,174"
2019-06-28 11:44:30.000000000,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.834382636,QUERY_SPREAD,39
2019-06-28 11:44:30.834382636,BEST_BID,"JPM,100276,74"
2019-06-28 11:44:30.834382636,BEST_ASK,"JPM,100340,174"
2019-06-28 11:44:30.834382636,LAST_TRADE,"100,$100276.0000"
2019-06-28 11:44:34.487571968,QUERY_SPREAD,42
2019-06-28 11:44:34.487571968,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:34.487571968,BEST_ASK,"JPM,100276,26"
2019-06-28 11:44:34.487571968,LAST_TRADE,"74,$100276.0000"
2019-06-28 11:44:34.553162834,QUERY_SPREAD,7
2019-06-28 11:44:34.553162834,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:34.553162834,BEST_ASK,"JPM,100276,26"
2019-06-28 11:44:40.000000000,QUERY_SPREAD,1
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100217,286"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100276,26"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100217,286"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100276,26"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100217,286"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100276,212"
2019-06-28 11:44:40.000000000,BEST_BID,"JPM,100217,286"
2019-06-28 11:44:40.000000000,BEST_ASK,"JPM,100276,212"
2019-06-28 11:44:45.713498733,QUERY_ORDER_STREAM,72
2019-06-28 11:44:45.713498733,QUERY_SPREAD,72
2019-06-28 11:44:45.713498733,BEST_BID,"JPM,100217,286"
2019-06-28 11:44:45.713498733,BEST_ASK,"JPM,100276,312"
2019-06-28 11:44:50.000000000,QUERY_SPREAD,1
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,200"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,200"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,200"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,200"
2019-06-28 11:44:50.000000000,BEST_BID,"JPM,100217,174"
2019-06-28 11:44:50.000000000,BEST_ASK,"JPM,100276,200"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,1
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,126"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,219"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,219"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,219"
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,219"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,77
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,214"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,78
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,206"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,79
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,201"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,80
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,193"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,81
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,184"
2019-06-28 11:45:00.000000000,LAST_TRADE,"9,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,82
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,181"
2019-06-28 11:45:00.000000000,LAST_TRADE,"3,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,83
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,173"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,84
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,169"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,85
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,164"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,86
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,162"
2019-06-28 11:45:00.000000000,LAST_TRADE,"2,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,87
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,155"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,88
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,147"
2019-06-28 11:45:00.000000000,LAST_TRADE,"8,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,89
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,142"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,90
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,138"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,91
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,135"
2019-06-28 11:45:00.000000000,LAST_TRADE,"3,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,92
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,130"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,93
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,123"
2019-06-28 11:45:00.000000000,LAST_TRADE,"7,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,94
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,122"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,95
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,121"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,96
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,117"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,97
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,114"
2019-06-28 11:45:00.000000000,LAST_TRADE,"3,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,98
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,109"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,99
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,105"
2019-06-28 11:45:00.000000000,LAST_TRADE,"4,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,100
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,100"
2019-06-28 11:45:00.000000000,LAST_TRADE,"5,$100276.0000"
2019-06-28 11:45:00.000000000,QUERY_SPREAD,101
2019-06-28 11:45:00.000000000,BEST_BID,"JPM,100217,193"
2019-06-28 11:45:00.000000000,BEST_ASK,"JPM,100276,99"
2019-06-28 11:45:00.000000000,LAST_TRADE,"1,$100276.0000"
2019-06-28 11:45:00.383121226,QUERY_SPREAD,30
2019-06-28 11:45:00.383121226,BEST_BID,"JPM,100217,93"
2019-06-28 11:45:00.383121226,BEST_ASK,"JPM,100276,99"
2019-06-28 11:45:00.383121226,LAST_TRADE,"100,$100217.0000"
2019-06-28 11:45:10.000000000,QUERY_SPREAD,1
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:10.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:10.404251470,QUERY_SPREAD,17
2019-06-28 11:45:10.404251470,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:10.404251470,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:20.000000000,QUERY_SPREAD,1
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100276,192"
2019-06-28 11:45:20.000000000,BEST_BID,"JPM,100198,286"
2019-06-28 11:45:20.000000000,BEST_ASK,"JPM,100276,192"
2019-06-28 11:45:30.000000000,QUERY_SPREAD,1
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:30.000000000,BEST_BID,"JPM,100198,226"
2019-06-28 11:45:30.000000000,BEST_ASK,"JPM,100276,132"
2019-06-28 11:45:40.000000000,QUERY_SPREAD,1
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,6"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,80"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,80"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,80"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,80"
2019-06-28 11:45:40.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:45:40.000000000,BEST_ASK,"JPM,100276,80"
2019-06-28 11:45:46.600076404,QUERY_SPREAD,15
2019-06-28 11:45:46.600076404,BEST_BID,"JPM,100276,20"
2019-06-28 11:45:46.600076404,BEST_ASK,"JPM,100340,174"
2019-06-28 11:45:46.600076404,LAST_TRADE,"80,$100276.0000"
2019-06-28 11:45:49.912050128,QUERY_SPREAD,2
2019-06-28 11:45:49.912050128,BEST_BID,"JPM,100276,20"
2019-06-28 11:45:49.912050128,BEST_ASK,"JPM,100340,74"
2019-06-28 11:45:49.912050128,LAST_TRADE,"100,$100340.0000"
2019-06-28 11:45:50.000000000,QUERY_SPREAD,1
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100276,206"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100276,206"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100276,206"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100596,467"
2019-06-28 11:45:50.000000000,BEST_BID,"JPM,100276,206"
2019-06-28 11:45:50.000000000,BEST_ASK,"JPM,100596,467"
2019-06-28 11:45:50.556413136,QUERY_SPREAD,7
2019-06-28 11:45:50.556413136,BEST_BID,"JPM,100301,100"
2019-06-28 11:45:50.556413136,BEST_ASK,"JPM,100596,467"
2019-06-28 11:45:52.025677319,QUERY_SPREAD,26
2019-06-28 11:45:52.025677319,BEST_BID,"JPM,100301,100"
2019-06-28 11:45:52.025677319,BEST_ASK,"JPM,100596,467"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,1
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,281"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,355"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,355"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,355"
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,355"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,77
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,350"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,78
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,342"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,79
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,337"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,80
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,329"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,81
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,320"
2019-06-28 11:46:00.000000000,LAST_TRADE,"9,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,82
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,317"
2019-06-28 11:46:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,83
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,309"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,84
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,305"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,85
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,300"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,86
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,298"
2019-06-28 11:46:00.000000000,LAST_TRADE,"2,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,87
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,291"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,88
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,283"
2019-06-28 11:46:00.000000000,LAST_TRADE,"8,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,89
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,278"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,90
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,274"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,91
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,271"
2019-06-28 11:46:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,92
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,266"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,93
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,259"
2019-06-28 11:46:00.000000000,LAST_TRADE,"7,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,94
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,258"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,95
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,257"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,96
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,253"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,97
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,250"
2019-06-28 11:46:00.000000000,LAST_TRADE,"3,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,98
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,245"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,99
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,241"
2019-06-28 11:46:00.000000000,LAST_TRADE,"4,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,100
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,236"
2019-06-28 11:46:00.000000000,LAST_TRADE,"5,$100596.0000"
2019-06-28 11:46:00.000000000,QUERY_SPREAD,101
2019-06-28 11:46:00.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:00.000000000,BEST_ASK,"JPM,100596,235"
2019-06-28 11:46:00.000000000,LAST_TRADE,"1,$100596.0000"
2019-06-28 11:46:02.689163211,QUERY_SPREAD,22
2019-06-28 11:46:02.689163211,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:02.689163211,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,QUERY_SPREAD,1
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
