EventTime,EventType,Event
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:10.000000000,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:10.000000000,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:12.227942333,QUERY_SPREAD,39
2019-06-28 11:46:12.227942333,BEST_BID,"JPM,100301,174"
2019-06-28 11:46:12.227942333,BEST_ASK,"JPM,100440,174"
2019-06-28 11:46:20.000000000,QUERY_SPREAD,1
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100301,286"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100301,286"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100301,286"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,100440,286"
2019-06-28 11:46:20.000000000,BEST_BID,"JPM,100301,286"
2019-06-28 11:46:20.000000000,BEST_ASK,"JPM,100440,286"
2019-06-28 11:46:30.000000000,QUERY_SPREAD,1
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100301,471"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,100440,100"
2019-06-28 11:46:30.000000000,BEST_BID,"JPM,100301,471"
2019-06-28 11:46:30.000000000,BEST_ASK,"JPM,100440,471"
2019-06-28 11:46:31.503054410,QUERY_SPREAD,49
2019-06-28 11:46:31.503054410,BEST_BID,"JPM,100301,371"
2019-06-28 11:46:31.503054410,BEST_ASK,"JPM,100440,471"
2019-06-28 11:46:31.503054410,LAST_TRADE,"100,$100301.0000"
2019-06-28 11:46:33.680131804,QUERY_ORDER_STREAM,54
2019-06-28 11:46:33.680131804,QUERY_SPREAD,54
2019-06-28 11:46:33.680131804,BEST_BID,"JPM,100301,371"
2019-06-28 11:46:33.680131804,BEST_ASK,"JPM,100439,100"
2019-06-28 11:46:40.000000000,QUERY_SPREAD,1
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100276,391"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:46:40.000000000,BEST_BID,"JPM,100276,391"
2019-06-28 11:46:40.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:46:49.819701569,QUERY_SPREAD,9
2019-06-28 11:46:49.819701569,BEST_BID,"JPM,100276,391"
2019-06-28 11:46:49.819701569,BEST_ASK,"JPM,100388,100"
2019-06-28 11:46:50.000000000,QUERY_SPREAD,1
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:46:50.000000000,BEST_BID,"JPM,100276,146"
2019-06-28 11:46:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:46:50.865597207,QUERY_SPREAD,42
2019-06-28 11:46:50.865597207,BEST_BID,"JPM,100276,46"
2019-06-28 11:46:50.865597207,BEST_ASK,"JPM,100388,226"
2019-06-28 11:46:50.865597207,LAST_TRADE,"100,$100276.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,1
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,471"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,77
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,466"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,78
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,458"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,79
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,453"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,80
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,445"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,81
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,436"
2019-06-28 11:47:00.000000000,LAST_TRADE,"9,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,82
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,433"
2019-06-28 11:47:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,83
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,425"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,84
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,421"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,85
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,416"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,86
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,414"
2019-06-28 11:47:00.000000000,LAST_TRADE,"2,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,87
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,407"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,88
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,399"
2019-06-28 11:47:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,89
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,394"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,90
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,390"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,91
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,387"
2019-06-28 11:47:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,92
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,382"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,93
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,375"
2019-06-28 11:47:00.000000000,LAST_TRADE,"7,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,94
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,374"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,95
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,373"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,96
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,369"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,97
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:47:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,98
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,361"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,99
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,357"
2019-06-28 11:47:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,100
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,352"
2019-06-28 11:47:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:47:00.000000000,QUERY_SPREAD,101
2019-06-28 11:47:00.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:00.000000000,BEST_ASK,"JPM,100388,351"
2019-06-28 11:47:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:47:02.580318222,QUERY_SPREAD,44
2019-06-28 11:47:02.580318222,BEST_BID,"JPM,100234,471"
2019-06-28 11:47:02.580318222,BEST_ASK,"JPM,100388,351"
2019-06-28 11:47:10.000000000,QUERY_SPREAD,1
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:10.000000000,BEST_BID,"JPM,100234,174"
2019-06-28 11:47:10.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:18.795536224,QUERY_SPREAD,8
2019-06-28 11:47:18.795536224,BEST_BID,"JPM,100295,100"
2019-06-28 11:47:18.795536224,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:20.000000000,QUERY_SPREAD,1
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 11:47:20.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:20.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 11:47:30.000000000,QUERY_SPREAD,1
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:30.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:30.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:47:36.537924196,QUERY_ORDER_STREAM,76
2019-06-28 11:47:36.537924196,QUERY_SPREAD,76
2019-06-28 11:47:36.537924196,BEST_BID,"JPM,100295,174"
2019-06-28 11:47:36.537924196,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:40.000000000,QUERY_SPREAD,1
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,100388,286"
2019-06-28 11:47:40.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:47:40.000000000,BEST_ASK,"JPM,100388,286"
2019-06-28 11:47:50.000000000,QUERY_SPREAD,1
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,100"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:47:50.000000000,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:50.000000000,BEST_ASK,"JPM,100388,226"
2019-06-28 11:47:51.507653465,QUERY_ORDER_STREAM,74
2019-06-28 11:47:51.507653465,QUERY_SPREAD,74
2019-06-28 11:47:51.507653465,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:51.507653465,BEST_ASK,"JPM,100388,326"
2019-06-28 11:47:58.126979236,QUERY_SPREAD,35
2019-06-28 11:47:58.126979236,BEST_BID,"JPM,100295,226"
2019-06-28 11:47:58.126979236,BEST_ASK,"JPM,100388,326"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,1
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,200"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,200"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,386"
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,386"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,77
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,381"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,78
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,373"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,79
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,368"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,80
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,360"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,81
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,351"
2019-06-28 11:48:00.000000000,LAST_TRADE,"9,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,82
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,348"
2019-06-28 11:48:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,83
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,340"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,84
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,336"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,85
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,331"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,86
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,329"
2019-06-28 11:48:00.000000000,LAST_TRADE,"2,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,87
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,322"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,88
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,314"
2019-06-28 11:48:00.000000000,LAST_TRADE,"8,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,89
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,309"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,90
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,305"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,91
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,302"
2019-06-28 11:48:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,92
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,297"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,93
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,290"
2019-06-28 11:48:00.000000000,LAST_TRADE,"7,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,94
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,289"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,95
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,288"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,96
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,284"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,97
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,281"
2019-06-28 11:48:00.000000000,LAST_TRADE,"3,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,98
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,276"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,99
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,272"
2019-06-28 11:48:00.000000000,LAST_TRADE,"4,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,100
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,267"
2019-06-28 11:48:00.000000000,LAST_TRADE,"5,$100388.0000"
2019-06-28 11:48:00.000000000,QUERY_SPREAD,101
2019-06-28 11:48:00.000000000,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:00.000000000,BEST_ASK,"JPM,100388,266"
2019-06-28 11:48:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:48:03.978702975,QUERY_SPREAD,19
2019-06-28 11:48:03.978702975,BEST_BID,"JPM,100295,286"
2019-06-28 11:48:03.978702975,BEST_ASK,"JPM,100388,266"
2019-06-28 11:48:10.000000000,QUERY_SPREAD,1
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,80"
