EventTime,EventType,Event
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,80"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,80"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,80"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,80"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,154"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,154"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,154"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,154"
2019-06-28 11:48:10.000000000,BEST_BID,"JPM,100295,174"
2019-06-28 11:48:10.000000000,BEST_ASK,"JPM,100388,154"
2019-06-28 11:48:20.000000000,QUERY_SPREAD,1
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100295,471"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,100388,80"
2019-06-28 11:48:20.000000000,BEST_BID,"JPM,100295,471"
2019-06-28 11:48:20.000000000,BEST_ASK,"JPM,100388,451"
2019-06-28 11:48:20.982059657,QUERY_SPREAD,8
2019-06-28 11:48:20.982059657,BEST_BID,"JPM,100295,371"
2019-06-28 11:48:20.982059657,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:26.424896870,QUERY_ORDER_STREAM,61
2019-06-28 11:48:26.424896870,QUERY_SPREAD,61
2019-06-28 11:48:26.424896870,BEST_BID,"JPM,100295,371"
2019-06-28 11:48:26.424896870,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:30.000000000,QUERY_SPREAD,1
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:30.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:48:30.000000000,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:40.000000000,QUERY_SPREAD,1
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:40.000000000,BEST_BID,"JPM,100234,471"
2019-06-28 11:48:40.000000000,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:40.967603442,QUERY_SPREAD,41
2019-06-28 11:48:40.967603442,BEST_BID,"JPM,100234,371"
2019-06-28 11:48:40.967603442,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:40.967603442,LAST_TRADE,"100,$100234.0000"
2019-06-28 11:48:41.542073613,QUERY_SPREAD,35
2019-06-28 11:48:41.542073613,BEST_BID,"JPM,100234,271"
2019-06-28 11:48:41.542073613,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:41.542073613,LAST_TRADE,"100,$100234.0000"
2019-06-28 11:48:42.749986946,QUERY_SPREAD,40
2019-06-28 11:48:42.749986946,BEST_BID,"JPM,100234,271"
2019-06-28 11:48:42.749986946,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:47.769064386,QUERY_SPREAD,19
2019-06-28 11:48:47.769064386,BEST_BID,"JPM,100234,171"
2019-06-28 11:48:47.769064386,BEST_ASK,"JPM,100329,471"
2019-06-28 11:48:47.769064386,LAST_TRADE,"100,$100234.0000"
2019-06-28 11:48:50.000000000,QUERY_SPREAD,1
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:50.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:50.000000000,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:53.493133981,QUERY_SPREAD,48
2019-06-28 11:48:53.493133981,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:53.493133981,BEST_ASK,"JPM,100329,174"
2019-06-28 11:48:58.538712708,QUERY_SPREAD,44
2019-06-28 11:48:58.538712708,BEST_BID,"JPM,100198,174"
2019-06-28 11:48:58.538712708,BEST_ASK,"JPM,100329,174"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,1
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,100"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,193"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,77
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,188"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,78
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,180"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,79
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,175"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,80
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,167"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,81
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,158"
2019-06-28 11:49:00.000000000,LAST_TRADE,"9,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,82
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,155"
2019-06-28 11:49:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,83
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,147"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,84
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,143"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,85
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,138"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,86
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,136"
2019-06-28 11:49:00.000000000,LAST_TRADE,"2,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,87
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,129"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,88
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,121"
2019-06-28 11:49:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,89
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,116"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,90
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,112"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,91
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,109"
2019-06-28 11:49:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,92
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,104"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,93
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,97"
2019-06-28 11:49:00.000000000,LAST_TRADE,"7,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,94
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,96"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,95
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,95"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,96
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,91"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,97
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,88"
2019-06-28 11:49:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,98
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,83"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,99
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,79"
2019-06-28 11:49:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,100
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,74"
2019-06-28 11:49:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:49:00.000000000,QUERY_SPREAD,101
2019-06-28 11:49:00.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:00.000000000,BEST_ASK,"JPM,100329,73"
2019-06-28 11:49:00.000000000,LAST_TRADE,"1,$100329.0000"
2019-06-28 11:49:10.000000000,QUERY_SPREAD,1
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,254"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,254"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,254"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,254"
2019-06-28 11:49:10.000000000,BEST_BID,"JPM,100198,174"
2019-06-28 11:49:10.000000000,BEST_ASK,"JPM,100388,254"
2019-06-28 11:49:20.000000000,QUERY_SPREAD,1
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:20.000000000,BEST_BID,"JPM,100198,471"
2019-06-28 11:49:20.000000000,BEST_ASK,"JPM,100388,551"
2019-06-28 11:49:30.000000000,QUERY_SPREAD,1
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:30.000000000,BEST_BID,"JPM,100198,193"
2019-06-28 11:49:30.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:39.524825193,QUERY_SPREAD,12
2019-06-28 11:49:39.524825193,BEST_BID,"JPM,100198,93"
2019-06-28 11:49:39.524825193,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:40.000000000,QUERY_SPREAD,1
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100163,286"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100163,286"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100163,286"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:49:40.000000000,BEST_BID,"JPM,100163,286"
2019-06-28 11:49:40.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:49:48.566486763,QUERY_ORDER_STREAM,70
2019-06-28 11:49:48.566486763,QUERY_SPREAD,70
2019-06-28 11:49:48.566486763,BEST_BID,"JPM,100329,100"
2019-06-28 11:49:48.566486763,BEST_ASK,"JPM,100388,366"
2019-06-28 11:49:50.000000000,QUERY_SPREAD,1
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:50.000000000,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:50.000000000,BEST_ASK,"JPM,100388,273"
2019-06-28 11:49:51.862976552,QUERY_SPREAD,21
2019-06-28 11:49:51.862976552,BEST_BID,"JPM,100329,193"
2019-06-28 11:49:51.862976552,BEST_ASK,"JPM,100388,273"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,1
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,286"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,286"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,180"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,286"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,286"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,77
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,281"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,78
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,273"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,79
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,268"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,80
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,260"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,81
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,251"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"9,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,82
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,248"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,83
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,240"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,84
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,236"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,85
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,231"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,86
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,229"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"2,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,87
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,222"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,88
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,214"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"8,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,89
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,209"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,90
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,205"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,91
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,202"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,92
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,197"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,93
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,190"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"7,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,94
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,189"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,95
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,188"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,96
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,184"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,97
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,181"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"3,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,98
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,176"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,99
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,172"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
