EventTime,EventType,Event
2019-06-28 11:50:00.000000000,LAST_TRADE,"4,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,100
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,167"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,366"
2019-06-28 11:50:00.000000000,LAST_TRADE,"5,$100329.0000"
2019-06-28 11:50:00.000000000,QUERY_SPREAD,101
2019-06-28 11:50:00.000000000,BEST_BID,"JPM,100329,167"
2019-06-28 11:50:00.000000000,BEST_ASK,"JPM,100388,365"
2019-06-28 11:50:00.000000000,LAST_TRADE,"1,$100388.0000"
2019-06-28 11:50:03.784672251,QUERY_SPREAD,2
2019-06-28 11:50:03.784672251,BEST_BID,"JPM,100329,167"
2019-06-28 11:50:03.784672251,BEST_ASK,"JPM,100388,265"
2019-06-28 11:50:03.784672251,LAST_TRADE,"100,$100388.0000"
2019-06-28 11:50:07.847368684,QUERY_ORDER_STREAM,55
2019-06-28 11:50:07.847368684,QUERY_SPREAD,55
2019-06-28 11:50:10.000000000,QUERY_SPREAD,1
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,79"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,79"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,79"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,205"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,205"
2019-06-28 11:50:10.000000000,BEST_BID,"JPM,100219,226"
2019-06-28 11:50:10.000000000,BEST_ASK,"JPM,100388,205"
2019-06-28 11:50:20.000000000,QUERY_SPREAD,1
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,100388,79"
2019-06-28 11:50:20.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:50:20.000000000,BEST_ASK,"JPM,100388,450"
2019-06-28 11:50:21.891667201,QUERY_SPREAD,18
2019-06-28 11:50:21.891667201,BEST_BID,"JPM,100219,471"
2019-06-28 11:50:21.891667201,BEST_ASK,"JPM,100388,350"
2019-06-28 11:50:21.891667201,LAST_TRADE,"100,$100388.0000"
2019-06-28 11:50:30.000000000,QUERY_SPREAD,1
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100219,286"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100219,286"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100219,286"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,100439,286"
2019-06-28 11:50:30.000000000,BEST_BID,"JPM,100219,286"
2019-06-28 11:50:30.000000000,BEST_ASK,"JPM,100439,286"
2019-06-28 11:50:40.000000000,QUERY_SPREAD,1
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:40.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:50:40.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:50:50.000000000,QUERY_SPREAD,1
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:50:50.000000000,BEST_BID,"JPM,100219,174"
2019-06-28 11:50:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,1
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,471"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,77
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,466"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,78
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,458"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,79
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,453"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,80
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,445"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,81
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,436"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"9,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,82
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,433"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,83
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,425"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,84
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,421"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,85
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,416"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,86
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,414"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"2,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,87
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,407"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,88
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,399"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"8,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,89
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,394"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,90
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,390"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,91
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,387"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,92
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,382"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,93
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,375"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"7,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,94
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,374"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,95
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,373"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,96
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,369"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,97
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,366"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"3,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,98
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,361"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,99
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,357"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"4,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,100
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,352"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 11:51:00.000000000,LAST_TRADE,"5,$100219.0000"
2019-06-28 11:51:00.000000000,QUERY_SPREAD,101
2019-06-28 11:51:00.000000000,BEST_BID,"JPM,100219,352"
2019-06-28 11:51:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:51:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:51:10.000000000,QUERY_SPREAD,1
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,225"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,225"
2019-06-28 11:51:10.000000000,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:10.000000000,BEST_ASK,"JPM,100439,225"
2019-06-28 11:51:18.574494517,QUERY_SPREAD,35
2019-06-28 11:51:18.574494517,BEST_BID,"JPM,100157,226"
2019-06-28 11:51:18.574494517,BEST_ASK,"JPM,100247,100"
2019-06-28 11:51:20.000000000,QUERY_SPREAD,1
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,100247,100"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,100247,100"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,100247,286"
2019-06-28 11:51:20.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:51:20.000000000,BEST_ASK,"JPM,100247,286"
2019-06-28 11:51:20.124532101,QUERY_SPREAD,3
2019-06-28 11:51:20.124532101,BEST_BID,"JPM,100157,286"
2019-06-28 11:51:20.124532101,BEST_ASK,"JPM,100247,186"
2019-06-28 11:51:20.124532101,LAST_TRADE,"100,$100247.0000"
2019-06-28 11:51:24.540437028,QUERY_SPREAD,11
2019-06-28 11:51:24.540437028,BEST_BID,"JPM,100174,100"
2019-06-28 11:51:24.540437028,BEST_ASK,"JPM,100247,186"
2019-06-28 11:51:30.000000000,QUERY_SPREAD,1
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:30.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:51:30.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:51:35.620156290,QUERY_ORDER_STREAM,71
2019-06-28 11:51:35.620156290,QUERY_SPREAD,71
2019-06-28 11:51:35.690876766,QUERY_ORDER_STREAM,72
2019-06-28 11:51:35.690876766,QUERY_SPREAD,72
2019-06-28 11:51:35.690876766,BEST_BID,"JPM,100174,471"
2019-06-28 11:51:35.690876766,BEST_ASK,"JPM,100438,100"
2019-06-28 11:51:40.000000000,QUERY_SPREAD,1
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,100438,100"
2019-06-28 11:51:40.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:51:40.000000000,BEST_ASK,"JPM,100438,471"
2019-06-28 11:51:48.861817625,QUERY_ORDER_STREAM,72
2019-06-28 11:51:48.861817625,QUERY_SPREAD,72
2019-06-28 11:51:48.861817625,BEST_BID,"JPM,100247,100"
2019-06-28 11:51:48.861817625,BEST_ASK,"JPM,100438,371"
2019-06-28 11:51:50.000000000,QUERY_SPREAD,1
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,173"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,173"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,173"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,173"
2019-06-28 11:51:50.000000000,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:50.000000000,BEST_ASK,"JPM,100439,173"
2019-06-28 11:51:55.462379641,QUERY_SPREAD,4
2019-06-28 11:51:55.462379641,BEST_BID,"JPM,100247,174"
2019-06-28 11:51:55.462379641,BEST_ASK,"JPM,100439,173"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,1
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,471"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,99"
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,471"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,77
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,466"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,78
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,458"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,79
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,453"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,80
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,445"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,81
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,436"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"9,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,82
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,433"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,83
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,425"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,84
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,421"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,85
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,416"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,86
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,414"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"2,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,87
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,407"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,88
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,399"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,89
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,394"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,90
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,390"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,91
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,387"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,92
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,382"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,93
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,375"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"7,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,94
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,374"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,95
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,373"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,96
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,369"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,97
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,366"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,98
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,361"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,99
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,357"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,100
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,352"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,470"
2019-06-28 11:52:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:52:00.000000000,QUERY_SPREAD,101
2019-06-28 11:52:00.000000000,BEST_BID,"JPM,100247,352"
2019-06-28 11:52:00.000000000,BEST_ASK,"JPM,100439,469"
2019-06-28 11:52:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:52:10.000000000,QUERY_SPREAD,1
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,100439,98"
2019-06-28 11:52:10.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:52:10.000000000,BEST_ASK,"JPM,100439,469"
2019-06-28 11:52:11.461079246,QUERY_SPREAD,14
2019-06-28 11:52:11.461079246,BEST_BID,"JPM,100174,471"
2019-06-28 11:52:11.461079246,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:11.570753748,QUERY_SPREAD,20
2019-06-28 11:52:11.570753748,BEST_BID,"JPM,100174,471"
2019-06-28 11:52:11.570753748,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:14.794455473,QUERY_ORDER_STREAM,61
2019-06-28 11:52:14.794455473,QUERY_SPREAD,61
2019-06-28 11:52:14.794455473,BEST_BID,"JPM,100247,100"
2019-06-28 11:52:14.794455473,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:19.187398531,QUERY_ORDER_STREAM,69
2019-06-28 11:52:19.187398531,QUERY_SPREAD,69
2019-06-28 11:52:19.187398531,BEST_BID,"JPM,100247,200"
2019-06-28 11:52:19.187398531,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:20.000000000,QUERY_SPREAD,1
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,100"
