EventTime,EventType,Event
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,193"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,193"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,193"
2019-06-28 11:52:20.000000000,BEST_BID,"JPM,100247,293"
2019-06-28 11:52:20.000000000,BEST_ASK,"JPM,100414,193"
2019-06-28 11:52:27.519495942,QUERY_ORDER_STREAM,74
2019-06-28 11:52:27.519495942,QUERY_SPREAD,74
2019-06-28 11:52:30.000000000,QUERY_SPREAD,1
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:30.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:30.000000000,BEST_ASK,"JPM,100414,471"
2019-06-28 11:52:40.000000000,QUERY_SPREAD,1
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,100414,100"
2019-06-28 11:52:40.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:40.000000000,BEST_ASK,"JPM,100414,471"
2019-06-28 11:52:45.724700465,QUERY_SPREAD,27
2019-06-28 11:52:45.724700465,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:45.724700465,BEST_ASK,"JPM,100414,371"
2019-06-28 11:52:45.724700465,LAST_TRADE,"100,$100414.0000"
2019-06-28 11:52:50.000000000,QUERY_SPREAD,1
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,100439,98"
2019-06-28 11:52:50.000000000,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:50.000000000,BEST_ASK,"JPM,100439,469"
2019-06-28 11:52:52.245443836,QUERY_ORDER_STREAM,72
2019-06-28 11:52:52.245443836,QUERY_SPREAD,72
2019-06-28 11:52:54.482636050,QUERY_SPREAD,15
2019-06-28 11:52:54.482636050,BEST_BID,"JPM,100247,571"
2019-06-28 11:52:54.482636050,BEST_ASK,"JPM,100439,469"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,1
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,98"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,98"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,98"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,326"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,77
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,321"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,78
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,313"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,79
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,308"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,80
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,300"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,81
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,291"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"9,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,82
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,288"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,83
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,280"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,84
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,276"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,85
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,271"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,86
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,269"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"2,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,87
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,262"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,88
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,254"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"8,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,89
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,249"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,90
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,245"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,91
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,242"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,92
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,237"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,93
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,230"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"7,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,94
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,229"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,95
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,228"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,96
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,224"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,97
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,221"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"3,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,98
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,216"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,99
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,212"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"4,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,100
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,207"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,224"
2019-06-28 11:53:00.000000000,LAST_TRADE,"5,$100247.0000"
2019-06-28 11:53:00.000000000,QUERY_SPREAD,101
2019-06-28 11:53:00.000000000,BEST_BID,"JPM,100247,207"
2019-06-28 11:53:00.000000000,BEST_ASK,"JPM,100439,223"
2019-06-28 11:53:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:53:02.852266098,QUERY_ORDER_STREAM,69
2019-06-28 11:53:02.852266098,QUERY_SPREAD,69
2019-06-28 11:53:02.852266098,BEST_BID,"JPM,100247,226"
2019-06-28 11:53:02.852266098,BEST_ASK,"JPM,100439,223"
2019-06-28 11:53:10.000000000,QUERY_SPREAD,1
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100247,471"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:10.000000000,BEST_BID,"JPM,100247,471"
2019-06-28 11:53:10.000000000,BEST_ASK,"JPM,100439,468"
2019-06-28 11:53:12.468349372,QUERY_ORDER_STREAM,69
2019-06-28 11:53:12.468349372,QUERY_SPREAD,69
2019-06-28 11:53:20.000000000,QUERY_SPREAD,1
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:20.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:30.000000000,QUERY_SPREAD,1
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:30.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:53:30.000000000,BEST_ASK,"JPM,100439,171"
2019-06-28 11:53:40.000000000,QUERY_SPREAD,1
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:53:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:53:40.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:53:42.615079083,QUERY_SPREAD,26
2019-06-28 11:53:42.615079083,BEST_BID,"JPM,100370,100"
2019-06-28 11:53:42.615079083,BEST_ASK,"JPM,100439,283"
2019-06-28 11:53:44.857864929,QUERY_ORDER_STREAM,53
2019-06-28 11:53:44.857864929,QUERY_SPREAD,53
2019-06-28 11:53:44.857864929,BEST_BID,"JPM,100370,100"
2019-06-28 11:53:44.857864929,BEST_ASK,"JPM,100439,283"
2019-06-28 11:53:46.954617854,QUERY_SPREAD,41
2019-06-28 11:53:46.954617854,BEST_BID,"JPM,100370,100"
2019-06-28 11:53:46.954617854,BEST_ASK,"JPM,100439,283"
2019-06-28 11:53:50.000000000,QUERY_SPREAD,1
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:53:50.000000000,BEST_BID,"JPM,100370,471"
2019-06-28 11:53:50.000000000,BEST_ASK,"JPM,100439,468"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,1
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,97"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,286"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,77
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,281"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,78
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,273"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,79
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,268"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,80
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,260"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,81
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,251"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"9,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,82
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,248"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"3,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,83
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,240"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,84
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,236"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,85
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,231"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,86
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,229"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"2,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,87
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,222"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,88
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,214"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"8,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,89
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,209"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,90
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,205"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,91
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,202"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"3,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,92
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,197"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,93
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,190"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"7,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,94
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,189"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,95
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,188"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,96
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,184"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,97
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,181"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"3,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,98
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,176"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,99
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,172"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"4,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,100
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,167"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,283"
2019-06-28 11:54:00.000000000,LAST_TRADE,"5,$100370.0000"
2019-06-28 11:54:00.000000000,QUERY_SPREAD,101
2019-06-28 11:54:00.000000000,BEST_BID,"JPM,100370,167"
2019-06-28 11:54:00.000000000,BEST_ASK,"JPM,100439,282"
2019-06-28 11:54:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:54:08.248645913,QUERY_SPREAD,3
2019-06-28 11:54:08.248645913,BEST_BID,"JPM,100370,167"
2019-06-28 11:54:08.248645913,BEST_ASK,"JPM,100439,282"
2019-06-28 11:54:10.000000000,QUERY_SPREAD,1
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:10.000000000,BEST_BID,"JPM,100247,226"
2019-06-28 11:54:10.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:17.203101834,QUERY_SPREAD,41
2019-06-28 11:54:17.203101834,BEST_BID,"JPM,100247,126"
2019-06-28 11:54:17.203101834,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:17.203101834,LAST_TRADE,"100,$100247.0000"
2019-06-28 11:54:20.000000000,QUERY_SPREAD,1
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:20.000000000,BEST_BID,"JPM,100174,174"
