EventTime,EventType,Event
2019-06-28 11:54:20.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:29.415221113,QUERY_SPREAD,44
2019-06-28 11:54:29.415221113,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:29.415221113,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:30.000000000,QUERY_SPREAD,1
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:30.000000000,BEST_BID,"JPM,100174,226"
2019-06-28 11:54:30.000000000,BEST_ASK,"JPM,100439,222"
2019-06-28 11:54:40.000000000,QUERY_SPREAD,1
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100439,282"
2019-06-28 11:54:40.000000000,BEST_BID,"JPM,100174,286"
2019-06-28 11:54:40.000000000,BEST_ASK,"JPM,100439,282"
2019-06-28 11:54:50.000000000,QUERY_SPREAD,1
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:50.000000000,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:50.000000000,BEST_ASK,"JPM,100439,170"
2019-06-28 11:54:51.914599556,QUERY_SPREAD,22
2019-06-28 11:54:51.914599556,BEST_BID,"JPM,100174,174"
2019-06-28 11:54:51.914599556,BEST_ASK,"JPM,100439,170"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,1
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,96"
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,471"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,77
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,466"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,78
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,458"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,79
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,453"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,80
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,445"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,81
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,436"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"9,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,82
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,433"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"3,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,83
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,425"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,84
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,421"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,85
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,416"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,86
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,414"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"2,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,87
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,407"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,88
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,399"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"8,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,89
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,394"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,90
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,390"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,91
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,387"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"3,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,92
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,382"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,93
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,375"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"7,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,94
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,374"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,95
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,373"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,96
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,369"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,97
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,366"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"3,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,98
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,361"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,99
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,357"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"4,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,100
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,352"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,467"
2019-06-28 11:55:00.000000000,LAST_TRADE,"5,$100174.0000"
2019-06-28 11:55:00.000000000,QUERY_SPREAD,101
2019-06-28 11:55:00.000000000,BEST_BID,"JPM,100174,352"
2019-06-28 11:55:00.000000000,BEST_ASK,"JPM,100439,466"
2019-06-28 11:55:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:55:10.000000000,QUERY_SPREAD,1
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:10.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:20.000000000,QUERY_SPREAD,1
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:20.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 11:55:20.000000000,BEST_ASK,"JPM,100439,466"
2019-06-28 11:55:28.650427168,QUERY_SPREAD,20
2019-06-28 11:55:28.650427168,BEST_BID,"JPM,100168,471"
2019-06-28 11:55:28.650427168,BEST_ASK,"JPM,100439,466"
2019-06-28 11:55:30.000000000,QUERY_SPREAD,1
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:30.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:30.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:40.000000000,QUERY_SPREAD,1
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:55:40.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:55:40.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:55:50.000000000,QUERY_SPREAD,1
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:50.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:50.000000000,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:52.064473963,QUERY_SPREAD,18
2019-06-28 11:55:52.064473963,BEST_BID,"JPM,100168,193"
2019-06-28 11:55:52.064473963,BEST_ASK,"JPM,100439,188"
2019-06-28 11:55:57.679403763,QUERY_SPREAD,18
2019-06-28 11:55:57.679403763,BEST_BID,"JPM,100381,100"
2019-06-28 11:55:57.679403763,BEST_ASK,"JPM,100439,188"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,1
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,286"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,286"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,95"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,286"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,286"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,77
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,281"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,78
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,273"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,79
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,268"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,80
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,260"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,81
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,251"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"9,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,82
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,248"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"3,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,83
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,240"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,84
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,236"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,85
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,231"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,86
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,229"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"2,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,87
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,222"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,88
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,214"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"8,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,89
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,209"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,90
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,205"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,91
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,202"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"3,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,92
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,197"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,93
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,190"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"7,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,94
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,189"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,95
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,188"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,96
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,184"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,97
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,181"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"3,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,98
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,176"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,99
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,172"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"4,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,100
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,167"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,281"
2019-06-28 11:56:00.000000000,LAST_TRADE,"5,$100381.0000"
2019-06-28 11:56:00.000000000,QUERY_SPREAD,101
2019-06-28 11:56:00.000000000,BEST_BID,"JPM,100381,167"
2019-06-28 11:56:00.000000000,BEST_ASK,"JPM,100439,280"
2019-06-28 11:56:00.000000000,LAST_TRADE,"1,$100439.0000"
2019-06-28 11:56:06.695204954,QUERY_SPREAD,22
2019-06-28 11:56:06.695204954,BEST_BID,"JPM,100381,167"
2019-06-28 11:56:06.695204954,BEST_ASK,"JPM,100439,280"
2019-06-28 11:56:10.000000000,QUERY_SPREAD,1
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:10.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:10.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:20.000000000,QUERY_SPREAD,1
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:20.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:20.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:25.791117183,QUERY_ORDER_STREAM,58
2019-06-28 11:56:25.791117183,QUERY_SPREAD,58
2019-06-28 11:56:29.108580606,QUERY_ORDER_STREAM,68
2019-06-28 11:56:29.108580606,QUERY_SPREAD,68
