EventTime,EventType,Event
2019-06-28 11:56:30.000000000,QUERY_SPREAD,1
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,168"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,168"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,168"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,168"
2019-06-28 11:56:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:30.000000000,BEST_ASK,"JPM,100439,168"
2019-06-28 11:56:40.000000000,QUERY_SPREAD,1
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,94"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:40.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:40.000000000,BEST_ASK,"JPM,100439,187"
2019-06-28 11:56:49.566620709,QUERY_SPREAD,6
2019-06-28 11:56:49.566620709,BEST_BID,"JPM,100168,193"
2019-06-28 11:56:49.566620709,BEST_ASK,"JPM,100439,87"
2019-06-28 11:56:49.566620709,LAST_TRADE,"100,$100439.0000"
2019-06-28 11:56:50.000000000,QUERY_SPREAD,1
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,174"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,174"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,174"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,174"
2019-06-28 11:56:50.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:56:50.000000000,BEST_ASK,"JPM,100455,174"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,1
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,100"
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,471"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,77
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,466"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,78
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,458"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,79
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,453"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,80
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,445"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,81
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,436"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"9,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,82
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,433"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,83
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,425"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,84
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,421"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,85
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,416"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,86
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,414"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"2,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,87
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,407"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,88
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,399"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,89
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,394"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,90
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,390"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,91
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,387"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,92
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,382"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,93
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,375"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,94
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,374"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,95
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,373"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,96
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,369"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,97
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,366"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,98
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,361"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,99
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,357"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,100
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,352"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,471"
2019-06-28 11:57:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:57:00.000000000,QUERY_SPREAD,101
2019-06-28 11:57:00.000000000,BEST_BID,"JPM,100168,352"
2019-06-28 11:57:00.000000000,BEST_ASK,"JPM,100455,470"
2019-06-28 11:57:00.000000000,LAST_TRADE,"1,$100455.0000"
2019-06-28 11:57:06.623005505,QUERY_ORDER_STREAM,55
2019-06-28 11:57:06.623005505,QUERY_SPREAD,55
2019-06-28 11:57:08.920554805,QUERY_ORDER_STREAM,71
2019-06-28 11:57:08.920554805,QUERY_SPREAD,71
2019-06-28 11:57:08.920554805,BEST_BID,"JPM,100168,452"
2019-06-28 11:57:08.920554805,BEST_ASK,"JPM,100455,470"
2019-06-28 11:57:10.000000000,QUERY_SPREAD,1
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:10.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:57:10.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:20.000000000,QUERY_SPREAD,1
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100455,285"
2019-06-28 11:57:20.000000000,BEST_BID,"JPM,100168,286"
2019-06-28 11:57:20.000000000,BEST_ASK,"JPM,100455,285"
2019-06-28 11:57:29.358149027,QUERY_ORDER_STREAM,62
2019-06-28 11:57:29.358149027,QUERY_SPREAD,62
2019-06-28 11:57:29.358149027,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:29.358149027,BEST_ASK,"JPM,100455,285"
2019-06-28 11:57:30.000000000,QUERY_SPREAD,1
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,225"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,225"
2019-06-28 11:57:30.000000000,BEST_BID,"JPM,100168,326"
2019-06-28 11:57:30.000000000,BEST_ASK,"JPM,100455,225"
2019-06-28 11:57:40.000000000,QUERY_SPREAD,1
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:40.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.000000000,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:40.825746919,QUERY_SPREAD,47
2019-06-28 11:57:40.825746919,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:40.825746919,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:48.513259569,QUERY_ORDER_STREAM,69
2019-06-28 11:57:48.513259569,QUERY_SPREAD,69
2019-06-28 11:57:48.941398793,QUERY_SPREAD,32
2019-06-28 11:57:48.941398793,BEST_BID,"JPM,100168,274"
2019-06-28 11:57:48.941398793,BEST_ASK,"JPM,100455,173"
2019-06-28 11:57:50.000000000,QUERY_SPREAD,1
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100455,99"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100455,285"
2019-06-28 11:57:50.000000000,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:50.000000000,BEST_ASK,"JPM,100455,285"
2019-06-28 11:57:58.310126159,QUERY_SPREAD,50
2019-06-28 11:57:58.310126159,BEST_BID,"JPM,100168,386"
2019-06-28 11:57:58.310126159,BEST_ASK,"JPM,100455,185"
2019-06-28 11:57:58.310126159,LAST_TRADE,"100,$100455.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,1
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,100"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,274"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,77
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,269"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,78
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,261"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,79
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,256"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,80
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,248"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,81
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,239"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"9,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,82
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,236"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,83
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,228"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,84
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,224"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,85
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,219"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,86
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,217"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"2,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,87
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,210"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,88
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,202"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,89
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,197"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,90
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,193"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,91
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,190"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,92
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,185"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,93
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,178"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,94
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,177"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,95
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,176"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,96
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,172"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,97
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,169"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,98
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,164"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,99
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,160"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,100
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,155"
