EventTime,EventType,Event
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,174"
2019-06-28 11:58:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:58:00.000000000,QUERY_SPREAD,101
2019-06-28 11:58:00.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:00.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:00.000000000,LAST_TRADE,"1,$100567.0000"
2019-06-28 11:58:10.000000000,QUERY_SPREAD,1
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,99"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,99"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,99"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,99"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,99"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:10.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:10.000000000,BEST_ASK,"JPM,100567,173"
2019-06-28 11:58:15.376614096,QUERY_SPREAD,20
2019-06-28 11:58:15.376614096,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:15.376614096,BEST_ASK,"JPM,100567,73"
2019-06-28 11:58:15.376614096,LAST_TRADE,"100,$100567.0000"
2019-06-28 11:58:15.399020400,QUERY_SPREAD,14
2019-06-28 11:58:15.399020400,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:15.399020400,BEST_ASK,"JPM,100567,73"
2019-06-28 11:58:20.000000000,QUERY_SPREAD,1
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100168,267"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100168,267"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,100596,100"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100168,267"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:58:20.000000000,BEST_BID,"JPM,100168,267"
2019-06-28 11:58:20.000000000,BEST_ASK,"JPM,100596,286"
2019-06-28 11:58:28.863297453,QUERY_SPREAD,39
2019-06-28 11:58:28.863297453,BEST_BID,"JPM,100168,267"
2019-06-28 11:58:28.863297453,BEST_ASK,"JPM,100596,186"
2019-06-28 11:58:28.863297453,LAST_TRADE,"100,$100596.0000"
2019-06-28 11:58:30.000000000,QUERY_SPREAD,1
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,100"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,100"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,100"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,100"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,193"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,193"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,193"
2019-06-28 11:58:30.000000000,BEST_BID,"JPM,100168,174"
2019-06-28 11:58:30.000000000,BEST_ASK,"JPM,100617,193"
2019-06-28 11:58:40.000000000,QUERY_SPREAD,1
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100168,452"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100617,100"
2019-06-28 11:58:40.000000000,BEST_BID,"JPM,100168,452"
2019-06-28 11:58:40.000000000,BEST_ASK,"JPM,100617,471"
2019-06-28 11:58:48.781575976,QUERY_SPREAD,37
2019-06-28 11:58:48.781575976,BEST_BID,"JPM,100168,452"
2019-06-28 11:58:48.781575976,BEST_ASK,"JPM,100617,371"
2019-06-28 11:58:48.781575976,LAST_TRADE,"100,$100617.0000"
2019-06-28 11:58:50.000000000,QUERY_SPREAD,1
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,174"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,174"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,174"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,174"
2019-06-28 11:58:50.000000000,BEST_BID,"JPM,100168,155"
2019-06-28 11:58:50.000000000,BEST_ASK,"JPM,100678,174"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,1
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,452"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,100"
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,452"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,77
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,447"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,78
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,439"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,79
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,434"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,80
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,426"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,81
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,417"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"9,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,82
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,414"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,83
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,406"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,84
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,402"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,85
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,397"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,86
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,395"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"2,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,87
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,388"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,88
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,380"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"8,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,89
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,375"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,90
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,371"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,91
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,368"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,92
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,363"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,93
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,356"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"7,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,94
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,355"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,95
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,354"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,96
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,350"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,97
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,347"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"3,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,98
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,342"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,99
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,338"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"4,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,100
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,333"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,471"
2019-06-28 11:59:00.000000000,LAST_TRADE,"5,$100168.0000"
2019-06-28 11:59:00.000000000,QUERY_SPREAD,101
2019-06-28 11:59:00.000000000,BEST_BID,"JPM,100168,333"
2019-06-28 11:59:00.000000000,BEST_ASK,"JPM,100678,470"
2019-06-28 11:59:00.000000000,LAST_TRADE,"1,$100678.0000"
2019-06-28 11:59:10.000000000,QUERY_SPREAD,1
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,100678,285"
2019-06-28 11:59:10.000000000,BEST_BID,"JPM,100157,286"
2019-06-28 11:59:10.000000000,BEST_ASK,"JPM,100678,285"
2019-06-28 11:59:20.000000000,QUERY_SPREAD,1
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,173"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,173"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,173"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,173"
2019-06-28 11:59:20.000000000,BEST_BID,"JPM,100157,174"
2019-06-28 11:59:20.000000000,BEST_ASK,"JPM,100678,173"
2019-06-28 11:59:30.000000000,QUERY_SPREAD,1
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,99"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,192"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,192"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,192"
2019-06-28 11:59:30.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.000000000,BEST_ASK,"JPM,100678,192"
2019-06-28 11:59:30.390034362,QUERY_SPREAD,6
2019-06-28 11:59:30.390034362,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:30.390034362,BEST_ASK,"JPM,100678,192"
2019-06-28 11:59:34.632285053,QUERY_SPREAD,40
2019-06-28 11:59:34.632285053,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:34.632285053,BEST_ASK,"JPM,100678,92"
2019-06-28 11:59:34.632285053,LAST_TRADE,"100,$100678.0000"
2019-06-28 11:59:38.549657222,QUERY_ORDER_STREAM,57
2019-06-28 11:59:38.549657222,QUERY_SPREAD,57
2019-06-28 11:59:40.000000000,QUERY_SPREAD,1
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 11:59:40.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 11:59:40.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 11:59:50.000000000,QUERY_SPREAD,1
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100157,471"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 11:59:50.000000000,BEST_BID,"JPM,100157,471"
2019-06-28 11:59:50.000000000,BEST_ASK,"JPM,100832,471"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,1
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,100"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,193"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,77
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,188"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,78
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,180"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,79
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,175"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,80
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,167"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,81
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,158"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"9,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,82
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,155"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"3,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,83
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,147"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,84
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,143"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,85
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,138"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,86
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,136"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"2,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,87
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,129"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,88
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,121"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"8,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,89
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,116"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,90
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,112"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,91
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,109"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"3,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,92
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,104"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,93
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,97"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"7,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,94
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,96"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,95
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,95"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,96
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,91"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,97
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,88"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
