EventTime,EventType,Event
2019-06-28 12:00:00.000000000,LAST_TRADE,"3,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,98
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,83"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,99
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,79"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"4,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,100
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,74"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,193"
2019-06-28 12:00:00.000000000,LAST_TRADE,"5,$100157.0000"
2019-06-28 12:00:00.000000000,QUERY_SPREAD,101
2019-06-28 12:00:00.000000000,BEST_BID,"JPM,100157,74"
2019-06-28 12:00:00.000000000,BEST_ASK,"JPM,100832,192"
2019-06-28 12:00:00.000000000,LAST_TRADE,"1,$100832.0000"
2019-06-28 12:00:07.555590868,QUERY_SPREAD,28
2019-06-28 12:00:07.555590868,BEST_BID,"JPM,100678,100"
2019-06-28 12:00:07.555590868,BEST_ASK,"JPM,100832,192"
2019-06-28 12:00:08.172159335,QUERY_ORDER_STREAM,60
2019-06-28 12:00:08.172159335,QUERY_SPREAD,60
2019-06-28 12:00:08.172159335,BEST_BID,"JPM,100678,100"
2019-06-28 12:00:08.172159335,BEST_ASK,"JPM,100832,292"
2019-06-28 12:00:10.000000000,QUERY_SPREAD,1
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,325"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,325"
2019-06-28 12:00:10.000000000,BEST_BID,"JPM,100678,226"
2019-06-28 12:00:10.000000000,BEST_ASK,"JPM,100832,325"
2019-06-28 12:00:20.000000000,QUERY_SPREAD,1
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,199"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,292"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,292"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,292"
2019-06-28 12:00:20.000000000,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:20.000000000,BEST_ASK,"JPM,100832,292"
2019-06-28 12:00:29.869465804,QUERY_SPREAD,26
2019-06-28 12:00:29.869465804,BEST_BID,"JPM,100678,193"
2019-06-28 12:00:29.869465804,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,QUERY_SPREAD,1
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:00:30.000000000,BEST_BID,"JPM,100678,174"
2019-06-28 12:00:30.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:00:40.000000000,QUERY_SPREAD,1
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100678,286"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100678,286"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100678,286"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100686,286"
2019-06-28 12:00:40.000000000,BEST_BID,"JPM,100678,286"
2019-06-28 12:00:40.000000000,BEST_ASK,"JPM,100686,286"
2019-06-28 12:00:47.621115152,QUERY_SPREAD,29
2019-06-28 12:00:47.621115152,BEST_BID,"JPM,100678,186"
2019-06-28 12:00:47.621115152,BEST_ASK,"JPM,100686,286"
2019-06-28 12:00:47.621115152,LAST_TRADE,"100,$100678.0000"
2019-06-28 12:00:49.408392386,QUERY_SPREAD,6
2019-06-28 12:00:49.408392386,BEST_BID,"JPM,100678,186"
2019-06-28 12:00:49.408392386,BEST_ASK,"JPM,100686,286"
2019-06-28 12:00:50.000000000,QUERY_SPREAD,1
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100231,471"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:00:50.000000000,BEST_BID,"JPM,100231,471"
2019-06-28 12:00:50.000000000,BEST_ASK,"JPM,100686,471"
2019-06-28 12:00:59.386837633,QUERY_SPREAD,8
2019-06-28 12:00:59.386837633,BEST_BID,"JPM,100359,100"
2019-06-28 12:00:59.386837633,BEST_ASK,"JPM,100686,471"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,1
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,100"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,77
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,169"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,78
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,161"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,79
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,156"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,80
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,148"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,81
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,139"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"9,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,82
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,136"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,83
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,128"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,84
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,124"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,85
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,119"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,86
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,117"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"2,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,87
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,110"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,88
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,102"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,89
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,97"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,90
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,93"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,91
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,90"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,92
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,85"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,93
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,78"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"7,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,94
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,77"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,95
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,76"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,96
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,72"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,97
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,69"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,98
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,64"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,99
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,60"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,100
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,55"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,174"
2019-06-28 12:01:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:01:00.000000000,QUERY_SPREAD,101
2019-06-28 12:01:00.000000000,BEST_BID,"JPM,100359,55"
2019-06-28 12:01:00.000000000,BEST_ASK,"JPM,100686,173"
2019-06-28 12:01:00.000000000,LAST_TRADE,"1,$100686.0000"
2019-06-28 12:01:01.026382268,QUERY_ORDER_STREAM,61
2019-06-28 12:01:01.026382268,QUERY_SPREAD,61
2019-06-28 12:01:01.026382268,BEST_BID,"JPM,100359,55"
2019-06-28 12:01:01.026382268,BEST_ASK,"JPM,100686,273"
2019-06-28 12:01:03.580763741,QUERY_SPREAD,43
2019-06-28 12:01:03.580763741,BEST_BID,"JPM,100466,100"
2019-06-28 12:01:03.580763741,BEST_ASK,"JPM,100686,273"
2019-06-28 12:01:10.000000000,QUERY_SPREAD,1
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100466,471"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,100686,199"
2019-06-28 12:01:10.000000000,BEST_BID,"JPM,100466,471"
2019-06-28 12:01:10.000000000,BEST_ASK,"JPM,100686,570"
2019-06-28 12:01:20.000000000,QUERY_SPREAD,1
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,199"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,199"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,199"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,325"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,325"
2019-06-28 12:01:20.000000000,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:20.000000000,BEST_ASK,"JPM,100686,325"
2019-06-28 12:01:21.037029166,QUERY_ORDER_STREAM,63
2019-06-28 12:01:21.037029166,QUERY_SPREAD,63
2019-06-28 12:01:21.037029166,BEST_BID,"JPM,100466,226"
2019-06-28 12:01:21.037029166,BEST_ASK,"JPM,100686,425"
2019-06-28 12:01:30.000000000,QUERY_SPREAD,1
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:01:30.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:01:30.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:01:40.000000000,QUERY_SPREAD,1
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,100686,485"
2019-06-28 12:01:40.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:40.000000000,BEST_ASK,"JPM,100686,485"
2019-06-28 12:01:45.590357636,QUERY_ORDER_STREAM,68
2019-06-28 12:01:45.590357636,QUERY_SPREAD,68
2019-06-28 12:01:45.590357636,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:45.590357636,BEST_ASK,"JPM,100686,485"
2019-06-28 12:01:50.000000000,QUERY_SPREAD,1
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,100686,485"
2019-06-28 12:01:50.000000000,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:50.000000000,BEST_ASK,"JPM,100686,485"
2019-06-28 12:01:57.812012549,QUERY_ORDER_STREAM,62
2019-06-28 12:01:57.812012549,QUERY_SPREAD,62
2019-06-28 12:01:57.812012549,BEST_BID,"JPM,100466,286"
2019-06-28 12:01:57.812012549,BEST_ASK,"JPM,100686,485"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,1
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,299"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,193"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,77
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,188"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,78
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,180"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,79
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,175"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,80
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,167"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,81
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,158"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"9,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,82
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,155"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,83
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,147"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,84
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,143"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,85
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,138"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,86
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,136"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"2,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,87
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,129"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,88
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,121"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"8,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,89
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,116"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,90
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,112"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,91
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,109"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,92
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,104"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,93
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,97"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
