EventTime,EventType,Event
2019-06-28 12:02:00.000000000,LAST_TRADE,"7,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,94
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,96"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,95
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,95"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,96
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,91"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,97
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,88"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"3,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,98
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,83"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,99
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,79"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"4,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,100
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,74"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,392"
2019-06-28 12:02:00.000000000,LAST_TRADE,"5,$100466.0000"
2019-06-28 12:02:00.000000000,QUERY_SPREAD,101
2019-06-28 12:02:00.000000000,BEST_BID,"JPM,100466,74"
2019-06-28 12:02:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:02:00.000000000,LAST_TRADE,"1,$100686.0000"
2019-06-28 12:02:10.000000000,QUERY_SPREAD,1
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:10.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:10.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:20.000000000,QUERY_SPREAD,1
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:20.000000000,BEST_BID,"JPM,100359,386"
2019-06-28 12:02:20.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:28.530793442,QUERY_SPREAD,13
2019-06-28 12:02:28.530793442,BEST_BID,"JPM,100359,286"
2019-06-28 12:02:28.530793442,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:28.530793442,LAST_TRADE,"100,$100359.0000"
2019-06-28 12:02:30.000000000,QUERY_SPREAD,1
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100359,471"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:30.000000000,BEST_BID,"JPM,100359,471"
2019-06-28 12:02:30.000000000,BEST_ASK,"JPM,100686,669"
2019-06-28 12:02:36.282132762,QUERY_ORDER_STREAM,55
2019-06-28 12:02:36.282132762,QUERY_SPREAD,55
2019-06-28 12:02:36.282132762,BEST_BID,"JPM,100360,100"
2019-06-28 12:02:36.282132762,BEST_ASK,"JPM,100686,669"
2019-06-28 12:02:39.213062720,QUERY_SPREAD,16
2019-06-28 12:02:39.213062720,BEST_BID,"JPM,100360,100"
2019-06-28 12:02:39.213062720,BEST_ASK,"JPM,100686,669"
2019-06-28 12:02:40.000000000,QUERY_SPREAD,1
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100360,286"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100360,286"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100360,286"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:40.000000000,BEST_BID,"JPM,100360,286"
2019-06-28 12:02:40.000000000,BEST_ASK,"JPM,100686,484"
2019-06-28 12:02:50.000000000,QUERY_SPREAD,1
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:02:50.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:02:50.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,1
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,298"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,193"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,77
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,188"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,78
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,180"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,79
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,175"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,80
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,167"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,81
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,158"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"9,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,82
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,155"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"3,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,83
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,147"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,84
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,143"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,85
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,138"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,86
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,136"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"2,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,87
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,129"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,88
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,121"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"8,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,89
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,116"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,90
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,112"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,91
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,109"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"3,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,92
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,104"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,93
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,97"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"7,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,94
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,96"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,95
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,95"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,96
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,91"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,97
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,88"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"3,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,98
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,83"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,99
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,79"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"4,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,100
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,74"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,391"
2019-06-28 12:03:00.000000000,LAST_TRADE,"5,$100360.0000"
2019-06-28 12:03:00.000000000,QUERY_SPREAD,101
2019-06-28 12:03:00.000000000,BEST_BID,"JPM,100360,74"
2019-06-28 12:03:00.000000000,BEST_ASK,"JPM,100686,390"
2019-06-28 12:03:00.000000000,LAST_TRADE,"1,$100686.0000"
2019-06-28 12:03:10.000000000,QUERY_SPREAD,1
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100359,286"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,100686,297"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100359,286"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,100686,297"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100359,286"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,100686,483"
2019-06-28 12:03:10.000000000,BEST_BID,"JPM,100359,286"
2019-06-28 12:03:10.000000000,BEST_ASK,"JPM,100686,483"
2019-06-28 12:03:19.372198581,QUERY_SPREAD,47
2019-06-28 12:03:19.372198581,BEST_BID,"JPM,100359,286"
2019-06-28 12:03:19.372198581,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:20.000000000,QUERY_SPREAD,1
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 12:03:20.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:20.000000000,BEST_ASK,"JPM,100418,226"
2019-06-28 12:03:22.259395700,QUERY_SPREAD,20
2019-06-28 12:03:22.259395700,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:22.259395700,BEST_ASK,"JPM,100418,226"
2019-06-28 12:03:22.772895926,QUERY_SPREAD,11
2019-06-28 12:03:22.772895926,BEST_BID,"JPM,100359,226"
2019-06-28 12:03:22.772895926,BEST_ASK,"JPM,100418,226"
2019-06-28 12:03:30.000000000,QUERY_SPREAD,1
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:30.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:30.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:40.000000000,QUERY_SPREAD,1
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,100"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:40.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:40.000000000,BEST_ASK,"JPM,100418,174"
2019-06-28 12:03:42.569051590,QUERY_SPREAD,8
2019-06-28 12:03:42.569051590,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:42.569051590,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,QUERY_SPREAD,1
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 12:03:50.000000000,BEST_BID,"JPM,100359,174"
2019-06-28 12:03:50.000000000,BEST_ASK,"JPM,100404,174"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,1
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,100"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,226"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,77
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,221"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,78
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,213"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,79
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,208"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,80
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,200"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,81
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,191"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"9,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,82
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,188"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,83
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,180"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,84
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,176"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,85
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,171"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,86
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,169"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"2,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,87
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,162"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,88
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,154"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"8,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,89
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,149"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,90
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,145"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,91
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,142"
