EventTime,EventType,Event
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,92
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,137"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,93
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,130"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"7,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,94
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,129"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,95
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,128"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,96
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,124"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,97
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,121"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"3,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,98
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,116"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,99
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,112"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"4,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,100
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,107"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,226"
2019-06-28 12:04:00.000000000,LAST_TRADE,"5,$100359.0000"
2019-06-28 12:04:00.000000000,QUERY_SPREAD,101
2019-06-28 12:04:00.000000000,BEST_BID,"JPM,100359,107"
2019-06-28 12:04:00.000000000,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:00.000000000,LAST_TRADE,"1,$100404.0000"
2019-06-28 12:04:10.000000000,QUERY_SPREAD,1
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100248,471"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:10.000000000,BEST_BID,"JPM,100248,471"
2019-06-28 12:04:10.000000000,BEST_ASK,"JPM,100404,470"
2019-06-28 12:04:20.000000000,QUERY_SPREAD,1
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:20.000000000,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:20.000000000,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:20.865990764,QUERY_ORDER_STREAM,71
2019-06-28 12:04:20.865990764,QUERY_SPREAD,71
2019-06-28 12:04:20.865990764,BEST_BID,"JPM,100359,100"
2019-06-28 12:04:20.865990764,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:23.079877427,QUERY_SPREAD,21
2019-06-28 12:04:23.079877427,BEST_BID,"JPM,100248,226"
2019-06-28 12:04:23.079877427,BEST_ASK,"JPM,100404,225"
2019-06-28 12:04:23.079877427,LAST_TRADE,"100,$100359.0000"
2019-06-28 12:04:30.000000000,QUERY_SPREAD,1
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,99"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,192"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,192"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,192"
2019-06-28 12:04:30.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:30.000000000,BEST_ASK,"JPM,100404,192"
2019-06-28 12:04:38.075744285,QUERY_SPREAD,47
2019-06-28 12:04:38.075744285,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:38.075744285,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:40.000000000,QUERY_SPREAD,1
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100248,286"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100248,286"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100248,286"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,100339,286"
2019-06-28 12:04:40.000000000,BEST_BID,"JPM,100248,286"
2019-06-28 12:04:40.000000000,BEST_ASK,"JPM,100339,286"
2019-06-28 12:04:50.000000000,QUERY_SPREAD,1
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,193"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,193"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,193"
2019-06-28 12:04:50.000000000,BEST_BID,"JPM,100248,193"
2019-06-28 12:04:50.000000000,BEST_ASK,"JPM,100339,193"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,1
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,100"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,174"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,77
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,169"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,78
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,161"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,79
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,156"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,80
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,148"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,81
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,139"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"9,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,82
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,136"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,83
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,128"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,84
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,124"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,85
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,119"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,86
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,117"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"2,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,87
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,110"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,88
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,102"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"8,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,89
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,97"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,90
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,93"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,91
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,90"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,92
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,85"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,93
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,78"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"7,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,94
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,77"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,95
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,76"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,96
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,72"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,97
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,69"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"3,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,98
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,64"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,99
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,60"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"4,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,100
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,55"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,174"
2019-06-28 12:05:00.000000000,LAST_TRADE,"5,$100248.0000"
2019-06-28 12:05:00.000000000,QUERY_SPREAD,101
2019-06-28 12:05:00.000000000,BEST_BID,"JPM,100248,55"
2019-06-28 12:05:00.000000000,BEST_ASK,"JPM,100339,173"
2019-06-28 12:05:00.000000000,LAST_TRADE,"1,$100339.0000"
2019-06-28 12:05:05.414239576,QUERY_SPREAD,17
2019-06-28 12:05:05.414239576,BEST_BID,"JPM,100242,174"
2019-06-28 12:05:05.414239576,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:05.414239576,LAST_TRADE,"55,$100248.0000"
2019-06-28 12:05:08.997357377,QUERY_ORDER_STREAM,69
2019-06-28 12:05:08.997357377,QUERY_SPREAD,69
2019-06-28 12:05:08.997357377,BEST_BID,"JPM,100242,174"
2019-06-28 12:05:08.997357377,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:10.000000000,QUERY_SPREAD,1
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,100248,231"
2019-06-28 12:05:10.000000000,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:10.000000000,BEST_ASK,"JPM,100248,231"
2019-06-28 12:05:13.013731351,QUERY_SPREAD,51
2019-06-28 12:05:13.013731351,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:13.013731351,BEST_ASK,"JPM,100248,231"
2019-06-28 12:05:17.576081543,QUERY_SPREAD,9
2019-06-28 12:05:17.576081543,BEST_BID,"JPM,100242,286"
2019-06-28 12:05:17.576081543,BEST_ASK,"JPM,100248,231"
2019-06-28 12:05:18.394635164,QUERY_ORDER_STREAM,64
2019-06-28 12:05:18.394635164,QUERY_SPREAD,64
2019-06-28 12:05:20.000000000,QUERY_SPREAD,1
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:20.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:20.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:30.000000000,QUERY_SPREAD,1
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,45"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:30.000000000,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.000000000,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:30.039040608,QUERY_SPREAD,30
2019-06-28 12:05:30.039040608,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:30.039040608,BEST_ASK,"JPM,100248,138"
2019-06-28 12:05:38.654735832,QUERY_SPREAD,13
2019-06-28 12:05:38.654735832,BEST_BID,"JPM,100242,193"
2019-06-28 12:05:38.654735832,BEST_ASK,"JPM,100248,38"
2019-06-28 12:05:38.654735832,LAST_TRADE,"100,$100248.0000"
2019-06-28 12:05:40.000000000,QUERY_SPREAD,1
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100242,471"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:05:40.000000000,BEST_BID,"JPM,100242,471"
2019-06-28 12:05:40.000000000,BEST_ASK,"JPM,100308,471"
2019-06-28 12:05:50.000000000,QUERY_SPREAD,1
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:05:50.000000000,BEST_BID,"JPM,100242,226"
2019-06-28 12:05:50.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:05:56.328758064,QUERY_SPREAD,42
2019-06-28 12:05:56.328758064,BEST_BID,"JPM,100242,126"
2019-06-28 12:05:56.328758064,BEST_ASK,"JPM,100308,226"
2019-06-28 12:05:56.328758064,LAST_TRADE,"100,$100242.0000"
2019-06-28 12:05:56.675862133,QUERY_SPREAD,9
2019-06-28 12:05:56.675862133,BEST_BID,"JPM,100242,126"
2019-06-28 12:05:56.675862133,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,1
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,100"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,226"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,77
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,221"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,78
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,213"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,79
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,208"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,80
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,200"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,81
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,191"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"9,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,82
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,188"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"3,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,83
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,180"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,84
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,176"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,85
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,171"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,86
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,169"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
