EventTime,EventType,Event
2019-06-28 12:06:00.000000000,LAST_TRADE,"2,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,87
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,162"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,88
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,154"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"8,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,89
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,149"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,90
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,145"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,91
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,142"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"3,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,92
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,137"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,93
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,130"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"7,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,94
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,129"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,95
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,128"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,96
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,124"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,97
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,121"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"3,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,98
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,116"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,99
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,112"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"4,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,100
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,107"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,226"
2019-06-28 12:06:00.000000000,LAST_TRADE,"5,$100231.0000"
2019-06-28 12:06:00.000000000,QUERY_SPREAD,101
2019-06-28 12:06:00.000000000,BEST_BID,"JPM,100231,107"
2019-06-28 12:06:00.000000000,BEST_ASK,"JPM,100308,225"
2019-06-28 12:06:00.000000000,LAST_TRADE,"1,$100308.0000"
2019-06-28 12:06:06.913884108,QUERY_ORDER_STREAM,66
2019-06-28 12:06:06.913884108,QUERY_SPREAD,66
2019-06-28 12:06:06.913884108,BEST_BID,"JPM,100231,107"
2019-06-28 12:06:06.913884108,BEST_ASK,"JPM,100308,325"
2019-06-28 12:06:10.000000000,QUERY_SPREAD,1
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,199"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,199"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,199"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,325"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,325"
2019-06-28 12:06:10.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:10.000000000,BEST_ASK,"JPM,100308,325"
2019-06-28 12:06:19.007884240,QUERY_ORDER_STREAM,68
2019-06-28 12:06:19.007884240,QUERY_SPREAD,68
2019-06-28 12:06:19.007884240,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:19.007884240,BEST_ASK,"JPM,100308,425"
2019-06-28 12:06:20.000000000,QUERY_SPREAD,1
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100308,485"
2019-06-28 12:06:20.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:20.000000000,BEST_ASK,"JPM,100308,485"
2019-06-28 12:06:24.815819690,QUERY_SPREAD,2
2019-06-28 12:06:24.815819690,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:24.815819690,BEST_ASK,"JPM,100308,485"
2019-06-28 12:06:30.000000000,QUERY_SPREAD,1
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,299"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:30.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:30.000000000,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:31.740180493,QUERY_SPREAD,26
2019-06-28 12:06:31.740180493,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:31.740180493,BEST_ASK,"JPM,100308,373"
2019-06-28 12:06:39.021229290,QUERY_SPREAD,22
2019-06-28 12:06:39.021229290,BEST_BID,"JPM,100165,174"
2019-06-28 12:06:39.021229290,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:40.000000000,QUERY_SPREAD,1
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,226"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,226"
2019-06-28 12:06:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:06:40.000000000,BEST_ASK,"JPM,100211,226"
2019-06-28 12:06:50.000000000,QUERY_SPREAD,1
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100211,286"
2019-06-28 12:06:50.000000000,BEST_BID,"JPM,100165,286"
2019-06-28 12:06:50.000000000,BEST_ASK,"JPM,100211,286"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,1
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,100"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,174"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,77
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,169"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,78
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,161"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,79
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,156"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,80
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,148"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,81
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,139"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"9,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,82
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,136"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,83
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,128"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,84
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,124"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,85
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,119"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,86
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,117"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"2,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,87
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,110"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,88
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,102"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,89
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,97"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,90
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,93"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,91
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,90"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,92
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,85"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,93
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,78"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"7,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,94
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,77"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,95
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,76"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,96
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,72"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,97
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,69"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,98
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,64"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,99
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,60"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,100
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,55"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,174"
2019-06-28 12:07:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:07:00.000000000,QUERY_SPREAD,101
2019-06-28 12:07:00.000000000,BEST_BID,"JPM,100165,55"
2019-06-28 12:07:00.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:07:09.252895319,QUERY_ORDER_STREAM,65
2019-06-28 12:07:09.252895319,QUERY_SPREAD,65
2019-06-28 12:07:10.000000000,QUERY_SPREAD,1
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,192"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,192"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,192"
2019-06-28 12:07:10.000000000,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:10.000000000,BEST_ASK,"JPM,100211,192"
2019-06-28 12:07:12.054417857,QUERY_SPREAD,29
2019-06-28 12:07:12.054417857,BEST_BID,"JPM,100158,193"
2019-06-28 12:07:12.054417857,BEST_ASK,"JPM,100211,192"
2019-06-28 12:07:20.000000000,QUERY_SPREAD,1
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:20.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:20.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:30.000000000,QUERY_SPREAD,1
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:30.000000000,BEST_BID,"JPM,100158,174"
2019-06-28 12:07:30.000000000,BEST_ASK,"JPM,100211,173"
2019-06-28 12:07:40.000000000,QUERY_SPREAD,1
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,99"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,225"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,225"
2019-06-28 12:07:40.000000000,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.000000000,BEST_ASK,"JPM,100211,225"
2019-06-28 12:07:40.280853071,QUERY_ORDER_STREAM,67
2019-06-28 12:07:40.280853071,QUERY_SPREAD,67
2019-06-28 12:07:40.280853071,BEST_BID,"JPM,100158,226"
2019-06-28 12:07:40.280853071,BEST_ASK,"JPM,100211,325"
2019-06-28 12:07:41.406111883,QUERY_SPREAD,43
2019-06-28 12:07:41.406111883,BEST_BID,"JPM,100158,126"
2019-06-28 12:07:41.406111883,BEST_ASK,"JPM,100211,325"
2019-06-28 12:07:41.406111883,LAST_TRADE,"100,$100158.0000"
2019-06-28 12:07:50.000000000,QUERY_SPREAD,1
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,199"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,273"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,273"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,273"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,273"
2019-06-28 12:07:50.000000000,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:50.000000000,BEST_ASK,"JPM,100211,273"
2019-06-28 12:07:53.780520522,QUERY_ORDER_STREAM,70
2019-06-28 12:07:53.780520522,QUERY_SPREAD,70
2019-06-28 12:07:53.780520522,BEST_BID,"JPM,100131,174"
2019-06-28 12:07:53.780520522,BEST_ASK,"JPM,100210,100"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,1
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
