EventTime,EventType,Event
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,226"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,77
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,221"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,78
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,213"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,79
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,208"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,80
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,200"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,81
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,191"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"9,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,82
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,188"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"3,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,83
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,180"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,84
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,176"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,85
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,171"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,86
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,169"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"2,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,87
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,162"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,88
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,154"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"8,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,89
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,149"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,90
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,145"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,91
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,142"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"3,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,92
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,137"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,93
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,130"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"7,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,94
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,129"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,95
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,128"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,96
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,124"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,97
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,121"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"3,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,98
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,116"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,99
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,112"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"4,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,100
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,107"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:08:00.000000000,LAST_TRADE,"5,$100131.0000"
2019-06-28 12:08:00.000000000,QUERY_SPREAD,101
2019-06-28 12:08:00.000000000,BEST_BID,"JPM,100131,107"
2019-06-28 12:08:00.000000000,BEST_ASK,"JPM,100210,225"
2019-06-28 12:08:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:08:10.000000000,QUERY_SPREAD,1
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:10.000000000,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:10.000000000,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:12.473480883,QUERY_SPREAD,8
2019-06-28 12:08:12.473480883,BEST_BID,"JPM,100089,174"
2019-06-28 12:08:12.473480883,BEST_ASK,"JPM,100210,173"
2019-06-28 12:08:20.000000000,QUERY_SPREAD,1
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:20.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:20.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:30.000000000,QUERY_SPREAD,1
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100089,471"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:30.000000000,BEST_BID,"JPM,100089,471"
2019-06-28 12:08:30.000000000,BEST_ASK,"JPM,100210,470"
2019-06-28 12:08:40.000000000,QUERY_SPREAD,1
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:40.000000000,BEST_BID,"JPM,100089,193"
2019-06-28 12:08:40.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:08:50.000000000,QUERY_SPREAD,1
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100089,471"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:08:50.000000000,BEST_BID,"JPM,100089,471"
2019-06-28 12:08:50.000000000,BEST_ASK,"JPM,100210,470"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,1
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,286"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,286"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,99"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,286"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,286"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,77
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,281"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,78
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,273"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,79
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,268"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,80
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,260"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,81
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,251"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"9,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,82
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,248"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"3,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,83
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,240"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,84
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,236"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,85
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,231"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,86
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,229"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"2,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,87
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,222"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,88
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,214"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"8,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,89
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,209"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,90
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,205"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,91
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,202"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"3,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,92
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,197"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,93
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,190"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"7,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,94
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,189"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,95
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,188"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,96
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,184"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,97
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,181"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"3,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,98
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,176"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,99
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,172"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"4,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,100
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,167"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,285"
2019-06-28 12:09:00.000000000,LAST_TRADE,"5,$100089.0000"
2019-06-28 12:09:00.000000000,QUERY_SPREAD,101
2019-06-28 12:09:00.000000000,BEST_BID,"JPM,100089,167"
2019-06-28 12:09:00.000000000,BEST_ASK,"JPM,100210,284"
2019-06-28 12:09:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:09:06.099315382,QUERY_SPREAD,25
2019-06-28 12:09:06.099315382,BEST_BID,"JPM,100089,167"
2019-06-28 12:09:06.099315382,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:06.542458648,QUERY_ORDER_STREAM,72
2019-06-28 12:09:06.542458648,QUERY_SPREAD,72
2019-06-28 12:09:07.989690707,QUERY_SPREAD,36
2019-06-28 12:09:07.989690707,BEST_BID,"JPM,100089,167"
2019-06-28 12:09:07.989690707,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:10.000000000,QUERY_SPREAD,1
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100145,286"
2019-06-28 12:09:10.000000000,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:10.000000000,BEST_ASK,"JPM,100145,286"
2019-06-28 12:09:12.454090869,QUERY_ORDER_STREAM,67
2019-06-28 12:09:12.454090869,QUERY_SPREAD,67
2019-06-28 12:09:12.454090869,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:12.454090869,BEST_ASK,"JPM,100145,286"
2019-06-28 12:09:15.130668329,QUERY_ORDER_STREAM,58
2019-06-28 12:09:15.130668329,QUERY_SPREAD,58
2019-06-28 12:09:15.130668329,BEST_BID,"JPM,100038,286"
2019-06-28 12:09:15.130668329,BEST_ASK,"JPM,100145,286"
2019-06-28 12:09:20.000000000,QUERY_SPREAD,1
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:20.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:20.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:29.180516034,QUERY_ORDER_STREAM,62
2019-06-28 12:09:29.180516034,QUERY_SPREAD,62
2019-06-28 12:09:29.180516034,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:29.180516034,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:30.000000000,QUERY_SPREAD,1
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 12:09:30.000000000,BEST_BID,"JPM,100038,226"
2019-06-28 12:09:30.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 12:09:40.000000000,QUERY_SPREAD,1
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:40.000000000,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:40.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:49.678893014,QUERY_ORDER_STREAM,58
2019-06-28 12:09:49.678893014,QUERY_SPREAD,58
2019-06-28 12:09:49.678893014,BEST_BID,"JPM,100038,193"
2019-06-28 12:09:49.678893014,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:49.820729291,QUERY_SPREAD,21
2019-06-28 12:09:49.820729291,BEST_BID,"JPM,100038,93"
2019-06-28 12:09:49.820729291,BEST_ASK,"JPM,100145,193"
2019-06-28 12:09:49.820729291,LAST_TRADE,"100,$100038.0000"
2019-06-28 12:09:50.000000000,QUERY_SPREAD,1
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,226"
