EventTime,EventType,Event
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 12:09:50.000000000,BEST_BID,"JPM,100013,226"
2019-06-28 12:09:50.000000000,BEST_ASK,"JPM,100145,226"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,1
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,100"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,193"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,77
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,188"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,78
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,180"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,79
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,175"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,80
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,167"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,81
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,158"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"9,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,82
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,155"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"3,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,83
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,147"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,84
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,143"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,85
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,138"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,86
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,136"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"2,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,87
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,129"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,88
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,121"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"8,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,89
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,116"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,90
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,112"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,91
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,109"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"3,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,92
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,104"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,93
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,97"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"7,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,94
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,96"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,95
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,95"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,96
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,91"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,97
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,88"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"3,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,98
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,83"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,99
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,79"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"4,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,100
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,74"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,193"
2019-06-28 12:10:00.000000000,LAST_TRADE,"5,$100013.0000"
2019-06-28 12:10:00.000000000,QUERY_SPREAD,101
2019-06-28 12:10:00.000000000,BEST_BID,"JPM,100013,74"
2019-06-28 12:10:00.000000000,BEST_ASK,"JPM,100145,192"
2019-06-28 12:10:00.000000000,LAST_TRADE,"1,$100145.0000"
2019-06-28 12:10:05.105271206,QUERY_ORDER_STREAM,65
2019-06-28 12:10:05.105271206,QUERY_SPREAD,65
2019-06-28 12:10:05.105271206,BEST_BID,"JPM,100013,74"
2019-06-28 12:10:05.105271206,BEST_ASK,"JPM,100145,292"
2019-06-28 12:10:08.153109732,QUERY_SPREAD,6
2019-06-28 12:10:08.153109732,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:08.153109732,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:08.153109732,LAST_TRADE,"74,$100013.0000"
2019-06-28 12:10:10.000000000,QUERY_SPREAD,1
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:10:10.000000000,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:10.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:10:14.624215448,QUERY_SPREAD,11
2019-06-28 12:10:14.624215448,BEST_BID,"JPM,99969,193"
2019-06-28 12:10:14.624215448,BEST_ASK,"JPM,100013,119"
2019-06-28 12:10:20.000000000,QUERY_SPREAD,1
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99969,286"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99969,286"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99969,286"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100013,212"
2019-06-28 12:10:20.000000000,BEST_BID,"JPM,99969,286"
2019-06-28 12:10:20.000000000,BEST_ASK,"JPM,100013,212"
2019-06-28 12:10:22.488856970,QUERY_SPREAD,48
2019-06-28 12:10:22.488856970,BEST_BID,"JPM,99969,186"
2019-06-28 12:10:22.488856970,BEST_ASK,"JPM,100013,212"
2019-06-28 12:10:22.488856970,LAST_TRADE,"100,$99969.0000"
2019-06-28 12:10:30.000000000,QUERY_SPREAD,1
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100013,212"
2019-06-28 12:10:30.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:10:30.000000000,BEST_ASK,"JPM,100013,212"
2019-06-28 12:10:37.995881677,QUERY_ORDER_STREAM,65
2019-06-28 12:10:37.995881677,QUERY_SPREAD,65
2019-06-28 12:10:40.000000000,QUERY_SPREAD,1
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:10:40.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:46.081568490,QUERY_SPREAD,24
2019-06-28 12:10:46.081568490,BEST_BID,"JPM,99944,100"
2019-06-28 12:10:46.081568490,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:50.000000000,QUERY_SPREAD,1
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:10:50.000000000,BEST_BID,"JPM,99944,226"
2019-06-28 12:10:50.000000000,BEST_ASK,"JPM,100013,152"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,1
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,26"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,193"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,77
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,188"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,78
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,180"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,79
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,175"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,80
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,167"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,81
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,158"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"9,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,82
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,155"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"3,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,83
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,147"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,84
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,143"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,85
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,138"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,86
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,136"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"2,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,87
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,129"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,88
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,121"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"8,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,89
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,116"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,90
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,112"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,91
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,109"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"3,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,92
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,104"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,93
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,97"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"7,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,94
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,96"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,95
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,95"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,96
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,91"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,97
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,88"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"3,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,98
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,83"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,99
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,79"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"4,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,100
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,74"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,119"
2019-06-28 12:11:00.000000000,LAST_TRADE,"5,$99944.0000"
2019-06-28 12:11:00.000000000,QUERY_SPREAD,101
2019-06-28 12:11:00.000000000,BEST_BID,"JPM,99944,74"
2019-06-28 12:11:00.000000000,BEST_ASK,"JPM,100013,118"
2019-06-28 12:11:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:11:03.082571861,QUERY_SPREAD,3
2019-06-28 12:11:03.082571861,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:03.082571861,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:03.082571861,LAST_TRADE,"74,$99944.0000"
2019-06-28 12:11:10.000000000,QUERY_SPREAD,1
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,26"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,100"
2019-06-28 12:11:10.000000000,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:10.000000000,BEST_ASK,"JPM,99944,100"
2019-06-28 12:11:17.195585741,QUERY_SPREAD,9
2019-06-28 12:11:17.195585741,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:17.195585741,BEST_ASK,"JPM,100013,99"
2019-06-28 12:11:17.195585741,LAST_TRADE,"100,$99944.0000"
2019-06-28 12:11:19.736650218,QUERY_SPREAD,31
2019-06-28 12:11:19.736650218,BEST_BID,"JPM,99865,174"
2019-06-28 12:11:19.736650218,BEST_ASK,"JPM,100013,99"
2019-06-28 12:11:20.000000000,QUERY_SPREAD,1
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100013,211"
2019-06-28 12:11:20.000000000,BEST_BID,"JPM,99865,286"
2019-06-28 12:11:20.000000000,BEST_ASK,"JPM,100013,211"
2019-06-28 12:11:30.000000000,QUERY_SPREAD,1
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,118"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,118"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,118"
2019-06-28 12:11:30.000000000,BEST_BID,"JPM,99865,193"
2019-06-28 12:11:30.000000000,BEST_ASK,"JPM,100013,118"
2019-06-28 12:11:40.000000000,QUERY_SPREAD,1
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
