EventTime,EventType,Event
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:40.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:40.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:50.000000000,QUERY_SPREAD,1
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:50.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:11:50.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:11:50.831827592,QUERY_ORDER_STREAM,58
2019-06-28 12:11:50.831827592,QUERY_SPREAD,58
2019-06-28 12:12:00.000000000,QUERY_SPREAD,1
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,25"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,226"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,77
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,221"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,78
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,213"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,79
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,208"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,80
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,200"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,81
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,191"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"9,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,82
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,188"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"3,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,83
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,180"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,84
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,176"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,85
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,171"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,86
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,169"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"2,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,87
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,162"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,88
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,154"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"8,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,89
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,149"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,90
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,145"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,91
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,142"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"3,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,92
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,137"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,93
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,130"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"7,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,94
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,129"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,95
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,128"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,96
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,124"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,97
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,121"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"3,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,98
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,116"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,99
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,112"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"4,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,100
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,107"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,151"
2019-06-28 12:12:00.000000000,LAST_TRADE,"5,$99865.0000"
2019-06-28 12:12:00.000000000,QUERY_SPREAD,101
2019-06-28 12:12:00.000000000,BEST_BID,"JPM,99865,107"
2019-06-28 12:12:00.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:12:05.405621460,QUERY_ORDER_STREAM,69
2019-06-28 12:12:05.405621460,QUERY_SPREAD,69
2019-06-28 12:12:10.000000000,QUERY_SPREAD,1
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100013,210"
2019-06-28 12:12:10.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:10.000000000,BEST_ASK,"JPM,100013,210"
2019-06-28 12:12:11.767935805,QUERY_SPREAD,4
2019-06-28 12:12:11.767935805,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:11.767935805,BEST_ASK,"JPM,100013,210"
2019-06-28 12:12:20.000000000,QUERY_SPREAD,1
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,117"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,117"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,117"
2019-06-28 12:12:20.000000000,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:20.000000000,BEST_ASK,"JPM,100013,117"
2019-06-28 12:12:23.632446727,QUERY_SPREAD,19
2019-06-28 12:12:23.632446727,BEST_BID,"JPM,99858,193"
2019-06-28 12:12:23.632446727,BEST_ASK,"JPM,100013,117"
2019-06-28 12:12:30.000000000,QUERY_SPREAD,1
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:30.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:30.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:40.000000000,QUERY_SPREAD,1
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:40.000000000,BEST_BID,"JPM,99858,226"
2019-06-28 12:12:40.000000000,BEST_ASK,"JPM,100013,150"
2019-06-28 12:12:50.000000000,QUERY_SPREAD,1
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100013,210"
2019-06-28 12:12:50.000000000,BEST_BID,"JPM,99858,286"
2019-06-28 12:12:50.000000000,BEST_ASK,"JPM,100013,210"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,1
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,471"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,24"
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,471"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,77
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,466"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,78
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,458"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,79
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,453"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,80
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,445"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,81
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,436"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"9,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,82
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,433"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"3,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,83
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,425"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,84
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,421"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,85
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,416"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,86
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,414"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"2,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,87
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,407"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,88
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,399"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"8,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,89
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,394"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,90
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,390"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,91
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,387"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"3,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,92
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,382"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,93
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,375"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"7,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,94
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,374"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,95
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,373"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,96
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,369"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,97
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,366"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"3,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,98
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,361"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,99
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,357"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"4,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,100
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,352"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,395"
2019-06-28 12:13:00.000000000,LAST_TRADE,"5,$99858.0000"
2019-06-28 12:13:00.000000000,QUERY_SPREAD,101
2019-06-28 12:13:00.000000000,BEST_BID,"JPM,99858,352"
2019-06-28 12:13:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:13:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:13:10.000000000,QUERY_SPREAD,1
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:10.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:10.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:11.338638958,QUERY_SPREAD,3
2019-06-28 12:13:11.338638958,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:11.338638958,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:20.000000000,QUERY_SPREAD,1
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:20.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:13:20.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:13:26.440984012,QUERY_ORDER_STREAM,53
2019-06-28 12:13:26.440984012,QUERY_SPREAD,53
2019-06-28 12:13:30.000000000,QUERY_SPREAD,1
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:30.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:13:30.000000000,BEST_ASK,"JPM,100013,116"
2019-06-28 12:13:40.000000000,QUERY_SPREAD,1
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,149"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,149"
2019-06-28 12:13:40.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:13:40.000000000,BEST_ASK,"JPM,100013,149"
2019-06-28 12:13:50.000000000,QUERY_SPREAD,1
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:13:50.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:13:50.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,1
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,23"
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,77
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,466"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
