EventTime,EventType,Event
2019-06-28 12:14:00.000000000,QUERY_SPREAD,78
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,458"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,79
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,453"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,80
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,445"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,81
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,436"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"9,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,82
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,433"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,83
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,425"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,84
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,421"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,85
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,416"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,86
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,414"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"2,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,87
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,407"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,88
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,399"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,89
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,394"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,90
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,390"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,91
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,387"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,92
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,382"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,93
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,375"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"7,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,94
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,374"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,95
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,373"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,96
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,369"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,97
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,366"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,98
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,361"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,99
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,357"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,100
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,352"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,394"
2019-06-28 12:14:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:14:00.000000000,QUERY_SPREAD,101
2019-06-28 12:14:00.000000000,BEST_BID,"JPM,99809,352"
2019-06-28 12:14:00.000000000,BEST_ASK,"JPM,100013,393"
2019-06-28 12:14:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:14:10.000000000,QUERY_SPREAD,1
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99807,471"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:10.000000000,BEST_BID,"JPM,99807,471"
2019-06-28 12:14:10.000000000,BEST_ASK,"JPM,100013,393"
2019-06-28 12:14:10.071033647,QUERY_ORDER_STREAM,58
2019-06-28 12:14:10.071033647,QUERY_SPREAD,58
2019-06-28 12:14:12.246321400,QUERY_ORDER_STREAM,53
2019-06-28 12:14:12.246321400,QUERY_SPREAD,53
2019-06-28 12:14:20.000000000,QUERY_SPREAD,1
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:20.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:20.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:30.000000000,QUERY_SPREAD,1
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99807,286"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99807,286"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99807,286"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,100013,208"
2019-06-28 12:14:30.000000000,BEST_BID,"JPM,99807,286"
2019-06-28 12:14:30.000000000,BEST_ASK,"JPM,100013,208"
2019-06-28 12:14:40.000000000,QUERY_SPREAD,1
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:40.000000000,BEST_BID,"JPM,99807,193"
2019-06-28 12:14:40.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:43.637510098,QUERY_ORDER_STREAM,54
2019-06-28 12:14:43.637510098,QUERY_SPREAD,54
2019-06-28 12:14:43.637510098,BEST_BID,"JPM,99809,100"
2019-06-28 12:14:43.637510098,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:50.000000000,QUERY_SPREAD,1
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:14:50.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:14:50.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,1
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,22"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,193"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,77
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,188"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,78
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,180"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,79
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,175"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,80
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,167"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,81
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,158"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"9,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,82
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,155"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,83
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,147"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,84
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,143"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,85
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,138"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,86
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,136"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"2,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,87
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,129"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,88
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,121"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"8,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,89
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,116"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,90
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,112"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,91
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,109"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,92
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,104"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,93
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,97"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"7,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,94
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,96"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,95
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,95"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,96
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,91"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,97
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,88"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"3,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,98
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,83"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,99
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,79"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"4,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,100
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,74"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,115"
2019-06-28 12:15:00.000000000,LAST_TRADE,"5,$99809.0000"
2019-06-28 12:15:00.000000000,QUERY_SPREAD,101
2019-06-28 12:15:00.000000000,BEST_BID,"JPM,99809,74"
2019-06-28 12:15:00.000000000,BEST_ASK,"JPM,100013,114"
2019-06-28 12:15:00.000000000,LAST_TRADE,"1,$100013.0000"
2019-06-28 12:15:10.000000000,QUERY_SPREAD,1
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,21"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,21"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,21"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,147"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,147"
2019-06-28 12:15:10.000000000,BEST_BID,"JPM,99807,226"
2019-06-28 12:15:10.000000000,BEST_ASK,"JPM,100013,147"
2019-06-28 12:15:13.524156997,QUERY_SPREAD,4
2019-06-28 12:15:13.524156997,BEST_BID,"JPM,99807,126"
2019-06-28 12:15:13.524156997,BEST_ASK,"JPM,100013,147"
2019-06-28 12:15:13.524156997,LAST_TRADE,"100,$99807.0000"
2019-06-28 12:15:14.120346100,QUERY_SPREAD,41
2019-06-28 12:15:14.120346100,BEST_BID,"JPM,99807,26"
2019-06-28 12:15:14.120346100,BEST_ASK,"JPM,100013,147"
2019-06-28 12:15:14.120346100,LAST_TRADE,"100,$99807.0000"
2019-06-28 12:15:20.000000000,QUERY_SPREAD,1
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,21"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,21"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:20.000000000,BEST_BID,"JPM,99801,174"
2019-06-28 12:15:20.000000000,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:21.070123275,QUERY_SPREAD,5
2019-06-28 12:15:21.070123275,BEST_BID,"JPM,99801,74"
2019-06-28 12:15:21.070123275,BEST_ASK,"JPM,100013,95"
2019-06-28 12:15:21.070123275,LAST_TRADE,"100,$99801.0000"
2019-06-28 12:15:30.000000000,QUERY_SPREAD,1
2019-06-28 12:15:40.000000000,QUERY_SPREAD,1
2019-06-28 12:15:40.967095061,QUERY_SPREAD,21
2019-06-28 12:15:40.967095061,BEST_ASK,"JPM,99855,100"
2019-06-28 12:15:45.107731353,QUERY_ORDER_STREAM,54
2019-06-28 12:15:45.107731353,QUERY_SPREAD,54
2019-06-28 12:15:45.107731353,BEST_ASK,"JPM,99807,100"
2019-06-28 12:15:50.000000000,QUERY_SPREAD,1
2019-06-28 12:15:54.906154129,QUERY_SPREAD,35
2019-06-28 12:15:54.906154129,BEST_ASK,"JPM,99807,100"
2019-06-28 12:16:00.000000000,QUERY_SPREAD,1
2019-06-28 12:16:00.000000000,QUERY_SPREAD,77
2019-06-28 12:16:00.000000000,QUERY_SPREAD,78
2019-06-28 12:16:00.000000000,QUERY_SPREAD,79
2019-06-28 12:16:00.000000000,QUERY_SPREAD,80
2019-06-28 12:16:00.000000000,QUERY_SPREAD,81
2019-06-28 12:16:00.000000000,QUERY_SPREAD,82
2019-06-28 12:16:00.000000000,QUERY_SPREAD,83
2019-06-28 12:16:00.000000000,QUERY_SPREAD,84
2019-06-28 12:16:00.000000000,QUERY_SPREAD,85
2019-06-28 12:16:00.000000000,QUERY_SPREAD,86
2019-06-28 12:16:00.000000000,QUERY_SPREAD,87
2019-06-28 12:16:00.000000000,QUERY_SPREAD,88
2019-06-28 12:16:00.000000000,QUERY_SPREAD,89
2019-06-28 12:16:00.000000000,QUERY_SPREAD,90
2019-06-28 12:16:00.000000000,QUERY_SPREAD,91
2019-06-28 12:16:00.000000000,QUERY_SPREAD,92
2019-06-28 12:16:00.000000000,QUERY_SPREAD,93
2019-06-28 12:16:00.000000000,QUERY_SPREAD,94
2019-06-28 12:16:00.000000000,QUERY_SPREAD,95
2019-06-28 12:16:00.000000000,QUERY_SPREAD,96
2019-06-28 12:16:00.000000000,QUERY_SPREAD,97
2019-06-28 12:16:00.000000000,QUERY_SPREAD,98
2019-06-28 12:16:00.000000000,QUERY_SPREAD,99
2019-06-28 12:16:00.000000000,QUERY_SPREAD,100
2019-06-28 12:16:00.000000000,QUERY_SPREAD,101
2019-06-28 12:16:10.000000000,QUERY_SPREAD,1
2019-06-28 12:16:19.093233366,QUERY_SPREAD,27
2019-06-28 12:16:19.093233366,BEST_ASK,"JPM,99523,100"
2019-06-28 12:16:20.000000000,QUERY_SPREAD,1
2019-06-28 12:16:21.451102925,QUERY_SPREAD,18
2019-06-28 12:16:21.451102925,BEST_BID,"JPM,99383,100"
2019-06-28 12:16:21.451102925,BEST_ASK,"JPM,99523,100"
2019-06-28 12:16:30.000000000,QUERY_SPREAD,1
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,100"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,174"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,174"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,174"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,174"
2019-06-28 12:16:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:30.000000000,BEST_ASK,"JPM,99523,174"
2019-06-28 12:16:32.174160155,QUERY_SPREAD,6
2019-06-28 12:16:32.174160155,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:32.174160155,BEST_ASK,"JPM,99523,74"
2019-06-28 12:16:32.174160155,LAST_TRADE,"100,$99523.0000"
2019-06-28 12:16:40.000000000,QUERY_SPREAD,1
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,100"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
