EventTime,EventType,Event
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,100"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,174"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,174"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,174"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,174"
2019-06-28 12:16:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:40.000000000,BEST_ASK,"JPM,99807,174"
2019-06-28 12:16:47.766004866,QUERY_SPREAD,51
2019-06-28 12:16:47.766004866,BEST_BID,"JPM,99383,174"
2019-06-28 12:16:47.766004866,BEST_ASK,"JPM,99763,100"
2019-06-28 12:16:50.000000000,QUERY_SPREAD,1
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99383,471"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99763,100"
2019-06-28 12:16:50.000000000,BEST_BID,"JPM,99383,471"
2019-06-28 12:16:50.000000000,BEST_ASK,"JPM,99763,471"
2019-06-28 12:16:57.073801068,QUERY_SPREAD,15
2019-06-28 12:16:57.073801068,BEST_BID,"JPM,99633,100"
2019-06-28 12:16:57.073801068,BEST_ASK,"JPM,99763,471"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,1
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,100"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,100"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,100"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,193"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,77
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,188"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,78
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,180"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,79
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,175"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,80
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,167"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,81
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,158"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"9,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,82
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,155"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,83
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,147"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,84
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,143"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,85
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,138"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,86
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,136"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"2,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,87
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,129"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,88
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,121"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,89
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,116"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,90
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,112"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,91
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,109"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,92
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,104"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,93
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,97"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,94
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,96"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,95
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,95"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,96
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,91"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,97
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,88"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,98
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,83"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,99
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,79"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,100
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,74"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,193"
2019-06-28 12:17:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:17:00.000000000,QUERY_SPREAD,101
2019-06-28 12:17:00.000000000,BEST_BID,"JPM,99633,74"
2019-06-28 12:17:00.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:00.000000000,LAST_TRADE,"1,$99763.0000"
2019-06-28 12:17:10.000000000,QUERY_SPREAD,1
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,173"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,173"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,173"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,173"
2019-06-28 12:17:10.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:17:10.000000000,BEST_ASK,"JPM,99763,173"
2019-06-28 12:17:20.000000000,QUERY_SPREAD,1
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:20.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:20.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:30.000000000,QUERY_SPREAD,1
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:30.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:17:30.000000000,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:33.380227705,QUERY_ORDER_STREAM,58
2019-06-28 12:17:33.380227705,QUERY_SPREAD,58
2019-06-28 12:17:33.380227705,BEST_BID,"JPM,99633,100"
2019-06-28 12:17:33.380227705,BEST_ASK,"JPM,99763,192"
2019-06-28 12:17:40.000000000,QUERY_SPREAD,1
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99763,99"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99763,285"
2019-06-28 12:17:40.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:40.000000000,BEST_ASK,"JPM,99763,285"
2019-06-28 12:17:47.796294949,QUERY_SPREAD,22
2019-06-28 12:17:47.796294949,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:47.796294949,BEST_ASK,"JPM,99763,185"
2019-06-28 12:17:47.796294949,LAST_TRADE,"100,$99763.0000"
2019-06-28 12:17:50.000000000,QUERY_SPREAD,1
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99807,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99807,100"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99807,286"
2019-06-28 12:17:50.000000000,BEST_BID,"JPM,99633,286"
2019-06-28 12:17:50.000000000,BEST_ASK,"JPM,99807,286"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,1
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,471"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,100"
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,471"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,77
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,466"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,78
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,458"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,79
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,453"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,80
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,445"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,81
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,436"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"9,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,82
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,433"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,83
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,425"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,84
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,421"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,85
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,416"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,86
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,414"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"2,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,87
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,407"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,88
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,399"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"8,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,89
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,394"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,90
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,390"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,91
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,387"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,92
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,382"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,93
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,375"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"7,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,94
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,374"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,95
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,373"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,96
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,369"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,97
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,366"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"3,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,98
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,361"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,99
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,357"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"4,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,100
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,352"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,471"
2019-06-28 12:18:00.000000000,LAST_TRADE,"5,$99633.0000"
2019-06-28 12:18:00.000000000,QUERY_SPREAD,101
2019-06-28 12:18:00.000000000,BEST_BID,"JPM,99633,352"
2019-06-28 12:18:00.000000000,BEST_ASK,"JPM,99807,470"
2019-06-28 12:18:00.000000000,LAST_TRADE,"1,$99807.0000"
2019-06-28 12:18:10.000000000,QUERY_SPREAD,1
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:10.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:18:10.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:20.000000000,QUERY_SPREAD,1
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:20.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:23.705102613,QUERY_SPREAD,44
2019-06-28 12:18:23.705102613,BEST_BID,"JPM,99692,100"
2019-06-28 12:18:23.705102613,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:30.000000000,QUERY_SPREAD,1
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:30.000000000,BEST_BID,"JPM,99692,226"
2019-06-28 12:18:30.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:34.741716188,QUERY_SPREAD,14
2019-06-28 12:18:34.741716188,BEST_BID,"JPM,99692,126"
2019-06-28 12:18:34.741716188,BEST_ASK,"JPM,99807,225"
2019-06-28 12:18:34.741716188,LAST_TRADE,"100,$99692.0000"
2019-06-28 12:18:40.000000000,QUERY_SPREAD,1
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:40.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:18:40.000000000,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:41.194877261,QUERY_ORDER_STREAM,64
2019-06-28 12:18:41.194877261,QUERY_SPREAD,64
2019-06-28 12:18:41.619834767,QUERY_SPREAD,13
2019-06-28 12:18:41.619834767,BEST_BID,"JPM,99562,100"
2019-06-28 12:18:41.619834767,BEST_ASK,"JPM,99807,173"
2019-06-28 12:18:46.544080066,QUERY_ORDER_STREAM,70
2019-06-28 12:18:46.544080066,QUERY_SPREAD,70
2019-06-28 12:18:46.544080066,BEST_BID,"JPM,99562,100"
2019-06-28 12:18:46.544080066,BEST_ASK,"JPM,99806,100"
2019-06-28 12:18:50.000000000,QUERY_SPREAD,1
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,99806,100"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,99806,100"
