EventTime,EventType,Event
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:18:50.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:18:50.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,1
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,100"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,286"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,77
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,281"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,78
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,273"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,79
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,268"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,80
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,260"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,81
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,251"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"9,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,82
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,248"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"3,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,83
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,240"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,84
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,236"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,85
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,231"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,86
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,229"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"2,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,87
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,222"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,88
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,214"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"8,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,89
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,209"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,90
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,205"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,91
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,202"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"3,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,92
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,197"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,93
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,190"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"7,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,94
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,189"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,95
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,188"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,96
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,184"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,97
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,181"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"3,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,98
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,176"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,99
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,172"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"4,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,100
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,167"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,286"
2019-06-28 12:19:00.000000000,LAST_TRADE,"5,$99562.0000"
2019-06-28 12:19:00.000000000,QUERY_SPREAD,101
2019-06-28 12:19:00.000000000,BEST_BID,"JPM,99562,167"
2019-06-28 12:19:00.000000000,BEST_ASK,"JPM,99806,285"
2019-06-28 12:19:00.000000000,LAST_TRADE,"1,$99806.0000"
2019-06-28 12:19:10.000000000,QUERY_SPREAD,1
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,99806,285"
2019-06-28 12:19:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:19:10.000000000,BEST_ASK,"JPM,99806,285"
2019-06-28 12:19:20.000000000,QUERY_SPREAD,1
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,173"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,173"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,173"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,173"
2019-06-28 12:19:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:19:20.000000000,BEST_ASK,"JPM,99806,173"
2019-06-28 12:19:30.000000000,QUERY_SPREAD,1
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99806,225"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99806,225"
2019-06-28 12:19:30.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:19:30.000000000,BEST_ASK,"JPM,99806,225"
2019-06-28 12:19:37.138105123,QUERY_SPREAD,25
2019-06-28 12:19:37.138105123,BEST_BID,"JPM,99573,100"
2019-06-28 12:19:37.138105123,BEST_ASK,"JPM,99806,225"
2019-06-28 12:19:40.000000000,QUERY_SPREAD,1
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,99"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,192"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,192"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,192"
2019-06-28 12:19:40.000000000,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.000000000,BEST_ASK,"JPM,99806,192"
2019-06-28 12:19:40.843942385,QUERY_SPREAD,42
2019-06-28 12:19:40.843942385,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:40.843942385,BEST_ASK,"JPM,99806,92"
2019-06-28 12:19:40.843942385,LAST_TRADE,"100,$99806.0000"
2019-06-28 12:19:48.983137594,QUERY_SPREAD,8
2019-06-28 12:19:48.983137594,BEST_BID,"JPM,99573,193"
2019-06-28 12:19:48.983137594,BEST_ASK,"JPM,99806,92"
2019-06-28 12:19:50.000000000,QUERY_SPREAD,1
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:19:50.000000000,BEST_BID,"JPM,99573,226"
2019-06-28 12:19:50.000000000,BEST_ASK,"JPM,99807,225"
2019-06-28 12:19:52.216469028,QUERY_ORDER_STREAM,55
2019-06-28 12:19:52.216469028,QUERY_SPREAD,55
2019-06-28 12:19:53.072606440,QUERY_SPREAD,25
2019-06-28 12:19:53.072606440,BEST_BID,"JPM,99573,126"
2019-06-28 12:19:53.072606440,BEST_ASK,"JPM,99807,225"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,1
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,286"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,286"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,99"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,286"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,286"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,77
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,281"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,78
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,273"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,79
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,268"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,80
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,260"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,81
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,251"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"9,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,82
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,248"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"3,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,83
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,240"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,84
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,236"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,85
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,231"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,86
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,229"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"2,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,87
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,222"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,88
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,214"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"8,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,89
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,209"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,90
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,205"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,91
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,202"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"3,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,92
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,197"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,93
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,190"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"7,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,94
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,189"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,95
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,188"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,96
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,184"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,97
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,181"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"3,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,98
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,176"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,99
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,172"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"4,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,100
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,167"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,285"
2019-06-28 12:20:00.000000000,LAST_TRADE,"5,$99489.0000"
2019-06-28 12:20:00.000000000,QUERY_SPREAD,101
2019-06-28 12:20:00.000000000,BEST_BID,"JPM,99489,167"
2019-06-28 12:20:00.000000000,BEST_ASK,"JPM,99807,284"
2019-06-28 12:20:00.000000000,LAST_TRADE,"1,$99807.0000"
2019-06-28 12:20:03.088102710,QUERY_SPREAD,25
2019-06-28 12:20:03.088102710,BEST_BID,"JPM,99740,100"
2019-06-28 12:20:03.088102710,BEST_ASK,"JPM,99807,284"
2019-06-28 12:20:06.807769879,QUERY_SPREAD,28
2019-06-28 12:20:06.807769879,BEST_BID,"JPM,99489,167"
2019-06-28 12:20:06.807769879,BEST_ASK,"JPM,99807,284"
2019-06-28 12:20:06.807769879,LAST_TRADE,"100,$99740.0000"
2019-06-28 12:20:10.000000000,QUERY_SPREAD,1
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99807,284"
2019-06-28 12:20:10.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:10.000000000,BEST_ASK,"JPM,99807,284"
2019-06-28 12:20:13.573725147,QUERY_SPREAD,39
2019-06-28 12:20:13.573725147,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:13.573725147,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:20.000000000,QUERY_SPREAD,1
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:20.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:20.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:27.668083344,QUERY_SPREAD,10
2019-06-28 12:20:27.668083344,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:27.668083344,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:30.000000000,QUERY_SPREAD,1
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:30.000000000,BEST_BID,"JPM,99383,174"
2019-06-28 12:20:30.000000000,BEST_ASK,"JPM,99704,174"
2019-06-28 12:20:40.000000000,QUERY_SPREAD,1
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99704,100"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99704,286"
2019-06-28 12:20:40.000000000,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:40.000000000,BEST_ASK,"JPM,99704,286"
2019-06-28 12:20:47.083129974,QUERY_SPREAD,2
2019-06-28 12:20:47.083129974,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:47.083129974,BEST_ASK,"JPM,99704,186"
2019-06-28 12:20:47.083129974,LAST_TRADE,"100,$99704.0000"
2019-06-28 12:20:48.572327320,QUERY_SPREAD,7
2019-06-28 12:20:48.572327320,BEST_BID,"JPM,99383,286"
2019-06-28 12:20:48.572327320,BEST_ASK,"JPM,99704,186"
2019-06-28 12:20:50.000000000,QUERY_SPREAD,1
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,100"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,193"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,193"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,193"
2019-06-28 12:20:50.000000000,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:50.000000000,BEST_ASK,"JPM,99737,193"
2019-06-28 12:20:59.527575213,QUERY_SPREAD,51
2019-06-28 12:20:59.527575213,BEST_BID,"JPM,99383,193"
2019-06-28 12:20:59.527575213,BEST_ASK,"JPM,99737,193"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,1
