EventTime,EventType,Event
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,100"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,100"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,226"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,77
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,221"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,78
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,213"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,79
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,208"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,80
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,200"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,81
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,191"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"9,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,82
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,188"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"3,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,83
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,180"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,84
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,176"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,85
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,171"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,86
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,169"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"2,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,87
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,162"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,88
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,154"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"8,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,89
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,149"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,90
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,145"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,91
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,142"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"3,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,92
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,137"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,93
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,130"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"7,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,94
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,129"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,95
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,128"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,96
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,124"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,97
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,121"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"3,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,98
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,116"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,99
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,112"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"4,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,100
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,107"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,226"
2019-06-28 12:21:00.000000000,LAST_TRADE,"5,$99383.0000"
2019-06-28 12:21:00.000000000,QUERY_SPREAD,101
2019-06-28 12:21:00.000000000,BEST_BID,"JPM,99383,107"
2019-06-28 12:21:00.000000000,BEST_ASK,"JPM,99737,225"
2019-06-28 12:21:00.000000000,LAST_TRADE,"1,$99737.0000"
2019-06-28 12:21:10.000000000,QUERY_SPREAD,1
2019-06-28 12:21:13.557319997,QUERY_SPREAD,51
2019-06-28 12:21:13.557319997,BEST_BID,"JPM,99737,1"
2019-06-28 12:21:13.557319997,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:13.557319997,LAST_TRADE,"99,$99737.0000"
2019-06-28 12:21:20.000000000,QUERY_SPREAD,1
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:20.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:20.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:25.560089820,QUERY_SPREAD,24
2019-06-28 12:21:25.560089820,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:25.560089820,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:30.000000000,QUERY_SPREAD,1
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,99737,372"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:30.000000000,BEST_BID,"JPM,99737,372"
2019-06-28 12:21:30.000000000,BEST_ASK,"JPM,99805,471"
2019-06-28 12:21:40.000000000,QUERY_SPREAD,1
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:40.000000000,BEST_BID,"JPM,99737,75"
2019-06-28 12:21:40.000000000,BEST_ASK,"JPM,99805,174"
2019-06-28 12:21:50.000000000,QUERY_SPREAD,1
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,99737,372"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:21:50.000000000,BEST_BID,"JPM,99737,372"
2019-06-28 12:21:50.000000000,BEST_ASK,"JPM,99805,471"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,1
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,187"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,187"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,100"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,187"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,187"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,77
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,182"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,78
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,174"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,79
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,169"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,80
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,161"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,81
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,152"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"9,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,82
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,149"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"3,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,83
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,141"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,84
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,137"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,85
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,132"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,86
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,130"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"2,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,87
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,123"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,88
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,115"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"8,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,89
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,110"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,90
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,106"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,91
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,103"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"3,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,92
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,98"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,93
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,91"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"7,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,94
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,90"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,95
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,89"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,96
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,85"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,97
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,82"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"3,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,98
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,77"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,99
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,73"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"4,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,100
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,68"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,286"
2019-06-28 12:22:00.000000000,LAST_TRADE,"5,$99737.0000"
2019-06-28 12:22:00.000000000,QUERY_SPREAD,101
2019-06-28 12:22:00.000000000,BEST_BID,"JPM,99737,68"
2019-06-28 12:22:00.000000000,BEST_ASK,"JPM,99805,285"
2019-06-28 12:22:00.000000000,LAST_TRADE,"1,$99805.0000"
2019-06-28 12:22:10.000000000,QUERY_SPREAD,1
2019-06-28 12:22:13.150001824,QUERY_SPREAD,3
2019-06-28 12:22:13.150001824,BEST_ASK,"JPM,99805,99"
2019-06-28 12:22:14.968845402,QUERY_ORDER_STREAM,55
2019-06-28 12:22:14.968845402,QUERY_SPREAD,55
2019-06-28 12:22:17.053613951,QUERY_SPREAD,28
2019-06-28 12:22:17.053613951,BEST_BID,"JPM,99805,1"
2019-06-28 12:22:17.053613951,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:17.053613951,LAST_TRADE,"99,$99805.0000"
2019-06-28 12:22:20.000000000,QUERY_SPREAD,1
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,99805,372"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:20.000000000,BEST_BID,"JPM,99805,372"
2019-06-28 12:22:20.000000000,BEST_ASK,"JPM,99807,469"
2019-06-28 12:22:24.083861839,QUERY_SPREAD,44
2019-06-28 12:22:24.083861839,BEST_BID,"JPM,99805,372"
2019-06-28 12:22:24.083861839,BEST_ASK,"JPM,99807,469"
2019-06-28 12:22:24.601840024,QUERY_ORDER_STREAM,64
2019-06-28 12:22:24.601840024,QUERY_SPREAD,64
2019-06-28 12:22:27.069234621,QUERY_SPREAD,39
2019-06-28 12:22:27.069234621,BEST_BID,"JPM,99805,372"
2019-06-28 12:22:27.069234621,BEST_ASK,"JPM,99807,469"
2019-06-28 12:22:30.000000000,QUERY_SPREAD,1
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:30.000000000,BEST_BID,"JPM,99805,75"
2019-06-28 12:22:30.000000000,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:32.210832697,QUERY_ORDER_STREAM,61
2019-06-28 12:22:32.210832697,QUERY_SPREAD,61
2019-06-28 12:22:32.210832697,BEST_BID,"JPM,99805,175"
2019-06-28 12:22:32.210832697,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:32.860491529,QUERY_SPREAD,33
2019-06-28 12:22:32.860491529,BEST_BID,"JPM,99805,175"
2019-06-28 12:22:32.860491529,BEST_ASK,"JPM,99807,172"
2019-06-28 12:22:40.000000000,QUERY_SPREAD,1
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,99805,227"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,99805,227"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,99805,227"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99807,224"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,99805,227"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99807,224"
2019-06-28 12:22:40.000000000,BEST_BID,"JPM,99805,227"
2019-06-28 12:22:40.000000000,BEST_ASK,"JPM,99807,224"
2019-06-28 12:22:50.000000000,QUERY_SPREAD,1
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,99805,287"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,99805,287"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,99805,287"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99807,284"
2019-06-28 12:22:50.000000000,BEST_BID,"JPM,99805,287"
2019-06-28 12:22:50.000000000,BEST_ASK,"JPM,99807,284"
2019-06-28 12:22:54.418771481,QUERY_ORDER_STREAM,59
2019-06-28 12:22:54.418771481,QUERY_SPREAD,59
2019-06-28 12:22:54.418771481,BEST_BID,"JPM,99805,387"
2019-06-28 12:22:54.418771481,BEST_ASK,"JPM,99807,284"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,1
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,98"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,294"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,77
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,289"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,78
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,281"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,79
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,276"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,80
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,268"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,81
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,259"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"9,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,82
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,83
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,248"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,84
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,244"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,85
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,239"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,86
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,237"
