EventTime,EventType,Event
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"2,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,87
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,230"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,88
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,222"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,89
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,217"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,90
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,213"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,91
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,210"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,92
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,205"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,93
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,198"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"7,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,94
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,197"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,95
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,196"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,96
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,192"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,97
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,98
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,184"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,99
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,180"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,100
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,191"
2019-06-28 12:23:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:23:00.000000000,QUERY_SPREAD,101
2019-06-28 12:23:00.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:00.000000000,BEST_ASK,"JPM,99807,190"
2019-06-28 12:23:00.000000000,LAST_TRADE,"1,$99807.0000"
2019-06-28 12:23:10.000000000,QUERY_SPREAD,1
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,97"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,97"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,190"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,190"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,190"
2019-06-28 12:23:10.000000000,BEST_BID,"JPM,99805,175"
2019-06-28 12:23:10.000000000,BEST_ASK,"JPM,99807,190"
2019-06-28 12:23:20.000000000,QUERY_SPREAD,1
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,99805,208"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99807,97"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,99805,208"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99807,97"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,99805,208"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99807,223"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,99805,208"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99807,223"
2019-06-28 12:23:20.000000000,BEST_BID,"JPM,99805,208"
2019-06-28 12:23:20.000000000,BEST_ASK,"JPM,99807,223"
2019-06-28 12:23:21.042838510,QUERY_ORDER_STREAM,64
2019-06-28 12:23:21.042838510,QUERY_SPREAD,64
2019-06-28 12:23:21.042838510,BEST_BID,"JPM,99805,308"
2019-06-28 12:23:21.042838510,BEST_ASK,"JPM,99807,223"
2019-06-28 12:23:22.068202956,QUERY_SPREAD,30
2019-06-28 12:23:22.068202956,BEST_BID,"JPM,99805,308"
2019-06-28 12:23:22.068202956,BEST_ASK,"JPM,99807,123"
2019-06-28 12:23:22.068202956,LAST_TRADE,"100,$99807.0000"
2019-06-28 12:23:30.000000000,QUERY_SPREAD,1
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,100"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,174"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,174"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,174"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,174"
2019-06-28 12:23:30.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:30.000000000,BEST_ASK,"JPM,99855,174"
2019-06-28 12:23:33.986089803,QUERY_SPREAD,46
2019-06-28 12:23:33.986089803,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:33.986089803,BEST_ASK,"JPM,99855,74"
2019-06-28 12:23:33.986089803,LAST_TRADE,"100,$99855.0000"
2019-06-28 12:23:40.000000000,QUERY_SPREAD,1
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:23:40.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:23:40.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:23:50.000000000,QUERY_SPREAD,1
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,174"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,174"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,174"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,174"
2019-06-28 12:23:50.000000000,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:50.000000000,BEST_ASK,"JPM,99868,174"
2019-06-28 12:23:51.836309911,QUERY_SPREAD,36
2019-06-28 12:23:51.836309911,BEST_BID,"JPM,99805,256"
2019-06-28 12:23:51.836309911,BEST_ASK,"JPM,99868,174"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,1
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,275"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,77
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,270"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,78
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,262"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,79
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,257"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,80
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,249"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,81
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,240"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"9,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,82
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,237"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,83
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,229"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,84
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,225"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,85
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,220"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,86
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,218"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"2,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,87
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,211"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,88
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,203"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"8,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,89
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,198"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,90
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,194"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,91
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,191"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,92
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,186"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,93
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,179"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"7,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,94
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,178"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,95
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,177"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,96
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,173"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,97
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,170"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"3,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,98
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,165"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,99
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,161"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"4,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,100
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,156"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,193"
2019-06-28 12:24:00.000000000,LAST_TRADE,"5,$99805.0000"
2019-06-28 12:24:00.000000000,QUERY_SPREAD,101
2019-06-28 12:24:00.000000000,BEST_BID,"JPM,99805,156"
2019-06-28 12:24:00.000000000,BEST_ASK,"JPM,99868,192"
2019-06-28 12:24:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:24:06.139900623,QUERY_ORDER_STREAM,59
2019-06-28 12:24:06.139900623,QUERY_SPREAD,59
2019-06-28 12:24:06.139900623,BEST_BID,"JPM,99805,156"
2019-06-28 12:24:06.139900623,BEST_ASK,"JPM,99868,292"
2019-06-28 12:24:06.488104603,QUERY_SPREAD,45
2019-06-28 12:24:06.488104603,BEST_BID,"JPM,99805,156"
2019-06-28 12:24:06.488104603,BEST_ASK,"JPM,99868,292"
2019-06-28 12:24:10.000000000,QUERY_SPREAD,1
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,99805,434"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:10.000000000,BEST_BID,"JPM,99805,434"
2019-06-28 12:24:10.000000000,BEST_ASK,"JPM,99868,570"
2019-06-28 12:24:20.000000000,QUERY_SPREAD,1
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:20.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:20.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:24.026558223,QUERY_ORDER_STREAM,52
2019-06-28 12:24:24.026558223,QUERY_SPREAD,52
2019-06-28 12:24:30.000000000,QUERY_SPREAD,1
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,273"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,273"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,273"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,273"
2019-06-28 12:24:30.000000000,BEST_BID,"JPM,99805,137"
2019-06-28 12:24:30.000000000,BEST_ASK,"JPM,99868,273"
2019-06-28 12:24:40.000000000,QUERY_SPREAD,1
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:40.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:40.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:50.000000000,QUERY_SPREAD,1
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99868,199"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:50.000000000,BEST_BID,"JPM,99805,189"
2019-06-28 12:24:50.000000000,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:50.803298096,QUERY_SPREAD,4
2019-06-28 12:24:50.803298096,BEST_BID,"JPM,99805,89"
2019-06-28 12:24:50.803298096,BEST_ASK,"JPM,99868,325"
2019-06-28 12:24:50.803298096,LAST_TRADE,"100,$99805.0000"
2019-06-28 12:24:55.307650483,QUERY_ORDER_STREAM,61
2019-06-28 12:24:55.307650483,QUERY_SPREAD,61
2019-06-28 12:24:57.136945272,QUERY_SPREAD,42
2019-06-28 12:24:57.136945272,BEST_BID,"JPM,99805,89"
2019-06-28 12:24:57.136945272,BEST_ASK,"JPM,99849,100"
2019-06-28 12:25:00.000000000,QUERY_SPREAD,1
2019-06-28 12:25:00.000000000,QUERY_SPREAD,77
2019-06-28 12:25:00.000000000,QUERY_SPREAD,78
2019-06-28 12:25:00.000000000,QUERY_SPREAD,79
2019-06-28 12:25:00.000000000,QUERY_SPREAD,80
2019-06-28 12:25:00.000000000,QUERY_SPREAD,81
2019-06-28 12:25:00.000000000,QUERY_SPREAD,82
2019-06-28 12:25:00.000000000,QUERY_SPREAD,83
2019-06-28 12:25:00.000000000,QUERY_SPREAD,84
2019-06-28 12:25:00.000000000,QUERY_SPREAD,85
2019-06-28 12:25:00.000000000,QUERY_SPREAD,86
2019-06-28 12:25:00.000000000,QUERY_SPREAD,87
2019-06-28 12:25:00.000000000,QUERY_SPREAD,88
2019-06-28 12:25:00.000000000,QUERY_SPREAD,89
2019-06-28 12:25:00.000000000,QUERY_SPREAD,90
2019-06-28 12:25:00.000000000,QUERY_SPREAD,91
2019-06-28 12:25:00.000000000,QUERY_SPREAD,92
2019-06-28 12:25:00.000000000,QUERY_SPREAD,93
2019-06-28 12:25:00.000000000,QUERY_SPREAD,94
2019-06-28 12:25:00.000000000,QUERY_SPREAD,95
2019-06-28 12:25:00.000000000,QUERY_SPREAD,96
2019-06-28 12:25:00.000000000,QUERY_SPREAD,97
2019-06-28 12:25:00.000000000,QUERY_SPREAD,98
2019-06-28 12:25:00.000000000,QUERY_SPREAD,99
2019-06-28 12:25:00.000000000,QUERY_SPREAD,100
2019-06-28 12:25:00.000000000,QUERY_SPREAD,101
2019-06-28 12:25:10.000000000,QUERY_SPREAD,1
2019-06-28 12:25:20.000000000,QUERY_SPREAD,1
2019-06-28 12:25:22.851164774,QUERY_SPREAD,7
2019-06-28 12:25:22.851164774,BEST_ASK,"JPM,99620,100"
2019-06-28 12:25:30.000000000,QUERY_SPREAD,1
2019-06-28 12:25:39.953851909,QUERY_SPREAD,51
2019-06-28 12:25:39.953851909,BEST_BID,"JPM,99274,100"
2019-06-28 12:25:39.953851909,BEST_ASK,"JPM,99620,100"
2019-06-28 12:25:40.000000000,QUERY_SPREAD,1
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99620,100"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99620,100"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99620,226"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99620,226"
2019-06-28 12:25:40.000000000,BEST_BID,"JPM,99274,226"
2019-06-28 12:25:40.000000000,BEST_ASK,"JPM,99620,226"
2019-06-28 12:25:47.825345936,QUERY_SPREAD,33
2019-06-28 12:25:47.825345936,BEST_BID,"JPM,99396,100"
2019-06-28 12:25:47.825345936,BEST_ASK,"JPM,99620,226"
2019-06-28 12:25:50.000000000,QUERY_SPREAD,1
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99396,471"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99620,100"
2019-06-28 12:25:50.000000000,BEST_BID,"JPM,99396,471"
2019-06-28 12:25:50.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,1
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,471"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,100"
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,471"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,77
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,466"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
