EventTime,EventType,Event
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,78
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,458"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,79
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,453"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,80
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,445"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,81
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,436"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"9,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,82
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,433"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"3,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,83
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,425"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,84
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,421"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,85
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,416"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,86
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,414"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"2,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,87
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,407"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,88
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,399"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"8,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,89
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,394"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,90
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,390"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,91
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,387"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"3,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,92
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,382"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,93
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,375"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"7,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,94
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,374"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,95
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,373"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,96
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,369"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,97
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,366"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"3,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,98
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,361"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,99
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,357"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"4,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,100
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,352"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,471"
2019-06-28 12:26:00.000000000,LAST_TRADE,"5,$99396.0000"
2019-06-28 12:26:00.000000000,QUERY_SPREAD,101
2019-06-28 12:26:00.000000000,BEST_BID,"JPM,99396,352"
2019-06-28 12:26:00.000000000,BEST_ASK,"JPM,99620,470"
2019-06-28 12:26:00.000000000,LAST_TRADE,"1,$99620.0000"
2019-06-28 12:26:03.166559452,QUERY_ORDER_STREAM,72
2019-06-28 12:26:03.166559452,QUERY_SPREAD,72
2019-06-28 12:26:10.000000000,QUERY_SPREAD,1
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99274,471"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:10.000000000,BEST_BID,"JPM,99274,471"
2019-06-28 12:26:10.000000000,BEST_ASK,"JPM,99620,470"
2019-06-28 12:26:15.751506472,QUERY_SPREAD,35
2019-06-28 12:26:15.751506472,BEST_BID,"JPM,99450,100"
2019-06-28 12:26:15.751506472,BEST_ASK,"JPM,99620,470"
2019-06-28 12:26:20.000000000,QUERY_SPREAD,1
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99450,471"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:20.000000000,BEST_BID,"JPM,99450,471"
2019-06-28 12:26:20.000000000,BEST_ASK,"JPM,99620,470"
2019-06-28 12:26:30.000000000,QUERY_SPREAD,1
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:26:30.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:26:30.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:26:40.000000000,QUERY_SPREAD,1
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99450,286"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99450,286"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99450,286"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99620,285"
2019-06-28 12:26:40.000000000,BEST_BID,"JPM,99450,286"
2019-06-28 12:26:40.000000000,BEST_ASK,"JPM,99620,285"
2019-06-28 12:26:50.000000000,QUERY_SPREAD,1
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,173"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,173"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,173"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,173"
2019-06-28 12:26:50.000000000,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.000000000,BEST_ASK,"JPM,99620,173"
2019-06-28 12:26:50.884138583,QUERY_SPREAD,12
2019-06-28 12:26:50.884138583,BEST_BID,"JPM,99450,174"
2019-06-28 12:26:50.884138583,BEST_ASK,"JPM,99620,173"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,1
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,99"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,226"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,77
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,221"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,78
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,213"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,79
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,208"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,80
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,200"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,81
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,191"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"9,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,82
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,188"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"3,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,83
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,180"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,84
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,176"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,85
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,171"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,86
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,169"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"2,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,87
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,162"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,88
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,154"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"8,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,89
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,149"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,90
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,145"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,91
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,142"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"3,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,92
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,137"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,93
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,130"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"7,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,94
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,129"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,95
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,128"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,96
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,124"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,97
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,121"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"3,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,98
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,116"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,99
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,112"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"4,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,100
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,107"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,225"
2019-06-28 12:27:00.000000000,LAST_TRADE,"5,$99450.0000"
2019-06-28 12:27:00.000000000,QUERY_SPREAD,101
2019-06-28 12:27:00.000000000,BEST_BID,"JPM,99450,107"
2019-06-28 12:27:00.000000000,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:00.000000000,LAST_TRADE,"1,$99620.0000"
2019-06-28 12:27:09.863403028,QUERY_SPREAD,15
2019-06-28 12:27:09.863403028,BEST_BID,"JPM,99481,100"
2019-06-28 12:27:09.863403028,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:10.000000000,QUERY_SPREAD,1
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:10.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:27:10.000000000,BEST_ASK,"JPM,99620,469"
2019-06-28 12:27:20.000000000,QUERY_SPREAD,1
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:20.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:20.000000000,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:29.796698924,QUERY_SPREAD,44
2019-06-28 12:27:29.796698924,BEST_BID,"JPM,99481,226"
2019-06-28 12:27:29.796698924,BEST_ASK,"JPM,99620,224"
2019-06-28 12:27:30.000000000,QUERY_SPREAD,1
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99481,286"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99481,286"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99481,286"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99620,284"
2019-06-28 12:27:30.000000000,BEST_BID,"JPM,99481,286"
2019-06-28 12:27:30.000000000,BEST_ASK,"JPM,99620,284"
2019-06-28 12:27:40.000000000,QUERY_SPREAD,1
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,172"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,172"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,172"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,172"
2019-06-28 12:27:40.000000000,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:40.000000000,BEST_ASK,"JPM,99620,172"
2019-06-28 12:27:41.378565952,QUERY_SPREAD,3
2019-06-28 12:27:41.378565952,BEST_BID,"JPM,99481,174"
2019-06-28 12:27:41.378565952,BEST_ASK,"JPM,99616,100"
2019-06-28 12:27:45.606211254,QUERY_SPREAD,41
2019-06-28 12:27:45.606211254,BEST_BID,"JPM,99601,100"
2019-06-28 12:27:45.606211254,BEST_ASK,"JPM,99616,100"
2019-06-28 12:27:50.000000000,QUERY_SPREAD,1
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,100"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,226"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,226"
2019-06-28 12:27:50.000000000,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:50.000000000,BEST_ASK,"JPM,99616,226"
2019-06-28 12:27:54.944771545,QUERY_SPREAD,43
2019-06-28 12:27:54.944771545,BEST_BID,"JPM,99601,226"
2019-06-28 12:27:54.944771545,BEST_ASK,"JPM,99616,126"
2019-06-28 12:27:54.944771545,LAST_TRADE,"100,$99616.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,1
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,98"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,193"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,77
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,188"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,78
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,180"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,79
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,175"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,80
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,167"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,81
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,158"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"9,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,82
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,155"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"3,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,83
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,147"
