EventTime,EventType,Event
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,84
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,143"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,85
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,138"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,86
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,136"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"2,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,87
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,129"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,88
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,121"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"8,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,89
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,116"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,90
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,112"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,91
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,109"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"3,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,92
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,104"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,93
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,97"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"7,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,94
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,96"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,95
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,95"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,96
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,91"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,97
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,88"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"3,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,98
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,83"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,99
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,79"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"4,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,100
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,74"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,191"
2019-06-28 12:28:00.000000000,LAST_TRADE,"5,$99601.0000"
2019-06-28 12:28:00.000000000,QUERY_SPREAD,101
2019-06-28 12:28:00.000000000,BEST_BID,"JPM,99601,74"
2019-06-28 12:28:00.000000000,BEST_ASK,"JPM,99620,190"
2019-06-28 12:28:00.000000000,LAST_TRADE,"1,$99620.0000"
2019-06-28 12:28:07.082459457,QUERY_SPREAD,34
2019-06-28 12:28:07.082459457,BEST_BID,"JPM,99601,74"
2019-06-28 12:28:07.082459457,BEST_ASK,"JPM,99620,190"
2019-06-28 12:28:10.000000000,QUERY_SPREAD,1
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99620,97"
2019-06-28 12:28:10.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:10.000000000,BEST_ASK,"JPM,99620,468"
2019-06-28 12:28:20.000000000,QUERY_SPREAD,1
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99620,97"
2019-06-28 12:28:20.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:20.000000000,BEST_ASK,"JPM,99620,468"
2019-06-28 12:28:24.949696018,QUERY_SPREAD,14
2019-06-28 12:28:24.949696018,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:24.949696018,BEST_ASK,"JPM,99620,468"
2019-06-28 12:28:29.520300104,QUERY_SPREAD,24
2019-06-28 12:28:29.520300104,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:29.520300104,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:30.000000000,QUERY_SPREAD,1
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:28:30.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:28:30.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:28:40.000000000,QUERY_SPREAD,1
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:40.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:40.000000000,BEST_ASK,"JPM,99541,471"
2019-06-28 12:28:43.277131433,QUERY_SPREAD,45
2019-06-28 12:28:43.277131433,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:43.277131433,BEST_ASK,"JPM,99541,471"
2019-06-28 12:28:49.106862910,QUERY_ORDER_STREAM,68
2019-06-28 12:28:49.106862910,QUERY_SPREAD,68
2019-06-28 12:28:50.000000000,QUERY_SPREAD,1
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:28:50.000000000,BEST_BID,"JPM,99481,471"
2019-06-28 12:28:50.000000000,BEST_ASK,"JPM,99541,471"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,1
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,100"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,226"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,77
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,221"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,78
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,213"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,79
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,208"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,80
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,200"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,81
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,191"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"9,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,82
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,188"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"3,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,83
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,180"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,84
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,176"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,85
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,171"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,86
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,169"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"2,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,87
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,162"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,88
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,154"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"8,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,89
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,149"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,90
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,145"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,91
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,142"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"3,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,92
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,137"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,93
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,130"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"7,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,94
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,129"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,95
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,128"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,96
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,124"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,97
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,121"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"3,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,98
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,116"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,99
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,112"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"4,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,100
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,107"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,226"
2019-06-28 12:29:00.000000000,LAST_TRADE,"5,$99481.0000"
2019-06-28 12:29:00.000000000,QUERY_SPREAD,101
2019-06-28 12:29:00.000000000,BEST_BID,"JPM,99481,107"
2019-06-28 12:29:00.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 12:29:10.000000000,QUERY_SPREAD,1
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,192"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,192"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,192"
2019-06-28 12:29:10.000000000,BEST_BID,"JPM,99439,193"
2019-06-28 12:29:10.000000000,BEST_ASK,"JPM,99541,192"
2019-06-28 12:29:20.000000000,QUERY_SPREAD,1
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99439,286"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99439,286"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99439,286"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,99541,285"
2019-06-28 12:29:20.000000000,BEST_BID,"JPM,99439,286"
2019-06-28 12:29:20.000000000,BEST_ASK,"JPM,99541,285"
2019-06-28 12:29:30.000000000,QUERY_SPREAD,1
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:30.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:29:30.000000000,BEST_ASK,"JPM,99541,470"
2019-06-28 12:29:40.000000000,QUERY_SPREAD,1
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:40.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:29:40.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:43.326797236,QUERY_SPREAD,15
2019-06-28 12:29:43.326797236,BEST_BID,"JPM,99440,100"
2019-06-28 12:29:43.326797236,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:50.000000000,QUERY_SPREAD,1
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:29:50.000000000,BEST_BID,"JPM,99440,226"
2019-06-28 12:29:50.000000000,BEST_ASK,"JPM,99541,225"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,1
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,99"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,174"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,77
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,169"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,78
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,161"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,79
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,156"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,80
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,148"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,81
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,139"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"9,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,82
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,136"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"3,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,83
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,128"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,84
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,124"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,85
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,119"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,86
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,117"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"2,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,87
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,110"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,88
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,102"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"8,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,89
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,97"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,90
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,93"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,91
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,90"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"3,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,92
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,85"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,93
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,78"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"7,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,94
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,77"
