EventTime,EventType,Event
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,95
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,76"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,96
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,72"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,97
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,69"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"3,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,98
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,64"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,99
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,60"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"4,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,100
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,55"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,173"
2019-06-28 12:30:00.000000000,LAST_TRADE,"5,$99440.0000"
2019-06-28 12:30:00.000000000,QUERY_SPREAD,101
2019-06-28 12:30:00.000000000,BEST_BID,"JPM,99440,55"
2019-06-28 12:30:00.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 12:30:08.904963852,QUERY_ORDER_STREAM,71
2019-06-28 12:30:08.904963852,QUERY_SPREAD,71
2019-06-28 12:30:10.000000000,QUERY_SPREAD,1
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:10.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:30:10.000000000,BEST_ASK,"JPM,99541,469"
2019-06-28 12:30:11.576912725,QUERY_ORDER_STREAM,67
2019-06-28 12:30:11.576912725,QUERY_SPREAD,67
2019-06-28 12:30:20.000000000,QUERY_SPREAD,1
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:30:20.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:20.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:30:30.000000000,QUERY_SPREAD,1
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:30.000000000,BEST_BID,"JPM,99439,471"
2019-06-28 12:30:30.000000000,BEST_ASK,"JPM,99541,469"
2019-06-28 12:30:31.150669141,QUERY_ORDER_STREAM,76
2019-06-28 12:30:31.150669141,QUERY_SPREAD,76
2019-06-28 12:30:31.150669141,BEST_BID,"JPM,99440,100"
2019-06-28 12:30:31.150669141,BEST_ASK,"JPM,99541,469"
2019-06-28 12:30:32.952487346,QUERY_ORDER_STREAM,76
2019-06-28 12:30:32.952487346,QUERY_SPREAD,76
2019-06-28 12:30:40.000000000,QUERY_SPREAD,1
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:40.000000000,BEST_BID,"JPM,99439,174"
2019-06-28 12:30:40.000000000,BEST_ASK,"JPM,99541,172"
2019-06-28 12:30:50.000000000,QUERY_SPREAD,1
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:30:50.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:30:50.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,1
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,98"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,226"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,77
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,221"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,78
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,213"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,79
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,208"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,80
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,200"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,81
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,191"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"9,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,82
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,188"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"3,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,83
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,180"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,84
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,176"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,85
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,171"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,86
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,169"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"2,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,87
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,162"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,88
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,154"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"8,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,89
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,149"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,90
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,145"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,91
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,142"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"3,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,92
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,137"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,93
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,130"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"7,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,94
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,129"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,95
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,128"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,96
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,124"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,97
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,121"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"3,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,98
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,116"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,99
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,112"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"4,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,100
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,107"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,224"
2019-06-28 12:31:00.000000000,LAST_TRADE,"5,$99439.0000"
2019-06-28 12:31:00.000000000,QUERY_SPREAD,101
2019-06-28 12:31:00.000000000,BEST_BID,"JPM,99439,107"
2019-06-28 12:31:00.000000000,BEST_ASK,"JPM,99541,223"
2019-06-28 12:31:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 12:31:10.000000000,QUERY_SPREAD,1
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99363,286"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99363,286"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99363,286"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,99541,283"
2019-06-28 12:31:10.000000000,BEST_BID,"JPM,99363,286"
2019-06-28 12:31:10.000000000,BEST_ASK,"JPM,99541,283"
2019-06-28 12:31:20.000000000,QUERY_SPREAD,1
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:20.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:20.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:30.000000000,QUERY_SPREAD,1
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99363,471"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:30.000000000,BEST_BID,"JPM,99363,471"
2019-06-28 12:31:30.000000000,BEST_ASK,"JPM,99541,468"
2019-06-28 12:31:34.548577848,QUERY_SPREAD,2
2019-06-28 12:31:34.548577848,BEST_BID,"JPM,99363,471"
2019-06-28 12:31:34.548577848,BEST_ASK,"JPM,99541,468"
2019-06-28 12:31:40.000000000,QUERY_SPREAD,1
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,97"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:40.000000000,BEST_BID,"JPM,99363,193"
2019-06-28 12:31:40.000000000,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:44.944532132,QUERY_SPREAD,8
2019-06-28 12:31:44.944532132,BEST_BID,"JPM,99363,93"
2019-06-28 12:31:44.944532132,BEST_ASK,"JPM,99541,190"
2019-06-28 12:31:44.944532132,LAST_TRADE,"100,$99363.0000"
2019-06-28 12:31:45.903455512,QUERY_ORDER_STREAM,73
2019-06-28 12:31:45.903455512,QUERY_SPREAD,73
2019-06-28 12:31:45.903455512,BEST_BID,"JPM,99363,93"
2019-06-28 12:31:45.903455512,BEST_ASK,"JPM,99540,100"
2019-06-28 12:31:50.000000000,QUERY_SPREAD,1
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99274,286"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,99540,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99274,286"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,99540,100"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99274,286"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,99540,286"
2019-06-28 12:31:50.000000000,BEST_BID,"JPM,99274,286"
2019-06-28 12:31:50.000000000,BEST_ASK,"JPM,99540,286"
2019-06-28 12:31:51.305103723,QUERY_SPREAD,10
2019-06-28 12:31:51.305103723,BEST_BID,"JPM,99274,186"
2019-06-28 12:31:51.305103723,BEST_ASK,"JPM,99540,286"
2019-06-28 12:31:51.305103723,LAST_TRADE,"100,$99274.0000"
2019-06-28 12:31:56.303806170,QUERY_SPREAD,39
2019-06-28 12:31:56.303806170,BEST_BID,"JPM,99274,86"
2019-06-28 12:31:56.303806170,BEST_ASK,"JPM,99540,286"
2019-06-28 12:31:56.303806170,LAST_TRADE,"100,$99274.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,1
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,100"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,174"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,77
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,169"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,78
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,161"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,79
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,156"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,80
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,148"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,81
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,139"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"9,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,82
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,136"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"3,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,83
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,128"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,84
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,124"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,85
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,119"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,86
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,117"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"2,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,87
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,110"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,88
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,102"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"8,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,89
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,97"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,90
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,93"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,91
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,90"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"3,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,92
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,85"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,93
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,78"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"7,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,94
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,77"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,95
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,76"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,96
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,72"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,97
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,69"
