EventTime,EventType,Event
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"3,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,98
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,64"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,99
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,60"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"4,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,100
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,55"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,174"
2019-06-28 12:32:00.000000000,LAST_TRADE,"5,$99264.0000"
2019-06-28 12:32:00.000000000,QUERY_SPREAD,101
2019-06-28 12:32:00.000000000,BEST_BID,"JPM,99264,55"
2019-06-28 12:32:00.000000000,BEST_ASK,"JPM,99540,173"
2019-06-28 12:32:00.000000000,LAST_TRADE,"1,$99540.0000"
2019-06-28 12:32:10.000000000,QUERY_SPREAD,1
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,99540,285"
2019-06-28 12:32:10.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:10.000000000,BEST_ASK,"JPM,99540,285"
2019-06-28 12:32:15.887795086,QUERY_SPREAD,42
2019-06-28 12:32:15.887795086,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:15.887795086,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:20.000000000,QUERY_SPREAD,1
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:20.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:20.000000000,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:30.000000000,QUERY_SPREAD,1
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:30.000000000,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:30.000000000,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:34.878097774,QUERY_SPREAD,12
2019-06-28 12:32:34.878097774,BEST_BID,"JPM,98663,286"
2019-06-28 12:32:34.878097774,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:36.681115949,QUERY_SPREAD,34
2019-06-28 12:32:36.681115949,BEST_BID,"JPM,98663,186"
2019-06-28 12:32:36.681115949,BEST_ASK,"JPM,98677,286"
2019-06-28 12:32:36.681115949,LAST_TRADE,"100,$98663.0000"
2019-06-28 12:32:40.000000000,QUERY_SPREAD,1
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:44.315944596,QUERY_SPREAD,6
2019-06-28 12:32:44.315944596,BEST_BID,"JPM,98289,193"
2019-06-28 12:32:44.315944596,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:46.731923600,QUERY_SPREAD,9
2019-06-28 12:32:46.731923600,BEST_BID,"JPM,98337,100"
2019-06-28 12:32:46.731923600,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:48.519189126,QUERY_SPREAD,17
2019-06-28 12:32:48.519189126,BEST_BID,"JPM,98364,100"
2019-06-28 12:32:48.519189126,BEST_ASK,"JPM,98677,193"
2019-06-28 12:32:50.000000000,QUERY_SPREAD,1
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,226"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,226"
2019-06-28 12:32:50.000000000,BEST_BID,"JPM,98364,226"
2019-06-28 12:32:50.000000000,BEST_ASK,"JPM,98677,226"
2019-06-28 12:32:54.926266591,QUERY_SPREAD,50
2019-06-28 12:32:54.926266591,BEST_BID,"JPM,98364,126"
2019-06-28 12:32:54.926266591,BEST_ASK,"JPM,98677,226"
2019-06-28 12:32:54.926266591,LAST_TRADE,"100,$98364.0000"
2019-06-28 12:32:55.114708790,QUERY_SPREAD,33
2019-06-28 12:32:55.114708790,BEST_BID,"JPM,98364,126"
2019-06-28 12:32:55.114708790,BEST_ASK,"JPM,98448,100"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,1
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,100"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,174"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,77
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,169"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,78
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,161"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,79
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,156"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,80
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,148"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,81
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,139"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"9,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,82
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,136"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"3,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,83
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,128"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,84
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,124"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,85
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,119"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,86
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,117"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"2,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,87
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,110"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,88
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,102"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"8,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,89
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,97"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,90
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,93"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,91
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,90"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"3,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,92
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,85"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,93
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,78"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"7,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,94
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,77"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,95
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,76"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,96
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,72"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,97
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,69"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"3,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,98
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,64"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,99
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,60"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"4,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,100
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,55"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,174"
2019-06-28 12:33:00.000000000,LAST_TRADE,"5,$98337.0000"
2019-06-28 12:33:00.000000000,QUERY_SPREAD,101
2019-06-28 12:33:00.000000000,BEST_BID,"JPM,98337,55"
2019-06-28 12:33:00.000000000,BEST_ASK,"JPM,98448,173"
2019-06-28 12:33:00.000000000,LAST_TRADE,"1,$98448.0000"
2019-06-28 12:33:10.000000000,QUERY_SPREAD,1
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,98448,99"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,98448,99"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,98448,285"
2019-06-28 12:33:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:33:10.000000000,BEST_ASK,"JPM,98448,285"
2019-06-28 12:33:20.000000000,QUERY_SPREAD,1
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,98448,99"
2019-06-28 12:33:20.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:20.000000000,BEST_ASK,"JPM,98448,470"
2019-06-28 12:33:23.295520180,QUERY_SPREAD,22
2019-06-28 12:33:23.295520180,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:23.295520180,BEST_ASK,"JPM,98448,370"
2019-06-28 12:33:23.295520180,LAST_TRADE,"100,$98448.0000"
2019-06-28 12:33:24.410894561,QUERY_SPREAD,5
2019-06-28 12:33:24.410894561,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:24.410894561,BEST_ASK,"JPM,98448,370"
2019-06-28 12:33:30.000000000,QUERY_SPREAD,1
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,193"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,193"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,193"
2019-06-28 12:33:30.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:33:30.000000000,BEST_ASK,"JPM,98629,193"
2019-06-28 12:33:40.000000000,QUERY_SPREAD,1
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:40.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:33:40.000000000,BEST_ASK,"JPM,98629,471"
2019-06-28 12:33:50.000000000,QUERY_SPREAD,1
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,226"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,226"
2019-06-28 12:33:50.000000000,BEST_BID,"JPM,98289,226"
2019-06-28 12:33:50.000000000,BEST_ASK,"JPM,98629,226"
2019-06-28 12:33:56.716048458,QUERY_ORDER_STREAM,68
2019-06-28 12:33:56.716048458,QUERY_SPREAD,68
2019-06-28 12:33:56.716048458,BEST_BID,"JPM,98448,100"
2019-06-28 12:33:56.716048458,BEST_ASK,"JPM,98629,226"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,1
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,100"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,174"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,77
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,169"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,78
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,161"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,79
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,156"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,80
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,148"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,81
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,139"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"9,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,82
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,136"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"3,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,83
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,128"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,84
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,124"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,85
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,119"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,86
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,117"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"2,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,87
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,110"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,88
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,102"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"8,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,89
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,97"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,90
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,93"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,91
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,90"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"3,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,92
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,85"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,93
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,78"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"7,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,94
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,77"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,95
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,76"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,96
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,72"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,97
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,69"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"3,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,98
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,64"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,99
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,60"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"4,$98448.0000"
