EventTime,EventType,Event
2019-06-28 12:34:00.000000000,QUERY_SPREAD,100
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,55"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,174"
2019-06-28 12:34:00.000000000,LAST_TRADE,"5,$98448.0000"
2019-06-28 12:34:00.000000000,QUERY_SPREAD,101
2019-06-28 12:34:00.000000000,BEST_BID,"JPM,98448,55"
2019-06-28 12:34:00.000000000,BEST_ASK,"JPM,98629,173"
2019-06-28 12:34:00.000000000,LAST_TRADE,"1,$98629.0000"
2019-06-28 12:34:10.000000000,QUERY_SPREAD,1
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,98629,99"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,98629,99"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,98629,285"
2019-06-28 12:34:10.000000000,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:10.000000000,BEST_ASK,"JPM,98629,285"
2019-06-28 12:34:14.954291863,QUERY_SPREAD,32
2019-06-28 12:34:14.954291863,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:14.954291863,BEST_ASK,"JPM,98629,285"
2019-06-28 12:34:16.001939759,QUERY_SPREAD,44
2019-06-28 12:34:16.001939759,BEST_BID,"JPM,98289,286"
2019-06-28 12:34:16.001939759,BEST_ASK,"JPM,98629,185"
2019-06-28 12:34:16.001939759,LAST_TRADE,"100,$98629.0000"
2019-06-28 12:34:20.000000000,QUERY_SPREAD,1
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:20.000000000,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:20.000000000,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:24.270801305,QUERY_SPREAD,30
2019-06-28 12:34:24.270801305,BEST_BID,"JPM,98289,174"
2019-06-28 12:34:24.270801305,BEST_ASK,"JPM,98677,174"
2019-06-28 12:34:30.000000000,QUERY_SPREAD,1
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:30.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:34:30.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:34:31.679274103,QUERY_ORDER_STREAM,76
2019-06-28 12:34:31.679274103,QUERY_SPREAD,76
2019-06-28 12:34:39.823924623,QUERY_ORDER_STREAM,61
2019-06-28 12:34:39.823924623,QUERY_SPREAD,61
2019-06-28 12:34:40.000000000,QUERY_SPREAD,1
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:40.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:40.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:50.000000000,QUERY_SPREAD,1
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:50.000000000,BEST_BID,"JPM,98289,193"
2019-06-28 12:34:50.000000000,BEST_ASK,"JPM,98677,193"
2019-06-28 12:34:54.301842164,QUERY_ORDER_STREAM,68
2019-06-28 12:34:54.301842164,QUERY_SPREAD,68
2019-06-28 12:35:00.000000000,QUERY_SPREAD,1
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,100"
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,471"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,77
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,466"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,78
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,458"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,79
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,453"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,80
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,445"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,81
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,436"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"9,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,82
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,433"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"3,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,83
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,425"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,84
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,421"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,85
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,416"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,86
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,414"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"2,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,87
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,407"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,88
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,399"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"8,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,89
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,394"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,90
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,390"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,91
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,387"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"3,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,92
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,382"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,93
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,375"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"7,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,94
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,374"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,95
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,373"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,96
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,369"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,97
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,366"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"3,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,98
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,361"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,99
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,357"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"4,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,100
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,352"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,471"
2019-06-28 12:35:00.000000000,LAST_TRADE,"5,$98289.0000"
2019-06-28 12:35:00.000000000,QUERY_SPREAD,101
2019-06-28 12:35:00.000000000,BEST_BID,"JPM,98289,352"
2019-06-28 12:35:00.000000000,BEST_ASK,"JPM,98677,470"
2019-06-28 12:35:00.000000000,LAST_TRADE,"1,$98677.0000"
2019-06-28 12:35:10.000000000,QUERY_SPREAD,1
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,98110,286"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,98110,286"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,98110,286"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,98677,285"
2019-06-28 12:35:10.000000000,BEST_BID,"JPM,98110,286"
2019-06-28 12:35:10.000000000,BEST_ASK,"JPM,98677,285"
2019-06-28 12:35:15.427489853,QUERY_SPREAD,44
2019-06-28 12:35:15.427489853,BEST_BID,"JPM,98110,286"
2019-06-28 12:35:15.427489853,BEST_ASK,"JPM,98677,285"
2019-06-28 12:35:20.000000000,QUERY_SPREAD,1
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:20.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:20.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:30.000000000,QUERY_SPREAD,1
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,98677,225"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,98677,225"
2019-06-28 12:35:30.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:35:30.000000000,BEST_ASK,"JPM,98677,225"
2019-06-28 12:35:40.000000000,QUERY_SPREAD,1
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:40.000000000,BEST_BID,"JPM,98110,174"
2019-06-28 12:35:40.000000000,BEST_ASK,"JPM,98677,173"
2019-06-28 12:35:50.000000000,QUERY_SPREAD,1
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:35:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:50.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:35:53.797702470,QUERY_SPREAD,46
2019-06-28 12:35:53.797702470,BEST_BID,"JPM,98110,193"
2019-06-28 12:35:53.797702470,BEST_ASK,"JPM,98677,192"
2019-06-28 12:35:54.283817689,QUERY_ORDER_STREAM,61
2019-06-28 12:35:54.283817689,QUERY_SPREAD,61
2019-06-28 12:36:00.000000000,QUERY_SPREAD,1
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,99"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,77
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,188"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,78
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,180"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,79
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,175"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,80
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,167"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,81
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,158"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"9,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,82
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,155"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,83
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,147"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,84
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,143"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,85
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,138"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,86
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,136"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"2,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,87
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,129"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,88
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,121"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,89
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,116"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,90
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,112"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,91
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,109"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,92
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,104"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,93
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,97"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"7,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,94
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,96"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,95
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,95"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,96
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,91"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,97
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,88"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,98
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,83"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,99
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,79"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,100
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,74"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,192"
2019-06-28 12:36:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:36:00.000000000,QUERY_SPREAD,101
2019-06-28 12:36:00.000000000,BEST_BID,"JPM,98110,74"
2019-06-28 12:36:00.000000000,BEST_ASK,"JPM,98677,191"
2019-06-28 12:36:00.000000000,LAST_TRADE,"1,$98677.0000"
2019-06-28 12:36:00.908915914,QUERY_ORDER_STREAM,66
2019-06-28 12:36:00.908915914,QUERY_SPREAD,66
2019-06-28 12:36:00.908915914,BEST_BID,"JPM,98110,174"
2019-06-28 12:36:00.908915914,BEST_ASK,"JPM,98677,191"
2019-06-28 12:36:04.204849312,QUERY_SPREAD,29
2019-06-28 12:36:04.204849312,BEST_BID,"JPM,98110,174"
2019-06-28 12:36:04.204849312,BEST_ASK,"JPM,98677,91"
2019-06-28 12:36:04.204849312,LAST_TRADE,"100,$98677.0000"
2019-06-28 12:36:05.843817241,QUERY_SPREAD,36
2019-06-28 12:36:05.843817241,BEST_BID,"JPM,98110,174"
2019-06-28 12:36:05.843817241,BEST_ASK,"JPM,98677,91"
