EventTime,EventType,Event
2019-06-28 12:36:10.000000000,QUERY_SPREAD,1
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,98110,471"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,99046,100"
2019-06-28 12:36:10.000000000,BEST_BID,"JPM,98110,471"
2019-06-28 12:36:10.000000000,BEST_ASK,"JPM,99046,471"
2019-06-28 12:36:17.290847007,QUERY_SPREAD,47
2019-06-28 12:36:17.290847007,BEST_BID,"JPM,98110,471"
2019-06-28 12:36:17.290847007,BEST_ASK,"JPM,99046,471"
2019-06-28 12:36:20.000000000,QUERY_SPREAD,1
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,99046,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,99046,100"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,99046,226"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,99046,226"
2019-06-28 12:36:20.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:20.000000000,BEST_ASK,"JPM,99046,226"
2019-06-28 12:36:26.415559562,QUERY_SPREAD,45
2019-06-28 12:36:26.415559562,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:26.415559562,BEST_ASK,"JPM,99046,126"
2019-06-28 12:36:26.415559562,LAST_TRADE,"100,$99046.0000"
2019-06-28 12:36:30.000000000,QUERY_SPREAD,1
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98110,471"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 12:36:30.000000000,BEST_BID,"JPM,98110,471"
2019-06-28 12:36:30.000000000,BEST_ASK,"JPM,99514,471"
2019-06-28 12:36:40.000000000,QUERY_SPREAD,1
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,99514,100"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,99514,226"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,99514,226"
2019-06-28 12:36:40.000000000,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.000000000,BEST_ASK,"JPM,99514,226"
2019-06-28 12:36:40.430850222,QUERY_SPREAD,49
2019-06-28 12:36:40.430850222,BEST_BID,"JPM,98110,226"
2019-06-28 12:36:40.430850222,BEST_ASK,"JPM,99514,126"
2019-06-28 12:36:40.430850222,LAST_TRADE,"100,$99514.0000"
2019-06-28 12:36:50.000000000,QUERY_SPREAD,1
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:36:50.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:36:50.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,1
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,99"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,193"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,77
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,188"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,78
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,180"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,79
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,175"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,80
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,167"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,81
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,158"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"9,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,82
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,155"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,83
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,147"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,84
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,143"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,85
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,138"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,86
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,136"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"2,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,87
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,129"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,88
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,121"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"8,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,89
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,116"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,90
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,112"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,91
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,109"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,92
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,104"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,93
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,97"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"7,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,94
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,96"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,95
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,95"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,96
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,91"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,97
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,88"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"3,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,98
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,83"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,99
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,79"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"4,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,100
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,74"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,192"
2019-06-28 12:37:00.000000000,LAST_TRADE,"5,$98110.0000"
2019-06-28 12:37:00.000000000,QUERY_SPREAD,101
2019-06-28 12:37:00.000000000,BEST_BID,"JPM,98110,74"
2019-06-28 12:37:00.000000000,BEST_ASK,"JPM,99540,191"
2019-06-28 12:37:00.000000000,LAST_TRADE,"1,$99540.0000"
2019-06-28 12:37:02.318393739,QUERY_SPREAD,31
2019-06-28 12:37:02.318393739,BEST_BID,"JPM,98110,74"
2019-06-28 12:37:02.318393739,BEST_ASK,"JPM,99540,91"
2019-06-28 12:37:02.318393739,LAST_TRADE,"100,$99540.0000"
2019-06-28 12:37:10.000000000,QUERY_SPREAD,1
2019-06-28 12:37:14.710787104,QUERY_SPREAD,45
2019-06-28 12:37:14.710787104,BEST_BID,"JPM,99541,3"
2019-06-28 12:37:14.710787104,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:14.710787104,LAST_TRADE,"97,$99541.0000"
2019-06-28 12:37:20.000000000,QUERY_SPREAD,1
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,99541,189"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,99541,189"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,99541,189"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,99598,286"
2019-06-28 12:37:20.000000000,BEST_BID,"JPM,99541,189"
2019-06-28 12:37:20.000000000,BEST_ASK,"JPM,99598,286"
2019-06-28 12:37:23.101883090,QUERY_SPREAD,10
2019-06-28 12:37:23.101883090,BEST_BID,"JPM,99541,189"
2019-06-28 12:37:23.101883090,BEST_ASK,"JPM,99598,286"
2019-06-28 12:37:30.000000000,QUERY_SPREAD,1
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:30.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:30.364208899,QUERY_SPREAD,3
2019-06-28 12:37:30.364208899,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:30.364208899,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:40.000000000,QUERY_SPREAD,1
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,99541,374"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:40.000000000,BEST_BID,"JPM,99541,374"
2019-06-28 12:37:40.000000000,BEST_ASK,"JPM,99598,471"
2019-06-28 12:37:50.000000000,QUERY_SPREAD,1
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:37:50.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:37:50.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,1
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,100"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,129"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,77
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,124"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,78
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,116"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,79
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,111"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,80
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,103"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,81
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,94"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"9,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,82
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,91"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"3,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,83
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,83"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,84
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,79"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,85
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,74"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,86
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,72"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"2,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,87
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,65"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,88
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,57"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"8,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,89
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,52"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,90
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,48"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,91
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,45"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"3,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,92
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,40"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,93
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,33"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"7,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,94
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,32"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,95
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,31"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,96
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,27"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,97
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,24"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"3,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,98
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,19"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,99
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,15"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"4,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,100
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,10"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,226"
2019-06-28 12:38:00.000000000,LAST_TRADE,"5,$99541.0000"
2019-06-28 12:38:00.000000000,QUERY_SPREAD,101
2019-06-28 12:38:00.000000000,BEST_BID,"JPM,99541,10"
2019-06-28 12:38:00.000000000,BEST_ASK,"JPM,99598,225"
2019-06-28 12:38:00.000000000,LAST_TRADE,"1,$99598.0000"
2019-06-28 12:38:03.146474562,QUERY_SPREAD,30
2019-06-28 12:38:03.146474562,BEST_BID,"JPM,99541,10"
2019-06-28 12:38:03.146474562,BEST_ASK,"JPM,99598,126"
2019-06-28 12:38:06.786495742,QUERY_SPREAD,7
2019-06-28 12:38:06.786495742,BEST_BID,"JPM,99541,10"
2019-06-28 12:38:06.786495742,BEST_ASK,"JPM,99598,26"
2019-06-28 12:38:06.786495742,LAST_TRADE,"100,$99598.0000"
2019-06-28 12:38:10.000000000,QUERY_SPREAD,1
2019-06-28 12:38:17.601936538,QUERY_ORDER_STREAM,57
2019-06-28 12:38:17.601936538,QUERY_SPREAD,57
2019-06-28 12:38:17.601936538,BEST_BID,"JPM,99598,100"
2019-06-28 12:38:17.601936538,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:20.000000000,QUERY_SPREAD,1
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:20.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:38:20.000000000,BEST_ASK,"JPM,99771,471"
2019-06-28 12:38:27.576877058,QUERY_ORDER_STREAM,70
2019-06-28 12:38:27.576877058,QUERY_SPREAD,70
2019-06-28 12:38:30.000000000,QUERY_SPREAD,1
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:30.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:30.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:40.000000000,QUERY_SPREAD,1
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,99598,226"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,99598,226"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,99598,226"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,99598,226"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 12:38:40.000000000,BEST_BID,"JPM,99598,226"
2019-06-28 12:38:40.000000000,BEST_ASK,"JPM,99771,226"
2019-06-28 12:38:50.000000000,QUERY_SPREAD,1
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:38:50.000000000,BEST_BID,"JPM,99598,193"
