EventTime,EventType,Event
2019-06-28 12:38:50.000000000,BEST_ASK,"JPM,99771,193"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,1
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,100"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,77
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,281"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,78
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,273"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,79
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,268"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,80
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,260"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,81
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,251"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"9,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,82
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,248"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,83
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,240"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,84
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,236"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,85
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,231"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,86
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,229"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"2,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,87
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,222"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,88
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,214"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,89
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,209"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,90
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,205"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,91
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,202"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,92
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,197"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,93
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,190"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"7,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,94
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,189"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,95
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,188"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,96
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,184"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,97
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,181"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,98
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,176"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,99
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,172"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,100
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,167"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,286"
2019-06-28 12:39:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:39:00.000000000,QUERY_SPREAD,101
2019-06-28 12:39:00.000000000,BEST_BID,"JPM,99598,167"
2019-06-28 12:39:00.000000000,BEST_ASK,"JPM,99771,285"
2019-06-28 12:39:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 12:39:09.193663175,QUERY_SPREAD,31
2019-06-28 12:39:09.193663175,BEST_BID,"JPM,99598,167"
2019-06-28 12:39:09.193663175,BEST_ASK,"JPM,99771,285"
2019-06-28 12:39:10.000000000,QUERY_SPREAD,1
2019-06-28 12:39:10.895116776,QUERY_ORDER_STREAM,73
2019-06-28 12:39:10.895116776,QUERY_SPREAD,73
2019-06-28 12:39:10.895116776,BEST_BID,"JPM,99598,100"
2019-06-28 12:39:10.895116776,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:20.000000000,QUERY_SPREAD,1
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,99771,285"
2019-06-28 12:39:20.000000000,BEST_BID,"JPM,99598,286"
2019-06-28 12:39:20.000000000,BEST_ASK,"JPM,99771,285"
2019-06-28 12:39:30.000000000,QUERY_SPREAD,1
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:30.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:30.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:39:40.000000000,QUERY_SPREAD,1
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:40.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:40.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:39:50.000000000,QUERY_SPREAD,1
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:39:50.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:39:50.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,1
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,99"
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,471"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,77
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,466"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,78
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,458"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,79
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,453"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,80
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,445"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,81
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,436"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"9,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,82
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,433"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,83
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,425"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,84
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,421"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,85
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,416"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,86
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,414"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"2,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,87
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,407"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,88
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,399"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"8,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,89
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,394"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,90
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,390"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,91
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,387"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,92
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,382"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,93
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,375"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"7,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,94
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,374"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,95
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,373"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,96
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,369"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,97
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,366"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"3,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,98
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,361"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,99
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,357"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"4,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,100
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,352"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,470"
2019-06-28 12:40:00.000000000,LAST_TRADE,"5,$99598.0000"
2019-06-28 12:40:00.000000000,QUERY_SPREAD,101
2019-06-28 12:40:00.000000000,BEST_BID,"JPM,99598,352"
2019-06-28 12:40:00.000000000,BEST_ASK,"JPM,99771,469"
2019-06-28 12:40:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 12:40:10.000000000,QUERY_SPREAD,1
2019-06-28 12:40:16.826858654,QUERY_ORDER_STREAM,70
2019-06-28 12:40:16.826858654,QUERY_SPREAD,70
2019-06-28 12:40:16.826858654,BEST_ASK,"JPM,99771,198"
2019-06-28 12:40:17.414792683,QUERY_SPREAD,34
2019-06-28 12:40:17.414792683,BEST_ASK,"JPM,99571,100"
2019-06-28 12:40:20.000000000,QUERY_SPREAD,1
2019-06-28 12:40:25.555045202,QUERY_ORDER_STREAM,63
2019-06-28 12:40:25.555045202,QUERY_SPREAD,63
2019-06-28 12:40:30.000000000,QUERY_SPREAD,1
2019-06-28 12:40:40.000000000,QUERY_SPREAD,1
2019-06-28 12:40:50.000000000,QUERY_SPREAD,1
2019-06-28 12:41:00.000000000,QUERY_SPREAD,1
2019-06-28 12:41:00.000000000,QUERY_SPREAD,77
2019-06-28 12:41:00.000000000,QUERY_SPREAD,78
2019-06-28 12:41:00.000000000,QUERY_SPREAD,79
2019-06-28 12:41:00.000000000,QUERY_SPREAD,80
2019-06-28 12:41:00.000000000,QUERY_SPREAD,81
2019-06-28 12:41:00.000000000,QUERY_SPREAD,82
2019-06-28 12:41:00.000000000,QUERY_SPREAD,83
2019-06-28 12:41:00.000000000,QUERY_SPREAD,84
2019-06-28 12:41:00.000000000,QUERY_SPREAD,85
2019-06-28 12:41:00.000000000,QUERY_SPREAD,86
2019-06-28 12:41:00.000000000,QUERY_SPREAD,87
2019-06-28 12:41:00.000000000,QUERY_SPREAD,88
2019-06-28 12:41:00.000000000,QUERY_SPREAD,89
2019-06-28 12:41:00.000000000,QUERY_SPREAD,90
2019-06-28 12:41:00.000000000,QUERY_SPREAD,91
2019-06-28 12:41:00.000000000,QUERY_SPREAD,92
2019-06-28 12:41:00.000000000,QUERY_SPREAD,93
2019-06-28 12:41:00.000000000,QUERY_SPREAD,94
2019-06-28 12:41:00.000000000,QUERY_SPREAD,95
2019-06-28 12:41:00.000000000,QUERY_SPREAD,96
2019-06-28 12:41:00.000000000,QUERY_SPREAD,97
2019-06-28 12:41:00.000000000,QUERY_SPREAD,98
2019-06-28 12:41:00.000000000,QUERY_SPREAD,99
2019-06-28 12:41:00.000000000,QUERY_SPREAD,100
2019-06-28 12:41:00.000000000,QUERY_SPREAD,101
2019-06-28 12:41:01.928026489,QUERY_SPREAD,44
2019-06-28 12:41:01.928026489,BEST_ASK,"JPM,99571,100"
2019-06-28 12:41:10.000000000,QUERY_SPREAD,1
2019-06-28 12:41:20.000000000,QUERY_SPREAD,1
2019-06-28 12:41:30.000000000,QUERY_SPREAD,1
2019-06-28 12:41:40.000000000,QUERY_SPREAD,1
2019-06-28 12:41:42.942981812,QUERY_SPREAD,44
2019-06-28 12:41:42.942981812,BEST_ASK,"JPM,99771,198"
2019-06-28 12:41:42.942981812,LAST_TRADE,"100,$99571.0000"
2019-06-28 12:41:50.000000000,QUERY_SPREAD,1
2019-06-28 12:41:51.745794900,QUERY_SPREAD,17
2019-06-28 12:41:51.745794900,BEST_ASK,"JPM,99771,198"
2019-06-28 12:42:00.000000000,QUERY_SPREAD,1
2019-06-28 12:42:00.000000000,QUERY_SPREAD,77
2019-06-28 12:42:00.000000000,QUERY_SPREAD,78
2019-06-28 12:42:00.000000000,QUERY_SPREAD,79
2019-06-28 12:42:00.000000000,QUERY_SPREAD,80
2019-06-28 12:42:00.000000000,QUERY_SPREAD,81
2019-06-28 12:42:00.000000000,QUERY_SPREAD,82
2019-06-28 12:42:00.000000000,QUERY_SPREAD,83
2019-06-28 12:42:00.000000000,QUERY_SPREAD,84
2019-06-28 12:42:00.000000000,QUERY_SPREAD,85
2019-06-28 12:42:00.000000000,QUERY_SPREAD,86
2019-06-28 12:42:00.000000000,QUERY_SPREAD,87
2019-06-28 12:42:00.000000000,QUERY_SPREAD,88
2019-06-28 12:42:00.000000000,QUERY_SPREAD,89
2019-06-28 12:42:00.000000000,QUERY_SPREAD,90
2019-06-28 12:42:00.000000000,QUERY_SPREAD,91
2019-06-28 12:42:00.000000000,QUERY_SPREAD,92
2019-06-28 12:42:00.000000000,QUERY_SPREAD,93
2019-06-28 12:42:00.000000000,QUERY_SPREAD,94
2019-06-28 12:42:00.000000000,QUERY_SPREAD,95
2019-06-28 12:42:00.000000000,QUERY_SPREAD,96
2019-06-28 12:42:00.000000000,QUERY_SPREAD,97
2019-06-28 12:42:00.000000000,QUERY_SPREAD,98
2019-06-28 12:42:00.000000000,QUERY_SPREAD,99
2019-06-28 12:42:00.000000000,QUERY_SPREAD,100
2019-06-28 12:42:00.000000000,QUERY_SPREAD,101
2019-06-28 12:42:10.000000000,QUERY_SPREAD,1
2019-06-28 12:42:20.000000000,QUERY_SPREAD,1
2019-06-28 12:42:30.000000000,QUERY_SPREAD,1
2019-06-28 12:42:40.000000000,QUERY_SPREAD,1
2019-06-28 12:42:44.044642103,QUERY_ORDER_STREAM,55
2019-06-28 12:42:44.044642103,QUERY_SPREAD,55
2019-06-28 12:42:44.044642103,BEST_BID,"JPM,99571,100"
2019-06-28 12:42:44.044642103,BEST_ASK,"JPM,99771,198"
2019-06-28 12:42:50.000000000,QUERY_SPREAD,1
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99771,198"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99771,198"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:42:50.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:42:50.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:42:52.311683148,QUERY_ORDER_STREAM,56
2019-06-28 12:42:52.311683148,QUERY_SPREAD,56
2019-06-28 12:42:58.056537721,QUERY_SPREAD,34
2019-06-28 12:42:58.056537721,BEST_BID,"JPM,99571,286"
2019-06-28 12:42:58.056537721,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,1
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,198"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,198"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,286"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,77
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,281"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,78
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,273"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,79
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,268"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,80
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,260"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,81
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,251"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"9,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,82
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,248"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"3,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,83
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,240"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,84
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,236"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,85
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,231"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,86
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,229"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"2,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,87
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,222"
