EventTime,EventType,Event
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,88
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,214"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"8,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,89
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,209"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,90
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,205"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,91
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,202"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"3,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,92
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,197"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,93
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,190"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"7,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,94
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,189"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,95
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,188"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,96
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,184"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,97
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,181"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"3,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,98
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,176"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,99
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,172"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"4,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,100
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,167"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,384"
2019-06-28 12:43:00.000000000,LAST_TRADE,"5,$99571.0000"
2019-06-28 12:43:00.000000000,QUERY_SPREAD,101
2019-06-28 12:43:00.000000000,BEST_BID,"JPM,99571,167"
2019-06-28 12:43:00.000000000,BEST_ASK,"JPM,99771,383"
2019-06-28 12:43:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 12:43:06.333451646,QUERY_SPREAD,19
2019-06-28 12:43:06.333451646,BEST_BID,"JPM,99571,167"
2019-06-28 12:43:06.333451646,BEST_ASK,"JPM,99771,283"
2019-06-28 12:43:06.333451646,LAST_TRADE,"100,$99771.0000"
2019-06-28 12:43:10.000000000,QUERY_SPREAD,1
2019-06-28 12:43:20.000000000,QUERY_SPREAD,1
2019-06-28 12:43:30.000000000,QUERY_SPREAD,1
2019-06-28 12:43:40.000000000,QUERY_SPREAD,1
2019-06-28 12:43:41.632823528,QUERY_SPREAD,30
2019-06-28 12:43:41.632823528,BEST_BID,"JPM,99771,3"
2019-06-28 12:43:41.632823528,BEST_ASK,"JPM,99826,100"
2019-06-28 12:43:41.632823528,LAST_TRADE,"97,$99771.0000"
2019-06-28 12:43:46.210050055,QUERY_SPREAD,50
2019-06-28 12:43:46.210050055,BEST_BID,"JPM,99771,3"
2019-06-28 12:43:46.210050055,BEST_ASK,"JPM,99868,100"
2019-06-28 12:43:46.210050055,LAST_TRADE,"100,$99826.0000"
2019-06-28 12:43:50.000000000,QUERY_SPREAD,1
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:43:50.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:43:50.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,1
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,100"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,189"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,77
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,184"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,78
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,176"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,79
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,171"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,80
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,163"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,81
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,154"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"9,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,82
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,151"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,83
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,143"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,84
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,139"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,85
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,134"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,86
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,132"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"2,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,87
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,125"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,88
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,117"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"8,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,89
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,112"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,90
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,108"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,91
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,105"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,92
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,100"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,93
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,93"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"7,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,94
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,92"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,95
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,91"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,96
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,87"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,97
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,84"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"3,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,98
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,79"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,99
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,75"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"4,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,100
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,70"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,286"
2019-06-28 12:44:00.000000000,LAST_TRADE,"5,$99771.0000"
2019-06-28 12:44:00.000000000,QUERY_SPREAD,101
2019-06-28 12:44:00.000000000,BEST_BID,"JPM,99771,70"
2019-06-28 12:44:00.000000000,BEST_ASK,"JPM,99868,285"
2019-06-28 12:44:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:44:10.000000000,QUERY_SPREAD,1
2019-06-28 12:44:20.000000000,QUERY_SPREAD,1
2019-06-28 12:44:30.000000000,QUERY_SPREAD,1
2019-06-28 12:44:40.000000000,QUERY_SPREAD,1
2019-06-28 12:44:50.000000000,QUERY_SPREAD,1
2019-06-28 12:45:00.000000000,QUERY_SPREAD,1
2019-06-28 12:45:00.000000000,QUERY_SPREAD,77
2019-06-28 12:45:00.000000000,QUERY_SPREAD,78
2019-06-28 12:45:00.000000000,QUERY_SPREAD,79
2019-06-28 12:45:00.000000000,QUERY_SPREAD,80
2019-06-28 12:45:00.000000000,QUERY_SPREAD,81
2019-06-28 12:45:00.000000000,QUERY_SPREAD,82
2019-06-28 12:45:00.000000000,QUERY_SPREAD,83
2019-06-28 12:45:00.000000000,QUERY_SPREAD,84
2019-06-28 12:45:00.000000000,QUERY_SPREAD,85
2019-06-28 12:45:00.000000000,QUERY_SPREAD,86
2019-06-28 12:45:00.000000000,QUERY_SPREAD,87
2019-06-28 12:45:00.000000000,QUERY_SPREAD,88
2019-06-28 12:45:00.000000000,QUERY_SPREAD,89
2019-06-28 12:45:00.000000000,QUERY_SPREAD,90
2019-06-28 12:45:00.000000000,QUERY_SPREAD,91
2019-06-28 12:45:00.000000000,QUERY_SPREAD,92
2019-06-28 12:45:00.000000000,QUERY_SPREAD,93
2019-06-28 12:45:00.000000000,QUERY_SPREAD,94
2019-06-28 12:45:00.000000000,QUERY_SPREAD,95
2019-06-28 12:45:00.000000000,QUERY_SPREAD,96
2019-06-28 12:45:00.000000000,QUERY_SPREAD,97
2019-06-28 12:45:00.000000000,QUERY_SPREAD,98
2019-06-28 12:45:00.000000000,QUERY_SPREAD,99
2019-06-28 12:45:00.000000000,QUERY_SPREAD,100
2019-06-28 12:45:00.000000000,QUERY_SPREAD,101
2019-06-28 12:45:08.625647522,QUERY_SPREAD,13
2019-06-28 12:45:08.625647522,BEST_ASK,"JPM,99868,99"
2019-06-28 12:45:10.000000000,QUERY_SPREAD,1
2019-06-28 12:45:20.000000000,QUERY_SPREAD,1
2019-06-28 12:45:21.402195687,QUERY_SPREAD,31
2019-06-28 12:45:21.402195687,BEST_ASK,"JPM,99868,99"
2019-06-28 12:45:21.606939691,QUERY_SPREAD,33
2019-06-28 12:45:21.606939691,BEST_ASK,"JPM,99868,99"
2019-06-28 12:45:30.000000000,QUERY_SPREAD,1
2019-06-28 12:45:36.142609109,QUERY_SPREAD,33
2019-06-28 12:45:36.142609109,BEST_BID,"JPM,99868,1"
2019-06-28 12:45:36.142609109,BEST_ASK,"JPM,99904,100"
2019-06-28 12:45:36.142609109,LAST_TRADE,"99,$99868.0000"
2019-06-28 12:45:40.000000000,QUERY_SPREAD,1
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:45:40.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:45:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:45:50.000000000,QUERY_SPREAD,1
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99868,187"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99868,187"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99868,187"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,99904,286"
2019-06-28 12:45:50.000000000,BEST_BID,"JPM,99868,187"
2019-06-28 12:45:50.000000000,BEST_ASK,"JPM,99904,286"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,1
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,75"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,77
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,70"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,78
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,62"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,79
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,57"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,80
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,49"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,81
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,40"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"9,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,82
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,37"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,83
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,29"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,84
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,25"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,85
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,20"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,86
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,18"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"2,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,87
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,11"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,88
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99868,3"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,89
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,74"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,90
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,70"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,91
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,67"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,92
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,62"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,93
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,55"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"7,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,94
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,54"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,95
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,53"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,96
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,49"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,97
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,46"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"3,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,98
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,41"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,99
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,37"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,100
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,32"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,2"
2019-06-28 12:46:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:46:00.000000000,QUERY_SPREAD,101
2019-06-28 12:46:00.000000000,BEST_BID,"JPM,99867,32"
2019-06-28 12:46:00.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:46:08.799807215,QUERY_ORDER_STREAM,64
2019-06-28 12:46:08.799807215,QUERY_SPREAD,64
2019-06-28 12:46:08.799807215,BEST_BID,"JPM,99867,132"
2019-06-28 12:46:08.799807215,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:10.000000000,QUERY_SPREAD,1
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99867,226"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99867,226"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99867,226"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,99868,127"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99867,226"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,99868,127"
2019-06-28 12:46:10.000000000,BEST_BID,"JPM,99867,226"
2019-06-28 12:46:10.000000000,BEST_ASK,"JPM,99868,127"
2019-06-28 12:46:20.000000000,QUERY_SPREAD,1
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99867,471"
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:20.000000000,BEST_BID,"JPM,99867,471"
