EventTime,EventType,Event
2019-06-28 12:46:20.000000000,BEST_ASK,"JPM,99868,372"
2019-06-28 12:46:21.360283685,QUERY_SPREAD,38
2019-06-28 12:46:21.360283685,BEST_BID,"JPM,99867,471"
2019-06-28 12:46:21.360283685,BEST_ASK,"JPM,99868,372"
2019-06-28 12:46:30.000000000,QUERY_SPREAD,1
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,1"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:30.000000000,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:30.000000000,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:36.351533311,QUERY_SPREAD,7
2019-06-28 12:46:36.351533311,BEST_BID,"JPM,99867,174"
2019-06-28 12:46:36.351533311,BEST_ASK,"JPM,99868,75"
2019-06-28 12:46:36.683794254,QUERY_SPREAD,25
2019-06-28 12:46:36.683794254,BEST_BID,"JPM,99868,25"
2019-06-28 12:46:36.683794254,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:36.683794254,LAST_TRADE,"75,$99868.0000"
2019-06-28 12:46:40.000000000,QUERY_SPREAD,1
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:46:40.000000000,BEST_BID,"JPM,99868,118"
2019-06-28 12:46:40.000000000,BEST_ASK,"JPM,99904,193"
2019-06-28 12:46:50.000000000,QUERY_SPREAD,1
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:50.000000000,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:51.602065038,QUERY_SPREAD,34
2019-06-28 12:46:51.602065038,BEST_BID,"JPM,99868,99"
2019-06-28 12:46:51.602065038,BEST_ASK,"JPM,99904,174"
2019-06-28 12:46:58.476153400,QUERY_ORDER_STREAM,53
2019-06-28 12:46:58.476153400,QUERY_SPREAD,53
2019-06-28 12:46:58.476153400,BEST_BID,"JPM,99868,199"
2019-06-28 12:46:58.476153400,BEST_ASK,"JPM,99904,174"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,1
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,496"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,100"
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,496"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,77
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,491"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,78
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,483"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,79
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,478"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,80
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,470"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,81
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,461"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"9,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,82
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,458"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,83
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,450"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,84
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,446"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,85
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,441"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,86
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,439"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"2,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,87
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,432"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,88
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,424"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,89
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,419"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,90
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,415"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,91
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,412"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,92
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,407"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,93
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,400"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"7,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,94
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,399"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,95
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,398"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,96
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,394"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,97
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,391"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,98
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,386"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,99
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,382"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,100
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,471"
2019-06-28 12:47:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:47:00.000000000,QUERY_SPREAD,101
2019-06-28 12:47:00.000000000,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:00.000000000,BEST_ASK,"JPM,99904,470"
2019-06-28 12:47:00.000000000,LAST_TRADE,"1,$99904.0000"
2019-06-28 12:47:09.514378603,QUERY_ORDER_STREAM,75
2019-06-28 12:47:09.514378603,QUERY_SPREAD,75
2019-06-28 12:47:10.000000000,QUERY_SPREAD,1
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,99904,99"
2019-06-28 12:47:10.000000000,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:10.000000000,BEST_ASK,"JPM,99904,470"
2019-06-28 12:47:12.501424686,QUERY_SPREAD,24
2019-06-28 12:47:12.501424686,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:12.501424686,BEST_ASK,"JPM,99904,370"
2019-06-28 12:47:12.501424686,LAST_TRADE,"100,$99904.0000"
2019-06-28 12:47:13.634378357,QUERY_SPREAD,43
2019-06-28 12:47:13.634378357,BEST_BID,"JPM,99868,377"
2019-06-28 12:47:13.634378357,BEST_ASK,"JPM,99904,370"
2019-06-28 12:47:20.000000000,QUERY_SPREAD,1
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:20.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:20.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:30.000000000,QUERY_SPREAD,1
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:30.000000000,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:30.000000000,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:33.963288251,QUERY_ORDER_STREAM,52
2019-06-28 12:47:33.963288251,QUERY_SPREAD,52
2019-06-28 12:47:37.576004117,QUERY_SPREAD,40
2019-06-28 12:47:37.576004117,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:37.576004117,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:38.519191238,QUERY_SPREAD,44
2019-06-28 12:47:38.519191238,BEST_BID,"JPM,99868,80"
2019-06-28 12:47:38.519191238,BEST_ASK,"JPM,99968,174"
2019-06-28 12:47:40.000000000,QUERY_SPREAD,1
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:40.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:40.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:50.000000000,QUERY_SPREAD,1
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,100"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:50.000000000,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:50.000000000,BEST_ASK,"JPM,99968,193"
2019-06-28 12:47:56.169699853,QUERY_SPREAD,48
2019-06-28 12:47:56.169699853,BEST_BID,"JPM,99868,99"
2019-06-28 12:47:56.169699853,BEST_ASK,"JPM,99968,93"
2019-06-28 12:47:56.169699853,LAST_TRADE,"100,$99968.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,1
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,192"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,192"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,100"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,192"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,192"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,77
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,187"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,78
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,179"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,79
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,80
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,166"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,81
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,157"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"9,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,82
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,154"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,83
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,146"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,84
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,142"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,85
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,137"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,86
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,135"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"2,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,87
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,128"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,88
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,120"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"8,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,89
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,115"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,90
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,111"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,91
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,108"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,92
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,103"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,93
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,96"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"7,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,94
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,95"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,95
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,94"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,96
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,90"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,97
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,87"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"3,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,98
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,82"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,99
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,78"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"4,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,100
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,73"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,286"
2019-06-28 12:48:00.000000000,LAST_TRADE,"5,$99868.0000"
2019-06-28 12:48:00.000000000,QUERY_SPREAD,101
2019-06-28 12:48:00.000000000,BEST_BID,"JPM,99868,73"
2019-06-28 12:48:00.000000000,BEST_ASK,"JPM,99984,285"
2019-06-28 12:48:00.000000000,LAST_TRADE,"1,$99984.0000"
2019-06-28 12:48:05.304300017,QUERY_ORDER_STREAM,52
2019-06-28 12:48:05.304300017,QUERY_SPREAD,52
2019-06-28 12:48:05.304300017,BEST_BID,"JPM,99868,173"
2019-06-28 12:48:05.304300017,BEST_ASK,"JPM,99984,285"
2019-06-28 12:48:07.118881873,QUERY_SPREAD,21
2019-06-28 12:48:07.118881873,BEST_BID,"JPM,99868,173"
2019-06-28 12:48:07.118881873,BEST_ASK,"JPM,99984,285"
2019-06-28 12:48:10.000000000,QUERY_SPREAD,1
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,99"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,99"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,99"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,192"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
