EventTime,EventType,Event
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,192"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,192"
2019-06-28 12:48:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:10.000000000,BEST_ASK,"JPM,99984,192"
2019-06-28 12:48:15.199989393,QUERY_SPREAD,22
2019-06-28 12:48:15.199989393,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:15.199989393,BEST_ASK,"JPM,99984,192"
2019-06-28 12:48:16.753393452,QUERY_SPREAD,38
2019-06-28 12:48:16.753393452,BEST_BID,"JPM,99868,193"
2019-06-28 12:48:16.753393452,BEST_ASK,"JPM,99984,92"
2019-06-28 12:48:16.753393452,LAST_TRADE,"100,$99984.0000"
2019-06-28 12:48:20.000000000,QUERY_SPREAD,1
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,100"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,226"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,226"
2019-06-28 12:48:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:20.000000000,BEST_ASK,"JPM,100027,226"
2019-06-28 12:48:21.296755739,QUERY_SPREAD,41
2019-06-28 12:48:21.296755739,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:21.296755739,BEST_ASK,"JPM,100027,126"
2019-06-28 12:48:21.296755739,LAST_TRADE,"100,$100027.0000"
2019-06-28 12:48:30.000000000,QUERY_SPREAD,1
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:30.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:33.329633144,QUERY_SPREAD,29
2019-06-28 12:48:33.329633144,BEST_BID,"JPM,99868,174"
2019-06-28 12:48:33.329633144,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:40.000000000,QUERY_SPREAD,1
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:48:40.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:48:40.000000000,BEST_ASK,"JPM,100210,226"
2019-06-28 12:48:45.520784425,QUERY_SPREAD,19
2019-06-28 12:48:45.520784425,BEST_BID,"JPM,100087,100"
2019-06-28 12:48:45.520784425,BEST_ASK,"JPM,100210,226"
2019-06-28 12:48:50.000000000,QUERY_SPREAD,1
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:50.000000000,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:50.000000000,BEST_ASK,"JPM,100210,174"
2019-06-28 12:48:53.426719364,QUERY_SPREAD,14
2019-06-28 12:48:53.426719364,BEST_BID,"JPM,100087,174"
2019-06-28 12:48:53.426719364,BEST_ASK,"JPM,100210,174"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,1
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,100"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,193"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,77
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,188"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,78
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,180"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,79
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,175"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,80
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,167"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,81
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,158"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"9,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,82
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,155"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"3,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,83
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,147"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,84
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,143"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,85
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,138"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,86
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,136"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"2,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,87
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,129"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,88
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,121"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"8,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,89
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,116"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,90
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,112"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,91
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,109"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"3,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,92
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,104"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,93
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,97"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"7,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,94
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,96"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,95
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,95"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,96
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,91"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,97
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,88"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"3,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,98
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,83"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,99
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,79"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"4,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,100
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,74"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,193"
2019-06-28 12:49:00.000000000,LAST_TRADE,"5,$100087.0000"
2019-06-28 12:49:00.000000000,QUERY_SPREAD,101
2019-06-28 12:49:00.000000000,BEST_BID,"JPM,100087,74"
2019-06-28 12:49:00.000000000,BEST_ASK,"JPM,100210,192"
2019-06-28 12:49:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:49:08.204182354,QUERY_SPREAD,22
2019-06-28 12:49:08.204182354,BEST_BID,"JPM,100087,74"
2019-06-28 12:49:08.204182354,BEST_ASK,"JPM,100210,92"
2019-06-28 12:49:08.204182354,LAST_TRADE,"100,$100210.0000"
2019-06-28 12:49:10.000000000,QUERY_SPREAD,1
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99868,471"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:10.000000000,BEST_BID,"JPM,99868,471"
2019-06-28 12:49:10.000000000,BEST_ASK,"JPM,100266,471"
2019-06-28 12:49:10.067660271,QUERY_ORDER_STREAM,61
2019-06-28 12:49:10.067660271,QUERY_SPREAD,61
2019-06-28 12:49:10.067660271,BEST_BID,"JPM,100210,100"
2019-06-28 12:49:10.067660271,BEST_ASK,"JPM,100266,471"
2019-06-28 12:49:20.000000000,QUERY_SPREAD,1
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,174"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,174"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,174"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,174"
2019-06-28 12:49:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:49:20.000000000,BEST_ASK,"JPM,100266,174"
2019-06-28 12:49:30.000000000,QUERY_SPREAD,1
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:49:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:30.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:49:40.000000000,QUERY_SPREAD,1
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:49:40.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:40.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:49:50.000000000,QUERY_SPREAD,1
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:49:50.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:49:50.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,1
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,77
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,221"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,78
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,213"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,79
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,208"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,80
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,200"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,81
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,191"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"9,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,82
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,188"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,83
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,180"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,84
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,176"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,85
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,171"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,86
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,169"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"2,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,87
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,162"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,88
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,154"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,89
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,149"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,90
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,145"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,91
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,142"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,92
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,137"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,93
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,130"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,94
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,129"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,95
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,128"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,96
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,124"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,97
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,121"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,98
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,116"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,99
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,112"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,100
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,107"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:50:00.000000000,QUERY_SPREAD,101
2019-06-28 12:50:00.000000000,BEST_BID,"JPM,100210,106"
2019-06-28 12:50:00.000000000,BEST_ASK,"JPM,100266,226"
2019-06-28 12:50:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:50:02.663928140,QUERY_ORDER_STREAM,75
2019-06-28 12:50:02.663928140,QUERY_SPREAD,75
2019-06-28 12:50:10.000000000,QUERY_SPREAD,1
