EventTime,EventType,Event
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,193"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,193"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,193"
2019-06-28 12:50:10.000000000,BEST_BID,"JPM,99868,193"
2019-06-28 12:50:10.000000000,BEST_ASK,"JPM,100266,193"
2019-06-28 12:50:15.380035146,QUERY_ORDER_STREAM,75
2019-06-28 12:50:15.380035146,QUERY_SPREAD,75
2019-06-28 12:50:15.380035146,BEST_BID,"JPM,100210,100"
2019-06-28 12:50:15.380035146,BEST_ASK,"JPM,100266,193"
2019-06-28 12:50:20.000000000,QUERY_SPREAD,1
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:20.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:50:20.000000000,BEST_ASK,"JPM,100266,471"
2019-06-28 12:50:22.858810493,QUERY_ORDER_STREAM,61
2019-06-28 12:50:22.858810493,QUERY_SPREAD,61
2019-06-28 12:50:30.000000000,QUERY_SPREAD,1
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100266,100"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:50:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:50:30.000000000,BEST_ASK,"JPM,100266,286"
2019-06-28 12:50:31.195617636,QUERY_SPREAD,24
2019-06-28 12:50:31.195617636,BEST_BID,"JPM,100210,286"
2019-06-28 12:50:31.195617636,BEST_ASK,"JPM,100266,186"
2019-06-28 12:50:31.195617636,LAST_TRADE,"100,$100266.0000"
2019-06-28 12:50:40.000000000,QUERY_SPREAD,1
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:50:40.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:50:40.000000000,BEST_ASK,"JPM,100413,471"
2019-06-28 12:50:42.579242649,QUERY_ORDER_STREAM,68
2019-06-28 12:50:42.579242649,QUERY_SPREAD,68
2019-06-28 12:50:50.000000000,QUERY_SPREAD,1
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:50:50.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:50:50.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,1
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,77
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,169"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,78
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,161"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,79
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,156"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,80
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,148"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,81
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,139"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"9,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,82
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,136"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,83
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,128"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,84
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,124"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,85
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,119"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,86
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,117"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"2,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,87
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,110"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,88
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,102"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,89
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,97"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,90
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,93"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,91
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,90"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,92
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,85"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,93
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,78"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,94
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,77"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,95
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,76"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,96
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,72"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,97
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,69"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,98
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,64"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,99
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,60"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,100
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,55"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:51:00.000000000,QUERY_SPREAD,101
2019-06-28 12:51:00.000000000,BEST_BID,"JPM,100210,54"
2019-06-28 12:51:00.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:51:02.081682071,QUERY_ORDER_STREAM,63
2019-06-28 12:51:02.081682071,QUERY_SPREAD,63
2019-06-28 12:51:02.081682071,BEST_BID,"JPM,100210,154"
2019-06-28 12:51:02.081682071,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:10.000000000,QUERY_SPREAD,1
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:51:10.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:51:10.000000000,BEST_ASK,"JPM,100413,193"
2019-06-28 12:51:20.000000000,QUERY_SPREAD,1
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,100"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:20.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:20.000000000,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:22.721189460,QUERY_SPREAD,47
2019-06-28 12:51:22.721189460,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:22.721189460,BEST_ASK,"JPM,100413,174"
2019-06-28 12:51:27.840449066,QUERY_SPREAD,5
2019-06-28 12:51:27.840449066,BEST_BID,"JPM,100210,174"
2019-06-28 12:51:27.840449066,BEST_ASK,"JPM,100413,74"
2019-06-28 12:51:27.840449066,LAST_TRADE,"100,$100413.0000"
2019-06-28 12:51:28.614972087,QUERY_ORDER_STREAM,69
2019-06-28 12:51:28.614972087,QUERY_SPREAD,69
2019-06-28 12:51:28.614972087,BEST_BID,"JPM,100211,100"
2019-06-28 12:51:28.614972087,BEST_ASK,"JPM,100413,74"
2019-06-28 12:51:30.000000000,QUERY_SPREAD,1
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,226"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,226"
2019-06-28 12:51:30.000000000,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:30.000000000,BEST_ASK,"JPM,100435,226"
2019-06-28 12:51:38.982406095,QUERY_SPREAD,2
2019-06-28 12:51:38.982406095,BEST_BID,"JPM,100211,226"
2019-06-28 12:51:38.982406095,BEST_ASK,"JPM,100435,226"
2019-06-28 12:51:40.000000000,QUERY_SPREAD,1
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,100"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,174"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,174"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,174"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,174"
2019-06-28 12:51:40.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:40.000000000,BEST_ASK,"JPM,100435,174"
2019-06-28 12:51:49.632635580,QUERY_SPREAD,27
2019-06-28 12:51:49.632635580,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:49.632635580,BEST_ASK,"JPM,100435,74"
2019-06-28 12:51:49.632635580,LAST_TRADE,"100,$100435.0000"
2019-06-28 12:51:50.000000000,QUERY_SPREAD,1
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 12:51:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:51:50.000000000,BEST_ASK,"JPM,100439,174"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,1
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,471"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,471"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,77
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,466"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,78
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,458"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,79
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,453"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,80
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,445"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,81
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,436"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"9,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,82
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,433"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,83
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,425"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,84
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,421"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,85
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,416"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,86
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,414"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,87
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,407"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,88
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,399"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,89
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,394"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,90
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,390"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,91
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,387"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,92
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,382"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,93
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,375"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,94
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,374"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,95
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,373"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,96
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,369"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
