EventTime,EventType,Event
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,97
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,366"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,98
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,361"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,99
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,357"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,100
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,352"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:52:00.000000000,QUERY_SPREAD,101
2019-06-28 12:52:00.000000000,BEST_BID,"JPM,100211,351"
2019-06-28 12:52:00.000000000,BEST_ASK,"JPM,100439,471"
2019-06-28 12:52:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:52:10.000000000,QUERY_SPREAD,1
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,100"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 12:52:10.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:10.000000000,BEST_ASK,"JPM,100439,226"
2019-06-28 12:52:12.293858958,QUERY_SPREAD,39
2019-06-28 12:52:12.293858958,BEST_BID,"JPM,100210,226"
2019-06-28 12:52:12.293858958,BEST_ASK,"JPM,100439,126"
2019-06-28 12:52:12.293858958,LAST_TRADE,"100,$100439.0000"
2019-06-28 12:52:20.000000000,QUERY_SPREAD,1
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:20.000000000,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:20.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:28.467007197,QUERY_SPREAD,44
2019-06-28 12:52:28.467007197,BEST_BID,"JPM,100210,193"
2019-06-28 12:52:28.467007197,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:30.000000000,QUERY_SPREAD,1
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:52:30.000000000,BEST_BID,"JPM,100210,286"
2019-06-28 12:52:30.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:52:36.494907169,QUERY_ORDER_STREAM,71
2019-06-28 12:52:36.494907169,QUERY_SPREAD,71
2019-06-28 12:52:36.494907169,BEST_BID,"JPM,100211,100"
2019-06-28 12:52:36.494907169,BEST_ASK,"JPM,100629,286"
2019-06-28 12:52:40.000000000,QUERY_SPREAD,1
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:40.000000000,BEST_BID,"JPM,100211,193"
2019-06-28 12:52:40.000000000,BEST_ASK,"JPM,100629,193"
2019-06-28 12:52:45.996945506,QUERY_ORDER_STREAM,74
2019-06-28 12:52:45.996945506,QUERY_SPREAD,74
2019-06-28 12:52:50.000000000,QUERY_SPREAD,1
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:52:50.000000000,BEST_BID,"JPM,100211,174"
2019-06-28 12:52:50.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,1
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,286"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,286"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,286"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,286"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,77
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,281"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,78
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,273"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,79
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,268"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,80
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,260"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,81
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,251"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"9,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,82
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,248"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,83
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,240"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,84
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,236"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,85
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,231"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,86
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,229"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"2,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,87
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,222"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,88
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,214"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"8,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,89
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,209"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,90
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,205"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,91
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,202"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,92
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,197"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,93
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,190"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"7,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,94
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,189"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,95
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,188"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,96
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,184"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,97
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,181"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"3,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,98
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,176"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,99
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,172"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"4,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,100
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,167"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"5,$100211.0000"
2019-06-28 12:53:00.000000000,QUERY_SPREAD,101
2019-06-28 12:53:00.000000000,BEST_BID,"JPM,100211,166"
2019-06-28 12:53:00.000000000,BEST_ASK,"JPM,100629,286"
2019-06-28 12:53:00.000000000,LAST_TRADE,"1,$100211.0000"
2019-06-28 12:53:10.000000000,QUERY_SPREAD,1
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:10.000000000,BEST_BID,"JPM,100210,471"
2019-06-28 12:53:10.000000000,BEST_ASK,"JPM,100629,471"
2019-06-28 12:53:13.392067912,QUERY_ORDER_STREAM,69
2019-06-28 12:53:13.392067912,QUERY_SPREAD,69
2019-06-28 12:53:20.000000000,QUERY_SPREAD,1
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:20.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:20.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:30.000000000,QUERY_SPREAD,1
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:30.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:30.000000000,BEST_ASK,"JPM,100629,226"
2019-06-28 12:53:40.000000000,QUERY_SPREAD,1
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,100"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:40.000000000,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.000000000,BEST_ASK,"JPM,100629,174"
2019-06-28 12:53:40.039344528,QUERY_SPREAD,46
2019-06-28 12:53:40.039344528,BEST_BID,"JPM,100210,174"
2019-06-28 12:53:40.039344528,BEST_ASK,"JPM,100629,74"
2019-06-28 12:53:40.039344528,LAST_TRADE,"100,$100629.0000"
2019-06-28 12:53:50.000000000,QUERY_SPREAD,1
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:53:50.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:53:50.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,1
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,226"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,77
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,221"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,78
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,213"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,79
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,208"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,80
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,200"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,81
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,191"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"9,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,82
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,188"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,83
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,180"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,84
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,176"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,85
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,171"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,86
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,169"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"2,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,87
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,162"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,88
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,154"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"8,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,89
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,149"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,90
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,145"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,91
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,142"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,92
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,137"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,93
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,130"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"7,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,94
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,129"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,95
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,128"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100210.0000"
