EventTime,EventType,Event
2019-06-28 12:54:00.000000000,QUERY_SPREAD,96
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,124"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,97
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,121"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"3,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,98
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,116"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,99
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,112"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"4,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,100
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,107"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"5,$100210.0000"
2019-06-28 12:54:00.000000000,QUERY_SPREAD,101
2019-06-28 12:54:00.000000000,BEST_BID,"JPM,100210,106"
2019-06-28 12:54:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:00.000000000,LAST_TRADE,"1,$100210.0000"
2019-06-28 12:54:10.000000000,QUERY_SPREAD,1
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:10.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:54:10.000000000,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:18.280785623,QUERY_SPREAD,48
2019-06-28 12:54:18.280785623,BEST_BID,"JPM,100165,100"
2019-06-28 12:54:18.280785623,BEST_ASK,"JPM,100711,174"
2019-06-28 12:54:20.000000000,QUERY_SPREAD,1
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:20.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 12:54:20.378317468,QUERY_SPREAD,28
2019-06-28 12:54:20.378317468,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:20.378317468,BEST_ASK,"JPM,100526,100"
2019-06-28 12:54:22.852434566,QUERY_SPREAD,8
2019-06-28 12:54:22.852434566,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:22.852434566,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:30.000000000,QUERY_SPREAD,1
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:30.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:30.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:40.000000000,QUERY_SPREAD,1
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:40.000000000,BEST_BID,"JPM,100165,226"
2019-06-28 12:54:40.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:54:50.000000000,QUERY_SPREAD,1
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,100165,471"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:54:50.000000000,BEST_BID,"JPM,100165,471"
2019-06-28 12:54:50.000000000,BEST_ASK,"JPM,100262,471"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,1
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,193"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,77
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,188"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,78
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,180"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,79
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,175"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,80
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,167"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,81
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,158"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"9,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,82
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,155"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,83
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,147"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,84
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,143"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,85
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,138"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,86
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,136"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"2,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,87
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,129"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,88
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,121"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"8,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,89
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,116"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,90
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,112"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,91
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,109"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,92
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,104"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,93
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,97"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"7,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,94
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,96"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,95
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,95"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,96
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,91"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,97
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,88"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"3,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,98
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,83"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,99
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,79"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"4,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,100
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,74"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"5,$100165.0000"
2019-06-28 12:55:00.000000000,QUERY_SPREAD,101
2019-06-28 12:55:00.000000000,BEST_BID,"JPM,100165,73"
2019-06-28 12:55:00.000000000,BEST_ASK,"JPM,100262,193"
2019-06-28 12:55:00.000000000,LAST_TRADE,"1,$100165.0000"
2019-06-28 12:55:10.000000000,QUERY_SPREAD,1
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99868,286"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99868,286"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99868,286"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100262,286"
2019-06-28 12:55:10.000000000,BEST_BID,"JPM,99868,286"
2019-06-28 12:55:10.000000000,BEST_ASK,"JPM,100262,286"
2019-06-28 12:55:20.000000000,QUERY_SPREAD,1
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:55:20.000000000,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:20.000000000,BEST_ASK,"JPM,100262,226"
2019-06-28 12:55:28.052711872,QUERY_SPREAD,37
2019-06-28 12:55:28.052711872,BEST_BID,"JPM,99868,226"
2019-06-28 12:55:28.052711872,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:30.000000000,QUERY_SPREAD,1
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:30.000000000,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:30.350299427,QUERY_SPREAD,40
2019-06-28 12:55:30.350299427,BEST_BID,"JPM,99868,174"
2019-06-28 12:55:30.350299427,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:37.629650653,QUERY_SPREAD,28
2019-06-28 12:55:37.629650653,BEST_BID,"JPM,99868,74"
2019-06-28 12:55:37.629650653,BEST_ASK,"JPM,100071,174"
2019-06-28 12:55:37.629650653,LAST_TRADE,"100,$99868.0000"
2019-06-28 12:55:40.000000000,QUERY_SPREAD,1
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100071,286"
2019-06-28 12:55:40.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:40.000000000,BEST_ASK,"JPM,100071,286"
2019-06-28 12:55:49.096586867,QUERY_SPREAD,27
2019-06-28 12:55:49.096586867,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:49.096586867,BEST_ASK,"JPM,100071,286"
2019-06-28 12:55:50.000000000,QUERY_SPREAD,1
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100071,286"
2019-06-28 12:55:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:50.000000000,BEST_ASK,"JPM,100071,286"
2019-06-28 12:55:58.869761426,QUERY_ORDER_STREAM,72
2019-06-28 12:55:58.869761426,QUERY_SPREAD,72
2019-06-28 12:55:58.869761426,BEST_BID,"JPM,99867,286"
2019-06-28 12:55:58.869761426,BEST_ASK,"JPM,100070,100"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,1
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,471"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,471"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,77
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,466"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,78
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,458"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,79
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,453"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,80
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,445"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,81
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,436"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"9,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,82
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,433"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"3,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,83
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,425"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,84
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,421"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,85
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,416"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,86
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,414"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"2,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,87
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,407"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,88
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,399"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"8,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,89
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,394"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,90
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,390"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,91
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,387"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"3,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,92
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,382"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,93
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,375"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"7,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,94
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,374"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,95
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,373"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,96
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,369"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,97
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,366"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"3,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,98
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,361"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,99
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,357"
