EventTime,EventType,Event
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"4,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,100
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,352"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"5,$99867.0000"
2019-06-28 12:56:00.000000000,QUERY_SPREAD,101
2019-06-28 12:56:00.000000000,BEST_BID,"JPM,99867,351"
2019-06-28 12:56:00.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:56:05.565622503,QUERY_SPREAD,44
2019-06-28 12:56:05.565622503,BEST_BID,"JPM,99867,351"
2019-06-28 12:56:05.565622503,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:10.000000000,QUERY_SPREAD,1
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99809,286"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99809,286"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99809,286"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100046,286"
2019-06-28 12:56:10.000000000,BEST_BID,"JPM,99809,286"
2019-06-28 12:56:10.000000000,BEST_ASK,"JPM,100046,286"
2019-06-28 12:56:20.000000000,QUERY_SPREAD,1
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,226"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,226"
2019-06-28 12:56:20.000000000,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:20.000000000,BEST_ASK,"JPM,100046,226"
2019-06-28 12:56:25.380762623,QUERY_SPREAD,11
2019-06-28 12:56:25.380762623,BEST_BID,"JPM,99809,226"
2019-06-28 12:56:25.380762623,BEST_ASK,"JPM,100046,226"
2019-06-28 12:56:30.000000000,QUERY_SPREAD,1
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100046,100"
2019-06-28 12:56:30.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:56:30.000000000,BEST_ASK,"JPM,100046,471"
2019-06-28 12:56:36.735460289,QUERY_SPREAD,7
2019-06-28 12:56:36.735460289,BEST_BID,"JPM,99809,471"
2019-06-28 12:56:36.735460289,BEST_ASK,"JPM,100046,371"
2019-06-28 12:56:36.735460289,LAST_TRADE,"100,$100046.0000"
2019-06-28 12:56:40.000000000,QUERY_SPREAD,1
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:56:40.000000000,BEST_BID,"JPM,99809,471"
2019-06-28 12:56:40.000000000,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:42.232726699,QUERY_ORDER_STREAM,62
2019-06-28 12:56:42.232726699,QUERY_SPREAD,62
2019-06-28 12:56:42.232726699,BEST_BID,"JPM,99867,100"
2019-06-28 12:56:42.232726699,BEST_ASK,"JPM,100070,471"
2019-06-28 12:56:50.000000000,QUERY_SPREAD,1
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100070,286"
2019-06-28 12:56:50.000000000,BEST_BID,"JPM,99867,286"
2019-06-28 12:56:50.000000000,BEST_ASK,"JPM,100070,286"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,1
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,100"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,193"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,193"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,193"
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,193"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,77
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,188"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,78
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,180"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,79
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,175"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,80
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,167"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,81
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,158"
2019-06-28 12:57:00.000000000,LAST_TRADE,"9,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,82
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,155"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,83
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,147"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,84
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,143"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,85
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,138"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,86
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,136"
2019-06-28 12:57:00.000000000,LAST_TRADE,"2,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,87
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,129"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,88
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,121"
2019-06-28 12:57:00.000000000,LAST_TRADE,"8,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,89
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,116"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,90
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,112"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,91
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,109"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,92
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,104"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,93
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,97"
2019-06-28 12:57:00.000000000,LAST_TRADE,"7,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,94
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,96"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,95
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,95"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,96
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,91"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,97
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,88"
2019-06-28 12:57:00.000000000,LAST_TRADE,"3,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,98
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,83"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,99
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,79"
2019-06-28 12:57:00.000000000,LAST_TRADE,"4,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,100
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,193"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,74"
2019-06-28 12:57:00.000000000,LAST_TRADE,"5,$100070.0000"
2019-06-28 12:57:00.000000000,QUERY_SPREAD,101
2019-06-28 12:57:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:00.000000000,BEST_ASK,"JPM,100070,74"
2019-06-28 12:57:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:57:05.063966844,QUERY_SPREAD,7
2019-06-28 12:57:05.063966844,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:05.063966844,BEST_ASK,"JPM,100070,74"
2019-06-28 12:57:10.000000000,QUERY_SPREAD,1
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:10.000000000,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:10.000000000,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:19.073984827,QUERY_SPREAD,38
2019-06-28 12:57:19.073984827,BEST_BID,"JPM,99867,173"
2019-06-28 12:57:19.073984827,BEST_ASK,"JPM,100071,174"
2019-06-28 12:57:20.000000000,QUERY_SPREAD,1
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99867,470"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:20.000000000,BEST_BID,"JPM,99867,470"
2019-06-28 12:57:20.000000000,BEST_ASK,"JPM,100071,471"
2019-06-28 12:57:30.000000000,QUERY_SPREAD,1
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:30.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:31.888756320,QUERY_SPREAD,51
2019-06-28 12:57:31.888756320,BEST_BID,"JPM,99867,192"
2019-06-28 12:57:31.888756320,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:34.391404953,QUERY_SPREAD,21
2019-06-28 12:57:34.391404953,BEST_BID,"JPM,100061,100"
2019-06-28 12:57:34.391404953,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:40.000000000,QUERY_SPREAD,1
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:40.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:57:40.000000000,BEST_ASK,"JPM,100071,471"
2019-06-28 12:57:50.000000000,QUERY_SPREAD,1
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:57:50.000000000,BEST_BID,"JPM,100061,193"
2019-06-28 12:57:50.000000000,BEST_ASK,"JPM,100071,193"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,1
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,100"
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,471"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,77
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,466"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,78
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,458"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,79
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,453"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,80
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,445"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,81
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,436"
2019-06-28 12:58:00.000000000,LAST_TRADE,"9,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,82
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,433"
2019-06-28 12:58:00.000000000,LAST_TRADE,"3,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,83
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,425"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,84
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,421"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,85
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,416"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,86
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,414"
2019-06-28 12:58:00.000000000,LAST_TRADE,"2,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,87
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,407"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,88
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,399"
2019-06-28 12:58:00.000000000,LAST_TRADE,"8,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,89
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,394"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,90
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,390"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,91
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,387"
2019-06-28 12:58:00.000000000,LAST_TRADE,"3,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,92
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,382"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,93
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,375"
2019-06-28 12:58:00.000000000,LAST_TRADE,"7,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,94
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,374"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,95
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,373"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,96
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,369"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,97
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,366"
2019-06-28 12:58:00.000000000,LAST_TRADE,"3,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,98
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,361"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,99
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,357"
2019-06-28 12:58:00.000000000,LAST_TRADE,"4,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,100
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,471"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,352"
2019-06-28 12:58:00.000000000,LAST_TRADE,"5,$100071.0000"
2019-06-28 12:58:00.000000000,QUERY_SPREAD,101
2019-06-28 12:58:00.000000000,BEST_BID,"JPM,100061,470"
2019-06-28 12:58:00.000000000,BEST_ASK,"JPM,100071,352"
2019-06-28 12:58:00.000000000,LAST_TRADE,"1,$100061.0000"
2019-06-28 12:58:05.643084492,QUERY_ORDER_STREAM,61
2019-06-28 12:58:05.643084492,QUERY_SPREAD,61
2019-06-28 12:58:10.000000000,QUERY_SPREAD,1
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,226"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,226"
2019-06-28 12:58:10.000000000,BEST_BID,"JPM,100061,225"
2019-06-28 12:58:10.000000000,BEST_ASK,"JPM,100080,226"
2019-06-28 12:58:20.000000000,QUERY_SPREAD,1
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
