EventTime,EventType,Event
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:20.000000000,BEST_BID,"JPM,100061,192"
2019-06-28 12:58:20.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:29.107863016,QUERY_SPREAD,50
2019-06-28 12:58:29.107863016,BEST_BID,"JPM,100061,92"
2019-06-28 12:58:29.107863016,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:29.107863016,LAST_TRADE,"100,$100061.0000"
2019-06-28 12:58:30.000000000,QUERY_SPREAD,1
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:30.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:58:32.169733533,QUERY_ORDER_STREAM,76
2019-06-28 12:58:32.169733533,QUERY_SPREAD,76
2019-06-28 12:58:38.404342834,QUERY_ORDER_STREAM,61
2019-06-28 12:58:38.404342834,QUERY_SPREAD,61
2019-06-28 12:58:38.404342834,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:38.404342834,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:40.000000000,QUERY_SPREAD,1
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:58:40.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:58:40.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:58:50.000000000,QUERY_SPREAD,1
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:58:50.000000000,BEST_BID,"JPM,99867,225"
2019-06-28 12:58:50.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,1
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,193"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,77
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,188"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,78
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,180"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,79
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,175"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,80
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,167"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,81
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,158"
2019-06-28 12:59:00.000000000,LAST_TRADE,"9,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,82
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,155"
2019-06-28 12:59:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,83
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,147"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,84
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,143"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,85
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,138"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,86
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,136"
2019-06-28 12:59:00.000000000,LAST_TRADE,"2,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,87
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,129"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,88
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,121"
2019-06-28 12:59:00.000000000,LAST_TRADE,"8,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,89
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,116"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,90
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,112"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,91
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,109"
2019-06-28 12:59:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,92
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,104"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,93
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,97"
2019-06-28 12:59:00.000000000,LAST_TRADE,"7,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,94
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,96"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,95
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,95"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,96
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,91"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,97
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,88"
2019-06-28 12:59:00.000000000,LAST_TRADE,"3,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,98
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,83"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,99
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,79"
2019-06-28 12:59:00.000000000,LAST_TRADE,"4,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,100
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,192"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,74"
2019-06-28 12:59:00.000000000,LAST_TRADE,"5,$100061.0000"
2019-06-28 12:59:00.000000000,QUERY_SPREAD,101
2019-06-28 12:59:00.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:00.000000000,BEST_ASK,"JPM,100061,74"
2019-06-28 12:59:00.000000000,LAST_TRADE,"1,$99867.0000"
2019-06-28 12:59:03.487990222,QUERY_ORDER_STREAM,60
2019-06-28 12:59:03.487990222,QUERY_SPREAD,60
2019-06-28 12:59:03.487990222,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:03.487990222,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:10.000000000,QUERY_SPREAD,1
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:10.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 12:59:10.000000000,BEST_ASK,"JPM,100061,174"
2019-06-28 12:59:20.000000000,QUERY_SPREAD,1
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,100"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:59:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:20.000000000,BEST_ASK,"JPM,100061,226"
2019-06-28 12:59:21.082889228,QUERY_SPREAD,49
2019-06-28 12:59:21.082889228,BEST_BID,"JPM,99867,224"
2019-06-28 12:59:21.082889228,BEST_ASK,"JPM,100061,126"
2019-06-28 12:59:21.082889228,LAST_TRADE,"100,$100061.0000"
2019-06-28 12:59:30.000000000,QUERY_SPREAD,1
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:30.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:30.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:40.000000000,QUERY_SPREAD,1
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100080,286"
2019-06-28 12:59:40.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 12:59:40.000000000,BEST_ASK,"JPM,100080,286"
2019-06-28 12:59:46.791278757,QUERY_SPREAD,23
2019-06-28 12:59:46.791278757,BEST_BID,"JPM,99867,284"
2019-06-28 12:59:46.791278757,BEST_ASK,"JPM,100080,286"
2019-06-28 12:59:50.000000000,QUERY_SPREAD,1
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 12:59:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 12:59:50.000000000,BEST_ASK,"JPM,100080,193"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,1
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,100"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,286"
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,286"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,77
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,281"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,78
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,273"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,79
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,268"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,80
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,260"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,81
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,251"
2019-06-28 13:00:00.000000000,LAST_TRADE,"9,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,82
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,248"
2019-06-28 13:00:00.000000000,LAST_TRADE,"3,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,83
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,240"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,84
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,236"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,85
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,231"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,86
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,229"
2019-06-28 13:00:00.000000000,LAST_TRADE,"2,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,87
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,222"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,88
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,214"
2019-06-28 13:00:00.000000000,LAST_TRADE,"8,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,89
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,209"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,90
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,205"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,91
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,202"
2019-06-28 13:00:00.000000000,LAST_TRADE,"3,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,92
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,197"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,93
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,190"
2019-06-28 13:00:00.000000000,LAST_TRADE,"7,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,94
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,189"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,95
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,188"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,96
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,184"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,97
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,181"
2019-06-28 13:00:00.000000000,LAST_TRADE,"3,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,98
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,176"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,99
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,172"
2019-06-28 13:00:00.000000000,LAST_TRADE,"4,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,100
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,167"
2019-06-28 13:00:00.000000000,LAST_TRADE,"5,$100080.0000"
2019-06-28 13:00:00.000000000,QUERY_SPREAD,101
2019-06-28 13:00:00.000000000,BEST_BID,"JPM,99867,284"
