EventTime,EventType,Event
2019-06-28 13:00:00.000000000,BEST_ASK,"JPM,100080,166"
2019-06-28 13:00:00.000000000,LAST_TRADE,"1,$100080.0000"
2019-06-28 13:00:10.000000000,QUERY_SPREAD,1
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:10.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:10.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:20.000000000,QUERY_SPREAD,1
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:20.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:20.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:30.000000000,QUERY_SPREAD,1
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99867,469"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:30.000000000,BEST_BID,"JPM,99867,469"
2019-06-28 13:00:30.000000000,BEST_ASK,"JPM,100162,471"
2019-06-28 13:00:39.263271893,QUERY_ORDER_STREAM,61
2019-06-28 13:00:39.263271893,QUERY_SPREAD,61
2019-06-28 13:00:40.000000000,QUERY_SPREAD,1
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:40.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:50.000000000,QUERY_SPREAD,1
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:00:50.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:00:50.000000000,BEST_ASK,"JPM,100162,193"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,1
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,100"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,174"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,174"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,174"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,174"
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,174"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,77
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,169"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,78
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,161"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,79
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,156"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,80
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,148"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,81
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,139"
2019-06-28 13:01:00.000000000,LAST_TRADE,"9,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,82
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,136"
2019-06-28 13:01:00.000000000,LAST_TRADE,"3,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,83
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,128"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,84
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,124"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,85
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,119"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,86
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,117"
2019-06-28 13:01:00.000000000,LAST_TRADE,"2,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,87
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,110"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,88
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,102"
2019-06-28 13:01:00.000000000,LAST_TRADE,"8,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,89
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,97"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,90
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,93"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,91
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,90"
2019-06-28 13:01:00.000000000,LAST_TRADE,"3,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,92
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,85"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,93
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,78"
2019-06-28 13:01:00.000000000,LAST_TRADE,"7,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,94
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,77"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,95
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,76"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,96
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,72"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,97
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,69"
2019-06-28 13:01:00.000000000,LAST_TRADE,"3,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,98
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,64"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,99
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,60"
2019-06-28 13:01:00.000000000,LAST_TRADE,"4,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,100
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,55"
2019-06-28 13:01:00.000000000,LAST_TRADE,"5,$100162.0000"
2019-06-28 13:01:00.000000000,QUERY_SPREAD,101
2019-06-28 13:01:00.000000000,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:00.000000000,BEST_ASK,"JPM,100162,54"
2019-06-28 13:01:00.000000000,LAST_TRADE,"1,$100162.0000"
2019-06-28 13:01:03.620374712,QUERY_SPREAD,47
2019-06-28 13:01:03.620374712,BEST_BID,"JPM,99867,172"
2019-06-28 13:01:03.620374712,BEST_ASK,"JPM,100162,54"
2019-06-28 13:01:10.000000000,QUERY_SPREAD,1
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 13:01:10.000000000,BEST_BID,"JPM,99867,284"
2019-06-28 13:01:10.000000000,BEST_ASK,"JPM,100194,286"
2019-06-28 13:01:20.000000000,QUERY_SPREAD,1
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,226"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,226"
2019-06-28 13:01:20.000000000,BEST_BID,"JPM,99867,224"
2019-06-28 13:01:20.000000000,BEST_ASK,"JPM,100194,226"
2019-06-28 13:01:30.000000000,QUERY_SPREAD,1
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99867,469"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:30.000000000,BEST_BID,"JPM,99867,469"
2019-06-28 13:01:30.000000000,BEST_ASK,"JPM,100194,471"
2019-06-28 13:01:40.000000000,QUERY_SPREAD,1
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,100"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,193"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,193"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,193"
2019-06-28 13:01:40.000000000,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.000000000,BEST_ASK,"JPM,100194,193"
2019-06-28 13:01:40.386915167,QUERY_SPREAD,14
2019-06-28 13:01:40.386915167,BEST_BID,"JPM,99867,191"
2019-06-28 13:01:40.386915167,BEST_ASK,"JPM,100194,93"
2019-06-28 13:01:40.386915167,LAST_TRADE,"100,$100194.0000"
2019-06-28 13:01:47.583377728,QUERY_SPREAD,3
2019-06-28 13:01:47.583377728,BEST_BID,"JPM,100194,7"
2019-06-28 13:01:47.583377728,BEST_ASK,"JPM,100262,193"
2019-06-28 13:01:47.583377728,LAST_TRADE,"93,$100194.0000"
2019-06-28 13:01:50.000000000,QUERY_SPREAD,1
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100194,378"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:01:50.000000000,BEST_BID,"JPM,100194,378"
2019-06-28 13:01:50.000000000,BEST_ASK,"JPM,100262,471"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,1
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,100"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,174"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,174"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,174"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,174"
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,174"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,77
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,169"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,78
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,161"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,79
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,156"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,80
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,148"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,81
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,139"
2019-06-28 13:02:00.000000000,LAST_TRADE,"9,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,82
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,136"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,83
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,128"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,84
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,124"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,85
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,119"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,86
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,117"
2019-06-28 13:02:00.000000000,LAST_TRADE,"2,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,87
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,110"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,88
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,102"
2019-06-28 13:02:00.000000000,LAST_TRADE,"8,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,89
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,97"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,90
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,93"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,91
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,90"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,92
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,85"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,93
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,78"
2019-06-28 13:02:00.000000000,LAST_TRADE,"7,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,94
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,77"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,95
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,76"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,96
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,72"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,97
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,69"
2019-06-28 13:02:00.000000000,LAST_TRADE,"3,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,98
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,64"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,99
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,60"
2019-06-28 13:02:00.000000000,LAST_TRADE,"4,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,100
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,81"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,55"
2019-06-28 13:02:00.000000000,LAST_TRADE,"5,$100262.0000"
2019-06-28 13:02:00.000000000,QUERY_SPREAD,101
2019-06-28 13:02:00.000000000,BEST_BID,"JPM,100194,80"
2019-06-28 13:02:00.000000000,BEST_ASK,"JPM,100262,55"
2019-06-28 13:02:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:02:10.000000000,QUERY_SPREAD,1
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,100"
