EventTime,EventType,Event
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:10.000000000,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:10.000000000,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:13.754640778,QUERY_SPREAD,35
2019-06-28 13:02:13.754640778,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:13.754640778,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:16.522517151,QUERY_SPREAD,45
2019-06-28 13:02:16.522517151,BEST_BID,"JPM,100194,99"
2019-06-28 13:02:16.522517151,BEST_ASK,"JPM,100383,193"
2019-06-28 13:02:20.000000000,QUERY_SPREAD,1
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:20.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:20.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:30.000000000,QUERY_SPREAD,1
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:30.000000000,BEST_BID,"JPM,100194,132"
2019-06-28 13:02:30.000000000,BEST_ASK,"JPM,100383,226"
2019-06-28 13:02:36.282922390,QUERY_ORDER_STREAM,54
2019-06-28 13:02:36.282922390,QUERY_SPREAD,54
2019-06-28 13:02:40.000000000,QUERY_SPREAD,1
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100194,377"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:40.000000000,BEST_BID,"JPM,100194,377"
2019-06-28 13:02:40.000000000,BEST_ASK,"JPM,100383,471"
2019-06-28 13:02:42.580338700,QUERY_SPREAD,20
2019-06-28 13:02:42.580338700,BEST_BID,"JPM,100194,377"
2019-06-28 13:02:42.580338700,BEST_ASK,"JPM,100383,471"
2019-06-28 13:02:46.478283927,QUERY_ORDER_STREAM,54
2019-06-28 13:02:46.478283927,QUERY_SPREAD,54
2019-06-28 13:02:46.478283927,BEST_BID,"JPM,100194,477"
2019-06-28 13:02:46.478283927,BEST_ASK,"JPM,100383,471"
2019-06-28 13:02:50.000000000,QUERY_SPREAD,1
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,174"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,174"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,174"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,174"
2019-06-28 13:02:50.000000000,BEST_BID,"JPM,100194,180"
2019-06-28 13:02:50.000000000,BEST_ASK,"JPM,100383,174"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,1
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,100"
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,471"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,77
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,466"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,78
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,458"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,79
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,453"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,80
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,445"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,81
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,436"
2019-06-28 13:03:00.000000000,LAST_TRADE,"9,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,82
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,433"
2019-06-28 13:03:00.000000000,LAST_TRADE,"3,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,83
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,425"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,84
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,421"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,85
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,416"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,86
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,414"
2019-06-28 13:03:00.000000000,LAST_TRADE,"2,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,87
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,407"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,88
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,399"
2019-06-28 13:03:00.000000000,LAST_TRADE,"8,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,89
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,394"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,90
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,390"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,91
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,387"
2019-06-28 13:03:00.000000000,LAST_TRADE,"3,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,92
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,382"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,93
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,375"
2019-06-28 13:03:00.000000000,LAST_TRADE,"7,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,94
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,374"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,95
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,373"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,96
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,369"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,97
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,366"
2019-06-28 13:03:00.000000000,LAST_TRADE,"3,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,98
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,361"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,99
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,357"
2019-06-28 13:03:00.000000000,LAST_TRADE,"4,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,100
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,477"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,352"
2019-06-28 13:03:00.000000000,LAST_TRADE,"5,$100383.0000"
2019-06-28 13:03:00.000000000,QUERY_SPREAD,101
2019-06-28 13:03:00.000000000,BEST_BID,"JPM,100194,476"
2019-06-28 13:03:00.000000000,BEST_ASK,"JPM,100383,352"
2019-06-28 13:03:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:03:02.669250952,QUERY_SPREAD,19
2019-06-28 13:03:02.669250952,BEST_BID,"JPM,100194,476"
2019-06-28 13:03:02.669250952,BEST_ASK,"JPM,100383,252"
2019-06-28 13:03:02.669250952,LAST_TRADE,"100,$100383.0000"
2019-06-28 13:03:10.000000000,QUERY_SPREAD,1
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,193"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,193"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,193"
2019-06-28 13:03:10.000000000,BEST_BID,"JPM,100194,198"
2019-06-28 13:03:10.000000000,BEST_ASK,"JPM,100616,193"
2019-06-28 13:03:20.000000000,QUERY_SPREAD,1
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:20.000000000,BEST_BID,"JPM,100194,179"
2019-06-28 13:03:20.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:30.000000000,QUERY_SPREAD,1
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100194,291"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100194,291"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100194,291"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100616,286"
2019-06-28 13:03:30.000000000,BEST_BID,"JPM,100194,291"
2019-06-28 13:03:30.000000000,BEST_ASK,"JPM,100616,286"
2019-06-28 13:03:33.899188767,QUERY_ORDER_STREAM,57
2019-06-28 13:03:33.899188767,QUERY_SPREAD,57
2019-06-28 13:03:33.899188767,BEST_BID,"JPM,100194,391"
2019-06-28 13:03:33.899188767,BEST_ASK,"JPM,100616,286"
2019-06-28 13:03:40.000000000,QUERY_SPREAD,1
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100616,286"
2019-06-28 13:03:40.000000000,BEST_BID,"JPM,100194,391"
2019-06-28 13:03:40.000000000,BEST_ASK,"JPM,100616,286"
2019-06-28 13:03:50.000000000,QUERY_SPREAD,1
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:03:50.000000000,BEST_BID,"JPM,100194,279"
2019-06-28 13:03:50.000000000,BEST_ASK,"JPM,100616,174"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,1
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,100"
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,471"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,77
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,466"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,78
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,458"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,79
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,453"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,80
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,445"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,81
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,436"
2019-06-28 13:04:00.000000000,LAST_TRADE,"9,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,82
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,433"
2019-06-28 13:04:00.000000000,LAST_TRADE,"3,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,83
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,425"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,84
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,421"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,85
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,416"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,86
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,414"
2019-06-28 13:04:00.000000000,LAST_TRADE,"2,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,87
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,407"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,88
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,399"
2019-06-28 13:04:00.000000000,LAST_TRADE,"8,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,89
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,394"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,90
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,390"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,91
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,387"
2019-06-28 13:04:00.000000000,LAST_TRADE,"3,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,92
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,382"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,93
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,375"
2019-06-28 13:04:00.000000000,LAST_TRADE,"7,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,94
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,374"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,95
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,373"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,96
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,369"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,97
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,366"
2019-06-28 13:04:00.000000000,LAST_TRADE,"3,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,98
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,361"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,99
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,357"
2019-06-28 13:04:00.000000000,LAST_TRADE,"4,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,100
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,576"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,352"
2019-06-28 13:04:00.000000000,LAST_TRADE,"5,$100616.0000"
2019-06-28 13:04:00.000000000,QUERY_SPREAD,101
2019-06-28 13:04:00.000000000,BEST_BID,"JPM,100194,575"
2019-06-28 13:04:00.000000000,BEST_ASK,"JPM,100616,352"
2019-06-28 13:04:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:04:10.000000000,QUERY_SPREAD,1
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
