EventTime,EventType,Event
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:10.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:10.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:20.000000000,QUERY_SPREAD,1
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:20.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:20.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:30.000000000,QUERY_SPREAD,1
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:04:30.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:04:30.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:04:40.000000000,QUERY_SPREAD,1
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100194,575"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:40.000000000,BEST_BID,"JPM,100194,575"
2019-06-28 13:04:40.000000000,BEST_ASK,"JPM,100711,471"
2019-06-28 13:04:50.000000000,QUERY_SPREAD,1
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:04:50.000000000,BEST_BID,"JPM,100194,297"
2019-06-28 13:04:50.000000000,BEST_ASK,"JPM,100711,193"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,1
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,100"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,226"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,77
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,221"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,78
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,213"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,79
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,208"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,80
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,200"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,81
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,191"
2019-06-28 13:05:00.000000000,LAST_TRADE,"9,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,82
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,188"
2019-06-28 13:05:00.000000000,LAST_TRADE,"3,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,83
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,180"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,84
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,176"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,85
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,171"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,86
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,169"
2019-06-28 13:05:00.000000000,LAST_TRADE,"2,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,87
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,162"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,88
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,154"
2019-06-28 13:05:00.000000000,LAST_TRADE,"8,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,89
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,149"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,90
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,145"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,91
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,142"
2019-06-28 13:05:00.000000000,LAST_TRADE,"3,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,92
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,137"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,93
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,130"
2019-06-28 13:05:00.000000000,LAST_TRADE,"7,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,94
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,129"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,95
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,128"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,96
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,124"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,97
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,121"
2019-06-28 13:05:00.000000000,LAST_TRADE,"3,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,98
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,116"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,99
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,112"
2019-06-28 13:05:00.000000000,LAST_TRADE,"4,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,100
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,330"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,107"
2019-06-28 13:05:00.000000000,LAST_TRADE,"5,$100711.0000"
2019-06-28 13:05:00.000000000,QUERY_SPREAD,101
2019-06-28 13:05:00.000000000,BEST_BID,"JPM,100194,329"
2019-06-28 13:05:00.000000000,BEST_ASK,"JPM,100711,107"
2019-06-28 13:05:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:05:00.254524649,QUERY_SPREAD,7
2019-06-28 13:05:00.254524649,BEST_BID,"JPM,100194,329"
2019-06-28 13:05:00.254524649,BEST_ASK,"JPM,100711,107"
2019-06-28 13:05:10.000000000,QUERY_SPREAD,1
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100739,100"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100739,286"
2019-06-28 13:05:10.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:10.000000000,BEST_ASK,"JPM,100739,286"
2019-06-28 13:05:11.089044007,QUERY_SPREAD,35
2019-06-28 13:05:11.089044007,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:11.089044007,BEST_ASK,"JPM,100739,186"
2019-06-28 13:05:11.089044007,LAST_TRADE,"100,$100739.0000"
2019-06-28 13:05:20.000000000,QUERY_SPREAD,1
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,174"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,174"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,174"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,174"
2019-06-28 13:05:20.000000000,BEST_BID,"JPM,100194,277"
2019-06-28 13:05:20.000000000,BEST_ASK,"JPM,100744,174"
2019-06-28 13:05:30.000000000,QUERY_SPREAD,1
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100744,286"
2019-06-28 13:05:30.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:30.000000000,BEST_ASK,"JPM,100744,286"
2019-06-28 13:05:36.654417897,QUERY_ORDER_STREAM,68
2019-06-28 13:05:36.654417897,QUERY_SPREAD,68
2019-06-28 13:05:40.000000000,QUERY_SPREAD,1
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,100194,574"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:40.000000000,BEST_BID,"JPM,100194,574"
2019-06-28 13:05:40.000000000,BEST_ASK,"JPM,100744,471"
2019-06-28 13:05:50.000000000,QUERY_SPREAD,1
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100744,100"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100744,286"
2019-06-28 13:05:50.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:50.000000000,BEST_ASK,"JPM,100744,286"
2019-06-28 13:05:53.354042392,QUERY_SPREAD,35
2019-06-28 13:05:53.354042392,BEST_BID,"JPM,100194,389"
2019-06-28 13:05:53.354042392,BEST_ASK,"JPM,100744,186"
2019-06-28 13:05:53.354042392,LAST_TRADE,"100,$100744.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,1
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,100"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,100"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,286"
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,286"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,77
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,281"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,78
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,273"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,79
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,268"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,80
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,260"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,81
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,251"
2019-06-28 13:06:00.000000000,LAST_TRADE,"9,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,82
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,248"
2019-06-28 13:06:00.000000000,LAST_TRADE,"3,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,83
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,240"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,84
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,236"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,85
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,231"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,86
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,229"
2019-06-28 13:06:00.000000000,LAST_TRADE,"2,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,87
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,222"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,88
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,214"
2019-06-28 13:06:00.000000000,LAST_TRADE,"8,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,89
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,209"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,90
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,205"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,91
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,202"
2019-06-28 13:06:00.000000000,LAST_TRADE,"3,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,92
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,197"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,93
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,190"
2019-06-28 13:06:00.000000000,LAST_TRADE,"7,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,94
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,189"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,95
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,188"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,96
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,184"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,97
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,181"
2019-06-28 13:06:00.000000000,LAST_TRADE,"3,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,98
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,176"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,99
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,172"
2019-06-28 13:06:00.000000000,LAST_TRADE,"4,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,100
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,389"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,167"
2019-06-28 13:06:00.000000000,LAST_TRADE,"5,$100806.0000"
2019-06-28 13:06:00.000000000,QUERY_SPREAD,101
2019-06-28 13:06:00.000000000,BEST_BID,"JPM,100194,388"
2019-06-28 13:06:00.000000000,BEST_ASK,"JPM,100806,167"
2019-06-28 13:06:00.000000000,LAST_TRADE,"1,$100194.0000"
2019-06-28 13:06:06.114783113,QUERY_SPREAD,12
2019-06-28 13:06:06.114783113,BEST_BID,"JPM,100194,388"
2019-06-28 13:06:06.114783113,BEST_ASK,"JPM,100806,167"
2019-06-28 13:06:08.592496660,QUERY_ORDER_STREAM,75
2019-06-28 13:06:08.592496660,QUERY_SPREAD,75
2019-06-28 13:06:08.592496660,BEST_BID,"JPM,100194,488"
2019-06-28 13:06:08.592496660,BEST_ASK,"JPM,100806,167"
2019-06-28 13:06:09.652476915,QUERY_SPREAD,2
2019-06-28 13:06:09.652476915,BEST_BID,"JPM,100194,488"
2019-06-28 13:06:09.652476915,BEST_ASK,"JPM,100806,67"
2019-06-28 13:06:09.652476915,LAST_TRADE,"100,$100806.0000"
2019-06-28 13:06:10.000000000,QUERY_SPREAD,1
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,193"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
