EventTime,EventType,Event
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,193"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,193"
2019-06-28 13:06:10.000000000,BEST_BID,"JPM,100194,395"
2019-06-28 13:06:10.000000000,BEST_ASK,"JPM,100889,193"
2019-06-28 13:06:20.000000000,QUERY_SPREAD,1
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100194,673"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:20.000000000,BEST_BID,"JPM,100194,673"
2019-06-28 13:06:20.000000000,BEST_ASK,"JPM,100889,471"
2019-06-28 13:06:29.498540752,QUERY_ORDER_STREAM,61
2019-06-28 13:06:29.498540752,QUERY_SPREAD,61
2019-06-28 13:06:29.498540752,BEST_BID,"JPM,100195,100"
2019-06-28 13:06:29.498540752,BEST_ASK,"JPM,100889,471"
2019-06-28 13:06:30.000000000,QUERY_SPREAD,1
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,226"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,226"
2019-06-28 13:06:30.000000000,BEST_BID,"JPM,100195,226"
2019-06-28 13:06:30.000000000,BEST_ASK,"JPM,100889,226"
2019-06-28 13:06:40.000000000,QUERY_SPREAD,1
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100195,286"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100195,286"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100195,286"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,100889,286"
2019-06-28 13:06:40.000000000,BEST_BID,"JPM,100195,286"
2019-06-28 13:06:40.000000000,BEST_ASK,"JPM,100889,286"
2019-06-28 13:06:46.842004982,QUERY_ORDER_STREAM,56
2019-06-28 13:06:46.842004982,QUERY_SPREAD,56
2019-06-28 13:06:46.842004982,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:46.842004982,BEST_ASK,"JPM,100889,286"
2019-06-28 13:06:50.000000000,QUERY_SPREAD,1
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,100889,100"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,100889,286"
2019-06-28 13:06:50.000000000,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:50.000000000,BEST_ASK,"JPM,100889,286"
2019-06-28 13:06:54.134949349,QUERY_SPREAD,41
2019-06-28 13:06:54.134949349,BEST_BID,"JPM,100195,386"
2019-06-28 13:06:54.134949349,BEST_ASK,"JPM,100889,186"
2019-06-28 13:06:54.134949349,LAST_TRADE,"100,$100889.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,1
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,100"
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,471"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,77
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,466"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,78
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,458"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,79
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,453"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,80
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,445"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,81
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,436"
2019-06-28 13:07:00.000000000,LAST_TRADE,"9,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,82
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,433"
2019-06-28 13:07:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,83
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,425"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,84
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,421"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,85
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,416"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,86
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,414"
2019-06-28 13:07:00.000000000,LAST_TRADE,"2,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,87
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,407"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,88
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,399"
2019-06-28 13:07:00.000000000,LAST_TRADE,"8,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,89
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,394"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,90
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,390"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,91
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,387"
2019-06-28 13:07:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,92
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,382"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,93
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,375"
2019-06-28 13:07:00.000000000,LAST_TRADE,"7,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,94
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,374"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,95
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,373"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,96
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,369"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,97
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,366"
2019-06-28 13:07:00.000000000,LAST_TRADE,"3,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,98
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,361"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,99
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,357"
2019-06-28 13:07:00.000000000,LAST_TRADE,"4,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,100
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,571"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,352"
2019-06-28 13:07:00.000000000,LAST_TRADE,"5,$100989.0000"
2019-06-28 13:07:00.000000000,QUERY_SPREAD,101
2019-06-28 13:07:00.000000000,BEST_BID,"JPM,100195,570"
2019-06-28 13:07:00.000000000,BEST_ASK,"JPM,100989,352"
2019-06-28 13:07:00.000000000,LAST_TRADE,"1,$100195.0000"
2019-06-28 13:07:08.117104213,QUERY_ORDER_STREAM,71
2019-06-28 13:07:08.117104213,QUERY_SPREAD,71
2019-06-28 13:07:08.117104213,BEST_BID,"JPM,100195,670"
2019-06-28 13:07:08.117104213,BEST_ASK,"JPM,100989,352"
2019-06-28 13:07:10.000000000,QUERY_SPREAD,1
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100195,670"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:10.000000000,BEST_BID,"JPM,100195,670"
2019-06-28 13:07:10.000000000,BEST_ASK,"JPM,101440,471"
2019-06-28 13:07:20.000000000,QUERY_SPREAD,1
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,174"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,174"
2019-06-28 13:07:20.000000000,BEST_BID,"JPM,100195,373"
2019-06-28 13:07:20.000000000,BEST_ASK,"JPM,101440,174"
2019-06-28 13:07:23.430083224,QUERY_ORDER_STREAM,66
2019-06-28 13:07:23.430083224,QUERY_SPREAD,66
2019-06-28 13:07:30.000000000,QUERY_SPREAD,1
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,100"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,226"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,226"
2019-06-28 13:07:30.000000000,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.000000000,BEST_ASK,"JPM,101440,226"
2019-06-28 13:07:30.787193281,QUERY_SPREAD,18
2019-06-28 13:07:30.787193281,BEST_BID,"JPM,100195,425"
2019-06-28 13:07:30.787193281,BEST_ASK,"JPM,101440,126"
2019-06-28 13:07:30.787193281,LAST_TRADE,"100,$101440.0000"
2019-06-28 13:07:30.925938236,QUERY_ORDER_STREAM,75
2019-06-28 13:07:30.925938236,QUERY_SPREAD,75
2019-06-28 13:07:30.925938236,BEST_BID,"JPM,100196,100"
2019-06-28 13:07:30.925938236,BEST_ASK,"JPM,101440,126"
2019-06-28 13:07:40.000000000,QUERY_SPREAD,1
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,100196,286"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,100196,286"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,100196,286"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:07:40.000000000,BEST_BID,"JPM,100196,286"
2019-06-28 13:07:40.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:07:50.000000000,QUERY_SPREAD,1
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,101646,226"
2019-06-28 13:07:50.000000000,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:50.000000000,BEST_ASK,"JPM,101646,226"
2019-06-28 13:07:51.993033804,QUERY_SPREAD,9
2019-06-28 13:07:51.993033804,BEST_BID,"JPM,100196,226"
2019-06-28 13:07:51.993033804,BEST_ASK,"JPM,101646,226"
2019-06-28 13:07:59.202845993,QUERY_ORDER_STREAM,52
2019-06-28 13:07:59.202845993,QUERY_SPREAD,52
2019-06-28 13:07:59.202845993,BEST_BID,"JPM,100196,326"
2019-06-28 13:07:59.202845993,BEST_ASK,"JPM,101646,226"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,1
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,174"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,174"
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,174"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,77
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,169"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,78
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,161"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,79
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,156"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,80
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,148"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,81
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,139"
2019-06-28 13:08:00.000000000,LAST_TRADE,"9,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,82
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,136"
2019-06-28 13:08:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,83
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,128"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,84
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,124"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,85
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,119"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,86
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,117"
2019-06-28 13:08:00.000000000,LAST_TRADE,"2,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,87
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,110"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,88
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,102"
2019-06-28 13:08:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,89
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,97"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,90
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,93"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,91
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,90"
2019-06-28 13:08:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,92
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,85"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,93
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,78"
2019-06-28 13:08:00.000000000,LAST_TRADE,"7,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,94
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,77"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,95
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,76"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,96
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,72"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,97
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,69"
2019-06-28 13:08:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,98
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,64"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,99
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,60"
2019-06-28 13:08:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,100
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,274"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,55"
2019-06-28 13:08:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:08:00.000000000,QUERY_SPREAD,101
2019-06-28 13:08:00.000000000,BEST_BID,"JPM,100196,273"
2019-06-28 13:08:00.000000000,BEST_ASK,"JPM,101646,55"
2019-06-28 13:08:00.000000000,LAST_TRADE,"1,$100196.0000"
2019-06-28 13:08:04.549046510,QUERY_SPREAD,4
2019-06-28 13:08:04.549046510,BEST_BID,"JPM,101646,45"
2019-06-28 13:08:04.549046510,BEST_ASK,"JPM,101927,174"
2019-06-28 13:08:04.549046510,LAST_TRADE,"55,$101646.0000"
2019-06-28 13:08:10.000000000,QUERY_SPREAD,1
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,174"
2019-06-28 13:08:10.000000000,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:10.000000000,BEST_ASK,"JPM,101927,174"
2019-06-28 13:08:11.641149085,QUERY_SPREAD,40
2019-06-28 13:08:11.641149085,BEST_BID,"JPM,101646,119"
2019-06-28 13:08:11.641149085,BEST_ASK,"JPM,101927,174"
2019-06-28 13:08:13.607147990,QUERY_ORDER_STREAM,52
2019-06-28 13:08:13.607147990,QUERY_SPREAD,52
2019-06-28 13:08:17.870950034,QUERY_ORDER_STREAM,68
2019-06-28 13:08:17.870950034,QUERY_SPREAD,68
2019-06-28 13:08:20.000000000,QUERY_SPREAD,1
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,100"
