EventTime,EventType,Event
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:20.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:26.709811449,QUERY_SPREAD,6
2019-06-28 13:08:26.709811449,BEST_BID,"JPM,101785,100"
2019-06-28 13:08:26.709811449,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:30.000000000,QUERY_SPREAD,1
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:30.000000000,BEST_BID,"JPM,101785,226"
2019-06-28 13:08:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:40.000000000,QUERY_SPREAD,1
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,193"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,193"
2019-06-28 13:08:40.000000000,BEST_BID,"JPM,101785,193"
2019-06-28 13:08:40.000000000,BEST_ASK,"JPM,101927,193"
2019-06-28 13:08:47.298491626,QUERY_SPREAD,15
2019-06-28 13:08:47.298491626,BEST_BID,"JPM,101785,93"
2019-06-28 13:08:47.298491626,BEST_ASK,"JPM,101927,193"
2019-06-28 13:08:47.298491626,LAST_TRADE,"100,$101785.0000"
2019-06-28 13:08:50.000000000,QUERY_SPREAD,1
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:50.000000000,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:50.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:08:53.049888415,QUERY_SPREAD,3
2019-06-28 13:08:53.049888415,BEST_BID,"JPM,101646,171"
2019-06-28 13:08:53.049888415,BEST_ASK,"JPM,101664,100"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,1
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,100"
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,471"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,77
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,466"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,78
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,458"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,79
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,453"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,80
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,445"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,81
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,436"
2019-06-28 13:09:00.000000000,LAST_TRADE,"9,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,82
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,433"
2019-06-28 13:09:00.000000000,LAST_TRADE,"3,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,83
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,425"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,84
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,421"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,85
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,416"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,86
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,414"
2019-06-28 13:09:00.000000000,LAST_TRADE,"2,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,87
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,407"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,88
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,399"
2019-06-28 13:09:00.000000000,LAST_TRADE,"8,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,89
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,394"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,90
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,390"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,91
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,387"
2019-06-28 13:09:00.000000000,LAST_TRADE,"3,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,92
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,382"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,93
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,375"
2019-06-28 13:09:00.000000000,LAST_TRADE,"7,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,94
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,374"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,95
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,373"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,96
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,369"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,97
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,366"
2019-06-28 13:09:00.000000000,LAST_TRADE,"3,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,98
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,361"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,99
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,357"
2019-06-28 13:09:00.000000000,LAST_TRADE,"4,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,100
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,416"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,352"
2019-06-28 13:09:00.000000000,LAST_TRADE,"5,$101664.0000"
2019-06-28 13:09:00.000000000,QUERY_SPREAD,101
2019-06-28 13:09:00.000000000,BEST_BID,"JPM,101646,415"
2019-06-28 13:09:00.000000000,BEST_ASK,"JPM,101664,352"
2019-06-28 13:09:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:09:10.000000000,QUERY_SPREAD,1
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:09:10.000000000,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:10.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:09:13.571003184,QUERY_SPREAD,17
2019-06-28 13:09:13.571003184,BEST_BID,"JPM,101646,170"
2019-06-28 13:09:13.571003184,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:20.000000000,QUERY_SPREAD,1
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,101646,415"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:20.000000000,BEST_BID,"JPM,101646,415"
2019-06-28 13:09:20.000000000,BEST_ASK,"JPM,101798,471"
2019-06-28 13:09:24.830679529,QUERY_SPREAD,3
2019-06-28 13:09:24.830679529,BEST_BID,"JPM,101646,415"
2019-06-28 13:09:24.830679529,BEST_ASK,"JPM,101798,471"
2019-06-28 13:09:30.000000000,QUERY_SPREAD,1
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,174"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,174"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,174"
2019-06-28 13:09:30.000000000,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:30.000000000,BEST_ASK,"JPM,101798,174"
2019-06-28 13:09:34.166453232,QUERY_ORDER_STREAM,72
2019-06-28 13:09:34.166453232,QUERY_SPREAD,72
2019-06-28 13:09:34.964234827,QUERY_SPREAD,51
2019-06-28 13:09:34.964234827,BEST_BID,"JPM,101646,118"
2019-06-28 13:09:34.964234827,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:40.000000000,QUERY_SPREAD,1
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,101646,230"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,101646,230"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,101646,230"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,101769,286"
2019-06-28 13:09:40.000000000,BEST_BID,"JPM,101646,230"
2019-06-28 13:09:40.000000000,BEST_ASK,"JPM,101769,286"
2019-06-28 13:09:47.657212811,QUERY_ORDER_STREAM,61
2019-06-28 13:09:47.657212811,QUERY_SPREAD,61
2019-06-28 13:09:47.657212811,BEST_BID,"JPM,101646,330"
2019-06-28 13:09:47.657212811,BEST_ASK,"JPM,101769,286"
2019-06-28 13:09:48.445413302,QUERY_SPREAD,44
2019-06-28 13:09:48.445413302,BEST_BID,"JPM,101646,330"
2019-06-28 13:09:48.445413302,BEST_ASK,"JPM,101769,286"
2019-06-28 13:09:50.000000000,QUERY_SPREAD,1
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:09:50.000000000,BEST_BID,"JPM,101646,237"
2019-06-28 13:09:50.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:09:55.130235596,QUERY_ORDER_STREAM,72
2019-06-28 13:09:55.130235596,QUERY_SPREAD,72
2019-06-28 13:09:55.130235596,BEST_BID,"JPM,101646,337"
2019-06-28 13:09:55.130235596,BEST_ASK,"JPM,101769,193"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,1
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,100"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,193"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,77
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,188"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,78
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,180"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,79
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,175"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,80
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,167"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,81
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,158"
2019-06-28 13:10:00.000000000,LAST_TRADE,"9,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,82
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,155"
2019-06-28 13:10:00.000000000,LAST_TRADE,"3,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,83
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,147"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,84
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,143"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,85
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,138"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,86
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,136"
2019-06-28 13:10:00.000000000,LAST_TRADE,"2,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,87
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,129"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,88
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,121"
2019-06-28 13:10:00.000000000,LAST_TRADE,"8,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,89
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,116"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,90
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,112"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,91
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,109"
2019-06-28 13:10:00.000000000,LAST_TRADE,"3,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,92
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,104"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,93
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,97"
2019-06-28 13:10:00.000000000,LAST_TRADE,"7,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,94
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,96"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,95
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,95"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,96
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,91"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,97
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,88"
2019-06-28 13:10:00.000000000,LAST_TRADE,"3,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,98
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,83"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,99
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,79"
2019-06-28 13:10:00.000000000,LAST_TRADE,"4,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,100
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,337"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,74"
2019-06-28 13:10:00.000000000,LAST_TRADE,"5,$101769.0000"
2019-06-28 13:10:00.000000000,QUERY_SPREAD,101
2019-06-28 13:10:00.000000000,BEST_BID,"JPM,101646,336"
2019-06-28 13:10:00.000000000,BEST_ASK,"JPM,101769,74"
2019-06-28 13:10:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:10:10.000000000,QUERY_SPREAD,1
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,226"
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,226"
