EventTime,EventType,Event
2019-06-28 13:10:10.000000000,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:10.000000000,BEST_ASK,"JPM,101798,226"
2019-06-28 13:10:18.876512581,QUERY_SPREAD,6
2019-06-28 13:10:18.876512581,BEST_BID,"JPM,101646,369"
2019-06-28 13:10:18.876512581,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:20.000000000,QUERY_SPREAD,1
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:20.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:20.000000000,BEST_ASK,"JPM,101734,471"
2019-06-28 13:10:30.000000000,QUERY_SPREAD,1
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,101734,286"
2019-06-28 13:10:30.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:30.000000000,BEST_ASK,"JPM,101734,286"
2019-06-28 13:10:40.000000000,QUERY_SPREAD,1
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,101734,286"
2019-06-28 13:10:40.000000000,BEST_BID,"JPM,101646,429"
2019-06-28 13:10:40.000000000,BEST_ASK,"JPM,101734,286"
2019-06-28 13:10:50.000000000,QUERY_SPREAD,1
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,101734,100"
2019-06-28 13:10:50.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:50.000000000,BEST_ASK,"JPM,101734,471"
2019-06-28 13:10:51.715133980,QUERY_SPREAD,12
2019-06-28 13:10:51.715133980,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:51.715133980,BEST_ASK,"JPM,101734,471"
2019-06-28 13:10:52.238705938,QUERY_SPREAD,19
2019-06-28 13:10:52.238705938,BEST_BID,"JPM,101646,614"
2019-06-28 13:10:52.238705938,BEST_ASK,"JPM,101734,371"
2019-06-28 13:10:52.238705938,LAST_TRADE,"100,$101734.0000"
2019-06-28 13:10:55.929265560,QUERY_ORDER_STREAM,57
2019-06-28 13:10:55.929265560,QUERY_SPREAD,57
2019-06-28 13:11:00.000000000,QUERY_SPREAD,1
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,100"
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,471"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,77
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,466"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,78
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,458"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,79
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,453"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,80
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,445"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,81
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,436"
2019-06-28 13:11:00.000000000,LAST_TRADE,"9,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,82
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,433"
2019-06-28 13:11:00.000000000,LAST_TRADE,"3,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,83
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,425"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,84
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,421"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,85
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,416"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,86
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,414"
2019-06-28 13:11:00.000000000,LAST_TRADE,"2,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,87
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,407"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,88
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,399"
2019-06-28 13:11:00.000000000,LAST_TRADE,"8,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,89
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,394"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,90
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,390"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,91
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,387"
2019-06-28 13:11:00.000000000,LAST_TRADE,"3,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,92
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,382"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,93
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,375"
2019-06-28 13:11:00.000000000,LAST_TRADE,"7,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,94
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,374"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,95
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,373"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,96
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,369"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,97
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,366"
2019-06-28 13:11:00.000000000,LAST_TRADE,"3,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,98
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,361"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,99
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,357"
2019-06-28 13:11:00.000000000,LAST_TRADE,"4,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,100
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,614"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,352"
2019-06-28 13:11:00.000000000,LAST_TRADE,"5,$101798.0000"
2019-06-28 13:11:00.000000000,QUERY_SPREAD,101
2019-06-28 13:11:00.000000000,BEST_BID,"JPM,101646,613"
2019-06-28 13:11:00.000000000,BEST_ASK,"JPM,101798,352"
2019-06-28 13:11:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:11:10.000000000,QUERY_SPREAD,1
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,101646,613"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,101809,100"
2019-06-28 13:11:10.000000000,BEST_BID,"JPM,101646,613"
2019-06-28 13:11:10.000000000,BEST_ASK,"JPM,101809,471"
2019-06-28 13:11:13.215749271,QUERY_SPREAD,21
2019-06-28 13:11:13.215749271,BEST_BID,"JPM,101646,613"
2019-06-28 13:11:13.215749271,BEST_ASK,"JPM,101809,371"
2019-06-28 13:11:13.215749271,LAST_TRADE,"100,$101809.0000"
2019-06-28 13:11:20.000000000,QUERY_SPREAD,1
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:20.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:11:20.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:22.637346297,QUERY_SPREAD,44
2019-06-28 13:11:22.637346297,BEST_BID,"JPM,101824,100"
2019-06-28 13:11:22.637346297,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:30.000000000,QUERY_SPREAD,1
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:30.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:30.467535937,QUERY_SPREAD,37
2019-06-28 13:11:30.467535937,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:30.467535937,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:33.509737070,QUERY_ORDER_STREAM,69
2019-06-28 13:11:33.509737070,QUERY_SPREAD,69
2019-06-28 13:11:33.509737070,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:33.509737070,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:40.000000000,QUERY_SPREAD,1
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,100"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:40.000000000,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:40.000000000,BEST_ASK,"JPM,101927,226"
2019-06-28 13:11:46.733885707,QUERY_SPREAD,30
2019-06-28 13:11:46.733885707,BEST_BID,"JPM,101824,226"
2019-06-28 13:11:46.733885707,BEST_ASK,"JPM,101927,126"
2019-06-28 13:11:46.733885707,LAST_TRADE,"100,$101927.0000"
2019-06-28 13:11:50.000000000,QUERY_SPREAD,1
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:11:50.000000000,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:50.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:11:51.242899688,QUERY_SPREAD,6
2019-06-28 13:11:51.242899688,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:51.242899688,BEST_ASK,"JPM,101855,100"
2019-06-28 13:11:55.424029193,QUERY_SPREAD,19
2019-06-28 13:11:55.424029193,BEST_BID,"JPM,101824,286"
2019-06-28 13:11:55.424029193,BEST_ASK,"JPM,101855,100"
2019-06-28 13:11:56.092387314,QUERY_SPREAD,50
2019-06-28 13:11:56.092387314,BEST_BID,"JPM,101824,186"
2019-06-28 13:11:56.092387314,BEST_ASK,"JPM,101855,100"
2019-06-28 13:11:56.092387314,LAST_TRADE,"100,$101824.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,1
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,77
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,281"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,78
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,273"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,79
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,268"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,80
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,260"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,81
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,251"
2019-06-28 13:12:00.000000000,LAST_TRADE,"9,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,82
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,248"
2019-06-28 13:12:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,83
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,240"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,84
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,236"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,85
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,231"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,86
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,229"
2019-06-28 13:12:00.000000000,LAST_TRADE,"2,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,87
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,222"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,88
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,214"
2019-06-28 13:12:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,89
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,209"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,90
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,205"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,91
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,202"
2019-06-28 13:12:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,92
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,197"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,93
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,190"
2019-06-28 13:12:00.000000000,LAST_TRADE,"7,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,94
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,189"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,95
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,188"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,96
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,184"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,97
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,181"
2019-06-28 13:12:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,98
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,176"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,99
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,172"
2019-06-28 13:12:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,100
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,286"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,167"
2019-06-28 13:12:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:12:00.000000000,QUERY_SPREAD,101
2019-06-28 13:12:00.000000000,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:00.000000000,BEST_ASK,"JPM,101855,167"
2019-06-28 13:12:00.000000000,LAST_TRADE,"1,$101647.0000"
2019-06-28 13:12:07.338180236,QUERY_SPREAD,47
2019-06-28 13:12:07.338180236,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:07.338180236,BEST_ASK,"JPM,101855,167"
2019-06-28 13:12:10.000000000,QUERY_SPREAD,1
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:12:10.000000000,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:10.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:12:13.034884669,QUERY_SPREAD,27
2019-06-28 13:12:13.034884669,BEST_BID,"JPM,101647,173"
2019-06-28 13:12:13.034884669,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:20.000000000,QUERY_SPREAD,1
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:12:20.000000000,BEST_BID,"JPM,101647,285"
2019-06-28 13:12:20.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:12:30.000000000,QUERY_SPREAD,1
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
