EventTime,EventType,Event
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,226"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,226"
2019-06-28 13:12:30.000000000,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:30.000000000,BEST_ASK,"JPM,101789,226"
2019-06-28 13:12:34.463277465,QUERY_SPREAD,15
2019-06-28 13:12:34.463277465,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:34.463277465,BEST_ASK,"JPM,101789,226"
2019-06-28 13:12:36.914692926,QUERY_SPREAD,31
2019-06-28 13:12:36.914692926,BEST_BID,"JPM,101647,225"
2019-06-28 13:12:36.914692926,BEST_ASK,"JPM,101789,326"
2019-06-28 13:12:40.000000000,QUERY_SPREAD,1
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,101647,470"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:12:40.000000000,BEST_BID,"JPM,101647,470"
2019-06-28 13:12:40.000000000,BEST_ASK,"JPM,101789,571"
2019-06-28 13:12:44.595099878,QUERY_ORDER_STREAM,69
2019-06-28 13:12:44.595099878,QUERY_SPREAD,69
2019-06-28 13:12:44.595099878,BEST_BID,"JPM,101647,371"
2019-06-28 13:12:44.595099878,BEST_ASK,"JPM,101789,571"
2019-06-28 13:12:50.000000000,QUERY_SPREAD,1
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,326"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,326"
2019-06-28 13:12:50.000000000,BEST_BID,"JPM,101646,368"
2019-06-28 13:12:50.000000000,BEST_ASK,"JPM,101789,326"
2019-06-28 13:12:51.338421890,QUERY_SPREAD,21
2019-06-28 13:12:51.338421890,BEST_BID,"JPM,101646,268"
2019-06-28 13:12:51.338421890,BEST_ASK,"JPM,101789,326"
2019-06-28 13:12:51.338421890,LAST_TRADE,"100,$101646.0000"
2019-06-28 13:12:56.099506429,QUERY_SPREAD,11
2019-06-28 13:12:56.099506429,BEST_BID,"JPM,101646,268"
2019-06-28 13:12:56.099506429,BEST_ASK,"JPM,101789,326"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,1
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,200"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,77
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,269"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,78
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,261"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,79
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,256"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,80
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,81
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,239"
2019-06-28 13:13:00.000000000,LAST_TRADE,"9,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,82
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,236"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,83
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,228"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,84
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,224"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,85
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,219"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,86
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,217"
2019-06-28 13:13:00.000000000,LAST_TRADE,"2,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,87
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,210"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,88
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,202"
2019-06-28 13:13:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,89
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,197"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,90
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,193"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,91
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,190"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,92
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,185"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,93
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,178"
2019-06-28 13:13:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,94
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,177"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,95
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,176"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,96
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,172"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,97
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,169"
2019-06-28 13:13:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,98
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,164"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,99
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,160"
2019-06-28 13:13:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,100
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,216"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:13:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:13:00.000000000,QUERY_SPREAD,101
2019-06-28 13:13:00.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:00.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:13:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:13:10.000000000,QUERY_SPREAD,1
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,207"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,207"
2019-06-28 13:13:10.000000000,BEST_BID,"JPM,101646,267"
2019-06-28 13:13:10.000000000,BEST_ASK,"JPM,101789,207"
2019-06-28 13:13:20.000000000,QUERY_SPREAD,1
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,81"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,174"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,174"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,174"
2019-06-28 13:13:20.000000000,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:20.000000000,BEST_ASK,"JPM,101789,174"
2019-06-28 13:13:21.814028649,QUERY_SPREAD,26
2019-06-28 13:13:21.814028649,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:21.814028649,BEST_ASK,"JPM,101789,174"
2019-06-28 13:13:22.334998337,QUERY_ORDER_STREAM,65
2019-06-28 13:13:22.334998337,QUERY_SPREAD,65
2019-06-28 13:13:22.334998337,BEST_BID,"JPM,101646,234"
2019-06-28 13:13:22.334998337,BEST_ASK,"JPM,101789,274"
2019-06-28 13:13:30.000000000,QUERY_SPREAD,1
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:30.000000000,BEST_BID,"JPM,101646,215"
2019-06-28 13:13:30.000000000,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:32.212792096,QUERY_SPREAD,28
2019-06-28 13:13:32.212792096,BEST_BID,"JPM,101646,115"
2019-06-28 13:13:32.212792096,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:32.212792096,LAST_TRADE,"100,$101646.0000"
2019-06-28 13:13:39.027459558,QUERY_SPREAD,6
2019-06-28 13:13:39.027459558,BEST_BID,"JPM,101646,115"
2019-06-28 13:13:39.027459558,BEST_ASK,"JPM,101789,255"
2019-06-28 13:13:40.000000000,QUERY_SPREAD,1
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,101646,412"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:40.000000000,BEST_BID,"JPM,101646,412"
2019-06-28 13:13:40.000000000,BEST_ASK,"JPM,101789,552"
2019-06-28 13:13:44.687139800,QUERY_SPREAD,9
2019-06-28 13:13:44.687139800,BEST_BID,"JPM,101646,412"
2019-06-28 13:13:44.687139800,BEST_ASK,"JPM,101789,552"
2019-06-28 13:13:50.000000000,QUERY_SPREAD,1
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,101646,227"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,101646,227"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,101646,227"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,101789,367"
2019-06-28 13:13:50.000000000,BEST_BID,"JPM,101646,227"
2019-06-28 13:13:50.000000000,BEST_ASK,"JPM,101789,367"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,1
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,181"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,274"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,77
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,269"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,78
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,261"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,79
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,256"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,80
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,81
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,239"
2019-06-28 13:14:00.000000000,LAST_TRADE,"9,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,82
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,236"
2019-06-28 13:14:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,83
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,228"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,84
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,224"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,85
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,219"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,86
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,217"
2019-06-28 13:14:00.000000000,LAST_TRADE,"2,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,87
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,210"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,88
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,202"
2019-06-28 13:14:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,89
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,197"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,90
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,193"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,91
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,190"
2019-06-28 13:14:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,92
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,185"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,93
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,178"
2019-06-28 13:14:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,94
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,177"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,95
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,176"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,96
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,172"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,97
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,169"
2019-06-28 13:14:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,98
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,164"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,99
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,160"
2019-06-28 13:14:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,100
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,134"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:14:00.000000000,QUERY_SPREAD,101
2019-06-28 13:14:00.000000000,BEST_BID,"JPM,101646,133"
2019-06-28 13:14:00.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:14:07.393742313,QUERY_SPREAD,12
2019-06-28 13:14:07.393742313,BEST_BID,"JPM,101646,33"
2019-06-28 13:14:07.393742313,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:07.393742313,LAST_TRADE,"100,$101646.0000"
2019-06-28 13:14:10.000000000,QUERY_SPREAD,1
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:10.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:10.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:11.795986334,QUERY_SPREAD,24
2019-06-28 13:14:11.795986334,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:11.795986334,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:20.000000000,QUERY_SPREAD,1
