EventTime,EventType,Event
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:20.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:20.000000000,BEST_ASK,"JPM,101789,248"
2019-06-28 13:14:30.000000000,QUERY_SPREAD,1
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:30.000000000,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:30.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:14:36.932347599,QUERY_ORDER_STREAM,60
2019-06-28 13:14:36.932347599,QUERY_SPREAD,60
2019-06-28 13:14:36.932347599,BEST_BID,"JPM,101620,193"
2019-06-28 13:14:36.932347599,BEST_ASK,"JPM,101646,100"
2019-06-28 13:14:40.000000000,QUERY_SPREAD,1
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:14:40.000000000,BEST_BID,"JPM,101620,286"
2019-06-28 13:14:40.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:14:48.421824599,QUERY_SPREAD,2
2019-06-28 13:14:48.421824599,BEST_BID,"JPM,101620,186"
2019-06-28 13:14:48.421824599,BEST_ASK,"JPM,101646,286"
2019-06-28 13:14:48.421824599,LAST_TRADE,"100,$101620.0000"
2019-06-28 13:14:50.000000000,QUERY_SPREAD,1
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101581,286"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101581,286"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101581,286"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:14:50.000000000,BEST_BID,"JPM,101581,286"
2019-06-28 13:14:50.000000000,BEST_ASK,"JPM,101646,286"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,1
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,100"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,226"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,226"
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,226"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,77
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,221"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,78
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,213"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,79
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,208"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,80
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,200"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,81
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,191"
2019-06-28 13:15:00.000000000,LAST_TRADE,"9,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,82
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,188"
2019-06-28 13:15:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,83
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,180"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,84
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,176"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,85
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,171"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,86
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,169"
2019-06-28 13:15:00.000000000,LAST_TRADE,"2,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,87
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,162"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,88
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,154"
2019-06-28 13:15:00.000000000,LAST_TRADE,"8,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,89
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,149"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,90
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,145"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,91
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,142"
2019-06-28 13:15:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,92
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,137"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,93
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,130"
2019-06-28 13:15:00.000000000,LAST_TRADE,"7,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,94
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,129"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,95
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,128"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,96
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,124"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,97
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,121"
2019-06-28 13:15:00.000000000,LAST_TRADE,"3,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,98
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,116"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,99
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,112"
2019-06-28 13:15:00.000000000,LAST_TRADE,"4,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,100
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,226"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,107"
2019-06-28 13:15:00.000000000,LAST_TRADE,"5,$101646.0000"
2019-06-28 13:15:00.000000000,QUERY_SPREAD,101
2019-06-28 13:15:00.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:00.000000000,BEST_ASK,"JPM,101646,107"
2019-06-28 13:15:00.000000000,LAST_TRADE,"1,$101581.0000"
2019-06-28 13:15:10.000000000,QUERY_SPREAD,1
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:15:10.000000000,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:10.000000000,BEST_ASK,"JPM,101789,155"
2019-06-28 13:15:11.220779116,QUERY_ORDER_STREAM,52
2019-06-28 13:15:11.220779116,QUERY_SPREAD,52
2019-06-28 13:15:14.763577696,QUERY_SPREAD,51
2019-06-28 13:15:14.763577696,BEST_BID,"JPM,101581,192"
2019-06-28 13:15:14.763577696,BEST_ASK,"JPM,101789,155"
2019-06-28 13:15:20.000000000,QUERY_SPREAD,1
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:20.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:20.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:26.412635899,QUERY_SPREAD,32
2019-06-28 13:15:26.412635899,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:26.412635899,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:30.000000000,QUERY_SPREAD,1
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101581,470"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:30.000000000,BEST_BID,"JPM,101581,470"
2019-06-28 13:15:30.000000000,BEST_ASK,"JPM,101789,433"
2019-06-28 13:15:37.734921501,QUERY_SPREAD,50
2019-06-28 13:15:37.734921501,BEST_BID,"JPM,101581,470"
2019-06-28 13:15:37.734921501,BEST_ASK,"JPM,101789,433"
2019-06-28 13:15:40.000000000,QUERY_SPREAD,1
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:40.000000000,BEST_BID,"JPM,101581,225"
2019-06-28 13:15:40.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:42.695975510,QUERY_ORDER_STREAM,62
2019-06-28 13:15:42.695975510,QUERY_SPREAD,62
2019-06-28 13:15:49.719391481,QUERY_SPREAD,41
2019-06-28 13:15:49.719391481,BEST_BID,"JPM,101581,125"
2019-06-28 13:15:49.719391481,BEST_ASK,"JPM,101789,188"
2019-06-28 13:15:49.719391481,LAST_TRADE,"100,$101581.0000"
2019-06-28 13:15:50.000000000,QUERY_SPREAD,1
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,136"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,136"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,136"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,136"
2019-06-28 13:15:50.000000000,BEST_BID,"JPM,101400,174"
2019-06-28 13:15:50.000000000,BEST_ASK,"JPM,101789,136"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,1
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,62"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,188"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,77
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,183"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,78
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,175"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,79
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,170"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,80
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,162"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,81
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,153"
2019-06-28 13:16:00.000000000,LAST_TRADE,"9,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,82
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,150"
2019-06-28 13:16:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,83
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,142"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,84
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,138"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,85
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,133"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,86
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,131"
2019-06-28 13:16:00.000000000,LAST_TRADE,"2,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,87
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,124"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,88
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,116"
2019-06-28 13:16:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,89
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,111"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,90
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,107"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,91
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,104"
2019-06-28 13:16:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,92
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,99"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,93
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,92"
2019-06-28 13:16:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,94
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,91"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,95
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,90"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,96
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,86"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,97
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,83"
2019-06-28 13:16:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,98
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,78"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,99
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,74"
2019-06-28 13:16:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,100
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,226"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,69"
2019-06-28 13:16:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:16:00.000000000,QUERY_SPREAD,101
2019-06-28 13:16:00.000000000,BEST_BID,"JPM,101400,225"
2019-06-28 13:16:00.000000000,BEST_ASK,"JPM,101789,69"
2019-06-28 13:16:00.000000000,LAST_TRADE,"1,$101400.0000"
2019-06-28 13:16:10.000000000,QUERY_SPREAD,1
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:16:10.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:10.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:16:19.791120237,QUERY_ORDER_STREAM,61
2019-06-28 13:16:19.791120237,QUERY_SPREAD,61
2019-06-28 13:16:19.791120237,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:19.791120237,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:20.000000000,QUERY_SPREAD,1
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,101789,100"
