EventTime,EventType,Event
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:20.000000000,BEST_BID,"JPM,101400,285"
2019-06-28 13:16:20.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:24.178241403,QUERY_SPREAD,23
2019-06-28 13:16:24.178241403,BEST_BID,"JPM,101400,185"
2019-06-28 13:16:24.178241403,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:24.178241403,LAST_TRADE,"100,$101400.0000"
2019-06-28 13:16:30.000000000,QUERY_SPREAD,1
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101365,471"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:30.000000000,BEST_BID,"JPM,101365,471"
2019-06-28 13:16:30.000000000,BEST_ASK,"JPM,101789,471"
2019-06-28 13:16:40.000000000,QUERY_SPREAD,1
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:40.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:40.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:50.000000000,QUERY_SPREAD,1
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:50.000000000,BEST_BID,"JPM,101365,286"
2019-06-28 13:16:50.000000000,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:58.692611445,QUERY_SPREAD,4
2019-06-28 13:16:58.692611445,BEST_BID,"JPM,101365,186"
2019-06-28 13:16:58.692611445,BEST_ASK,"JPM,101789,286"
2019-06-28 13:16:58.692611445,LAST_TRADE,"100,$101365.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,1
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,100"
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,471"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,77
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,466"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,78
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,458"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,79
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,453"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,80
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,445"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,81
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,436"
2019-06-28 13:17:00.000000000,LAST_TRADE,"9,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,82
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,433"
2019-06-28 13:17:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,83
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,425"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,84
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,421"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,85
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,416"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,86
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,414"
2019-06-28 13:17:00.000000000,LAST_TRADE,"2,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,87
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,407"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,88
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,399"
2019-06-28 13:17:00.000000000,LAST_TRADE,"8,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,89
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,394"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,90
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,390"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,91
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,387"
2019-06-28 13:17:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,92
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,382"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,93
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,375"
2019-06-28 13:17:00.000000000,LAST_TRADE,"7,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,94
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,374"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,95
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,373"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,96
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,369"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,97
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,366"
2019-06-28 13:17:00.000000000,LAST_TRADE,"3,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,98
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,361"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,99
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,357"
2019-06-28 13:17:00.000000000,LAST_TRADE,"4,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,100
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,471"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,352"
2019-06-28 13:17:00.000000000,LAST_TRADE,"5,$101789.0000"
2019-06-28 13:17:00.000000000,QUERY_SPREAD,101
2019-06-28 13:17:00.000000000,BEST_BID,"JPM,101286,470"
2019-06-28 13:17:00.000000000,BEST_ASK,"JPM,101789,352"
2019-06-28 13:17:00.000000000,LAST_TRADE,"1,$101286.0000"
2019-06-28 13:17:06.994178077,QUERY_SPREAD,13
2019-06-28 13:17:06.994178077,BEST_BID,"JPM,101376,100"
2019-06-28 13:17:06.994178077,BEST_ASK,"JPM,101789,352"
2019-06-28 13:17:10.000000000,QUERY_SPREAD,1
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101376,471"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:10.000000000,BEST_BID,"JPM,101376,471"
2019-06-28 13:17:10.000000000,BEST_ASK,"JPM,101855,471"
2019-06-28 13:17:15.699095072,QUERY_SPREAD,43
2019-06-28 13:17:15.699095072,BEST_BID,"JPM,101454,100"
2019-06-28 13:17:15.699095072,BEST_ASK,"JPM,101855,471"
2019-06-28 13:17:15.978087343,QUERY_SPREAD,10
2019-06-28 13:17:15.978087343,BEST_BID,"JPM,101376,471"
2019-06-28 13:17:15.978087343,BEST_ASK,"JPM,101855,471"
2019-06-28 13:17:15.978087343,LAST_TRADE,"100,$101454.0000"
2019-06-28 13:17:18.993268898,QUERY_SPREAD,25
2019-06-28 13:17:18.993268898,BEST_BID,"JPM,101376,371"
2019-06-28 13:17:18.993268898,BEST_ASK,"JPM,101855,471"
2019-06-28 13:17:18.993268898,LAST_TRADE,"100,$101376.0000"
2019-06-28 13:17:20.000000000,QUERY_SPREAD,1
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:20.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:20.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:30.000000000,QUERY_SPREAD,1
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:30.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:30.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:33.426984368,QUERY_ORDER_STREAM,55
2019-06-28 13:17:33.426984368,QUERY_SPREAD,55
2019-06-28 13:17:40.000000000,QUERY_SPREAD,1
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:40.000000000,BEST_BID,"JPM,101286,225"
2019-06-28 13:17:40.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:17:50.000000000,QUERY_SPREAD,1
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:50.000000000,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:50.000000000,BEST_ASK,"JPM,101855,174"
2019-06-28 13:17:56.941792832,QUERY_ORDER_STREAM,58
2019-06-28 13:17:56.941792832,QUERY_SPREAD,58
2019-06-28 13:17:57.418421919,QUERY_SPREAD,46
2019-06-28 13:17:57.418421919,BEST_BID,"JPM,101286,173"
2019-06-28 13:17:57.418421919,BEST_ASK,"JPM,101431,100"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,1
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,100"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,100"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,286"
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,286"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,77
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,281"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,78
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,273"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,79
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,268"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,80
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,260"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,81
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,251"
2019-06-28 13:18:00.000000000,LAST_TRADE,"9,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,82
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,248"
2019-06-28 13:18:00.000000000,LAST_TRADE,"3,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,83
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,240"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,84
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,236"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,85
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,231"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,86
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,229"
2019-06-28 13:18:00.000000000,LAST_TRADE,"2,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,87
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,222"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,88
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,214"
2019-06-28 13:18:00.000000000,LAST_TRADE,"8,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,89
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,209"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,90
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,205"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,91
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,202"
2019-06-28 13:18:00.000000000,LAST_TRADE,"3,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,92
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,197"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,93
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,190"
2019-06-28 13:18:00.000000000,LAST_TRADE,"7,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,94
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,189"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,95
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,188"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,96
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,184"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,97
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,181"
2019-06-28 13:18:00.000000000,LAST_TRADE,"3,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,98
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,176"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,99
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,172"
2019-06-28 13:18:00.000000000,LAST_TRADE,"4,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,100
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,285"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,167"
2019-06-28 13:18:00.000000000,LAST_TRADE,"5,$101431.0000"
2019-06-28 13:18:00.000000000,QUERY_SPREAD,101
2019-06-28 13:18:00.000000000,BEST_BID,"JPM,101286,284"
2019-06-28 13:18:00.000000000,BEST_ASK,"JPM,101431,167"
2019-06-28 13:18:00.000000000,LAST_TRADE,"1,$101286.0000"
2019-06-28 13:18:03.690841219,QUERY_SPREAD,44
2019-06-28 13:18:03.690841219,BEST_BID,"JPM,101286,284"
2019-06-28 13:18:03.690841219,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,QUERY_SPREAD,1
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:10.000000000,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:10.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:18.405553830,QUERY_SPREAD,19
2019-06-28 13:18:18.405553830,BEST_BID,"JPM,101286,172"
2019-06-28 13:18:18.405553830,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:20.000000000,QUERY_SPREAD,1
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,101286,469"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:20.000000000,BEST_BID,"JPM,101286,469"
2019-06-28 13:18:20.000000000,BEST_ASK,"JPM,101354,471"
2019-06-28 13:18:29.019546265,QUERY_SPREAD,50
2019-06-28 13:18:29.019546265,BEST_BID,"JPM,101286,469"
