EventTime,EventType,Event
2019-06-28 13:18:29.019546265,BEST_ASK,"JPM,101354,471"
2019-06-28 13:18:30.000000000,QUERY_SPREAD,1
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101286,469"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:30.000000000,BEST_BID,"JPM,101286,469"
2019-06-28 13:18:30.000000000,BEST_ASK,"JPM,101354,471"
2019-06-28 13:18:35.536363992,QUERY_SPREAD,10
2019-06-28 13:18:35.536363992,BEST_BID,"JPM,101286,369"
2019-06-28 13:18:35.536363992,BEST_ASK,"JPM,101354,471"
2019-06-28 13:18:35.536363992,LAST_TRADE,"100,$101286.0000"
2019-06-28 13:18:40.000000000,QUERY_SPREAD,1
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:40.000000000,BEST_BID,"JPM,101177,174"
2019-06-28 13:18:40.000000000,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:47.869685553,QUERY_SPREAD,33
2019-06-28 13:18:47.869685553,BEST_BID,"JPM,101177,74"
2019-06-28 13:18:47.869685553,BEST_ASK,"JPM,101354,174"
2019-06-28 13:18:47.869685553,LAST_TRADE,"100,$101177.0000"
2019-06-28 13:18:50.000000000,QUERY_SPREAD,1
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:18:50.000000000,BEST_BID,"JPM,101082,226"
2019-06-28 13:18:50.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:18:54.172355259,QUERY_SPREAD,45
2019-06-28 13:18:54.172355259,BEST_BID,"JPM,101082,126"
2019-06-28 13:18:54.172355259,BEST_ASK,"JPM,101354,226"
2019-06-28 13:18:54.172355259,LAST_TRADE,"100,$101082.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,1
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,100"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,226"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,77
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,221"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,78
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,213"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,79
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,208"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,80
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,200"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,81
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,191"
2019-06-28 13:19:00.000000000,LAST_TRADE,"9,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,82
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,188"
2019-06-28 13:19:00.000000000,LAST_TRADE,"3,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,83
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,180"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,84
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,176"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,85
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,171"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,86
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,169"
2019-06-28 13:19:00.000000000,LAST_TRADE,"2,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,87
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,162"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,88
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,154"
2019-06-28 13:19:00.000000000,LAST_TRADE,"8,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,89
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,149"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,90
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,145"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,91
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,142"
2019-06-28 13:19:00.000000000,LAST_TRADE,"3,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,92
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,137"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,93
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,130"
2019-06-28 13:19:00.000000000,LAST_TRADE,"7,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,94
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,129"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,95
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,128"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,96
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,124"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,97
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,121"
2019-06-28 13:19:00.000000000,LAST_TRADE,"3,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,98
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,116"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,99
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,112"
2019-06-28 13:19:00.000000000,LAST_TRADE,"4,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,100
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,226"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,107"
2019-06-28 13:19:00.000000000,LAST_TRADE,"5,$101354.0000"
2019-06-28 13:19:00.000000000,QUERY_SPREAD,101
2019-06-28 13:19:00.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:00.000000000,BEST_ASK,"JPM,101354,107"
2019-06-28 13:19:00.000000000,LAST_TRADE,"1,$101049.0000"
2019-06-28 13:19:10.000000000,QUERY_SPREAD,1
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:19:10.000000000,BEST_BID,"JPM,101049,225"
2019-06-28 13:19:10.000000000,BEST_ASK,"JPM,101855,226"
2019-06-28 13:19:10.786613188,QUERY_SPREAD,17
2019-06-28 13:19:10.786613188,BEST_BID,"JPM,101049,125"
2019-06-28 13:19:10.786613188,BEST_ASK,"JPM,101855,226"
2019-06-28 13:19:10.786613188,LAST_TRADE,"100,$101049.0000"
2019-06-28 13:19:20.000000000,QUERY_SPREAD,1
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:20.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:20.000000000,BEST_ASK,"JPM,101855,471"
2019-06-28 13:19:30.000000000,QUERY_SPREAD,1
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:30.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:30.000000000,BEST_ASK,"JPM,101855,471"
2019-06-28 13:19:30.634988749,QUERY_ORDER_STREAM,65
2019-06-28 13:19:30.634988749,QUERY_SPREAD,65
2019-06-28 13:19:35.118705323,QUERY_ORDER_STREAM,67
2019-06-28 13:19:35.118705323,QUERY_SPREAD,67
2019-06-28 13:19:40.000000000,QUERY_SPREAD,1
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100964,286"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100964,286"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100964,286"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:19:40.000000000,BEST_BID,"JPM,100964,286"
2019-06-28 13:19:40.000000000,BEST_ASK,"JPM,101855,286"
2019-06-28 13:19:50.000000000,QUERY_SPREAD,1
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:19:50.000000000,BEST_BID,"JPM,100964,471"
2019-06-28 13:19:50.000000000,BEST_ASK,"JPM,101855,471"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,1
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,100"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,193"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,193"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,193"
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,193"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,77
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,188"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,78
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,180"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,79
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,175"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,80
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,167"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,81
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,158"
2019-06-28 13:20:00.000000000,LAST_TRADE,"9,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,82
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,155"
2019-06-28 13:20:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,83
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,147"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,84
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,143"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,85
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,138"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,86
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,136"
2019-06-28 13:20:00.000000000,LAST_TRADE,"2,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,87
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,129"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,88
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,121"
2019-06-28 13:20:00.000000000,LAST_TRADE,"8,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,89
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,116"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,90
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,112"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,91
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,109"
2019-06-28 13:20:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,92
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,104"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,93
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,97"
2019-06-28 13:20:00.000000000,LAST_TRADE,"7,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,94
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,96"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,95
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,95"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,96
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,91"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,97
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,88"
2019-06-28 13:20:00.000000000,LAST_TRADE,"3,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,98
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,83"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,99
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,79"
2019-06-28 13:20:00.000000000,LAST_TRADE,"4,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,100
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,193"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,74"
2019-06-28 13:20:00.000000000,LAST_TRADE,"5,$101855.0000"
2019-06-28 13:20:00.000000000,QUERY_SPREAD,101
2019-06-28 13:20:00.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:00.000000000,BEST_ASK,"JPM,101855,74"
2019-06-28 13:20:00.000000000,LAST_TRADE,"1,$100964.0000"
2019-06-28 13:20:10.000000000,QUERY_SPREAD,1
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100964,470"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:10.000000000,BEST_BID,"JPM,100964,470"
2019-06-28 13:20:10.000000000,BEST_ASK,"JPM,101901,471"
2019-06-28 13:20:20.000000000,QUERY_SPREAD,1
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:20.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:20.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:28.056062400,QUERY_ORDER_STREAM,58
2019-06-28 13:20:28.056062400,QUERY_SPREAD,58
2019-06-28 13:20:30.000000000,QUERY_SPREAD,1
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:30.000000000,BEST_BID,"JPM,100964,173"
2019-06-28 13:20:30.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:30.288224803,QUERY_ORDER_STREAM,64
2019-06-28 13:20:30.288224803,QUERY_SPREAD,64
2019-06-28 13:20:40.000000000,QUERY_SPREAD,1
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,100"
