EventTime,EventType,Event
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,193"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,193"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,193"
2019-06-28 13:20:40.000000000,BEST_BID,"JPM,100964,192"
2019-06-28 13:20:40.000000000,BEST_ASK,"JPM,101901,193"
2019-06-28 13:20:40.205090539,QUERY_SPREAD,26
2019-06-28 13:20:40.205090539,BEST_BID,"JPM,100964,93"
2019-06-28 13:20:40.205090539,BEST_ASK,"JPM,101901,193"
2019-06-28 13:20:50.000000000,QUERY_SPREAD,1
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:50.000000000,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:50.000000000,BEST_ASK,"JPM,101901,174"
2019-06-28 13:20:54.472410384,QUERY_SPREAD,45
2019-06-28 13:20:54.472410384,BEST_BID,"JPM,100933,174"
2019-06-28 13:20:54.472410384,BEST_ASK,"JPM,101901,174"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,1
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,100"
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,471"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,77
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,466"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,78
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,458"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,79
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,453"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,80
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,445"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,81
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,436"
2019-06-28 13:21:00.000000000,LAST_TRADE,"9,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,82
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,433"
2019-06-28 13:21:00.000000000,LAST_TRADE,"3,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,83
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,425"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,84
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,421"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,85
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,416"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,86
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,414"
2019-06-28 13:21:00.000000000,LAST_TRADE,"2,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,87
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,407"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,88
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,399"
2019-06-28 13:21:00.000000000,LAST_TRADE,"8,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,89
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,394"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,90
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,390"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,91
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,387"
2019-06-28 13:21:00.000000000,LAST_TRADE,"3,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,92
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,382"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,93
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,375"
2019-06-28 13:21:00.000000000,LAST_TRADE,"7,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,94
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,374"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,95
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,373"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,96
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,369"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,97
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,366"
2019-06-28 13:21:00.000000000,LAST_TRADE,"3,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,98
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,361"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,99
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,357"
2019-06-28 13:21:00.000000000,LAST_TRADE,"4,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,100
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,471"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,352"
2019-06-28 13:21:00.000000000,LAST_TRADE,"5,$101901.0000"
2019-06-28 13:21:00.000000000,QUERY_SPREAD,101
2019-06-28 13:21:00.000000000,BEST_BID,"JPM,100933,470"
2019-06-28 13:21:00.000000000,BEST_ASK,"JPM,101901,352"
2019-06-28 13:21:00.000000000,LAST_TRADE,"1,$100933.0000"
2019-06-28 13:21:10.000000000,QUERY_SPREAD,1
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:21:10.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:10.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:21:12.290018515,QUERY_ORDER_STREAM,65
2019-06-28 13:21:12.290018515,QUERY_SPREAD,65
2019-06-28 13:21:20.000000000,QUERY_SPREAD,1
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:21:20.000000000,BEST_BID,"JPM,100933,285"
2019-06-28 13:21:20.000000000,BEST_ASK,"JPM,102011,286"
2019-06-28 13:21:25.658027485,QUERY_ORDER_STREAM,73
2019-06-28 13:21:25.658027485,QUERY_SPREAD,73
2019-06-28 13:21:30.000000000,QUERY_SPREAD,1
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,100"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,193"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,193"
2019-06-28 13:21:30.000000000,BEST_BID,"JPM,100933,192"
2019-06-28 13:21:30.000000000,BEST_ASK,"JPM,102011,193"
2019-06-28 13:21:35.374639563,QUERY_SPREAD,3
2019-06-28 13:21:35.374639563,BEST_BID,"JPM,100933,92"
2019-06-28 13:21:35.374639563,BEST_ASK,"JPM,102011,193"
2019-06-28 13:21:35.374639563,LAST_TRADE,"100,$100933.0000"
2019-06-28 13:21:39.658732920,QUERY_SPREAD,8
2019-06-28 13:21:39.658732920,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:39.658732920,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:39.658732920,LAST_TRADE,"92,$100933.0000"
2019-06-28 13:21:40.000000000,QUERY_SPREAD,1
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,134"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,134"
2019-06-28 13:21:40.000000000,BEST_BID,"JPM,100624,226"
2019-06-28 13:21:40.000000000,BEST_ASK,"JPM,100933,134"
2019-06-28 13:21:50.000000000,QUERY_SPREAD,1
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,101"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,101"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,101"
2019-06-28 13:21:50.000000000,BEST_BID,"JPM,100624,193"
2019-06-28 13:21:50.000000000,BEST_ASK,"JPM,100933,101"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,1
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,8"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,194"
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,194"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,77
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,189"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,78
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,181"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,79
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,176"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,80
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,168"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,81
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,159"
2019-06-28 13:22:00.000000000,LAST_TRADE,"9,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,82
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,156"
2019-06-28 13:22:00.000000000,LAST_TRADE,"3,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,83
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,148"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,84
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,144"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,85
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,139"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,86
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,137"
2019-06-28 13:22:00.000000000,LAST_TRADE,"2,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,87
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,130"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,88
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,122"
2019-06-28 13:22:00.000000000,LAST_TRADE,"8,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,89
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,117"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,90
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,113"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,91
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,110"
2019-06-28 13:22:00.000000000,LAST_TRADE,"3,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,92
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,105"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,93
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,98"
2019-06-28 13:22:00.000000000,LAST_TRADE,"7,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,94
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,97"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,95
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,96"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,96
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,92"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,97
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,89"
2019-06-28 13:22:00.000000000,LAST_TRADE,"3,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,98
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,84"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,99
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,80"
2019-06-28 13:22:00.000000000,LAST_TRADE,"4,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,100
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,286"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,75"
2019-06-28 13:22:00.000000000,LAST_TRADE,"5,$100933.0000"
2019-06-28 13:22:00.000000000,QUERY_SPREAD,101
2019-06-28 13:22:00.000000000,BEST_BID,"JPM,100624,285"
2019-06-28 13:22:00.000000000,BEST_ASK,"JPM,100933,75"
2019-06-28 13:22:00.000000000,LAST_TRADE,"1,$100624.0000"
2019-06-28 13:22:01.502666706,QUERY_SPREAD,2
2019-06-28 13:22:01.502666706,BEST_BID,"JPM,100624,185"
2019-06-28 13:22:01.502666706,BEST_ASK,"JPM,100933,75"
2019-06-28 13:22:01.502666706,LAST_TRADE,"100,$100624.0000"
2019-06-28 13:22:06.985611451,QUERY_SPREAD,44
2019-06-28 13:22:06.985611451,BEST_BID,"JPM,100624,85"
2019-06-28 13:22:06.985611451,BEST_ASK,"JPM,100933,75"
2019-06-28 13:22:06.985611451,LAST_TRADE,"100,$100624.0000"
2019-06-28 13:22:09.910659538,QUERY_SPREAD,11
2019-06-28 13:22:09.910659538,BEST_BID,"JPM,100553,286"
2019-06-28 13:22:09.910659538,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:09.910659538,LAST_TRADE,"85,$100624.0000"
2019-06-28 13:22:10.000000000,QUERY_SPREAD,1
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,141"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,141"
2019-06-28 13:22:10.000000000,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:10.000000000,BEST_ASK,"JPM,100624,141"
2019-06-28 13:22:13.977716647,QUERY_SPREAD,28
2019-06-28 13:22:13.977716647,BEST_BID,"JPM,100553,226"
2019-06-28 13:22:13.977716647,BEST_ASK,"JPM,100624,141"
2019-06-28 13:22:18.423028057,QUERY_ORDER_STREAM,56
2019-06-28 13:22:18.423028057,QUERY_SPREAD,56
2019-06-28 13:22:20.000000000,QUERY_SPREAD,1
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100553,286"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100553,286"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100553,286"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,100624,201"
2019-06-28 13:22:20.000000000,BEST_BID,"JPM,100553,286"
2019-06-28 13:22:20.000000000,BEST_ASK,"JPM,100624,201"
2019-06-28 13:22:27.493661195,QUERY_ORDER_STREAM,56
2019-06-28 13:22:27.493661195,QUERY_SPREAD,56
2019-06-28 13:22:30.000000000,QUERY_SPREAD,1
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,15"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
2019-06-28 13:22:30.000000000,BEST_ASK,"JPM,100624,108"
2019-06-28 13:22:30.000000000,BEST_BID,"JPM,100553,193"
